,EFCAB3 (146779)
ACH-000004,0.028146576525048837
ACH-000005,-0.10616760688435753
ACH-000007,-0.05298199668866498
ACH-000009,-0.12999283270220086
ACH-000011,-0.004004072135505208
ACH-000012,-0.15842191464308314
ACH-000013,-0.04292355280644139
ACH-000014,-0.08617808688614202
ACH-000015,-0.11057325475114538
ACH-000017,-0.06640209109707561
ACH-000018,-0.14912876646281273
ACH-000019,-0.3259414125682306
ACH-000021,-0.04472237410016513
ACH-000022,-0.08815929877189407
ACH-000025,-0.08949772884792243
ACH-000028,-0.292347542058973
ACH-000030,-0.06943164308403924
ACH-000035,-0.1841148696777806
ACH-000036,-0.012801945108592146
ACH-000037,-0.03723902318688131
ACH-000039,-0.017797259048661966
ACH-000040,-0.1311026368666119
ACH-000041,-0.06452766162681857
ACH-000042,-0.2311745517213447
ACH-000045,-0.0019533588952464404
ACH-000047,-0.16802769092405556
ACH-000052,-0.025442241085801582
ACH-000053,-0.045094812407512036
ACH-000054,-0.10759158269942674
ACH-000055,-0.06170006334257469
ACH-000060,-0.11157646094728607
ACH-000067,-0.06059654276751725
ACH-000070,-0.024680075144549733
ACH-000075,0.07618454266357254
ACH-000078,-0.14984280979293793
ACH-000082,-0.13872082391025556
ACH-000085,-0.06860006456504075
ACH-000086,-0.13264070837353484
ACH-000087,-0.1343169954802264
ACH-000092,0.012701392506212638
ACH-000095,0.0007893137612154981
ACH-000097,-0.04101895069715116
ACH-000098,-0.06352315190145326
ACH-000099,-0.20692603674587126
ACH-000108,0.02317690421646553
ACH-000113,0.060815776452364134
ACH-000116,-0.019857183899896103
ACH-000118,-0.2896712278698692
ACH-000120,-0.22441541429397105
ACH-000123,-0.1021428332798558
ACH-000127,-0.020803200000998348
ACH-000128,0.004526338364311081
ACH-000132,-0.08019444159728016
ACH-000133,-0.07076982144591262
ACH-000137,-0.02934854741027193
ACH-000138,-0.155776348913307
ACH-000142,-0.15133350189917208
ACH-000143,-0.08698056512675822
ACH-000146,-0.053820740256633526
ACH-000148,-0.09297197350566117
ACH-000150,-0.2884267553102229
ACH-000152,-0.13257542619472154
ACH-000153,0.0655784301143731
ACH-000159,-0.0005091720018516021
ACH-000160,-0.03480588675432701
ACH-000163,-0.14065755274838113
ACH-000167,-0.18712980105201207
ACH-000168,-0.043670686911577834
ACH-000169,-0.124098651773105
ACH-000178,-0.014709422727856431
ACH-000183,-0.11554558184171622
ACH-000188,-0.12012372037041867
ACH-000189,-0.13680933921307248
ACH-000190,-0.07821131065078396
ACH-000198,0.01977159528642213
ACH-000203,-0.060828071856696087
ACH-000204,0.0077130336974771795
ACH-000206,0.09562794141885134
ACH-000207,-0.14715564388192096
ACH-000208,-0.13883042632504647
ACH-000210,-0.05660087150543128
ACH-000211,-0.066445782127993
ACH-000215,-0.02709049112045791
ACH-000221,-0.08364301387725691
ACH-000222,-0.01254802182728739
ACH-000223,0.06127456944333425
ACH-000226,-0.1217124974992868
ACH-000227,-0.16627097433011084
ACH-000228,-0.054386406406423116
ACH-000231,-0.08418277197741199
ACH-000232,-0.02346780059407665
ACH-000233,-0.09882175627845023
ACH-000234,-0.06434191304924895
ACH-000235,-0.03394569759778639
ACH-000237,-0.06501209311706127
ACH-000238,-0.20003476534924386
ACH-000242,0.2431961635627148
ACH-000243,-0.2406975485350116
ACH-000244,-0.13613462494734535
ACH-000246,-0.07430596080195165
ACH-000248,-0.05221893801549516
ACH-000250,-0.06651245734229877
ACH-000251,-0.10411519785552248
ACH-000252,-0.003589662081763232
ACH-000253,-0.02657815863056361
ACH-000255,-0.05766278343519704
ACH-000256,-0.14114240106888418
ACH-000257,0.08219814757303112
ACH-000258,0.019554991493015084
ACH-000259,-0.09472630030155192
ACH-000260,-0.0601027647010399
ACH-000261,-0.031200544159569306
ACH-000262,0.012071261209215405
ACH-000263,-0.0005454243219490391
ACH-000264,-0.11690923254611152
ACH-000265,-0.09697044134115633
