,PBX1 (5087)
ACH-000004,0.16218987757894052
ACH-000005,0.5083376463251038
ACH-000007,-0.08150873828996658
ACH-000009,-0.09785009529440143
ACH-000011,0.04888226457999286
ACH-000012,0.08354980995085934
ACH-000013,0.09079620076946343
ACH-000014,0.055151578058709995
ACH-000015,0.009442783338149222
ACH-000017,-0.07428458437560614
ACH-000018,0.1423969544000123
ACH-000019,0.057626091924863634
ACH-000021,0.018439910644256787
ACH-000022,-0.010492668531609177
ACH-000025,0.04317684254665483
ACH-000028,0.14317017270450907
ACH-000030,0.07809206455368357
ACH-000035,-0.0018319545567166984
ACH-000036,-0.055150784415069286
ACH-000037,0.0424800218307167
ACH-000039,0.0749897068009336
ACH-000040,0.07373455099955939
ACH-000041,-0.010742254489914662
ACH-000042,0.13696296475188455
ACH-000045,0.01845700245466942
ACH-000047,0.014303730291747157
ACH-000052,-0.02811327168067816
ACH-000053,0.0706804460603357
ACH-000054,0.019552206552742243
ACH-000055,0.06050773474527115
ACH-000060,0.08956074051020001
ACH-000067,0.075405793693028
ACH-000070,-0.4413996928840997
ACH-000075,0.06541696032360307
ACH-000078,0.21690728433321751
ACH-000082,0.04024369127681466
ACH-000085,0.043830113356138095
ACH-000086,-0.022847955234115192
ACH-000087,0.03421556964015921
ACH-000092,0.07834873297410536
ACH-000095,0.06754189623271685
ACH-000097,0.1814694344226361
ACH-000098,-0.02465914127758571
ACH-000099,0.006944039292375468
ACH-000108,0.013051499590265449
ACH-000113,0.14918431379818156
ACH-000116,0.04018254012701915
ACH-000118,0.12610616370365516
ACH-000120,0.030625609180863107
ACH-000123,0.04080157520084531
ACH-000127,0.02214185730260014
ACH-000128,-0.08306243994094786
ACH-000132,0.07716079246728055
ACH-000133,0.14369251808466435
ACH-000137,-0.032343852191366866
ACH-000138,-0.0042168337568138144
ACH-000142,0.011291200560363158
ACH-000143,-0.030316743719245563
ACH-000146,0.1004152354515485
ACH-000148,0.006439187125209204
ACH-000150,0.05196634580740669
ACH-000152,0.10594228554992773
ACH-000153,-0.07317143445654399
ACH-000159,0.09952681736582944
ACH-000160,0.1491399980054961
ACH-000163,0.08084311056989432
ACH-000167,0.2699701233785493
ACH-000168,0.10664355790804272
ACH-000169,0.029967308410700676
ACH-000178,0.03283991658584183
ACH-000183,-0.02862699225578632
ACH-000188,0.17782458780113344
ACH-000189,0.17444590720977798
ACH-000190,0.02816417504038537
ACH-000198,0.03164737559498163
ACH-000203,-0.0257523693166115
ACH-000204,-0.1976680705746378
ACH-000206,0.07175952115168073
ACH-000207,0.1471618030714293
ACH-000208,-0.17825826640558898
ACH-000210,0.27410567626584104
ACH-000211,0.05495538960569429
ACH-000215,0.011413429081330398
ACH-000221,0.03617952501886084
ACH-000222,-0.13321323770065038
ACH-000223,0.088715984450026
ACH-000226,0.08575522379098742
ACH-000227,0.11101903700633783
ACH-000228,-0.11023602083586777
ACH-000231,0.11432805117015532
ACH-000232,-0.051356761790488765
ACH-000233,0.05848365293436365
ACH-000234,-0.03780807854810591
ACH-000235,-0.03688276813398626
ACH-000237,0.049537063905968966
ACH-000238,0.016222760264451668
ACH-000242,-0.2394821741309347
ACH-000243,0.014753168340303312
ACH-000244,0.05695945065271137
ACH-000246,0.09353058294613856
ACH-000248,0.26006043102600285
ACH-000250,0.031647705364444
ACH-000251,0.10246153470653037
ACH-000252,0.047747793366732766
ACH-000253,-0.04879724609520879
ACH-000255,-0.02745047833612117
ACH-000256,-0.01785643771187186
ACH-000257,-0.08347194482579114
ACH-000258,0.02270404626135328
ACH-000259,-0.443060475281761
ACH-000260,-0.13925565497725176
ACH-000261,0.07887908258731949
ACH-000262,0.0009326801661396666
ACH-000263,0.0805293888184614
ACH-000264,-0.0008717115503586693
ACH-000265,0.12482504671270712
ACH-000266,0.09372711281554263
ACH-000272,0.08584363057113292
ACH-000274,0.08642294960518733
ACH-000277,0.0767756092149223
ACH-000278,-0.04749520915337068
ACH-000279,0.020387857906735897
ACH-000280,0.13997027217428729
ACH-000281,0.00738465221818143
ACH-000288,-0.03163323569274791
ACH-000291,-0.08749773076874545
ACH-000293,-0.04738354924295158
ACH-000294,0.00968712472701048
ACH-000295,0.20313082572652985
ACH-000296,0.10750287667322128
ACH-000302,0.06508629846970873
ACH-000304,0.3156815908606103
ACH-000307,0.17223420337657586
ACH-000308,0.11175684501202597
ACH-000310,-0.013926180202754157
ACH-000311,0.10766578803282252
ACH-000312,0.038466494784736086
ACH-000315,-0.07352841345356216
ACH-000316,0.0599300725832789
ACH-000317,-0.13236258933182266
ACH-000318,0.0932102671715762
ACH-000319,-0.04889829038137941
ACH-000320,0.01860232643415638
ACH-000322,0.09632401325041637
ACH-000323,0.08172621223766734
ACH-000324,0.10185569134306348
ACH-000329,0.12905130434011666
ACH-000330,0.09849326673662416
ACH-000331,0.05466799994251273
ACH-000332,0.05292316969933099
ACH-000334,-0.07110667895766745
ACH-000335,0.006458469429536225
ACH-000336,-0.00460921394432421
ACH-000337,0.009862232388210128
ACH-000338,-0.7168315725721557
ACH-000339,0.008244106091105164
ACH-000341,0.16400576577530546
ACH-000348,0.1230780767983053
ACH-000350,0.11007123480474466
ACH-000352,0.09202429612625623
ACH-000356,-0.06528959254465154
ACH-000361,0.02208989322822145
ACH-000362,0.12488609011977715
ACH-000363,0.17027104729968764
ACH-000364,0.03652940659755585
