,RPA3 (6119)
ACH-000004,-1.2184716201610992
ACH-000005,-1.3135319755348946
ACH-000007,-0.8427803379230816
ACH-000009,-1.130363062459838
ACH-000011,-0.8628220247169915
ACH-000012,-1.0695059664271278
ACH-000013,-1.0046154665182536
ACH-000014,-0.9181621393221906
ACH-000015,-0.8878476549807987
ACH-000017,-0.856313645728391
ACH-000018,-0.9121656727432672
ACH-000019,-1.0189875667225368
ACH-000021,-0.8745560403522042
ACH-000022,-0.9305831260937508
ACH-000025,-1.1316043803623863
ACH-000028,-0.7333186950674575
ACH-000030,-0.9994866571901364
ACH-000035,-0.8650138553140959
ACH-000036,-0.8258575109703029
ACH-000037,-0.7644360574735466
ACH-000039,-0.9962775669142412
ACH-000040,-0.9176165919447608
ACH-000041,-1.0374479972897948
ACH-000042,-1.0217022387162384
ACH-000045,-0.9684158880760344
ACH-000047,-0.7383040794332796
ACH-000052,-1.0914746248646991
ACH-000053,-1.1519295227419024
ACH-000054,-1.1864884657429742
ACH-000055,-1.0823053990529354
ACH-000060,-0.8689513439623607
ACH-000067,-0.9953197364763942
ACH-000070,-0.9424917052010932
ACH-000075,-1.0324594116381631
ACH-000078,-1.0510563970844742
ACH-000082,-1.3580021689366433
ACH-000085,-0.7025536101641207
ACH-000086,-0.8736136945156602
ACH-000087,-0.9940745010493736
ACH-000092,-0.9723462185816141
ACH-000095,-0.9037316555929
ACH-000097,-0.8874771290974268
ACH-000098,-0.9575971649272657
ACH-000099,-1.0890063852204803
ACH-000108,-0.8198883822593407
ACH-000113,-0.7809410883165333
ACH-000116,-0.8561940304761314
ACH-000118,-0.8840591882387159
ACH-000120,-0.9735629579453314
ACH-000123,-1.0207146368798472
ACH-000127,-0.8915127587992997
ACH-000128,-0.923622607662914
ACH-000132,-0.9215520908068956
ACH-000133,-1.0513520344339555
ACH-000137,-1.1188224170392158
ACH-000138,-0.9492114012485222
ACH-000142,-0.8944002740195021
ACH-000143,-0.8248079568395595
ACH-000146,-1.2254012043737907
ACH-000148,-1.1037139398852378
ACH-000150,-0.677159874930394
ACH-000152,-0.9827794285287991
ACH-000153,-0.7414424069979132
ACH-000159,-1.1177530434218343
ACH-000160,-1.0495883705114806
ACH-000163,-0.6280610538705691
ACH-000167,-1.49452514170104
ACH-000168,-1.0615576813308538
ACH-000169,-0.9372463697891096
ACH-000178,-0.9586756728027052
ACH-000183,-1.036995961110054
ACH-000188,-0.981707795323622
ACH-000189,-1.1772914557168137
ACH-000190,-1.074839118954516
ACH-000198,-0.8267369622961441
ACH-000203,-0.9247736243934738
ACH-000204,-0.7979969391357359
ACH-000206,-0.8564596227550063
ACH-000207,-0.8893163321463791
ACH-000208,-1.0560276601606486
ACH-000210,-1.1216005215951497
ACH-000211,-1.161329878840622
ACH-000215,-0.9269669119939804
ACH-000221,-1.2494539840105847
ACH-000222,-0.8433922420299089
ACH-000223,-0.991257596095657
ACH-000226,-0.9540085582872992
ACH-000227,-1.1360977505838596
ACH-000228,-0.8078073803709467
ACH-000231,-1.1348675487835922
ACH-000232,-0.8996989213604245
ACH-000233,-0.8038537801789514
ACH-000234,-0.854733333392664
ACH-000235,-0.9375510476872324
ACH-000237,-1.07870882505272
ACH-000238,-0.9473290736880546
ACH-000242,-0.8312877935971988
ACH-000243,-0.99485782675705
ACH-000244,-0.5270730139495737
ACH-000246,-0.9819381241758158
ACH-000248,-0.8542169010230644
ACH-000250,-1.0426111119855854
ACH-000251,-0.9820654246707724
ACH-000252,-0.9880024505104926
ACH-000253,-1.023090112266826
ACH-000255,-1.067537260647503
ACH-000256,-0.84503341982744
ACH-000257,-1.0721610919437634
ACH-000258,-0.976657916331808
ACH-000259,-0.8034765700942843
ACH-000260,-0.9875510722485188
ACH-000261,-1.010945711385843
ACH-000262,-0.7673447324197495
ACH-000263,-1.1527980404972782
ACH-000264,-1.240860790597112
ACH-000265,-0.7138071261683112
ACH-000266,-1.024876606391702
ACH-000272,-1.038935283737005
ACH-000274,-1.0056431684801566
ACH-000277,-0.9367861316706712
ACH-000278,-1.093197861134213
ACH-000279,-1.126842126712477
ACH-000280,-1.075585903293805
ACH-000281,-0.9170433117917091
ACH-000288,-0.8775942558325097
ACH-000291,-0.9915157292108716
ACH-000293,-1.0357912396472115
ACH-000294,-0.9973378682905708
ACH-000295,-0.8919794121709476
ACH-000296,-0.8928765710712897
ACH-000302,-0.9121688118487804
ACH-000304,-1.105084760213051
ACH-000307,-1.1586819219280509
ACH-000308,-1.0518684147966204
ACH-000310,-1.1577535001678383
ACH-000311,-0.8658725271717064
ACH-000312,-0.9925282664524604
ACH-000315,-0.9218126343843354
ACH-000316,-1.1066783110909324
ACH-000317,-0.8768426106314354
ACH-000318,-0.8822320192505493
ACH-000319,-1.0924879338704423
ACH-000320,-1.083272397487131
ACH-000322,-0.9149043968683588
ACH-000323,-1.116564809443347
ACH-000324,-0.9903287369599756
ACH-000329,-1.1085223060256721
ACH-000330,-0.9447983136307776
ACH-000331,-1.0169895675616392
ACH-000332,-0.9204362068412848
ACH-000334,-0.6991915271436994
ACH-000335,-1.182814679946288
ACH-000336,-1.154683559782974
ACH-000337,-0.9830754607035634
ACH-000338,-1.570826944870254
ACH-000339,-1.155789505316272
ACH-000341,-0.9998995864886536
ACH-000348,-0.8897420894944871
ACH-000350,-0.8730394561395021
ACH-000352,-0.9962187734965176
ACH-000356,-1.055217367767773
ACH-000361,-0.9653146575085352
ACH-000362,-0.8468216157774511
ACH-000363,-1.0158688022281883
ACH-000364,-0.8979259230863949
ACH-000365,-0.6832889117508055
ACH-000366,-1.120126019411385
ACH-000368,-1.026671787310815
ACH-000374,-1.0514826002261897
ACH-000375,-1.0024063893517121
ACH-000376,-1.034929152138263
ACH-000381,-0.8263593363076678
ACH-000383,-1.1388017971103177
ACH-000387,-1.1693758828335803
ACH-000389,-0.8309724445580624
ACH-000390,-0.9947393557306284
ACH-000393,-1.089522482234101
ACH-000395,-0.9678193806784222
ACH-000396,-1.0358597923143087
ACH-000397,-0.9993770121193664
ACH-000401,-0.7419512546523996
ACH-000402,-0.8475533179701789
ACH-000403,-1.0559140781861396
ACH-000404,-0.9752640027540541
ACH-000406,-0.8630458941497477
ACH-000407,-1.123885587821289
ACH-000408,-0.963432645974505
ACH-000410,-1.1545783397127047
ACH-000411,-1.1010561419679992
ACH-000414,-0.9568972460947422
ACH-000415,-1.1601325063770371
ACH-000416,-0.9307135735852669
ACH-000420,-1.19550270024326
ACH-000421,-0.9625024058773958
ACH-000424,-0.9701186055181229
ACH-000425,-0.6076930022896793
ACH-000426,-1.0064464899990615
ACH-000427,-0.8133595396832002
ACH-000433,-0.7716934533598574
ACH-000435,-1.0947966416215469
ACH-000436,-0.905938055851264
ACH-000444,-0.9111296596755128
ACH-000445,-0.7500485991822603
ACH-000448,-1.07272207698664
ACH-000450,-1.0642807805102563
ACH-000452,-1.1201517193269386
ACH-000454,-0.8104880004496255
ACH-000458,-0.7995544865536272
ACH-000459,-0.4502356031158821
ACH-000460,-0.9501230255795328
ACH-000461,-1.0127192710126791
ACH-000463,-0.9419203315943254
ACH-000464,-0.9655520669513068
ACH-000466,-1.0206164471644
ACH-000467,-0.8542150927339331
ACH-000468,-0.7929464363859691
ACH-000469,-1.0774978259967392
ACH-000470,-0.8628935309162011
ACH-000471,-1.1681120004126186
ACH-000472,-0.9438460716710864
ACH-000473,-0.8961108646906891
ACH-000475,-0.9073854655896364
ACH-000476,-0.8868615467240247
ACH-000477,-0.8471405622517941
ACH-000479,-1.025936436705685
ACH-000480,-1.0382091713525758
ACH-000481,-1.038399892057975
ACH-000483,-0.7650287036011505
ACH-000484,-0.9884211425700096
ACH-000485,-0.941686313058394
ACH-000486,-0.8729410664322844
ACH-000487,-1.2114810319771496
ACH-000488,-0.7886769266147131
ACH-000490,-1.1375836364067442
ACH-000491,-0.8017595065662875
ACH-000495,-0.8599910255151454
ACH-000496,-0.8380298763773354
ACH-000499,-1.0372568552405883
ACH-000500,-1.0112658000596857
ACH-000502,-1.1599650545955882
ACH-000503,-0.6383175574375864
ACH-000505,-0.8878520650541031
ACH-000507,-0.8904886519678363
ACH-000510,-0.9480092889796354
ACH-000511,-1.0882086572560536
ACH-000512,-1.0645125602561254
ACH-000516,-1.24654443346294
ACH-000517,-0.9166350940641234
ACH-000518,-0.873817972955985
ACH-000520,-1.0700161458478086
ACH-000521,-1.0147302672940204
ACH-000522,-1.1008298526926246
ACH-000524,-0.9580027777866228
ACH-000527,-0.8355550213119763
ACH-000528,-0.8956979946304366
ACH-000537,-0.9390171960462921
ACH-000541,-1.1765559228771714
ACH-000542,-1.0076704449781355
ACH-000544,-0.946381162379938
ACH-000545,-0.924925768463268
ACH-000547,-0.8235315060928287
ACH-000548,-0.9996484097413676
ACH-000549,-0.6247405806763766
ACH-000550,-0.9362043101132228
ACH-000552,-0.8053547317419004
ACH-000556,-0.9821088743918184
ACH-000557,-1.0411046752616753
ACH-000569,-1.1790315877424151
ACH-000570,-0.977605611066407
ACH-000571,-1.0620618134855824
ACH-000573,-1.0061060735036569
ACH-000576,-0.8262186167681196
ACH-000579,-1.1268827830188108
ACH-000580,-1.3451469533808889
ACH-000584,-1.1681362317251844
ACH-000585,-1.0334917149931588
ACH-000588,-1.006180220508364
ACH-000589,-0.8778338549386451
ACH-000591,-0.8660795651259959
ACH-000593,-1.0471298655994508
ACH-000600,-0.7764512748402379
ACH-000601,-0.9054391287717444
ACH-000605,-0.8462550598796996
ACH-000606,-0.8886764044847438
ACH-000608,-0.9146654949531344
ACH-000614,-0.9194707233517372
ACH-000616,-0.9362632752328952
ACH-000618,-0.9105364907097864
ACH-000619,-1.0417676244024459
ACH-000620,-0.9437110691585878
ACH-000621,-0.9209456152481968
ACH-000622,-0.9489712138978336
ACH-000623,-1.0311136017516096
ACH-000624,-0.9585703415407112
ACH-000627,-0.8860668585975887
ACH-000630,-1.0158236176020603
ACH-000631,-1.0305233468370425
ACH-000632,-1.1194497455042152
ACH-000633,-0.7815952360244887
ACH-000637,-0.7310527554612462
ACH-000638,-0.9515956826090541
ACH-000646,-0.6967997238646236
ACH-000647,-0.9282920044304614
ACH-000648,-0.9568230764436062
ACH-000649,-0.8733511655638521
ACH-000651,-1.1390295338852119
ACH-000652,-0.9501849147564156
ACH-000653,-0.6681416101608897
ACH-000657,-0.9664642643553352
ACH-000658,-1.1118866276525434
ACH-000661,-0.9224765291523368
ACH-000662,-0.8283253490794453
ACH-000663,-1.0517886471263092
ACH-000665,-0.9591084852680244
ACH-000671,-0.7594058990189099
ACH-000672,-1.1226041092898893
ACH-000673,-0.9665119916754752
ACH-000676,-0.990370534141824
ACH-000677,-0.6600674032811882
ACH-000681,-0.8221597233625504
ACH-000683,-0.989641637451129
ACH-000684,-0.8841175967501298
ACH-000688,-0.9442617156665648
ACH-000693,-0.9289115316780471
ACH-000694,-0.9349570565318132
