,EPGN (255324)
ACH-000278,0.20741265667745407
ACH-000279,0.037637406212398715
ACH-000280,0.0852530525110304
ACH-000281,0.1705838145922876
ACH-000288,0.17456759753730364
ACH-000291,0.16837022174368882
ACH-000293,-0.02215013880292353
ACH-000294,0.06620847228401694
ACH-000295,0.4303438618566423
ACH-000296,0.24702788159338065
ACH-000302,0.095314210135892
ACH-000304,0.1638072797589054
ACH-000307,0.19672238611368328
ACH-000308,0.08425473496671503
ACH-000310,0.2006403858848312
ACH-000311,0.15082555896159106
ACH-000312,0.33059426263302705
ACH-000315,0.3061394303525329
ACH-000316,0.2682855455202801
ACH-000317,0.1723023572984739
ACH-000318,0.18048827325220174
ACH-000319,0.08879915260911518
ACH-000320,0.3441543297001384
ACH-000322,-0.15020600351174407
ACH-000323,0.0712562204323262
ACH-000324,-0.045471163257995086
ACH-000329,0.1024513866177302
ACH-000330,-0.12581845235590727
ACH-000331,0.16201294667822894
ACH-000332,0.1220903512527262
ACH-000334,0.2211120434055794
ACH-000335,0.10673439038427528
ACH-000336,0.18053175345979733
ACH-000337,0.01917177129600102
ACH-000338,0.4478496244976449
ACH-000339,0.13823939368134044
ACH-000341,0.4233463181094256
ACH-000348,0.0788722098697689
ACH-000350,0.3089298039043451
ACH-000352,0.049200612907359234
ACH-000356,0.021495776222946048
ACH-000361,0.08985663624601459
ACH-000362,0.2062956235913826
ACH-000363,0.13983447769155385
ACH-000364,0.1962097384203572
ACH-000365,0.1742150552980735
ACH-000366,0.1771227791783911
ACH-000368,0.1136977212466785
ACH-000374,0.15681903574057268
ACH-000375,-0.033478090075551865
ACH-000376,0.16394835340496386
ACH-000381,0.20499840596189656
ACH-000383,0.13488922750811622
ACH-000387,-0.005888311303379754
ACH-000389,0.2750436361670633
ACH-000390,0.02428977033767875
ACH-000393,0.3681589501528086
ACH-000395,0.003069324344141005
ACH-000396,0.3965468519391717
ACH-000397,0.191757348174396
ACH-000401,0.3123635513210737
ACH-000402,0.09790578679894688
ACH-000403,0.14410522341849827
ACH-000404,0.21799583796875172
ACH-000406,0.2305196854515967
ACH-000407,0.18561975678958068
ACH-000408,0.18151047229302994
ACH-000410,0.060484605439843124
ACH-000411,0.11829582178192802
ACH-000414,0.2048142067647793
ACH-000415,0.1363805401703587
ACH-000416,-0.008751342989801776
ACH-000420,0.08336868799689666
ACH-000421,0.11894399783689752
ACH-000424,0.038020839034553895
ACH-000425,0.04463286277794129
ACH-000426,0.2301602318855675
ACH-000427,0.025096643644280492
ACH-000433,-0.03637722508778578
ACH-000435,0.3825406245050828
ACH-000436,-0.020919518393782043
ACH-000444,0.21929030117219792
ACH-000445,0.10036998380190212
ACH-000448,0.0332938210467747
ACH-000450,0.1741610985913445
ACH-000452,0.0772448296442103
ACH-000454,0.04264795249615442
ACH-000458,0.15652648476538272
ACH-000459,0.22122185550425372
ACH-000460,0.17542167639002354
ACH-000461,0.13688939534421815
ACH-000463,0.10350398153524824
ACH-000464,0.20428215022701304
ACH-000466,0.09852649866307918
ACH-000467,0.2629277366767828
ACH-000468,0.06256280231350166
ACH-000469,0.09448986143007934
ACH-000470,0.12299992535638782
ACH-000471,0.055016714164065415
ACH-000472,0.14340617015625562
ACH-000473,0.2382306284938188
ACH-000475,0.1229429949696182
ACH-000476,0.10287113178905696
ACH-000477,0.07622913193468321
ACH-000479,-0.16202499873849707
ACH-000480,0.19146646341877235
ACH-000481,0.07936098606500394
ACH-000483,-0.039894746168347095
ACH-000484,0.13301028249428934
ACH-000485,0.02590605688819602
ACH-000486,0.028099075372904944
ACH-000487,0.026820864172673167
ACH-000488,0.06682008345988205
ACH-000490,0.15820764752131827
ACH-000491,0.2177048671545687
ACH-000495,0.2290658381061127
ACH-000496,0.054630653874726466
ACH-000499,-0.035420255386868216
ACH-000500,0.016734178013763437
ACH-000502,0.10139454282196453
ACH-000503,0.08468304791793801
ACH-000505,0.14202402940699835
ACH-000507,0.005878531278376181
ACH-000510,0.07192391704035704
ACH-000511,0.13966482269282074
ACH-000512,0.2583032014748068
ACH-000516,0.15069002245528154
ACH-000517,0.06771271007076969
ACH-000518,0.09122455457718896
ACH-000520,0.1780213451782533
ACH-000521,0.20005354027473374
ACH-000522,0.11885637639505338
ACH-000524,0.08555107419966322
ACH-000527,0.12620571615762502
ACH-000528,0.10566061538399388
ACH-000537,0.2596686148285308
ACH-000541,0.1594238575237603
ACH-000542,0.09236606287483932
ACH-000544,0.11603200897105408
ACH-000545,0.10469490004287826
ACH-000547,0.2353067619850764
ACH-000548,0.1310031201012844
ACH-000549,0.1625029885927758
ACH-000550,0.0826006547509682
ACH-000552,0.011085975571532715
ACH-000556,0.07797547944063518
ACH-000557,0.1289767802050494
ACH-000569,0.14684020717729002
ACH-000570,0.05487536128983995
ACH-000571,0.2213177530182525
ACH-000573,0.06965824877991529
ACH-000576,0.2307900114291044
ACH-000579,0.014840253727878118
ACH-000580,0.19329256199399886
ACH-000584,0.16429487726740366
ACH-000585,0.10432674967526498
ACH-000588,0.21073263256842675
ACH-000589,0.1318499536005077
ACH-000591,0.20445482986211336
ACH-000593,0.10231536454970523
ACH-000600,0.12891458757451613
ACH-000601,0.049922302262954056
ACH-000605,0.19672256294976026
ACH-000606,0.06866362429445891
ACH-000608,0.14573503393795226
ACH-000614,0.14073338523446
ACH-000616,-0.004608618471832999
ACH-000618,0.1329439439925441
ACH-000619,-0.10132386108670192
ACH-000620,0.2588685951270395
ACH-000621,0.14952859433015545
ACH-000622,0.25018304954154763
ACH-000623,0.13459589078414386
ACH-000624,0.029119905056069567
ACH-000627,-0.0019282458594086077
ACH-000630,0.15774247764607918
ACH-000631,-0.2492506492930789
ACH-000632,0.1839158810350695
ACH-000633,0.1863276232036044
ACH-000637,0.24720269845862045
ACH-000638,0.16434992625174938
ACH-000646,0.05685460492502244
ACH-000647,0.10259646536562696
ACH-000648,0.05600290895942348
ACH-000649,0.04391512309522843
ACH-000651,0.17014765262432205
ACH-000652,0.16078645269526148
ACH-000653,0.04645091762485587
ACH-000657,0.1557461012252628
ACH-000658,0.17947105057584098
ACH-000661,0.1092436794169409
ACH-000662,0.4038738512576923
ACH-000663,0.12047635329481687
ACH-000665,0.0453668494885672
ACH-000671,0.2339506152123137
ACH-000672,-0.004487970608739214
ACH-000673,0.17544064586092356
ACH-000676,0.16523011645763291
ACH-000677,0.11408784467680473
ACH-000681,0.3158351440797161
ACH-000683,0.13079184550861464
ACH-000684,0.3403086246356622
ACH-000688,-0.040371080264646315
ACH-000693,0.016413714249245783
ACH-000694,0.09625703711061576
ACH-000695,-0.06579177317022321
ACH-000696,0.1314372106764671
ACH-000697,0.21509633079984927
ACH-000699,0.194232579930522
ACH-000701,0.11248700707732348
ACH-000706,0.11395524924707412
ACH-000711,0.06751674732936337
ACH-000713,-0.017804588856648654
ACH-000714,0.19724755385203893
ACH-000718,0.2023212209941951
ACH-000720,0.17092340486739732
ACH-000721,0.08440059448295767
ACH-000724,0.3320714204824334
ACH-000725,0.06349644476440626
ACH-000732,0.011991496010220138
ACH-000734,0.1269653990627228
ACH-000735,0.17306559334132254
ACH-000736,0.09060432818691773
ACH-000738,0.08568052978878972
ACH-000746,0.14574472888824538
ACH-000747,0.2380129413373634
ACH-000748,0.12316079550010632
ACH-000753,0.17916001358654352
ACH-000756,0.2616396288501888
ACH-000757,0.2740570227115331
ACH-000758,0.14945509030973936
ACH-000760,0.1294579507209337
ACH-000762,0.2410863328922149
ACH-000763,0.11275547941325008
ACH-000764,-0.02933231016833952
ACH-000765,0.26198994925646146
ACH-000766,0.08726783803708646
ACH-000767,0.0944103811902912
ACH-000768,0.12090451472323525
ACH-000769,-0.043264818355433915
ACH-000770,0.1929580493234061
ACH-000771,0.20104191620474302
ACH-000773,0.18841239442893354
ACH-000776,0.04119795651363101
ACH-000777,0.20791406554204134
ACH-000778,0.10036834046662396
ACH-000781,0.17820670366242095
ACH-000782,0.2441240843993248
ACH-000783,0.12001406580084238
ACH-000784,0.07174139742933952
ACH-000785,0.11813726216513375
ACH-000787,0.1658792977655865
ACH-000788,0.16503349830797212
ACH-000791,0.04936005069511379
ACH-000792,0.08221052466198861
ACH-000794,-0.038553045205671495
ACH-000796,0.12198566434900765
ACH-000798,0.06746462022346185
ACH-000799,-0.0013348095776911694
ACH-000800,0.08177237578879963
ACH-000802,-0.011480771987042386
ACH-000804,0.3773717843269141
ACH-000805,0.12112876167562572
ACH-000809,0.16499708946552666
ACH-000810,0.15157582045874385
ACH-000811,0.13183946295995766
ACH-000817,0.1361533970296026
ACH-000819,0.2838391604306429
ACH-000820,-0.05126493601253452
ACH-000821,0.12026375533107135
ACH-000822,0.17214121885910774
ACH-000823,0.1610871044103509
ACH-000824,0.131691638287344
ACH-000827,0.09401512109124484
ACH-000829,0.10134262666674636
ACH-000831,0.1748034441205816
ACH-000832,0.03357159754242263
ACH-000833,0.18495695186766165
ACH-000834,0.13479715884565105
ACH-000835,0.13035860135123314
ACH-000836,-0.012719063988047136
ACH-000837,0.1326005669766535
ACH-000838,0.15788972425817024
ACH-000839,0.06793781278408549
ACH-000840,0.16712509015711344
ACH-000841,0.14044106946543672
ACH-000843,0.09284719802750244
ACH-000846,-0.01988321189483895
ACH-000847,0.15156134675705865
ACH-000848,0.1349230835920506
ACH-000849,0.10036905187194477
ACH-000851,0.07978548473085167
ACH-000855,-0.03519207267677686
ACH-000856,0.05886923452549048
ACH-000858,0.049662613547236056
ACH-000859,0.15259410114244096
ACH-000861,0.09318774963936012
ACH-000862,0.13524964130204714
ACH-000865,0.16831939612152388
ACH-000866,0.21755918374600525
ACH-000867,0.17456367732665826
ACH-000869,0.29805102112082416
ACH-000872,0.20861140868756547
ACH-000873,0.21045619692818554
ACH-000876,0.17926784399056062
ACH-000878,0.1125404860617639
ACH-000880,0.32875820834212915
ACH-000881,0.1178166869828203
ACH-000882,0.20770518877971572
ACH-000884,0.19616675439235046
ACH-000885,0.02932963219408152
ACH-000887,0.1428737773180732
ACH-000889,0.11278254701783035
ACH-000896,0.13999790084999658
ACH-000898,0.02870686098155792
ACH-000900,0.0489949012923604
ACH-000901,0.06072949059622284
ACH-000905,0.002928716274874848
ACH-000906,0.006321075071362261
ACH-000907,0.08331827465466286
ACH-000910,0.07054223482953281
ACH-000911,0.1173145516136858
ACH-000912,0.21164626129430825
ACH-000913,0.13761451391113064
ACH-000915,0.19625340997691396
ACH-000916,-0.2017503407287756
ACH-000917,0.17575043921108935
ACH-000920,0.013304935342266596
ACH-000921,0.2584398914609346
ACH-000924,0.15029825207435304
ACH-000926,0.1220017717346105
ACH-000928,0.21776910274307412
ACH-000929,0.219864198101147
ACH-000932,0.15720328206064507
ACH-000935,-0.002194771925157361
ACH-000936,0.2571465322509313
ACH-000937,0.1432148527974136
ACH-000938,0.051817198916352614
ACH-000939,0.17858463860192433
ACH-000941,0.1461799975293152
ACH-000943,0.1210651526895246
ACH-000946,0.19285738004421749
ACH-000947,0.06877592621485654
ACH-000948,0.10270086746770543
ACH-000950,0.2526065037025143
ACH-000953,0.11323901234136828
ACH-000954,0.2412118589375033
ACH-000957,0.06790086430169154
ACH-000958,0.17877674312587755
ACH-000960,0.19563389992636526
ACH-000963,0.1059411433670429
ACH-000968,0.2004235651292184
ACH-000969,-0.06397034385091073
ACH-000972,-0.14247287840162334
ACH-000973,0.1368331727911178
ACH-000974,0.09514936820131517
ACH-000978,0.3741091036320905
ACH-000984,0.211603549569888
ACH-000986,-0.027272252111450512
ACH-000988,0.1551875252584524
ACH-000993,0.2836666867625815
ACH-000994,0.16514216885158609
ACH-000996,0.23322177292707044
ACH-001001,0.13090598308961446
ACH-001020,0.20200592701630932
ACH-001028,0.162669234245065
ACH-001031,0.19141997225520269
ACH-001038,0.14297263634017404
ACH-001048,0.08958640033850009
ACH-001050,0.09752571356050298
ACH-001053,0.19115762392896601
ACH-001054,0.2512512512895868
ACH-001061,0.06671877165182198
ACH-001067,0.1909042055477077
ACH-001075,0.13291369281561333
ACH-001096,0.07618056089795867
ACH-001111,0.2494506540656904
ACH-001119,0.22921396813075776
ACH-001128,0.1267350506323836
ACH-001134,0.17701930606155206
ACH-001151,0.09382278259209896
ACH-001163,0.05206745502906357
ACH-001164,0.08705590367623835
ACH-001183,0.2080272673308332
ACH-001192,0.07267396689434764
ACH-001193,-0.07410711385400565
ACH-001196,0.1371604102052021
ACH-001197,0.22480337304689355
ACH-001205,0.038122610030464785
ACH-001211,-0.0503810761821646
ACH-001212,0.043192064491862026
ACH-001228,0.22315020132355606
ACH-001232,0.052458552893428524
ACH-001239,0.19666099230508347
ACH-001270,0.28039397785973114
ACH-001274,0.1898625184544847
ACH-001275,0.16373520930083724
ACH-001277,0.18860560812381724
ACH-001278,0.13756527903698285
ACH-001280,0.0346227087730782
ACH-001283,0.1755742155373259
ACH-001289,0.053162286556043166
ACH-001300,0.2624778394237501
ACH-001301,0.1572742824266353
ACH-001302,0.3070392659073621
ACH-001306,0.1812185949351542
ACH-001318,-0.009031285758140677
ACH-001322,0.2635948905079615
ACH-001328,0.17711315277999354
ACH-001332,0.20833903428816372
ACH-001336,0.13811682942123096
ACH-001346,0.046406381585074125
ACH-001353,0.1504175800666952
ACH-001354,0.21997645780161
ACH-001367,0.1589714144264936
ACH-001368,0.08319479383420475
ACH-001374,0.10399462296193107
ACH-001377,0.14416178732861903
ACH-001380,0.14648360931633414
ACH-001391,0.252498360577758
ACH-001408,0.16957132583305332
ACH-001430,0.3188288646656619
ACH-001431,0.26973203066680523
ACH-001450,0.09215782574378244
ACH-001496,0.18163343831225898
ACH-001500,0.024458763034101556
ACH-001523,0.0454497635066915
ACH-001532,0.22144912672933947
ACH-001550,0.02316563366160013
ACH-001552,0.3164838905679331
ACH-001554,0.12361153255789772
ACH-001654,0.10620518198294622
ACH-001735,0.20696596958500768
ACH-001736,0.13555174116705407
ACH-001737,0.30933319509879004
ACH-001740,0.15319302288163186
ACH-001745,0.27700069854618165
ACH-001765,0.1741262488144304
