,RUNX3 (864)
ACH-000004,-0.13087215477430314
ACH-000005,-0.03929161708964704
ACH-000007,-0.10193905709383516
ACH-000009,-0.14097082544685022
ACH-000011,-0.3010395257057885
ACH-000012,-0.014010466903369602
ACH-000013,-0.10261558381335914
ACH-000014,-0.23052927934168846
ACH-000015,0.035404919808873184
ACH-000017,-0.0479122559591634
ACH-000018,0.055807795612936535
ACH-000019,0.2113414120007708
ACH-000021,-0.08669923803608097
ACH-000022,-0.1773703570199311
ACH-000025,-0.0354039082931176
ACH-000028,-0.12823864471235688
ACH-000030,-0.09594650591457718
ACH-000035,-0.15403610991741698
ACH-000036,-0.04120609081040714
ACH-000037,-0.16878403330990396
ACH-000039,-0.22136442339007
ACH-000040,-0.0945100239631627
ACH-000041,-0.1530037523704869
ACH-000042,0.033554510492242166
ACH-000045,-0.11204061401772386
ACH-000047,-0.03345153664884055
ACH-000052,-0.2643407966310149
ACH-000053,-0.08571510565567833
ACH-000054,-0.07831379441482253
ACH-000055,-0.13926440148696975
ACH-000060,-0.20597754262939869
ACH-000067,-0.10944596801416848
ACH-000070,0.07171009031765305
ACH-000075,0.05179536707904893
ACH-000078,-0.11325035673037538
ACH-000082,-0.02286313576854537
ACH-000085,-0.20316277210917388
ACH-000086,-0.08995246173385829
ACH-000087,-0.2764846965925854
ACH-000092,-0.12626788094715835
ACH-000095,0.026368799864642144
ACH-000097,-0.06202445746789274
ACH-000098,-0.19474775929174076
ACH-000099,-0.044001085157947324
ACH-000108,-0.21094170844026355
ACH-000113,-0.28479241760554025
ACH-000116,-0.1089548986454728
ACH-000118,-0.12365856492410647
ACH-000120,0.0822026779439319
ACH-000123,-0.0179111957589855
ACH-000127,-0.0526334599462364
ACH-000128,-0.1618672398733257
ACH-000132,-0.02839603721266382
ACH-000133,-0.11766370918385813
ACH-000137,0.09853031921621744
ACH-000138,-0.05797965883354856
ACH-000142,-0.13788824076759687
ACH-000143,-0.1042341144547434
ACH-000146,-0.08475984174641621
ACH-000148,-0.10735924936706334
ACH-000150,-0.13316067168499912
ACH-000152,-0.12772907722812218
ACH-000153,-0.4923152113503451
ACH-000159,-0.007589948150564779
ACH-000160,-0.15731666882230366
ACH-000163,-0.0002793319507157524
ACH-000167,-0.36551463959681424
ACH-000168,-0.18243578213443956
ACH-000169,-0.08459079222591998
ACH-000178,-0.1317378508824494
ACH-000183,-0.2469808042447706
ACH-000188,-0.2106860976658482
ACH-000189,-0.20654870282421608
ACH-000190,0.046582579358696384
ACH-000198,-0.16647954737878867
ACH-000203,0.3285849914669156
ACH-000204,-0.2645198599250786
ACH-000206,-0.3783879125949804
ACH-000207,-0.210427538289914
ACH-000208,-0.2479413922124444
ACH-000210,0.14347616978193278
ACH-000211,-0.04545735534282888
ACH-000215,-0.13523159437748872
ACH-000221,-0.06578530563735634
ACH-000222,-0.07282263583336528
ACH-000223,-0.10929353455613898
ACH-000226,-0.11770462536138784
ACH-000227,-0.094526044869929
ACH-000228,-0.029075468759598818
ACH-000231,-0.1455937387506763
ACH-000232,-0.13892896034840066
ACH-000233,-0.2283295031379736
ACH-000234,-0.11808828302725807
ACH-000235,-0.12430692674781425
ACH-000237,0.021665510851279164
ACH-000238,-0.17739710308334009
ACH-000242,0.2207289712820889
ACH-000243,-0.07890444222012577
ACH-000244,-0.08335733341798755
ACH-000246,-0.08070125404883836
ACH-000248,-0.3047259336856782
ACH-000250,-0.1089423502579462
ACH-000251,-0.31744031348905394
ACH-000252,-0.04488592998983197
ACH-000253,-0.06797868238592791
ACH-000255,0.0008875801766888717
ACH-000256,-0.061379724158437815
ACH-000257,-0.06784705401701979
ACH-000258,0.008397642905879554
ACH-000259,-0.07063182296437683
ACH-000260,-0.2028800927992863
ACH-000261,-0.1062710097908774
ACH-000262,-0.07962767304774801
ACH-000263,-0.3229665842819854
ACH-000264,-0.049181392947323495
ACH-000265,-0.015574267394677885
ACH-000266,-0.159480074182994
ACH-000272,-0.11852987265420273
ACH-000274,-0.028838370163743958
ACH-000277,-0.030333699602430767
ACH-000278,-0.052273376050419686
ACH-000279,-0.17124257033395202
ACH-000280,-0.07202789972197197
ACH-000281,-0.09192349803516822
ACH-000288,-0.13984835598864134
ACH-000291,-0.040284843228403366
ACH-000293,-0.36740714064246105
ACH-000294,-0.07774252670379858
ACH-000295,0.03117677443520083
ACH-000296,-0.1973279611128219
ACH-000302,0.0010211063764307524
ACH-000304,-0.0673710241577744
ACH-000307,-0.03244429070123539
ACH-000308,-0.029674200514487593
ACH-000310,-0.23715531604119924
ACH-000311,0.1466184520818659
ACH-000312,-0.14794608462482908
ACH-000315,-0.22268845668558648
ACH-000316,0.020089118997946926
ACH-000317,-0.1968204933514221
ACH-000318,-0.0623527726750158
ACH-000319,-0.2971818000400808
ACH-000320,-0.04695930936709149
ACH-000322,-0.007508733990243399
ACH-000323,-0.1862199329508954
ACH-000324,-0.1980821350060026
ACH-000329,-0.11237725199919923
ACH-000330,-0.05441074236107058
ACH-000331,-0.14154979878631502
ACH-000332,-0.02709336629556669
ACH-000334,-0.1500675215877478
ACH-000335,-0.12017208427071158
ACH-000336,-0.3312798228658106
ACH-000337,-0.009213255267115849
ACH-000338,-0.22310288832247288
ACH-000339,-0.02911737161502018
ACH-000341,-0.17716727244660865
ACH-000348,-0.09783880853019504
ACH-000350,0.01269205896535
ACH-000352,-0.10297293443526367
ACH-000356,0.08801806100826806
ACH-000361,-0.03568153297861647
ACH-000362,-0.1485047253435793
ACH-000363,-0.18188305147655498
ACH-000364,-0.2390277827266668
ACH-000365,0.04319185014453337
ACH-000366,-0.1484252255369814
ACH-000368,-0.1903941040585513
ACH-000374,-0.1816224358639573
ACH-000375,-0.14590038375333098
ACH-000376,-0.02484943596517336
ACH-000381,-0.08772685652453731
ACH-000383,-0.1770770054007205
ACH-000387,-0.11401041722285175
ACH-000389,-0.33033260655488283
ACH-000390,-0.12126425233532248
ACH-000393,-0.14334258580885822
ACH-000395,-0.21584961839894548
ACH-000396,-0.21960481039609486
ACH-000397,-0.13382315873874995
ACH-000401,-0.1592245614245392
ACH-000402,-0.11828852004545926
ACH-000403,-0.08230327860610308
ACH-000404,-0.1294763713282293
ACH-000406,-0.11631694690560508
ACH-000407,-0.2402198069242164
ACH-000408,-0.08326589702984892
ACH-000410,-0.017626067213364047
ACH-000411,-0.056555472253043484
ACH-000414,-0.13404337812481146
ACH-000415,-0.134644797592608
ACH-000416,0.020936881841386267
ACH-000420,-0.014623363678018296
ACH-000421,-0.15584755170853326
ACH-000424,-0.23895793501268145
ACH-000425,-0.02420190780201776
ACH-000426,-0.3033313976284798
ACH-000427,-0.02975315566631882
ACH-000433,-0.17226757353516306
ACH-000435,-0.2133104279867158
ACH-000436,-0.07453748850235124
ACH-000444,0.026914504024702416
ACH-000445,-0.20726425217211128
ACH-000448,-0.07825305777880147
ACH-000450,0.01611036230900286
ACH-000452,-0.06715140619373186
ACH-000454,-0.057367687469571126
ACH-000458,-0.061095275173158624
ACH-000459,-0.1140003646037752
ACH-000460,-0.16944414632888827
ACH-000461,-0.02168439243908792
ACH-000463,-0.020304808543296627
ACH-000464,-0.029875731442494363
ACH-000466,-0.0045357753364782425
ACH-000467,-0.1243420318706294
ACH-000468,-0.1386685412669921
ACH-000469,-0.15997751302302735
ACH-000470,-0.1141777267696718
ACH-000471,-0.17241169900177095
ACH-000472,-0.08003654117880217
ACH-000473,-0.0385256944233311
ACH-000475,-0.05893519453243861
ACH-000476,-0.008699020063821668
ACH-000477,-0.27701035678779684
ACH-000479,0.07472142625524661
ACH-000480,-0.07411442707684912
ACH-000481,-0.0974314498695608
ACH-000483,-0.08036026098930936
ACH-000484,-0.08310464707257305
ACH-000485,0.022104656406285318
ACH-000486,0.06792639054573299
ACH-000487,0.04230296237560765
ACH-000488,-0.061931613639695925
ACH-000490,-0.04222195347341045
ACH-000491,-0.20846559702670275
ACH-000495,0.041378113805125315
ACH-000496,-0.12011275102859392
ACH-000499,-0.2084220458057889
ACH-000500,-0.1255972961424204
ACH-000502,-0.11767826597015428
ACH-000503,-0.09235631337619833
ACH-000505,-0.038722172690979266
ACH-000507,-0.3018226522535996
ACH-000510,-0.03212793116575206
ACH-000511,-0.2495232763266425
ACH-000512,-0.029250229585783587
ACH-000516,-0.1368970136430866
ACH-000517,-0.10738436247613202
ACH-000518,0.07612720389562783
ACH-000520,-0.15589141211289098
ACH-000521,-0.15846336293185634
ACH-000522,-0.09769706660209132
ACH-000524,-0.19116104965769265
ACH-000527,-0.07177409642004652
ACH-000528,-0.1736657287904969
ACH-000537,-0.012363031111040795
ACH-000541,-0.3514660908755108
ACH-000542,-0.07148266465060504
ACH-000544,-0.13675242747195854
ACH-000545,0.05414913011717061
ACH-000547,0.05551200679029017
ACH-000548,-0.16723938445819994
ACH-000549,-0.09585750797890014
ACH-000550,-0.05315019406742745
ACH-000552,-0.10872306205133987
ACH-000556,-0.04162628793062444
ACH-000557,0.009341201620433968
ACH-000569,0.02937904419196308
ACH-000570,-0.2266528506139789
ACH-000571,-0.1415802763694091
ACH-000573,-0.06982869498251909
ACH-000576,-0.14575312374763189
ACH-000579,-0.013941079438608641
ACH-000580,-0.27430911487653065
ACH-000584,-0.07303248690327949
ACH-000585,-0.04861602339102019
ACH-000588,-0.2878797616957407
ACH-000589,-0.1810107032510559
ACH-000591,-0.03959176213606635
ACH-000593,-0.11984075936956345
ACH-000600,-0.007733583399849858
ACH-000601,-0.058257133022867565
ACH-000605,-0.09709393565526088
ACH-000606,-0.006358099270177629
ACH-000608,-0.0023431440389544123
ACH-000614,-0.15670324047208875
ACH-000616,-0.13808702141320708
ACH-000618,-0.08650934296932486
ACH-000619,-0.08741635686307839
ACH-000620,-0.155816726465319
ACH-000621,-0.2629631777549771
ACH-000622,-0.09494120532251064
ACH-000623,-0.10068761028373224
ACH-000624,-0.035977649788387696
ACH-000627,0.04881501697181378
ACH-000630,-0.033746943860969304
ACH-000631,-0.2082694897047714
ACH-000632,-0.2863543374268114
ACH-000633,-0.18221373276802474
ACH-000637,-0.2589263323904929
ACH-000638,-0.11940321235624225
ACH-000646,-0.1076194696213108
ACH-000647,-0.02988843425751715
ACH-000648,-0.1336538386857073
ACH-000649,-0.08215978694892173
ACH-000651,-0.14238854173103396
ACH-000652,-0.2191789410642825
ACH-000653,-0.30612525834591714
ACH-000657,-0.14294411752904534
ACH-000658,-0.017172572943738716
ACH-000661,-0.32218883100778656
ACH-000662,-0.21117513120423345
ACH-000663,-0.16607459563416802
ACH-000665,-0.06318151707243998
ACH-000671,-0.11299934234862286
ACH-000672,-0.07457511941548553
ACH-000673,-0.08990397860284961
ACH-000676,-0.3130894081031858
ACH-000677,-0.15052674981610947
ACH-000681,-0.03989639658254057
ACH-000683,-0.1709754544822418
ACH-000684,-0.13975471538922613
ACH-000688,-0.2802087091908317
ACH-000693,0.00044417422023118163
ACH-000694,-0.08541549871738728
ACH-000695,0.07217095696342278
ACH-000696,-0.2034123897562856
ACH-000697,-0.11030864572054644
ACH-000699,-0.19207172609297152
ACH-000701,-0.06526905868578517
ACH-000706,-0.042244367838346966
ACH-000711,-0.14759006878762213
ACH-000713,-0.1167397098813497
ACH-000714,-0.41835054498405605
ACH-000718,-0.11768009328814147
ACH-000720,-0.20324597533927688
ACH-000721,-0.08847623076262147
ACH-000724,-0.1166815748828764
ACH-000725,-0.13814592848343765
ACH-000732,-0.04062460325877432
ACH-000734,-0.15019524609957546
ACH-000735,-0.15751826607401456
ACH-000736,-0.09866397137629604
ACH-000738,-0.19489724572813746
ACH-000746,-0.14405783817806106
ACH-000747,-0.17390022361615726
ACH-000748,0.018304288677736664
ACH-000753,-0.12036258354122398
ACH-000756,0.018326955181716592
ACH-000757,-0.009336363686397288
ACH-000758,-0.09750153251531113
ACH-000760,-0.2855515344106037
ACH-000762,-0.08972462675481208
ACH-000763,-0.06580530453604351
ACH-000764,0.017989606805903342
ACH-000765,-0.22804026909352665
ACH-000766,-0.09141210220638196
ACH-000767,-0.0922178056132034
ACH-000768,-0.023084516167164112
ACH-000769,-0.047625790520741056
ACH-000770,-0.1582309516104485
ACH-000771,-0.1574866486718333
ACH-000773,-0.05470903323939082
ACH-000776,-0.08964380005018305
ACH-000777,0.05318120333183528
ACH-000778,-0.0071138988216276206
ACH-000781,-0.048494900340624834
ACH-000782,-0.08633197382651941
ACH-000783,-0.09768630283924508
ACH-000784,0.01921215066725084
ACH-000785,-0.2254156913265729
ACH-000787,-0.1608531387028075
ACH-000788,0.026831813147512318
ACH-000791,-0.06754305802712181
ACH-000792,-0.07276416533399459
ACH-000794,-0.1527674806706561
ACH-000796,-0.10934917905503294
ACH-000798,-0.1078371011184956
ACH-000799,-0.07237365279488651
ACH-000800,-0.21848309716746087
ACH-000802,-0.07369441242600876
ACH-000804,-0.21831249042224693
ACH-000805,-0.16137894414669127
ACH-000809,-0.14392523059828827
ACH-000810,-0.3255789994761344
ACH-000811,-0.19172469629579825
ACH-000817,-0.3452116460256633
ACH-000819,0.05545787541680314
ACH-000820,-0.19148446419450932
ACH-000821,0.01740256471073153
ACH-000822,-0.02711842228975777
ACH-000823,-0.05235307241442473
ACH-000824,-0.09984793875239906
ACH-000827,-0.10549650798915736
ACH-000829,-0.4125542143559873
ACH-000831,0.04383741552493711
ACH-000832,-0.17164101415578087
ACH-000833,-0.2357250196359555
ACH-000834,0.04912713739222043
ACH-000835,0.051135030948929815
ACH-000836,-0.08162739459233204
ACH-000837,-0.1185925463542299
ACH-000838,-0.08221065504902136
ACH-000839,-0.09190647416593838
ACH-000840,0.02821453116917968
ACH-000841,-0.3091741536997233
ACH-000843,-0.17825074446495195
ACH-000846,-0.18837668859638185
ACH-000847,-0.1227950379539826
ACH-000848,-0.2737941193948188
ACH-000849,-0.14029372066871482
ACH-000851,-0.051881739013447316
ACH-000855,-0.19668491719534745
ACH-000856,-0.07153970538595109
ACH-000858,-0.11153583403171136
ACH-000859,-0.0852233438258162
ACH-000861,-0.22066425686275454
ACH-000862,-0.02776919070262875
ACH-000865,-0.06835757097929655
ACH-000866,-0.14188200569308546
ACH-000867,0.015881119674853998
ACH-000869,-0.07800010183667834
ACH-000872,-0.07862481731600134
ACH-000873,-0.1264091170589771
ACH-000876,-0.12504766525622998
ACH-000878,0.046929724204951465
ACH-000880,-0.27061534266485593
ACH-000881,0.16631915009265985
ACH-000882,-0.1147487720899774
ACH-000884,-0.19355895766644388
ACH-000885,-0.0968404613253698
ACH-000887,-0.1204414305084654
ACH-000889,-0.16710690602759315
ACH-000896,-0.12015913113279633
ACH-000898,-0.04868049685427078
ACH-000900,-0.13912599149965624
ACH-000901,-0.13457614045701646
ACH-000905,-0.04349409107074813
ACH-000906,-0.18655536944175852
ACH-000907,-0.22060248189505896
ACH-000910,-0.2271102465527534
ACH-000911,-0.07394772383230633
ACH-000912,-0.040495221364868286
ACH-000913,-0.2365946302354813
ACH-000915,0.027143588112361845
ACH-000916,-0.40469476969371504
ACH-000917,-0.12403686136479695
ACH-000920,-0.2605220675112432
ACH-000921,-0.12086034362068715
ACH-000924,-0.10639148681354177
ACH-000926,-0.05755686120578842
ACH-000928,-0.05920133142262653
ACH-000929,-0.06565349422369494
ACH-000932,-0.0842460526114408
ACH-000935,-0.0025882731630965865
ACH-000936,-0.08964259824874846
ACH-000937,-0.03728402229359781
ACH-000938,0.02662453425729177
ACH-000939,0.009818707336168913
ACH-000941,-0.10720490066625238
ACH-000943,-0.05498359473139426
ACH-000946,-0.17363589571029686
ACH-000947,-0.193176695382102
ACH-000948,-0.06391708761086562
ACH-000950,0.055141108447724636
ACH-000953,-0.3928435604012749
ACH-000954,-0.11783380202022453
ACH-000957,0.01830655151475224
ACH-000958,-0.04743140645212415
ACH-000960,0.023414974790475798
ACH-000963,-0.12899824373879654
ACH-000968,-0.15868368185233522
ACH-000969,-0.059705702774880375
ACH-000972,-0.11878707805930955
ACH-000973,-0.09173828701561752
ACH-000974,-0.0960177007861229
ACH-000978,0.038202999966134916
ACH-000984,-0.06394170847041578
ACH-000986,-0.1257858799418299
ACH-000988,-0.07527669499002353
ACH-000993,0.01728472553345722
ACH-000994,-0.2126132822145037
ACH-000996,-0.016824831717732868
ACH-001001,-0.014064320585370332
ACH-001020,0.12931185472887058
ACH-001028,-0.08128971611405297
ACH-001031,-0.13098981062452986
ACH-001038,-0.2555976993612417
ACH-001048,0.02002235151173629
ACH-001050,-0.09703817913577847
ACH-001053,-0.07314039296231174
ACH-001054,-0.1547086142216045
ACH-001061,-0.1309468413406679
ACH-001067,0.05350295759698465
ACH-001075,-0.07854867059037703
ACH-001096,-0.03860732489343957
ACH-001111,-0.3473084595460738
ACH-001119,0.16442614306242567
ACH-001128,-0.0902480331638042
ACH-001134,-0.07087026388717373
ACH-001151,-0.11944860599030115
ACH-001163,-0.09887137596118936
ACH-001164,-0.28389356220669026
ACH-001183,0.04877736399412647
ACH-001192,-0.07206069108047324
ACH-001193,-0.18053503899180387
ACH-001196,-0.2618579936603909
ACH-001197,-0.3299820804544659
ACH-001205,0.06582191249996604
ACH-001211,0.0222820728714624
ACH-001212,-0.011942773002982977
ACH-001228,-0.2463168630086478
ACH-001232,-0.24445889335698784
ACH-001239,-0.16319576679992248
ACH-001270,-0.017200113996517778
ACH-001274,0.003015294617387787
ACH-001275,-0.16951720377314655
ACH-001277,-0.3718251960369777
ACH-001278,-0.017795439806225426
ACH-001280,-0.0995506504925709
ACH-001283,-0.19803963352922194
ACH-001289,-0.040582920767474696
ACH-001300,-0.1873632423992745
ACH-001301,-0.12612139331425792
ACH-001302,-0.21988271969183065
ACH-001306,-0.12572389377677748
ACH-001318,-0.17293365370195934
ACH-001322,-0.2477673578038822
ACH-001328,-0.06789711963896145
ACH-001332,-0.25496145798101394
ACH-001336,-0.2559253191448613
ACH-001346,-0.11321003313557253
ACH-001353,-0.06782219019268719
ACH-001354,-0.004541722235341647
ACH-001367,-0.1915650524992216
ACH-001368,-0.04820574643542274
ACH-001374,-0.2376441341115932
ACH-001377,-0.06877278769291073
ACH-001380,-0.11342763622658265
ACH-001391,-0.13025469127180864
ACH-001408,-0.11369215110691712
ACH-001430,-0.1959544491255278
ACH-001431,-0.5066850955982843
ACH-001450,-0.16095244979164225
ACH-001496,-0.1242320395062446
ACH-001500,-0.16806685050439266
ACH-001523,-0.1273832378589265
ACH-001532,-0.005409206426705736
ACH-001550,-0.09314826393336972
ACH-001552,0.05508568336344046
ACH-001554,-0.06087938799939735
ACH-001654,-0.1264077998545513
ACH-001735,0.017371923624642696
ACH-001736,-0.07356347099608686
ACH-001737,0.2508490642520784
ACH-001740,-0.25736948050560765
ACH-001745,-0.1605621451911434
ACH-001765,-0.15881881014862942
