,ACTL6B (51412)
ACH-000004,0.11477657244818948
ACH-000005,-0.20976685769314407
ACH-000007,-0.0446574366164176
ACH-000009,-0.0322473178963312
ACH-000011,-0.2079567890247367
ACH-000012,0.00454895822522937
ACH-000013,0.06260684735552308
ACH-000014,-0.2875029748410893
ACH-000015,0.07174757933521111
ACH-000017,0.02803165785948696
ACH-000018,-0.12154564695098438
ACH-000019,-0.018769855416073084
ACH-000021,-0.23203964654720746
ACH-000022,-0.06700726547441048
ACH-000025,0.0695491947052033
ACH-000028,-0.056601394588800036
ACH-000030,0.08104797402035345
ACH-000035,-0.11041770741950777
ACH-000036,0.04597617012148009
ACH-000037,0.008780333969455306
ACH-000039,-0.028831288109981233
ACH-000040,0.014798955503257341
ACH-000041,0.06389428176505807
ACH-000042,-0.0766688270758434
ACH-000045,-0.13977929925023874
ACH-000047,-0.08565094481985062
ACH-000052,-0.042165649741638764
ACH-000053,0.02218230486406377
ACH-000054,-0.026191183356266703
ACH-000055,0.0614632494182818
ACH-000060,-0.0788836904400277
ACH-000067,-0.03796370542124683
ACH-000070,0.03166071737550589
ACH-000075,0.037054039532433164
ACH-000078,0.051728321676889816
ACH-000082,0.0458650726233264
ACH-000085,0.18956282849762754
ACH-000086,0.26187403949092497
ACH-000087,0.10955873296996832
ACH-000092,0.07166909829982998
ACH-000095,-0.024116625247728438
ACH-000097,-0.008319046797326228
ACH-000098,-0.027186362851516647
ACH-000099,0.06648771159381796
ACH-000108,-0.009268914035370009
ACH-000113,-0.05001604494533953
ACH-000116,0.11445082502680065
ACH-000118,-0.02959037742632072
ACH-000120,-0.1140898408927834
ACH-000123,-0.08821406627920396
ACH-000127,0.011850840876299056
ACH-000128,0.0010711773152666574
ACH-000132,-0.0062024734294740935
ACH-000133,-0.11753792433553616
ACH-000137,0.011146255783596171
ACH-000138,0.03845081645690995
ACH-000142,-0.04460156083276949
ACH-000143,0.007971840891982804
ACH-000146,0.1350711645929425
ACH-000148,0.07476016059055038
ACH-000150,-0.03368499240618681
ACH-000152,-0.06139907249578255
ACH-000153,0.044411042303722725
ACH-000159,-0.07417290247609283
ACH-000160,0.3265241474964274
ACH-000163,0.06690420671152797
ACH-000167,0.8349872474932641
ACH-000168,-0.1635577182530158
ACH-000169,0.07160228678701341
ACH-000178,-0.02046227755044053
ACH-000183,-0.02547094564536137
ACH-000188,-0.055318372868324514
ACH-000189,0.06348238059745563
ACH-000190,0.3905061335515653
ACH-000198,0.006603420000394654
ACH-000203,-0.025782198128043658
ACH-000204,0.002373898216900401
ACH-000206,-0.029350363280134142
ACH-000207,0.20055796268264225
ACH-000208,0.13168900319250335
ACH-000210,0.08310428923588327
ACH-000211,0.048838491000550766
ACH-000215,0.011886336391801356
ACH-000221,-0.2673998626287374
ACH-000222,-0.1422621214679066
ACH-000223,0.03548291436208893
ACH-000226,0.13363979135180068
ACH-000227,0.21111004534592104
ACH-000228,-0.04577267155562005
ACH-000231,0.03976071389472645
ACH-000232,0.03979481441073092
ACH-000233,0.02250506858935025
ACH-000234,0.04047093983961974
ACH-000235,-0.05786297829161629
ACH-000237,-0.05008862946046061
ACH-000238,-0.1967664418604742
ACH-000242,-0.12997135351214334
ACH-000243,0.07189438215776572
ACH-000244,-0.08208191146580687
ACH-000246,0.057971543780943435
ACH-000248,-0.05004865450966422
ACH-000250,-0.02082232109633134
ACH-000251,-0.05376670739690381
ACH-000252,0.027217411415077712
ACH-000253,0.000682915976156766
ACH-000255,-0.08637642516295015
ACH-000256,-0.060195267707856034
ACH-000257,-0.035878135607425234
ACH-000258,0.09534333822127684
ACH-000259,-0.03290649574537658
ACH-000260,0.10404837159087464
ACH-000261,0.09051690089192226
ACH-000262,0.08567207474790263
ACH-000263,0.03934715687713309
ACH-000264,0.02506806485285454
ACH-000265,0.11248364680357407
ACH-000266,-0.031515528850311995
ACH-000272,0.03399477746081853
ACH-000274,0.010312120318041452
ACH-000277,0.11699106599754835
ACH-000278,0.07136103026334117
ACH-000279,-0.0015606126358321958
ACH-000280,0.0703468221789169
ACH-000281,-0.07992378283766331
ACH-000288,-0.023512824531251263
ACH-000291,-0.04888376480786144
ACH-000293,-0.16419151578848926
ACH-000294,-0.01800928540052793
ACH-000295,-0.157525990003709
ACH-000296,0.13968965002468034
ACH-000302,0.07272091779207117
ACH-000304,0.14447065760561614
ACH-000307,0.043195172220090616
ACH-000308,0.04399397347516305
ACH-000310,0.12012905294054445
ACH-000311,0.04987605382911723
ACH-000312,-0.07720038384675333
ACH-000315,-0.01413266377262726
ACH-000316,-0.1237728783052147
ACH-000317,0.0965103015897138
ACH-000318,-0.08727497167165485
ACH-000319,0.07224151712420142
ACH-000320,0.07045861482121273
ACH-000322,0.09641131466855137
ACH-000323,-0.03237291310540966
ACH-000324,0.010031281715822777
ACH-000329,0.008251245116221861
ACH-000330,0.08700138923359113
ACH-000331,0.038998548178819495
ACH-000332,-0.04396298977062881
ACH-000334,0.145839003352405
ACH-000335,-0.05992742203280355
ACH-000336,0.26233753793897513
ACH-000337,-0.24089060864230574
ACH-000338,-0.16742083880454428
ACH-000339,0.007560513243371528
ACH-000341,0.05803237677115805
ACH-000348,-0.015150171710565603
ACH-000350,0.03759084412598816
ACH-000352,0.06360182184514665
ACH-000356,-0.015429033706116162
ACH-000361,-0.19803571593383354
ACH-000362,-0.07610799006803821
ACH-000363,0.08275236037313324
ACH-000364,-0.15895202045730986
ACH-000365,-0.2253615168270932
ACH-000366,0.023846545408728704
ACH-000368,0.1723596481291831
ACH-000374,-0.13739453752253528
ACH-000375,0.056198375917228025
ACH-000376,0.06977353037021705
ACH-000381,-0.11626259140068415
ACH-000383,-0.09364020111111973
ACH-000387,0.0071227186464782564
ACH-000389,-0.17676653941748072
ACH-000390,-0.02898872066969734
ACH-000393,0.027312684896450872
ACH-000395,-0.08692980173665071
ACH-000396,0.2567576097317648
ACH-000397,0.09736728397835892
ACH-000401,0.05685163359201253
ACH-000402,-0.06586270026813308
ACH-000403,-0.08928122607975801
ACH-000404,-0.20541980878937915
ACH-000406,0.02269223705678533
ACH-000407,-0.023439839498340248
