,GTPBP8 (29083)
ACH-000004,0.13693068695078406
ACH-000005,0.08489696656075656
ACH-000007,-0.39332412650428056
ACH-000009,-0.17814791980190725
ACH-000011,0.07664369384205663
ACH-000012,-0.4508214343690074
ACH-000013,-0.08131623807866406
ACH-000014,-0.4543127211006451
ACH-000015,-0.10705914625828432
ACH-000017,-0.285493265185968
ACH-000018,-0.1793971282606307
ACH-000019,-0.2747480251970448
ACH-000021,-0.1806261361497077
ACH-000022,-0.2725902085188801
ACH-000025,-0.3830660840989019
ACH-000028,-0.4073836547722857
ACH-000030,0.0013950500222644838
ACH-000035,-0.32264366516893045
ACH-000036,-0.022545468395715758
ACH-000037,-0.2227061261237552
ACH-000039,-0.08182020222212588
ACH-000040,0.025250284569103942
ACH-000041,0.0007825661127639067
ACH-000042,-0.0988494980322014
ACH-000045,-0.2502089780038292
ACH-000047,-0.2509147981400233
ACH-000052,-0.1848346312738331
ACH-000053,-0.026658454306360286
ACH-000054,-0.09795697988686636
ACH-000055,0.019150256392288286
ACH-000060,-0.10305942027673462
ACH-000067,-0.20024869564174666
ACH-000070,-0.4459418920810198
ACH-000075,-0.19803815231748514
ACH-000078,0.007229860234059216
ACH-000082,0.026695152827755732
ACH-000085,-0.19342641885342585
ACH-000086,-0.5275483392797778
ACH-000087,-0.2657239307532818
ACH-000092,-0.048013845529300346
ACH-000095,0.05248751237260562
ACH-000097,-0.10559210604997192
ACH-000098,-0.1057011569689008
ACH-000099,-0.07612254952692622
ACH-000108,-0.10526942410061577
ACH-000113,-0.19583002106884784
ACH-000116,-0.048598305834344976
ACH-000118,-0.4292656380529343
ACH-000120,-0.1301264066855402
ACH-000123,-0.10679011634044044
ACH-000127,-0.3279784590147534
ACH-000128,-0.2899652924640242
ACH-000132,-0.203008335182024
ACH-000133,-0.2067777139272577
ACH-000137,-0.01549464506272367
ACH-000138,-0.2789702079588332
ACH-000142,0.07792558594145071
ACH-000143,-0.24865927930028464
ACH-000146,0.019275833478907302
ACH-000148,-0.19596969545342272
ACH-000150,-0.3437342886559553
ACH-000152,-0.1077777762547837
ACH-000153,-0.1767958324478526
ACH-000159,-0.28300672742714345
ACH-000160,-0.3646992323506459
ACH-000163,-0.17000705331308033
ACH-000167,0.14694413440765108
ACH-000168,0.008971237289818105
ACH-000169,-0.2673059702100701
ACH-000178,-0.0965017562470072
ACH-000183,0.09688775423619812
ACH-000188,-0.13897241727164675
ACH-000189,-0.3636417394369848
ACH-000190,-0.3123047224251581
ACH-000198,-0.13299663426849134
ACH-000203,0.15420300759504052
ACH-000204,-0.3306914163075713
ACH-000206,-0.09515903596933284
ACH-000207,-0.3725906479381204
ACH-000208,-0.15943245716032894
ACH-000210,-0.2991703326476989
ACH-000211,-0.07089684387895055
ACH-000215,-0.1995990583557857
ACH-000221,-0.2978308303954958
ACH-000222,-0.19016869597885575
ACH-000223,-0.2095969332723261
ACH-000226,-0.14097712751358818
ACH-000227,-0.07591433112502992
ACH-000228,-0.19540225422267887
ACH-000231,-0.049226843720208496
ACH-000232,-0.385129243708771
ACH-000233,-0.27794613992544226
ACH-000234,-0.22366681022022813
ACH-000235,-0.10657692541318647
ACH-000237,-0.05259907156451951
ACH-000238,-0.2736094235850781
ACH-000242,-0.07606787793259441
ACH-000243,-0.08260911168466686
ACH-000244,-0.3236062548428761
ACH-000246,-0.2409357170680581
ACH-000248,-0.11679412632456895
ACH-000250,0.05603162164355839
ACH-000251,-0.3184973048235762
ACH-000252,-0.005558466697320482
ACH-000253,-0.0030104111732222345
ACH-000255,-0.1283148739679221
ACH-000256,0.048529603875673503
ACH-000257,-0.055961357419862336
ACH-000258,-0.0922737273503668
ACH-000259,-0.4494062104757793
ACH-000260,-0.052117114025822135
ACH-000261,-0.056486683343673676
ACH-000262,-0.08103960641115397
ACH-000263,-0.15357486934420148
ACH-000264,-0.052827856585019366
ACH-000265,-0.4259329380647814
ACH-000266,0.014018993993899763
ACH-000272,-0.06188214772754905
ACH-000274,-0.11985079226481896
ACH-000277,-0.2957408058839113
ACH-000278,-0.10351619518533607
ACH-000279,-0.12947906184327682
ACH-000280,-0.2651989384994428
ACH-000281,-0.13934184940854952
ACH-000288,-0.1741443407333104
ACH-000291,-0.2330582290133977
ACH-000293,-0.3386644594524322
ACH-000294,0.3275898060798785
ACH-000295,0.012278600782792332
ACH-000296,0.1626429384842423
ACH-000302,-0.13699155015329473
ACH-000304,-0.3718245303634641
ACH-000307,-0.20098507913640584
ACH-000308,-0.059082027189474626
ACH-000310,0.0029380726414046715
ACH-000311,0.05092957557142449
ACH-000312,-0.07054327770154857
ACH-000315,-0.3380189288908457
ACH-000316,-0.1765108415533507
ACH-000317,-0.4150767460902758
ACH-000318,0.023641125815607428
ACH-000319,-0.1625599421866013
ACH-000320,-0.3078070749616656
ACH-000322,-0.3793558574559625
ACH-000323,-0.3324892991048595
ACH-000324,0.13888708781968942
ACH-000329,-0.2544928361865123
ACH-000330,-0.0535265492516257
ACH-000331,-0.13146173369030334
ACH-000332,0.028249012780676982
ACH-000334,-0.228462355416002
ACH-000335,-0.4433907565240136
ACH-000336,-0.3393033292024758
ACH-000337,-0.25245767191885504
ACH-000338,-0.3737230656588372
ACH-000339,-0.09580608838624224
ACH-000341,-0.19320984167963606
ACH-000348,-0.10031902831754062
ACH-000350,-0.12626327429713802
ACH-000352,-0.08760961647065632
ACH-000356,-0.01325573765247999
ACH-000361,0.05222104295750125
ACH-000362,0.11658961912715694
