,HCN3 (57657)
ACH-000004,-0.09880739042175082
ACH-000005,0.07354855266586613
ACH-000007,0.05126889256334685
ACH-000009,-0.16782829962782478
ACH-000011,0.04815469056238208
ACH-000012,-0.12742689677164282
ACH-000013,0.02905157672629737
ACH-000014,-0.05874989744849427
ACH-000015,-0.07014073742226963
ACH-000017,0.0693446761382809
ACH-000018,-0.19383207248367
ACH-000019,0.036354948806932234
ACH-000021,-0.08714210615945164
ACH-000022,0.010894459167016987
ACH-000025,-0.10934438205973336
ACH-000028,0.0394266415640318
ACH-000030,0.07622060844695719
ACH-000035,-0.04587141743827497
ACH-000036,-0.0604476257462589
ACH-000037,-0.1007737224911928
ACH-000039,0.023287119400727262
ACH-000040,-0.023404936344414897
ACH-000041,-0.10845056249012232
ACH-000042,-0.01918809726277255
ACH-000045,-0.10684544471570603
ACH-000047,0.07668659750877092
ACH-000052,-0.07149847804260923
ACH-000053,0.004338817793729082
ACH-000054,-0.10410437771770192
ACH-000055,-0.22346156551501267
ACH-000060,0.019184600087068918
ACH-000067,-0.03751016655959237
ACH-000070,-0.08353762681333346
ACH-000075,-0.10925518129521868
ACH-000078,-0.12133971724981192
ACH-000082,-0.054777322580798635
ACH-000085,0.08714096997462202
ACH-000086,-0.2437770396083009
ACH-000087,0.07017445306227875
ACH-000092,-0.0665508046047831
ACH-000095,-0.06479384017529459
ACH-000097,-0.0070939353105695935
ACH-000098,0.01311404458049057
ACH-000099,0.027719607960203282
ACH-000108,-0.07059853096697777
ACH-000113,0.08310249737955351
ACH-000116,-0.16398267222295482
ACH-000118,0.013685949068190028
ACH-000120,-0.12328352718482385
ACH-000123,-0.033552486258871216
ACH-000127,0.05019084226910471
ACH-000128,0.0008318932061429903
ACH-000132,-0.043175241663417054
ACH-000133,-0.0356347151451398
ACH-000137,-0.045562870849432016
ACH-000138,0.06142054066666147
ACH-000142,-0.1218772791145942
ACH-000143,-0.12686607521767507
ACH-000146,-0.054739777474046285
ACH-000148,-0.11849982114142885
ACH-000150,0.08500501843713604
ACH-000152,-0.07187161730912082
ACH-000153,-0.38444376876931535
ACH-000159,-0.07593182536006683
ACH-000160,-0.09782633364696312
ACH-000163,-0.06951381169396928
ACH-000167,0.04139665607154794
ACH-000168,-0.2584375434915049
ACH-000169,0.036495181159295655
ACH-000178,-0.011219500905669729
ACH-000183,-0.17768355461600704
ACH-000188,-0.07459380872581363
ACH-000189,0.12550480274039308
ACH-000190,-0.005333873187023973
ACH-000198,-0.1721033331861001
ACH-000203,-0.7731628462879498
ACH-000204,-0.2435458851116193
ACH-000206,0.0966888682186947
ACH-000207,-0.03603361636229808
ACH-000208,0.10597628166038672
ACH-000210,0.005578999784807829
ACH-000211,-0.102023973195749
ACH-000215,-0.12340977323850626
ACH-000221,-0.1104512382745993
ACH-000222,0.22145361874702885
ACH-000223,0.020457979224837133
ACH-000226,0.042470762093014494
ACH-000227,0.044578110121344335
ACH-000228,-0.10083795659670317
ACH-000231,0.011832159714183313
ACH-000232,-0.12679560539388207
ACH-000233,0.0203549235249465
ACH-000234,-0.0028987591944820887
ACH-000235,-0.11053669189238984
ACH-000237,0.027040786783620468
ACH-000238,0.0441601868311312
ACH-000242,0.024466759179602744
ACH-000243,-0.112844725733995
ACH-000244,-0.034307942679725166
ACH-000246,-0.09732858829575693
ACH-000248,0.035081847186458154
ACH-000250,-0.1176377053388666
ACH-000251,0.09864383689134887
ACH-000252,-0.11700736503582344
ACH-000253,0.04318042369006514
ACH-000255,-0.034928209718516935
ACH-000256,0.06452207855033837
ACH-000257,-0.06129802305969456
ACH-000258,-0.1482572094702007
ACH-000259,-0.11754825782341688
ACH-000260,0.02345851753351989
ACH-000261,-0.04156050764873916
ACH-000262,0.026750432102935758
ACH-000263,-0.1386760357157535
ACH-000264,-0.13582254438719213
ACH-000265,0.005063600301891235
ACH-000266,-0.0760938183564779
ACH-000272,-0.0983697797324187
ACH-000274,-0.02449696475106968
ACH-000277,0.05861431092095248
ACH-000278,0.07849605273920802
ACH-000279,-0.03979149641559722
ACH-000280,-0.08189423355558484
ACH-000281,-0.1461607479487062
ACH-000288,-0.037729382201988015
ACH-000291,-0.2061014409127624
ACH-000293,-0.08550300536439284
ACH-000294,0.026945443820780873
ACH-000295,0.4129036142999129
ACH-000296,0.16134766685098545
ACH-000302,0.00977073941580463
ACH-000304,-0.041977671551676206
ACH-000307,0.0021160423088489267
ACH-000308,-0.1050871530222914
ACH-000310,-0.02239015554399412
ACH-000311,-0.08498812987087369
ACH-000312,-0.1446834500391984
ACH-000315,-0.02003537982150941
ACH-000316,0.09849423924115357
ACH-000317,-0.06494621666003676
ACH-000318,-0.23741269321521286
ACH-000319,-0.10534771320183717
ACH-000320,0.015746150058196882
ACH-000322,0.05608239348322848
ACH-000323,-0.1109411059003155
ACH-000324,0.013553987541758756
ACH-000329,-0.01150121752354691
ACH-000330,-0.08804351287598836
ACH-000331,0.08383917683991697
ACH-000332,-0.05773299312403316
ACH-000334,-0.14824587173350492
ACH-000335,-0.097463089691832
ACH-000336,-0.20356464153657247
ACH-000337,-0.2145497445724528
ACH-000338,0.3996957721645242
ACH-000339,-0.02170926005532011
ACH-000341,-0.14467551400190032
ACH-000348,-0.1307594735312885
ACH-000350,0.009197736086850206
ACH-000352,-0.04538607225422665
ACH-000356,-0.014714201783828238
ACH-000361,-0.14249978778977207
ACH-000362,-0.02220411658149114
ACH-000363,-0.12102848210204975
ACH-000364,0.02513639064826364
ACH-000365,0.004406145838501456
ACH-000366,-0.12125282358671845
ACH-000368,-0.06394780800321125
ACH-000374,-0.06315181818322843
ACH-000375,0.05743652071252171
ACH-000376,0.0238248226752654
ACH-000381,-0.11488690265194025
ACH-000383,-0.1278952180928469
ACH-000387,-0.04083579949242761
ACH-000389,-0.035009679827993384
ACH-000390,-0.03796377031312718
ACH-000393,0.12537106041889615
ACH-000395,0.04666635161254445
ACH-000396,0.16604831630617825
ACH-000397,-0.08427352477907854
ACH-000401,-0.1143481218502327
ACH-000402,0.05314587446296876
ACH-000403,0.07016432031508531
ACH-000404,-0.07905660596091757
ACH-000406,-0.0432394786135305
ACH-000407,-0.02439056671903479
ACH-000408,-0.08487166454983469
ACH-000410,-0.07210071741892057
ACH-000411,0.059843282159621924
ACH-000414,-0.07895249883155518
ACH-000415,-0.01749203656226806
ACH-000416,-0.1292750530776524
ACH-000420,-0.18246283301823696
ACH-000421,-0.15273950315812013
ACH-000424,-0.15677117808647642
ACH-000425,-0.04344949250058329
ACH-000426,-0.2583476579442955
ACH-000427,0.258642991237487
ACH-000433,-0.06501742690518612
ACH-000435,0.0040815096384535145
ACH-000436,-0.13498092335428755
ACH-000444,-0.05051617692385773
ACH-000445,-0.02353842477592437
ACH-000448,-0.081877793174038
ACH-000450,0.013194714544921072
ACH-000452,-0.0956098423344521
ACH-000454,-0.1095404351735449
ACH-000458,0.09554079134222304
ACH-000459,-0.033647495688493505
ACH-000460,-0.011329396861727977
ACH-000461,0.07615375193992803
ACH-000463,-0.1131183756268314
ACH-000464,-0.0381118998488703
ACH-000466,0.0066172306090272704
ACH-000467,0.08905590123162245
ACH-000468,-0.027169080821829433
ACH-000469,-0.13776213305983226
ACH-000470,0.10345256263979788
ACH-000471,-0.005437105502618586
ACH-000472,-0.03880064857122541
ACH-000473,-0.24061385679002015
ACH-000475,-0.07737540142188452
ACH-000476,-0.025654776714574692
ACH-000477,0.033035273181036814
ACH-000479,-0.1753771358129323
ACH-000480,0.053301969614709885
ACH-000481,-0.11073595363426243
ACH-000483,-0.10316779051914486
ACH-000484,-0.12408381463761395
ACH-000485,0.01722276690263767
ACH-000486,-0.0014814101701794587
ACH-000487,-0.0824534475662755
ACH-000488,-0.046114405053594695
ACH-000490,-0.08981511967863677
ACH-000491,-0.13066716436770215
ACH-000495,-0.17268319782456928
ACH-000496,0.08867215338775088
ACH-000499,-0.0021356619537128236
ACH-000500,-0.34916191864186913
ACH-000502,-0.0625105682823649
ACH-000503,-0.1955101689834252
ACH-000505,0.007846730351490578
ACH-000507,-0.02749668221852648
ACH-000510,-0.132897657332664
ACH-000511,-0.0637277131590704
ACH-000512,0.10419531859257423
ACH-000516,-0.03486638596385737
ACH-000517,-0.10956054401353636
ACH-000518,-0.20676712331504385
ACH-000520,-0.14899864785395267
ACH-000521,-0.1536025348205142
ACH-000522,-0.1125001122395894
ACH-000524,-0.058302324446961824
ACH-000527,-0.1048368085419862
ACH-000528,-0.052960007904993535
ACH-000537,0.12313494275929407
ACH-000541,0.11582165763517288
ACH-000542,-0.06842572615124203
ACH-000544,0.07766122724857556
ACH-000545,-0.03755200438104527
ACH-000547,-0.3043970630178747
ACH-000548,-0.003970899309200105
ACH-000549,-0.10697903669895126
ACH-000550,0.047336989229527324
ACH-000552,0.04794868084522735
ACH-000556,-0.08635525491894586
ACH-000557,-0.13080670103705705
ACH-000569,-0.17620419480292254
ACH-000570,0.03662876698428895
ACH-000571,-0.14801229587739784
ACH-000573,0.01510462244174859
ACH-000576,0.048611466557172654
ACH-000579,0.11013228656632612
ACH-000580,0.07934745879414934
ACH-000584,-0.04480674403102476
ACH-000585,0.019978430366810903
ACH-000588,-0.11741769380802995
ACH-000589,-0.04892277506755513
ACH-000591,0.09389771935835664
ACH-000593,-0.03324044799041076
