,SH3BGRL2 (83699)
ACH-000004,0.06207334311508826
ACH-000005,0.17653881745703806
ACH-000007,0.2647504030482873
ACH-000009,0.2437047036383856
ACH-000011,0.18905881656551315
ACH-000012,0.22347027586339524
ACH-000013,0.23563980733676626
ACH-000014,0.07490770080125397
ACH-000015,0.22302705389467736
ACH-000017,0.2089190905880016
ACH-000018,0.01083008931072857
ACH-000019,0.13674937713966787
ACH-000021,0.007050789596096181
ACH-000022,0.18962578015813505
ACH-000025,0.008690257840942291
ACH-000028,0.21338914245436227
ACH-000030,0.11714947284438135
ACH-000035,0.19243200737686367
ACH-000036,0.15238164409045846
ACH-000037,0.010537276539162477
ACH-000039,0.055286402483920964
ACH-000040,0.2604142168644164
ACH-000041,0.19378904513311934
ACH-000042,0.11464129664683526
ACH-000045,0.2149458867519344
ACH-000047,0.07240720380757942
ACH-000052,0.3482886298132361
ACH-000053,0.13587537178913228
ACH-000054,0.17583523901224468
ACH-000055,-0.08677151887006057
ACH-000060,0.12745413448246282
ACH-000067,0.30144445340873444
ACH-000070,0.20073575193924167
ACH-000075,0.004584408738181786
ACH-000078,0.06706935119116933
ACH-000082,0.2375021850505305
ACH-000085,-0.01602189519935847
ACH-000086,0.054655558046921744
ACH-000087,0.1963228306914194
ACH-000092,0.13402175450683246
ACH-000095,0.11219238072464094
ACH-000097,0.17891776831919648
ACH-000098,0.05270466934844428
ACH-000099,0.18541098834404907
ACH-000108,0.21919569461064986
ACH-000113,0.2388253313267883
ACH-000116,0.17596502204434064
ACH-000118,-0.022094148382918986
ACH-000120,-0.01877708280874841
ACH-000123,0.12418797681800005
ACH-000127,0.21870352571306054
ACH-000128,0.03979079504399325
ACH-000132,0.12125280214714085
ACH-000133,0.15391973842482934
ACH-000137,0.1495186196761218
ACH-000138,0.09358040302610056
ACH-000142,0.2449798287823734
ACH-000143,0.09433905655375194
ACH-000146,0.07655478302523068
ACH-000148,0.13682886453808
ACH-000150,0.1196586288050552
ACH-000152,0.08083186601903314
ACH-000153,0.13815475512404604
ACH-000159,0.1396075705654104
ACH-000160,0.18468415420771528
ACH-000163,0.08414168158787352
ACH-000167,0.3065937295467513
ACH-000168,-0.104938062766524
ACH-000169,0.2439444151239757
ACH-000178,0.2230958173016728
ACH-000183,-0.07018974180184505
ACH-000188,0.19532860890645068
ACH-000189,0.2129324796154638
ACH-000190,-0.024929849784206842
ACH-000198,0.12173730184179693
ACH-000203,-0.3932395947124995
ACH-000204,0.952827489503944
ACH-000206,-0.06947459595894694
ACH-000207,0.20698517857635892
ACH-000208,-0.16490165257176598
ACH-000210,0.05587805080924973
ACH-000211,0.13694957135238933
ACH-000215,0.1961424451758043
ACH-000221,0.1016160629759992
ACH-000222,0.15439313425270576
ACH-000223,0.015462537304853563
ACH-000226,0.09506218871047334
ACH-000227,0.15071458704873306
ACH-000228,0.20582981639019807
ACH-000231,0.09843366214424083
ACH-000232,0.11023277493589316
