,AQP9 (366)
ACH-000004,-0.22385663328498734
ACH-000005,-0.10866847933232247
ACH-000007,-0.019063312659823986
ACH-000009,-0.2552432483777132
ACH-000011,-0.14298454258738036
ACH-000012,-0.1019671238028354
ACH-000013,-0.2079075286107442
ACH-000014,-0.0561071104954772
ACH-000015,-0.0801681837711026
ACH-000017,-0.14937825376986094
ACH-000018,0.03976333742955096
ACH-000019,-0.09225657766861743
ACH-000021,-0.041855921710481185
ACH-000022,-0.049586077422742576
ACH-000025,-0.016419279362027334
ACH-000028,-0.0581684132125187
ACH-000030,-0.21167348685366705
ACH-000035,-0.13446988492422374
ACH-000036,-0.093490510982166
ACH-000037,-0.02605815751082025
ACH-000039,-0.07686572567162465
ACH-000040,-0.005008153270690814
ACH-000041,-0.13060896285136142
ACH-000042,-0.15597111712288614
ACH-000045,-0.26183559449084515
ACH-000047,-0.16213808322695653
ACH-000052,-0.2420528940721538
ACH-000053,-0.16547442187379247
ACH-000054,-0.10851437825550016
ACH-000055,-0.15313486202103704
ACH-000060,-0.012356410574952842
ACH-000067,-0.049852670476981414
ACH-000070,-0.12381430554973685
ACH-000075,-0.17679917072117146
ACH-000078,-0.2717667133709523
ACH-000082,-0.19017911604216087
ACH-000085,-0.14012885006313594
ACH-000086,-0.07372351132396572
ACH-000087,-0.09369416493285344
ACH-000092,-0.11582210726402173
ACH-000095,-0.20280489957430495
ACH-000097,-0.15597425708521392
ACH-000098,-0.018791981762439444
ACH-000099,-0.2343077896552541
ACH-000108,-0.14715074153657773
ACH-000113,-0.13569930224651627
ACH-000116,-0.13623811346141074
ACH-000118,-0.09454841598490228
ACH-000120,-0.17925569519527138
ACH-000123,-0.12529770416903385
ACH-000127,-0.10675161364327848
ACH-000128,-0.17494796852711209
ACH-000132,-0.1486257070706326
ACH-000133,-0.050010884371685216
ACH-000137,-0.3188820441753504
ACH-000138,-0.08312696987133666
ACH-000142,-0.08666198196883575
ACH-000143,-0.16879038398318733
ACH-000146,-0.10684376224980632
ACH-000148,-0.07705189607569174
ACH-000150,-0.1891091656142132
ACH-000152,0.062313335309594736
ACH-000153,-0.13491038013744058
ACH-000159,-0.061841060796561875
ACH-000160,-0.16141192754266634
ACH-000163,-0.22291702305816444
ACH-000167,0.035763738600622534
ACH-000168,-0.1774384987888994
ACH-000169,-0.06559070304473998
ACH-000178,-0.2602399369348341
ACH-000183,-0.038359183373334126
ACH-000188,-0.33206299593947475
ACH-000189,-0.18815510197600616
ACH-000190,0.046287448961947655
ACH-000198,-0.09240042894195326
ACH-000203,-0.1956827755680643
ACH-000204,-0.33593277584067904
ACH-000206,-0.21575045254225889
ACH-000207,-0.2052819501196632
ACH-000208,-0.15517794179480912
ACH-000210,-0.24525054443445946
ACH-000211,-0.1417384276025817
ACH-000215,-0.08904387478224889
ACH-000221,-0.08048001024203377
ACH-000222,-0.03619555842162685
ACH-000223,-0.10499146771933228
ACH-000226,-0.21516056051444266
ACH-000227,-0.2734880586284776
ACH-000228,-0.21346957773976608
ACH-000231,-0.16109075663028127
ACH-000232,-0.07615892004490417
ACH-000233,-0.26759742643994666
ACH-000234,-0.06246741844320575
ACH-000235,-0.0781111252928174
ACH-000237,-0.1113482996726748
ACH-000238,-0.2621764109591465
ACH-000242,-0.14611407195454962
ACH-000243,-0.1664655621707882
ACH-000244,-0.2512470189604817
ACH-000246,-0.10060612600443744
ACH-000248,-0.05416960337007661
ACH-000250,-0.1445760079476515
ACH-000251,-0.0758376509681692
ACH-000252,-0.0210931935308468
ACH-000253,-0.1346060580703935
ACH-000255,-0.1867167307242303
ACH-000256,-0.15500261360415174
ACH-000257,-0.08468153576927337
ACH-000258,-0.027189079212295242
ACH-000259,-0.10071380109160454
ACH-000260,-0.13916560321939142
ACH-000261,-0.13661300222044526
ACH-000262,-0.13541557980587648
ACH-000263,-0.057323138912160475
ACH-000264,-0.18051794927016532
ACH-000265,-0.2176901135240074
ACH-000266,-0.12914375557301874
ACH-000272,-0.14361918708209864
ACH-000274,-0.23056167354757226
ACH-000277,-0.12209725729479545
ACH-000278,-0.2209512717061992
ACH-000279,-0.14568890304267676
ACH-000280,-0.2045895062967521
ACH-000281,0.002676186684481879
ACH-000288,-0.10575525144002272
ACH-000291,-0.12362058574526925
ACH-000293,-0.09593505955415968
ACH-000294,-0.1883294574155865
ACH-000295,-0.05986402277388647
ACH-000296,-0.22097581059531368
ACH-000302,-0.22840792867191
ACH-000304,-0.06973567848430595
ACH-000307,-0.19966793062562244
ACH-000308,-0.13588030984782715
ACH-000310,-0.21311620877520732
ACH-000311,-0.08301019235321759
ACH-000312,-0.20272033950538115
ACH-000315,-0.11904980164267548
ACH-000316,-0.2112727069944702
ACH-000317,-0.08605995004347329
ACH-000318,-0.15503698221531914
ACH-000319,-0.21432881683258329
ACH-000320,-0.001813635437312925
ACH-000322,-0.02621189208840924
ACH-000323,-0.1162174233579252
ACH-000324,-0.1389247345134777
ACH-000329,-0.15103991325347724
ACH-000330,0.031514215526925335
ACH-000331,-0.25361034583071645
ACH-000332,-0.14235644610231835
ACH-000334,-0.18607876598893927
ACH-000335,-0.03642661111477435
ACH-000336,-0.3034927029414342
ACH-000337,-0.18375585028321145
ACH-000338,0.13527436079142335
ACH-000339,-0.1090410571901536
ACH-000341,-0.1159645983234056
ACH-000348,-0.18016326784085102
ACH-000350,-0.2500907054316621
ACH-000352,-0.2417223464715791
ACH-000356,-0.09288762711060787
ACH-000361,-0.2415138568458448
ACH-000362,-0.17947598615023003
ACH-000363,-0.2855188359968386
ACH-000364,-0.09905777840049436
ACH-000365,-0.05977236359685495
ACH-000366,-0.10714029429073696
ACH-000368,-0.10279275917103864
ACH-000374,-0.4189538837214711
ACH-000375,-0.19501925959899416
ACH-000376,-0.17513161554224835
ACH-000381,-0.08882673588757438
ACH-000383,-0.09964977720914514
ACH-000387,-0.1749560316678039
ACH-000389,-0.1883205912033582
ACH-000390,-0.13820597305005833
ACH-000393,-0.15992326193250786
ACH-000395,-0.08325092625830449
ACH-000396,-0.2804780814064827
ACH-000397,-0.0399230272329241
ACH-000401,0.08578934531167046
ACH-000402,-0.0260185502879508
ACH-000403,-0.08453161214022692
ACH-000404,-0.027100526464827177
ACH-000406,-0.07719104889611034
ACH-000407,-0.06492491369849862
ACH-000408,-0.2760786561211508
ACH-000410,-0.16969470953376786
ACH-000411,-0.10357383725586464
ACH-000414,-0.08160434093960713
ACH-000415,-0.1343401690162695
ACH-000416,-0.10810765862312688
ACH-000420,-0.10625152505618524
ACH-000421,-0.18262161237961988
ACH-000424,0.0943612373096626
ACH-000425,-0.08099256805352949
ACH-000426,-0.18243397506053305
ACH-000427,-0.22747449300143505
ACH-000433,-0.17608720284937826
ACH-000435,-0.311802311403282
ACH-000436,-0.08866846705842947
ACH-000444,-0.1168375150984784
ACH-000445,-0.3066156519294444
ACH-000448,-0.18389685729819868
ACH-000450,-0.11360477415031915
ACH-000452,-0.08423045608219082
ACH-000454,-0.2212151753542671
ACH-000458,-0.2409272077423429
ACH-000459,-0.18146603681221285
ACH-000460,-0.12589327999073607
ACH-000461,-0.01576064056595014
ACH-000463,-0.06938366186941054
ACH-000464,-0.10810684071534624
ACH-000466,-0.18906548442659604
ACH-000467,-0.04848595113270678
ACH-000468,-0.1756765702845327
ACH-000469,-0.10853111071542952
ACH-000470,-0.1498780369670804
ACH-000471,-0.12352661565284034
ACH-000472,-0.07739201574538829
ACH-000473,-0.18447725158820905
ACH-000475,-0.15223768226702974
ACH-000476,-0.1472005225750297
ACH-000477,-0.15249450673227796
ACH-000479,-0.21636512897216725
ACH-000480,-0.1817161738824831
ACH-000481,-0.2421909324148065
ACH-000483,-0.24654272514553874
ACH-000484,0.06638100229486754
ACH-000485,-0.17647377590599314
ACH-000486,-0.07833227938015053
ACH-000487,-0.30342584490252245
ACH-000488,-0.20205352353830655
ACH-000490,-0.1500222700467073
ACH-000491,-0.1123631909579496
ACH-000495,-0.15121771649772112
ACH-000496,-0.12861106232748587
ACH-000499,0.008162309811380846
ACH-000500,-0.4037458259629999
ACH-000502,-0.13293001957398012
ACH-000503,-0.21845691922940932
ACH-000505,-0.0043734879814593605
ACH-000507,-0.01942341683907114
ACH-000510,-0.08480702509171628
ACH-000511,-0.2501269566971404
ACH-000512,-0.2773736237052394
ACH-000516,-0.0590625802150286
ACH-000517,-0.12075966658885245
ACH-000518,-0.11067463988382152
ACH-000520,-0.06956830683521349
ACH-000521,-0.049801836111520455
ACH-000522,-0.3832667813813948
ACH-000524,-0.1593991569268719
ACH-000527,-0.2379450067232489
ACH-000528,-0.2253384592192081
ACH-000537,-0.22215677373264472
ACH-000541,-0.2934617618246034
ACH-000542,-0.15470944295314518
ACH-000544,-0.0784209749882284
ACH-000545,-0.2173509521716925
ACH-000547,-0.14235408018219842
ACH-000548,-0.12635348593968426
ACH-000549,0.053695803525941416
ACH-000550,-0.05360961928628405
ACH-000552,-0.2366402264100225
ACH-000556,-0.1366279647919553
ACH-000557,-0.15537178711632296
ACH-000569,-0.18783310580313545
ACH-000570,-0.11689740307603835
ACH-000571,-0.06658048537288938
ACH-000573,-0.0758285180088618
ACH-000576,-0.14771406227282924
ACH-000579,-0.30862598891928184
