,ELANE (1991)
ACH-000256,-0.021741733303451763
ACH-000257,0.03441135521821142
ACH-000258,0.010616076742382494
ACH-000259,-0.10231469304996492
ACH-000260,0.04482620409734957
ACH-000261,0.07875637900339512
ACH-000262,-0.012860178024670241
ACH-000263,-0.029769637518129062
ACH-000264,0.036268155714651966
ACH-000265,0.0615985511821255
ACH-000266,0.0195705251310052
ACH-000272,0.07345907285660938
ACH-000274,-0.01366969717715508
ACH-000277,0.14267754498154198
ACH-000278,-0.10671180485213966
ACH-000279,0.07917023152913427
ACH-000280,-0.0361407787972081
ACH-000281,-0.04710004619105188
ACH-000288,0.113510976203924
ACH-000291,0.02104820463490201
ACH-000293,0.046746759307264484
ACH-000294,0.1329893525713642
ACH-000295,-0.09476157736470064
ACH-000296,-0.05767736118254595
ACH-000302,0.04807917423177618
ACH-000304,-0.02679434385858826
ACH-000307,-0.015495945443950969
ACH-000308,0.04283606314709892
ACH-000310,-0.0531707402421432
ACH-000311,-0.06497724603182002
ACH-000312,-0.09831870739670848
ACH-000315,0.01861112614988597
ACH-000316,0.1685473596049656
ACH-000317,0.06638833225716295
ACH-000318,0.10060853514775206
ACH-000319,0.02666391605549435
ACH-000320,0.13010305238489395
ACH-000322,0.19661798531008048
ACH-000323,-0.014793951154193118
ACH-000324,-0.044650886223454235
ACH-000329,0.08199341245169911
ACH-000330,0.04173948477631608
ACH-000331,0.1381556327722534
ACH-000332,-0.005612891878670975
ACH-000334,-0.09491528805584357
ACH-000335,0.21270315142438131
ACH-000336,0.3999758647433106
ACH-000337,0.20016931181484385
ACH-000338,-0.2930308868400507
ACH-000339,0.04989575319412605
ACH-000341,-0.1041644564096476
ACH-000348,0.07230682600955332
ACH-000350,0.06463132832514591
ACH-000352,0.16391440205645652
ACH-000356,0.16942061918321272
ACH-000361,0.1476595509494003
ACH-000362,-0.002955162166391528
ACH-000363,-0.033359835070371664
ACH-000364,0.03466563506058936
ACH-000365,-0.0219462958141064
ACH-000366,-0.03329319756203145
ACH-000368,0.10722613043191616
ACH-000374,0.1162378694671734
ACH-000375,0.024155136928330708
ACH-000376,0.13922835596884806
ACH-000381,0.1362258879514069
ACH-000383,0.07036297768591633
ACH-000387,0.1822266244237941
ACH-000389,-0.009880956914431749
ACH-000390,0.0011532179380164087
ACH-000393,0.05934765258913086
ACH-000395,0.3364539338375979
ACH-000396,0.26099130923543723
ACH-000397,0.1823360135400765
ACH-000401,0.06733921946575548
ACH-000402,-0.2258993807956815
ACH-000403,0.02074872229680075
ACH-000404,0.11908383210719968
ACH-000406,0.07514698839346706
ACH-000407,0.033216436000213095
ACH-000408,0.07047901695741292
ACH-000410,0.12232468954223626
ACH-000411,0.03813066944427192
ACH-000414,0.028314295283446488
ACH-000415,0.04746292111503106
ACH-000416,0.025910902123430037
ACH-000420,-0.009463932292490429
ACH-000421,0.0364511290292734
ACH-000424,-0.13846338351418785
ACH-000425,0.0246662014305135
ACH-000426,0.023880988347761527
ACH-000427,0.11179053801007366
ACH-000433,0.08901333160706312
ACH-000435,0.011936930505588248
ACH-000436,0.1254123935309577
ACH-000444,0.0035859667333866577
ACH-000445,-0.08613106037146649
ACH-000448,0.1278304053208386
ACH-000450,-0.2254231888163115
ACH-000452,0.10900372378572196
ACH-000454,0.1842299534743087
ACH-000458,0.061103773949150085
ACH-000459,0.050313553154697724
ACH-000460,0.044714042217227516
ACH-000461,0.14246690048897906
ACH-000463,0.06496941123817608
ACH-000464,0.10123755836163607
ACH-000466,0.05063338685877962
ACH-000467,0.05814902744612443
ACH-000468,0.08180681129831763
ACH-000469,0.026427589130960463
ACH-000470,0.13321862937337245
ACH-000471,-0.026684504298105528
ACH-000472,0.0231873589308369
ACH-000473,-0.008580626738494268
ACH-000475,0.08744645176156178
ACH-000476,0.07146467224364443
ACH-000477,0.1824649336203117
ACH-000479,-0.0022576421516663173
ACH-000480,0.07939747453291389
ACH-000481,0.05299011995400904
ACH-000483,0.05324906202324976
ACH-000484,-0.018083445722761115
ACH-000485,0.1184816878665191
ACH-000486,-0.027266367289010246
ACH-000487,-0.0360028730668507
ACH-000488,0.025862673515765
ACH-000490,0.02064248833495956
ACH-000491,-0.0207772415801444
ACH-000495,0.12134963199054248
ACH-000496,-0.01260639732006084
ACH-000499,-0.04985057688275598
ACH-000500,0.018237516479747203
ACH-000502,-0.010757333954242956
ACH-000503,0.06481953560047783
ACH-000505,0.1448426779352762
ACH-000507,0.13982710912579507
ACH-000510,0.1455097538840067
ACH-000511,0.0792254650210479
ACH-000512,0.12262591167145932
ACH-000516,0.10441734985764417
ACH-000517,0.08705416653654396
ACH-000518,0.1301705796518309
ACH-000520,0.10659075824628003
ACH-000521,-0.04002246215315879
ACH-000522,-0.017651584075891392
ACH-000524,0.05393656185135488
ACH-000527,-0.05295394373806125
ACH-000528,0.12249197677971327
ACH-000537,0.005035186664845525
ACH-000541,0.3230719049641439
ACH-000542,0.027654750113252077
ACH-000544,0.14742812485497708
ACH-000545,-0.0354240373714823
ACH-000547,-0.12850990029551468
ACH-000548,0.06665529087940689
ACH-000549,-0.03896397050816988
ACH-000550,0.009432524099267172
ACH-000552,0.06811145739504522
ACH-000556,-0.05986995654315225
ACH-000557,0.03453362831687603
ACH-000569,-0.1165738592516408
ACH-000570,0.06076793724131359
ACH-000571,-0.04888731928491682
ACH-000573,0.02655933169365229
ACH-000576,0.17367246616550985
ACH-000579,0.18575925692346554
ACH-000580,-0.008140168662962294
ACH-000584,-0.08629225564693843
ACH-000585,-0.005817007975217433
ACH-000588,0.12933093886273467
ACH-000589,0.11223762917495284
ACH-000591,0.02964265987996547
ACH-000593,0.028654867969722164
ACH-000600,0.05643136594026285
ACH-000601,0.02270035597337057
ACH-000605,0.0765939685986867
ACH-000606,0.044885045379084665
ACH-000608,0.0416596597062664
ACH-000614,0.07148513428877777
ACH-000616,0.17002579899771456
ACH-000618,-0.03121133757773774
ACH-000619,0.0803099203177166
ACH-000620,-0.11647862626903085
ACH-000621,-0.00015184363598017909
ACH-000622,0.038702006838679685
ACH-000623,0.0995249371410091
ACH-000624,0.07440150262204652
ACH-000627,-0.07723097906571891
ACH-000630,0.056264108883974914
ACH-000631,0.1932400240903287
ACH-000632,0.12053878065664213
ACH-000633,-0.18583698718984404
ACH-000637,-0.049318576765692325
ACH-000638,-0.0008034413990096088
ACH-000646,0.05019096607370024
ACH-000647,0.1064876503448678
ACH-000648,0.12962703620905053
ACH-000649,-0.039409625281871793
ACH-000651,0.03151616840167644
ACH-000652,-0.14973548824722008
ACH-000653,0.09364298637987742
ACH-000657,0.0031065153775979995
ACH-000658,0.11226751779107756
ACH-000661,0.05114058391667963
ACH-000662,0.47315417113084207
ACH-000663,-0.06497302465321214
ACH-000665,-0.0866805665244213
ACH-000671,-0.06108273675207568
ACH-000672,0.001314875778160422
ACH-000673,0.07040019592537347
ACH-000676,0.10698878690620717
ACH-000677,0.0962364647462561
ACH-000681,-0.05970617793015759
ACH-000683,0.034331128929832935
ACH-000684,0.009060405899636451
ACH-000688,0.12978633895278474
ACH-000693,0.12563844408368205
ACH-000694,0.037340116042320334
ACH-000695,-0.07596386915327169
ACH-000696,0.08170673551827362
ACH-000697,0.392200139878999
ACH-000699,0.022315398291180483
ACH-000701,0.21906304727920836
ACH-000706,0.014032106773369558
ACH-000711,0.12015381872670053
ACH-000713,0.06822467615287246
ACH-000714,0.046597169391677455
ACH-000718,0.09355509979299292
ACH-000720,0.10461102685845307
ACH-000721,0.07196119169641207
ACH-000724,0.1792998084028015
ACH-000725,0.20932340898069235
ACH-000732,0.06476252358271911
ACH-000734,0.0631079436466444
ACH-000735,0.09992795605640367
ACH-000736,-0.09414992551635704
ACH-000738,-0.05672811866458397
ACH-000746,0.0730455655372191
ACH-000747,-0.03142463142683584
ACH-000748,-0.015918280199586778
ACH-000753,0.044957894775117885
ACH-000756,0.05003375774455378
ACH-000757,0.07473793982693823
ACH-000758,-0.07486580234169915
ACH-000760,0.06809705465884576
ACH-000762,0.06725939891008664
ACH-000763,0.2771857201959713
ACH-000764,-0.07178775843651407
ACH-000765,0.02180415801066035
ACH-000766,0.14756927489685592
ACH-000767,-0.024006963818472258
ACH-000768,0.13783544199675926
ACH-000769,0.14080287743758232
ACH-000770,0.08412252466141502
ACH-000771,0.1672327981402615
ACH-000773,0.12675296945616465
ACH-000776,-0.0062703494128320035
ACH-000777,-0.034862680604487536
ACH-000778,0.02342148197835744
ACH-000781,0.06586810861936743
ACH-000782,-0.1359597434267859
ACH-000783,0.02058387414400008
ACH-000784,0.04994287111701018
ACH-000785,0.05063267788047604
ACH-000787,0.004900253914202957
ACH-000788,-0.07316834338940995
ACH-000791,0.02638245320644227
ACH-000792,0.07105181430262478
ACH-000794,0.05345447567874901
ACH-000796,0.013444820196062057
ACH-000798,0.010328546396569693
ACH-000799,0.16925883766498254
ACH-000800,0.1150156728637214
ACH-000802,-0.030117140608304963
ACH-000804,-0.06264105895826044
ACH-000805,0.06869421391109927
ACH-000809,-0.052079631968473664
ACH-000810,0.18853347648819246
ACH-000811,0.026319028953674842
ACH-000817,0.12761676853142173
ACH-000819,-0.05486812073664265
ACH-000820,0.2741446170172805
ACH-000821,0.037851182087660834
ACH-000822,0.010581160792740208
ACH-000823,0.1286062622693733
ACH-000824,0.02970614404073318
ACH-000827,0.03367663662263588
ACH-000829,-0.12458291379792374
ACH-000831,-0.2740159326227883
ACH-000832,-0.04077965105151341
ACH-000833,0.21532271293975727
ACH-000834,0.04399826724374877
ACH-000835,-0.13400951929821345
ACH-000836,0.19227543781089015
ACH-000837,0.0903578364547403
ACH-000838,0.012854461075644849
ACH-000839,-0.05060193156571359
ACH-000840,0.11220693837858424
ACH-000841,-0.04442720570570164
ACH-000843,-0.004092295572233402
ACH-000846,0.05808152229000805
ACH-000847,0.16332096142001498
ACH-000848,0.06457114047673175
ACH-000849,0.1018871278374574
ACH-000851,-0.06797175309030366
ACH-000855,-0.1449375406034263
ACH-000856,0.060423689406239774
ACH-000858,0.056505951430570314
ACH-000859,0.04528970488599589
ACH-000861,0.11611676633973203
ACH-000862,0.06054378953880519
ACH-000865,0.10939027345867076
ACH-000866,0.036200125670028255
ACH-000867,0.0213505721804917
ACH-000869,0.10121337478154956
ACH-000872,-0.07854151347222509
ACH-000873,-0.004057016409599504
ACH-000876,0.04088485514394058
ACH-000878,0.06261273093908466
ACH-000880,-0.03590813088288888
ACH-000881,0.0519036703634835
ACH-000882,0.008237680313215555
ACH-000884,-0.024859085135617597
ACH-000885,0.07974624786930096
ACH-000887,0.04367770973546658
ACH-000889,0.05905059300632825
ACH-000896,-0.035610478904813225
ACH-000898,-0.04029439870518719
ACH-000900,0.01972148916964483
ACH-000901,0.03783295476887866
ACH-000905,0.08960631598657517
ACH-000906,0.08083539345972578
ACH-000907,-0.005634867225802235
ACH-000910,0.09039988840606453
ACH-000911,0.1775885219178989
ACH-000912,0.04397763851010971
ACH-000913,0.06402965637025143
ACH-000915,-0.008163257683293866
ACH-000916,-0.08027678848790132
ACH-000917,0.10650131346839456
ACH-000920,0.2665708963636785
ACH-000921,-0.0036226901988410947
ACH-000924,0.031899473598509635
ACH-000926,0.2435226176634793
ACH-000928,0.037709673390687724
ACH-000929,0.1203237784389669
ACH-000932,-0.026392419815730882
ACH-000935,0.07170838255303455
ACH-000936,0.16766193758513748
ACH-000937,-0.05294534898544023
ACH-000938,0.05782942543243315
ACH-000939,0.32943272999144513
ACH-000941,0.04308607760553377
ACH-000943,0.04177760662512932
ACH-000946,-0.01415788212687899
ACH-000947,0.022324930242194136
ACH-000948,0.07852552988474036
ACH-000950,-0.01957386238821356
ACH-000953,-0.04085092627821986
ACH-000954,0.07829907590454636
ACH-000957,-0.055415999876148536
ACH-000958,0.1984167425571128
ACH-000960,-0.02483178959795166
ACH-000963,0.13759357981074247
ACH-000968,0.08665748252551038
ACH-000969,0.1234913940513877
ACH-000972,-0.12582566804254702
ACH-000973,0.12420147426254928
ACH-000974,0.02118942582826129
ACH-000978,-0.10476857300162767
ACH-000984,-0.08321463395294354
ACH-000986,-0.07677746121205363
ACH-000988,-0.012160752522451863
ACH-000993,-0.08241916148219912
ACH-000994,0.1892239319831876
ACH-000996,-0.008150721354507083
ACH-001001,0.07783813157462333
ACH-001020,0.1866722259620636
ACH-001028,0.03211972633251416
ACH-001031,0.4955841017209223
ACH-001038,0.13964053169554844
ACH-001048,-0.014560857453137071
ACH-001050,0.04120439378452225
ACH-001053,0.004725942225213217
ACH-001054,0.013945577509585128
ACH-001061,0.08833055817885807
ACH-001067,-0.039321157619255344
ACH-001075,0.016677848891483976
ACH-001096,0.031385160067857215
ACH-001111,-0.007560875720910977
ACH-001119,-0.06563870400050886
ACH-001128,0.6086907594569348
ACH-001134,0.15698078857688832
ACH-001151,-0.02995138798206885
ACH-001163,0.07120413502240076
ACH-001164,0.02247561524700637
ACH-001183,0.06666405803223538
ACH-001192,-0.07881597878709035
ACH-001193,0.06719544735459435
ACH-001196,-0.02163972551178535
ACH-001197,-0.18196116031009746
ACH-001205,0.059348961942433866
ACH-001211,0.1718098367489742
ACH-001212,-0.13444740376521952
ACH-001228,0.005782974030731047
ACH-001232,0.036163557551438616
ACH-001239,0.05665326777052174
ACH-001270,0.33826005836695583
ACH-001274,0.03755042556172574
ACH-001275,-0.037936921699426335
ACH-001277,0.18135641360876292
ACH-001278,0.13490745236788712
ACH-001280,0.047623089881997815
ACH-001283,-0.01244875326022112
ACH-001289,-0.028517202390928108
ACH-001300,0.02953024748502232
ACH-001301,-0.07148146303502621
ACH-001302,0.0991949267095928
ACH-001306,0.031459407136035795
ACH-001318,-0.026858164534967397
ACH-001322,0.08921042717507169
ACH-001328,-0.12453842573322332
ACH-001332,-0.04867668861353796
ACH-001336,0.016869848535459808
ACH-001346,-0.15131827591488525
ACH-001353,0.022097359352652862
ACH-001354,-0.12562481481130064
ACH-001367,0.05688554893667672
ACH-001368,0.012573163219425042
ACH-001374,-0.30181690889071283
ACH-001377,0.17765693957058892
ACH-001380,0.04999692891822288
ACH-001391,-0.0398137949233033
ACH-001408,0.13889636789661258
ACH-001430,-0.04668821867116292
ACH-001431,-0.15002931082191942
ACH-001450,-0.07389245871888632
ACH-001496,0.17705869176807248
ACH-001500,0.20888343479002675
ACH-001523,0.00771665512032562
ACH-001532,-0.03183186609817213
ACH-001550,0.18569218134874324
ACH-001552,0.03862084456015708
ACH-001554,-0.016166921238009183
ACH-001654,0.051900149690096764
ACH-001735,0.017078222527688754
ACH-001736,0.05292859834033958
ACH-001737,-0.04280113233792775
ACH-001740,-0.07880523265325308
ACH-001745,0.027166101934206162
ACH-001765,0.022937179370915904
