,VPS13A (23230)
ACH-000004,-0.062154569239842535
ACH-000005,-0.510765312581677
ACH-000007,0.20204751641401608
ACH-000009,-0.08301450055111205
ACH-000011,-0.03406947669321146
ACH-000012,-0.25062790219052045
ACH-000013,-0.09830641606797907
ACH-000014,0.05514193014632167
ACH-000015,-0.07316033726230582
ACH-000017,-0.004411167393880034
ACH-000018,-0.35865002290262205
ACH-000019,0.2947413170052554
ACH-000021,-0.10311687911971076
ACH-000022,-0.08857433243535562
ACH-000025,-0.042913896268187215
ACH-000028,-0.035356193388471645
ACH-000030,0.052374557579211715
ACH-000035,-0.03002211120554245
ACH-000036,0.03560507028946528
ACH-000037,-0.20125086707929926
ACH-000039,-0.014317550660620994
ACH-000040,-0.09925305819458748
ACH-000041,-0.1639104974538762
ACH-000042,-0.02787245121867573
ACH-000045,-0.08163583796872748
ACH-000047,-0.056280860462909234
ACH-000052,-0.02576949338020835
ACH-000053,0.028561830314016167
ACH-000054,-0.035163169502986244
ACH-000055,-0.01259970361380941
ACH-000060,0.059707496505767475
ACH-000067,0.15629364341825114
ACH-000070,0.03860854102926719
ACH-000075,0.2745078297726842
ACH-000078,-0.07515809922564437
ACH-000082,-0.04726680506487997
ACH-000085,-0.11691795095898612
ACH-000086,0.03800030206874251
ACH-000087,-0.17581037319573176
ACH-000092,-0.024883611045209808
ACH-000095,0.0172140494364259
ACH-000097,-0.14836839480899985
ACH-000098,0.07962347342440697
ACH-000099,-0.06784643606649134
ACH-000108,0.05015527009115666
ACH-000113,-0.17659982207201205
ACH-000116,0.12152023446727556
ACH-000118,0.049204821800723934
ACH-000120,0.1247539658803089
ACH-000123,-0.027669925927597736
ACH-000127,0.08581443390672372
ACH-000128,0.012332624473884562
ACH-000132,0.06956975791965211
ACH-000133,0.054710446740804636
ACH-000137,-0.10845848819116337
ACH-000138,-0.16745228081755684
ACH-000142,0.0455939079706358
ACH-000143,0.13528345563886834
ACH-000146,0.06133295713888597
ACH-000148,-0.04775362711340882
ACH-000150,0.007125000984014076
ACH-000152,-0.04472581590790902
ACH-000153,0.16078892469805028
ACH-000159,-0.041157803290408135
ACH-000160,0.02617638353170644
ACH-000163,-0.02370025755476528
ACH-000167,0.4128148626683742
ACH-000168,-0.07443958535152323
ACH-000169,-0.10094308105320296
ACH-000178,-0.03356711203186855
ACH-000183,0.038937819989632236
ACH-000188,-0.1261473548371942
ACH-000189,-0.15983539026224985
ACH-000190,-0.15978753454831002
ACH-000198,0.13627597080509515
ACH-000203,0.135366473070813
ACH-000204,0.10651870113234796
ACH-000206,0.02098614745136745
ACH-000207,-0.13421831544695234
ACH-000208,-0.11420772291537075
ACH-000210,0.4420804110108041
ACH-000211,0.0014957396978484926
ACH-000215,-0.129120935903389
ACH-000221,-0.019878072676969567
ACH-000222,0.17001707351873074
ACH-000223,0.005445894674762085
ACH-000226,-0.20422020936510016
ACH-000227,-0.06597016521509916
ACH-000228,-0.015552291266601697
ACH-000231,0.03990936607738794
ACH-000232,-0.05201160228302334
ACH-000233,-0.14315465855601436
ACH-000234,-0.050634399156337384
ACH-000235,-0.01033413185307608
ACH-000237,-0.032340088105866256
ACH-000238,-0.10556821971778127
ACH-000242,0.4192426530382503
ACH-000243,0.20240849127498373
ACH-000244,0.08704168108699806
ACH-000246,-0.05254404346198016
ACH-000248,0.15699395286703974
ACH-000250,-0.0358413494342896
ACH-000251,-0.09739987312942616
ACH-000252,-0.13104198073070272
ACH-000253,-0.05914482116330045
ACH-000255,-0.07730045679770353
ACH-000256,0.017706956945579718
ACH-000257,-0.15922247717620894
ACH-000258,0.0908722647609968
ACH-000259,0.03576966827138089
ACH-000260,-0.038542270176590364
ACH-000261,0.0314787395811182
ACH-000262,-0.1468013899281928
ACH-000263,-0.2327873671729955
ACH-000264,0.10844862367729187
ACH-000265,0.02426990488190486
ACH-000266,0.023306627990838172
ACH-000272,-0.04674742879846422
ACH-000274,-0.01928289191260173
