,GRIK5 (2901)
ACH-000004,0.07541326136446322
ACH-000005,-0.09085206447110564
ACH-000007,-0.09603384748907053
ACH-000009,-0.1303085764525235
ACH-000011,0.04094609133154315
ACH-000012,-0.04649813628346983
ACH-000013,-0.22484833277955
ACH-000014,-0.05050957340859643
ACH-000015,-0.07565373778501162
ACH-000017,-0.06670029923365334
ACH-000018,-0.1809890795323444
ACH-000019,-0.05994112992825541
ACH-000021,-0.12418830122658805
ACH-000022,0.012894760643147813
ACH-000025,0.007444457009893712
ACH-000028,-0.05051270926289899
ACH-000030,-0.18518306341560195
ACH-000035,-0.015825736473985413
ACH-000036,-0.03145458764370418
ACH-000037,0.10494166560881936
ACH-000039,-0.09353964734197702
ACH-000040,-0.01098893400363392
ACH-000041,-0.02258665619251371
ACH-000042,-0.02661172819024281
ACH-000045,0.038267483546374347
ACH-000047,0.0041176378392426115
ACH-000052,0.0800387310237181
ACH-000053,-0.2938740345163049
ACH-000054,-0.02631471084725352
ACH-000055,-0.05853464383887524
ACH-000060,0.16221279195956534
ACH-000067,0.004826007487134109
ACH-000070,0.0954495523420086
ACH-000075,-0.050391394441186205
ACH-000078,-0.049406261737780295
ACH-000082,0.08303472673901509
ACH-000085,-0.17148522835777572
ACH-000086,-0.11468853576343785
ACH-000087,-0.11200793478232067
ACH-000092,-0.061279771707212036
ACH-000095,-0.13460567116087666
ACH-000097,-0.1321106644952166
ACH-000098,-0.13856973408874615
ACH-000099,-0.04500054729811999
ACH-000108,-0.09029054852194003
ACH-000113,0.00011210006498433198
ACH-000116,-0.048912656192061726
ACH-000118,-0.12977617967352306
ACH-000120,-0.03581768624947463
ACH-000123,-0.2105498660029141
ACH-000127,-0.1886550560679064
ACH-000128,-0.1621374967489644
ACH-000132,-0.14145359472814764
ACH-000133,-0.15850338322065652
ACH-000137,-0.2542436559912381
ACH-000138,-0.1256169164214539
ACH-000142,-0.2268485929654957
ACH-000143,-0.11283777155376885
ACH-000146,-0.018882288427997933
ACH-000148,0.05302156666633453
ACH-000150,-0.08051403473586707
ACH-000152,-0.03480728707948847
ACH-000153,-0.24328206460375634
ACH-000159,-0.11521150751989133
ACH-000160,-0.13776686536247654
ACH-000163,-0.11731960934113865
ACH-000167,-0.10036424547479876
ACH-000168,-0.21038439035817927
ACH-000169,0.027944180304566118
ACH-000178,-0.08268628990267253
ACH-000183,-0.07297341266185313
ACH-000188,-0.15140268023584466
ACH-000189,0.018360053681653863
ACH-000190,-0.17146608660861234
ACH-000198,-0.01390008001388576
ACH-000203,-0.05285576520406937
ACH-000204,-0.029638896403630537
ACH-000206,-0.3198145844358806
ACH-000207,0.187848213408236
ACH-000208,-0.2685344165377394
ACH-000210,-0.0178365603630077
ACH-000211,-0.057993819549703014
ACH-000215,-0.0035223681268596297
ACH-000221,-0.2384729085836845
ACH-000222,-0.07765648702526776
ACH-000223,0.022247177695521803
ACH-000226,-0.12188759635866522
ACH-000227,-0.08334372847392557
ACH-000228,-0.13670011236200294
ACH-000231,-0.1026753737092178
ACH-000232,-0.07071133390999043
ACH-000233,-0.07101968909380457
ACH-000234,-0.02491505493439072
ACH-000235,-0.08724067876460123
ACH-000237,-0.09883689251996086
ACH-000238,-0.06111555044716568
ACH-000242,-0.04569856274374396
ACH-000243,-0.025658369639211497
ACH-000244,-0.4074503986616919
ACH-000246,-0.09746151221647112
ACH-000248,-0.09335139407467463
ACH-000250,-0.15134075826872864
ACH-000251,-0.287017663983766
ACH-000252,-0.1424555946318577
ACH-000253,-0.09906039896376773
ACH-000255,-0.010674970577605115
ACH-000256,0.050317404248840486
ACH-000257,0.11280548461852626
ACH-000258,-0.15886350063111498
ACH-000259,0.0014454429087408622
ACH-000260,-0.12919188837831092
ACH-000261,-0.0611589344110821
ACH-000262,-0.16014178995833206
ACH-000263,-0.26583662782316314
ACH-000264,-0.024038386107444455
ACH-000265,-0.09049026690615593
ACH-000266,-0.08931142011479501
ACH-000272,-0.10756222812954656
ACH-000274,-0.08770231626434292
ACH-000277,-0.05877239489121972
ACH-000278,0.024943099992117808
ACH-000279,0.07001875839704269
ACH-000280,-0.14887822920760266
ACH-000281,-0.029214862030195694
ACH-000288,0.011436457158305238
ACH-000291,-0.1483014442336305
ACH-000293,-0.14343610982253127
ACH-000294,-0.2701269858122379
ACH-000295,-0.2599109472459475
ACH-000296,0.1549281769828278
ACH-000302,-0.29863776954016885
ACH-000304,-0.10892234441282612
ACH-000307,0.010478600164995577
ACH-000308,-0.16302865590863438
ACH-000310,-0.18237295681956692
ACH-000311,-0.08913815998148206
ACH-000312,0.06209572753459532
ACH-000315,-0.09365278377561782
ACH-000316,0.02148817644909441
ACH-000317,0.0414512356103841
ACH-000318,-0.14227640916951206
ACH-000319,-0.16120550249797594
ACH-000320,0.08297228823694279
