,FFAR1 (2864)
ACH-000004,0.2075870045587089
ACH-000005,0.07778063496315044
ACH-000007,-0.14946991983014052
ACH-000009,0.029402365364727526
ACH-000011,0.055871606616211315
ACH-000012,0.0625505319184957
ACH-000013,-0.32186718180981
ACH-000014,-0.17213927734219073
ACH-000015,-0.2494912594473117
ACH-000017,-0.15108207576106214
ACH-000018,0.0009710051730512508
ACH-000019,-0.25609744281999497
ACH-000021,-0.15318507301364478
ACH-000022,-0.11239757026617372
ACH-000025,0.07442642645390579
ACH-000028,-0.04170846311424045
ACH-000030,-0.0978448654952611
ACH-000035,-0.09635611845641863
ACH-000036,0.0964114712500019
ACH-000037,0.003815334515011553
ACH-000039,-0.07008015119034662
ACH-000040,0.05542150748182655
ACH-000041,-0.04822544701945807
ACH-000042,-0.034718989665275195
ACH-000045,-0.18098023139636035
ACH-000047,0.047350350419011804
ACH-000052,-0.08145505379451287
ACH-000053,0.06341752198070992
ACH-000054,-0.03186522878034232
ACH-000055,0.1416279619254157
ACH-000060,0.06841279194968343
ACH-000067,-0.17594976252875888
ACH-000070,-0.050026881825773424
ACH-000075,0.04420269979066945
ACH-000078,-0.010039858241194834
ACH-000082,0.003255586108062544
ACH-000085,-0.1363522715907073
ACH-000086,-0.0449038553141204
ACH-000087,-0.003730041409984747
ACH-000092,-0.16843334741597907
ACH-000095,0.07451026749779513
ACH-000097,-0.19351429787407715
ACH-000098,-0.06667979269130495
ACH-000099,-0.05075533021885333
ACH-000108,0.010750695253765638
ACH-000113,-0.00023183991517259893
ACH-000116,-0.03133510339517497
ACH-000118,0.05252454160280941
ACH-000120,-0.023148828640548225
ACH-000123,0.0808872149187224
ACH-000127,0.0004962752321216168
ACH-000128,0.13487773770741582
ACH-000132,0.17152883682334813
ACH-000133,0.0021538718098896075
ACH-000137,-0.27089077509402193
ACH-000138,-0.03215401197564021
ACH-000142,-0.13347252443012916
ACH-000143,-0.3045546352172792
ACH-000146,-0.11238157243094857
ACH-000148,0.09813667001968156
ACH-000150,0.013160977359662408
ACH-000152,-0.07518003264854102
ACH-000153,-0.1527147511984858
ACH-000159,-0.09108157440540836
ACH-000160,-0.008949878453194084
ACH-000163,-0.010791170591741412
ACH-000167,0.28124475694959866
ACH-000168,-0.13166406648412515
ACH-000169,0.14557406785597266
ACH-000178,-0.0706785443621102
ACH-000183,0.10224884162040557
ACH-000188,0.01515368752536106
ACH-000189,0.06273649474599352
ACH-000190,-0.05387200788151146
ACH-000198,0.004491568575002391
ACH-000203,0.12970084264916346
ACH-000204,0.05487661485824235
ACH-000206,-0.009234917709194572
ACH-000207,0.07036903510339684
ACH-000208,-0.1433756776060316
