,DepMap_ID
185718,ACH-000528
275879,ACH-000712
279255,ACH-000718
299172,ACH-000754
313957,ACH-000777
343470,ACH-000786
343471,ACH-000786
404612,ACH-000847
435185,ACH-000879
443456,ACH-000885
553587,ACH-000947
556462,ACH-000948
559031,ACH-000949
561828,ACH-000950
594312,ACH-000960
614954,ACH-000966
614955,ACH-000966
619170,ACH-000967
642288,ACH-000973
699353,ACH-000985
797629,ACH-000992
855469,ACH-000996
898220,ACH-000999
926351,ACH-001081
960558,ACH-001199
964712,ACH-001208
1068930,ACH-001610
1104284,ACH-002062
1114147,ACH-002113
1160596,ACH-002222
1202734,ACH-002287
