,GALNT6 (11226)
ACH-000004,-0.17422034483897025
ACH-000005,-0.18632975561885806
ACH-000007,-0.14716861703456507
ACH-000009,-0.04560256493372796
ACH-000011,-0.1303856676335144
ACH-000012,-0.19832248772509126
ACH-000013,-0.15993414789701546
ACH-000014,-0.238425734125932
ACH-000015,-0.11815637073504795
ACH-000017,-0.11553482635779057
ACH-000018,-0.15660650166763118
ACH-000019,-0.02213171426700587
ACH-000021,-0.2300026217235373
ACH-000022,-0.256719745608366
ACH-000025,-0.39762356404688975
ACH-000028,-0.13986798083923555
ACH-000030,-0.08301150535984379
ACH-000035,-0.11188357056559617
ACH-000036,-0.08545201145094958
ACH-000037,-0.06262467773049415
ACH-000039,-0.22689181323405624
ACH-000040,-0.21839049787242892
ACH-000041,-0.2618064332280344
ACH-000042,-0.11286024045197407
ACH-000045,-0.3581736267465305
ACH-000047,-0.10262584800429488
ACH-000052,-0.18455435740898404
ACH-000053,-0.05411074706733551
ACH-000054,-0.0675284953944497
ACH-000055,-0.07514489985240899
ACH-000060,-0.04599604366870143
ACH-000067,-0.25738210077023554
ACH-000070,0.017957176588621497
ACH-000075,-0.2563443933907827
ACH-000078,0.008521695134238122
ACH-000082,-0.2058044530176402
ACH-000085,-0.1525770499932424
ACH-000086,-0.26760068816561505
ACH-000087,-0.18304394012861644
ACH-000092,-0.1219702259446696
ACH-000095,-0.16610122528409646
ACH-000097,-0.20271957145652386
ACH-000098,-0.1580505969026542
ACH-000099,-0.14161255799930986
ACH-000108,-0.06088621837588185
ACH-000113,-0.21817889130224968
ACH-000116,-0.0455405607107294
ACH-000118,-0.12822608501248614
ACH-000120,-0.2428985332020346
ACH-000123,-0.10088165160806714
ACH-000127,-0.11646306972053805
ACH-000128,-0.2800520596699442
ACH-000132,-0.08435742474041988
ACH-000133,-0.2273228961317321
ACH-000137,-0.28622250131426585
ACH-000138,-0.14551369193615846
ACH-000142,-0.2383471143374585
ACH-000143,-0.13838116188050215
ACH-000146,-0.14426378085535846
ACH-000148,-0.1434550494889067
ACH-000150,-0.32423793451277844
ACH-000152,-0.2292005371508377
ACH-000153,-0.435307206492992
ACH-000159,-0.13216903830916327
ACH-000160,-0.15195885291299954
ACH-000163,-0.17954894139592684
ACH-000167,0.1453503535977644
ACH-000168,0.04936377768340078
ACH-000169,-0.016279123399048072
ACH-000178,-0.190203614851904
ACH-000183,-0.2567152636777973
ACH-000188,-0.1283667893393612
ACH-000189,-0.2477704424765785
ACH-000190,-0.05181626388475609
ACH-000198,-0.03932887827917931
ACH-000203,-0.5416548495264966
ACH-000204,-0.2867417895391629
ACH-000206,0.05293783260404309
ACH-000207,-0.055818203816967005
ACH-000208,0.180859799172712
ACH-000210,-0.17374167688456255
ACH-000211,-0.06930690378182205
ACH-000215,-0.18307347646078775
ACH-000221,-0.20715379760671732
ACH-000222,0.02259417853553129
ACH-000223,-0.1597077338515215
ACH-000226,-0.2295239382175973
ACH-000227,-0.047943525242505725
ACH-000228,-0.1161962838134098
ACH-000231,-0.2388127971205439
ACH-000232,-0.33449740053002114
ACH-000233,-0.05683593181702053
ACH-000234,-0.1862290870512616
ACH-000235,-0.1419553349277879
ACH-000237,-0.08516768257855556
ACH-000238,-0.17382694150238942
ACH-000242,-0.4746265281458356
ACH-000243,-0.1952142072818684
ACH-000244,-0.04179676115229842
ACH-000246,-0.15074282098762912
ACH-000248,-0.17781787121242826
ACH-000250,-0.09446038686349573
ACH-000251,-0.4620587245890584
ACH-000252,0.05925236814879936
ACH-000253,-0.1956302722479092
ACH-000255,-0.1810903636966496
ACH-000256,-0.17882756225095245
ACH-000257,-0.13929234283682854
ACH-000258,-0.04453758762581541
ACH-000259,-0.09938630240953562
ACH-000260,-0.21255699034930053
ACH-000261,-0.1191102738217756
ACH-000262,-0.0095519751570945
ACH-000263,-0.2887449469337029
ACH-000264,-0.26038961822752704
ACH-000265,-0.07819239936646454
ACH-000266,-0.1850722914525724
ACH-000272,0.04287199205685215
ACH-000274,-0.19304184996125615
ACH-000277,-0.18961076027743626
ACH-000278,-0.3324769591848057
ACH-000279,-0.11349045284125628
ACH-000280,-0.10913022312492276
ACH-000281,-0.35471060329859483
ACH-000288,-0.05836705689569303
ACH-000291,-0.1094548414549748
ACH-000293,-0.08958374874804631
ACH-000294,-0.16472886374971135
ACH-000295,-0.16647857984064346
ACH-000296,-0.2366475696902185
ACH-000302,-0.1251535029364969
ACH-000304,-0.2729738205613182
ACH-000307,-0.02187492249248757
ACH-000308,-0.1805276533232631
ACH-000310,-0.07972972688729486
ACH-000311,-0.17713706188391362
ACH-000312,-0.2060383353009886
ACH-000315,-0.30276941639717464
ACH-000316,-0.18197226555807852
ACH-000317,-0.16974512404140585
ACH-000318,-0.2261853307920887
ACH-000319,-0.18746997068200213
ACH-000320,-0.2695501007004349
ACH-000322,-0.20872248723300246
ACH-000323,0.10206158387903308
ACH-000324,-0.16609979409912834
ACH-000329,-0.11787219321919827
ACH-000330,-0.019087553923017645
ACH-000331,-0.17874818090558087
ACH-000332,-0.10144255559436556
ACH-000334,-0.07396609567154158
ACH-000335,-0.22846161674362295
ACH-000336,-0.25023931790007664
ACH-000337,-0.1273199138881519
ACH-000338,-0.21865085584035285
ACH-000339,-0.1593600686493377
ACH-000341,-0.17292633042569508
ACH-000348,-0.20324342889690303
ACH-000350,-0.11540970151226487
ACH-000352,-0.0316971753858948
ACH-000356,-0.31762910022087737
ACH-000361,0.06361465892966746
ACH-000362,-0.09571362801318242
ACH-000363,-0.035471370914027224
ACH-000364,-0.21760179935042334
ACH-000365,-0.11008898440686038
ACH-000366,-0.0782045718931906
ACH-000368,-0.18260001672345866
ACH-000374,-0.02972981225113743
ACH-000375,-0.1806497905422636
ACH-000376,-0.09114449073287273
ACH-000381,-0.14898831966390888
ACH-000383,-0.07512574242987811
ACH-000387,-0.2360422638805745
ACH-000389,-0.2300216644221397
ACH-000390,-0.10338540568527536
ACH-000393,-0.07745197091122177
ACH-000395,-0.09807971681133523
ACH-000396,-0.3732925380417972
ACH-000397,-0.07002658969629925
ACH-000401,-0.17958032591091794
ACH-000402,-0.004779383676358407
ACH-000403,-0.2659001879316719
ACH-000404,-0.05451507197484482
ACH-000406,-0.063624601765407
ACH-000407,-0.1341327655510136
ACH-000408,-0.11976650138096764
ACH-000410,-0.15583401802296354
