,RFX6 (222546)
ACH-000390,-0.10808036229299922
ACH-000393,-0.16094233699267135
ACH-000395,-0.10222555937090004
ACH-000396,-0.2985335579925016
ACH-000397,-0.01264906018725266
ACH-000401,0.13003048715996265
ACH-000402,0.08375121803191407
ACH-000403,0.020515142033938484
ACH-000404,0.16737893407110446
ACH-000406,-0.036341460505842436
ACH-000407,-0.19440800275863
ACH-000408,-0.16428364540318668
ACH-000410,-0.11672560821681773
ACH-000411,-0.07921361480601789
ACH-000414,0.07325706871257218
ACH-000415,-0.175356164350732
ACH-000416,-0.033551496958952584
ACH-000420,0.19828070105557188
ACH-000421,0.0008066458561554582
ACH-000424,-0.06680168084591485
ACH-000425,-0.021057405120137717
ACH-000426,-0.08306785358644535
ACH-000427,-0.08590512451941654
ACH-000433,-0.18321021901911705
ACH-000435,0.02860145289730646
ACH-000436,-0.0524583435113573
ACH-000444,-0.1188069862898083
ACH-000445,-0.08662409504359875
ACH-000448,-0.06182404104883715
ACH-000450,-0.11376529002038407
ACH-000452,-0.0484197038550893
ACH-000454,-0.025374497064016968
ACH-000458,0.0012512917592641588
ACH-000459,-0.1349537659249242
ACH-000460,-0.11101484371369197
ACH-000461,-0.11413866877346182
ACH-000463,0.03674703206270193
ACH-000464,-0.13238784902758366
ACH-000466,0.04028760936205717
ACH-000467,-0.09140774406567677
ACH-000468,-0.18619922887852264
ACH-000469,-0.0864256241929633
ACH-000470,-0.07506647807229587
ACH-000471,-0.09209325462521216
ACH-000472,0.0
ACH-000473,-0.16126628224267436
ACH-000475,-0.099088699969321
ACH-000476,-0.22045973525975465
ACH-000477,0.13779677860963035
ACH-000479,-0.3754825896490262
ACH-000480,-0.08807810329729147
ACH-000481,-0.16014222177910972
ACH-000483,-0.061254814578362224
ACH-000484,-0.03684976800718152
ACH-000485,-0.049359393803867065
ACH-000486,-0.005650115907056954
ACH-000487,-0.11139279233863518
ACH-000488,0.01645020238357986
ACH-000490,-0.04804636293271256
ACH-000491,-0.0733692369696346
ACH-000495,-0.0589487447865405
ACH-000496,-0.13497486343822673
ACH-000499,0.15895255378287412
ACH-000500,0.3923921330493486
ACH-000502,0.006662658075744927
ACH-000503,-0.31919173003624146
ACH-000505,8.77290510342915e-05
ACH-000507,0.02396586194866046
ACH-000510,0.03751449266648943
ACH-000511,-0.03786799039663615
ACH-000512,-0.0027068575475370105
ACH-000516,-0.11168673697795564
ACH-000517,-0.07060194993197126
ACH-000518,-0.04462179515681244
ACH-000520,-0.006888552836608952
ACH-000521,0.2510632799649733
ACH-000522,-0.04699311122258055
ACH-000524,-0.054317458924167616
ACH-000527,-0.041499620178711435
ACH-000528,-0.05507864327960889
ACH-000537,-0.11932958870083595
ACH-000541,-0.012368446781446857
ACH-000542,-0.026689170898615337
ACH-000544,0.09563116351221466
ACH-000545,-0.0461957150890744
ACH-000547,-0.6289042468275298
ACH-000548,-0.13705096975877706
ACH-000549,-0.1151452545671497
ACH-000550,-0.060485396996989994
ACH-000552,-0.07281098489667362
ACH-000556,-0.0932369027259733
ACH-000557,0.0103399772243517
ACH-000569,-0.11382409887496348
ACH-000570,-0.13172735216447354
ACH-000571,0.08631852259448305
ACH-000573,-0.09558871196443987
ACH-000576,0.13753716134252467
ACH-000579,-0.04856151239048293
ACH-000580,-0.04473689778758802
ACH-000584,0.01105001747251953
ACH-000585,-0.09483485614694348
ACH-000588,-0.16217914201028338
ACH-000589,-0.00041127286735732834
ACH-000591,-0.18485645242714974
ACH-000593,-0.0018335055589026575
ACH-000600,-0.12003075596979673
ACH-000601,-0.0609156205548284
ACH-000605,0.06708885474509117
ACH-000606,-0.3324841244568969
ACH-000608,0.03767357316804991
ACH-000614,-0.20650102472877885
ACH-000616,-0.033018162868457795
ACH-000618,-0.01670190049956877
ACH-000619,-0.2882968986362486
ACH-000620,-0.01018489353349923
ACH-000621,0.058971958850326626
ACH-000622,0.06266675457520064
ACH-000623,-0.08172511857335774
ACH-000624,-0.04835510479986649
ACH-000627,0.00192154298753854
ACH-000630,0.003054896972787655
ACH-000631,-0.045159313060112616
ACH-000632,-0.09484680537410706
ACH-000633,0.08277483205899094
ACH-000637,-0.01978709646779974
ACH-000638,-0.051010528330095034
ACH-000646,-0.1756208078404335
ACH-000647,-0.06030697195241805
ACH-000648,-0.011825292498068194
ACH-000649,-0.12862000265557394
ACH-000651,-0.0130382868853797
ACH-000652,-0.1645104314109185
ACH-000653,0.04218495181426538
ACH-000657,-0.1635725478450818
ACH-000658,-0.015470589404142253
ACH-000661,-0.13126405403956168
ACH-000662,-0.3269621418036668
ACH-000663,-0.1330658194181546
ACH-000665,-0.09875584714219607
ACH-000671,-0.0938667788225853
ACH-000672,0.040447196897118495
ACH-000673,-0.059137276054512175
ACH-000676,-0.010251195939101605
ACH-000677,-0.11422475351930828
ACH-000681,-0.13951575736078786
ACH-000683,-0.03497526889960785
ACH-000684,-0.2779761088657423
ACH-000688,-0.04313207112916706
ACH-000693,-0.12992551468391134
ACH-000694,-0.012710471114466557
ACH-000695,0.03385994873675631
ACH-000696,-0.01949044239149768
ACH-000697,0.04728222753224491
ACH-000699,-0.225748027757694
ACH-000701,0.16543174751922635
ACH-000706,-0.024244128687583227
ACH-000711,-0.08262354428933341
ACH-000713,0.006873535544269116
ACH-000714,0.03596840196914699
ACH-000718,-0.05486307376481421
ACH-000720,-0.03210130916967003
ACH-000721,-0.09464800276534474
ACH-000724,0.07653471670069338
ACH-000725,-0.028829980210080132
ACH-000732,0.0867465873728516
ACH-000734,-0.12211920852172485
ACH-000735,-0.10202601057639638
ACH-000736,-0.018369014139677575
ACH-000738,-0.1593152945291547
ACH-000746,-0.07851304344895056
ACH-000747,-0.029995689353751343
ACH-000748,-0.018598681031550074
ACH-000753,-0.013687196059770729
ACH-000756,-0.12450253847585956
ACH-000757,0.032615547509130136
ACH-000758,0.0371281195066886
ACH-000760,-0.12719576530519244
ACH-000762,-0.04004424691759639
ACH-000763,-0.013885313426327518
ACH-000764,-0.2152341258417839
ACH-000765,-0.1634999500369574
ACH-000766,0.11908686152990887
ACH-000767,0.11259726514801666
ACH-000768,-0.04304333544849405
ACH-000769,-0.031275447995402834
ACH-000770,-0.0539834278866622
ACH-000771,-0.08585470237366967
ACH-000773,-0.07684153971896664
ACH-000776,-0.12437660181873945
ACH-000777,-0.038093188496933064
ACH-000778,-0.09260781690219116
ACH-000781,0.02783995396127741
ACH-000782,0.039213446005909564
ACH-000783,-0.044678056336742905
ACH-000784,-0.07762938383633976
ACH-000785,-0.004429818246254759
ACH-000787,-0.1812529897636148
ACH-000788,-0.10074717420199264
ACH-000791,-0.06879168591810825
ACH-000792,-0.06471447643900917
ACH-000794,-0.011395522762434877
ACH-000796,0.012046685579686635
ACH-000798,-0.20510305311179267
ACH-000799,-0.16119460559997148
ACH-000800,0.04713235807664487
ACH-000802,-0.02950118230167966
ACH-000804,0.043320039226335615
ACH-000805,0.04663345832037942
ACH-000809,-0.03353968971211138
ACH-000810,0.12033595559550865
ACH-000811,0.02673834608235184
ACH-000817,-0.12215268170300116
ACH-000819,-0.19772699976534827
ACH-000820,0.0205657067736202
ACH-000821,-0.20903064201269825
ACH-000822,-0.055832905808084296
ACH-000823,-0.11851425627982605
ACH-000824,-0.11152142250848032
ACH-000827,-0.10727039828404257
ACH-000829,-0.03880783899996772
ACH-000831,-0.047504350126281424
ACH-000832,-0.18618732682295447
ACH-000833,-0.2464466672473429
ACH-000834,-0.0837978148316317
ACH-000835,-0.0387595513128012
ACH-000836,-0.2295182232077002
ACH-000837,-0.029122769964222913
ACH-000838,0.048803273270178624
ACH-000839,-0.0961864391343628
ACH-000840,0.13282828405818106
ACH-000841,-0.12826592596532824
ACH-000843,-0.06602984268219242
ACH-000846,0.03729565520500524
ACH-000847,-0.04793281275614825
ACH-000848,-0.008267705368597856
ACH-000849,-0.05979761253129842
ACH-000851,-0.13659340199718714
ACH-000855,-0.051626743249117486
ACH-000856,0.01750580926025724
ACH-000858,-0.09346375599300843
ACH-000859,-0.17139596024559467
ACH-000861,0.0332490637704711
ACH-000862,-0.08859750150017554
ACH-000865,-0.06800923953721119
ACH-000866,0.0020440558788939974
ACH-000867,-0.002263019169073425
ACH-000869,-0.1264205379858028
ACH-000872,-0.058603218304730885
ACH-000873,-0.10586797388156724
ACH-000876,-0.07191583122002669
ACH-000878,0.14542493109576307
ACH-000880,-0.038808416875562766
ACH-000881,-0.16488274065365086
ACH-000882,0.04194783348742455
ACH-000884,-0.11948687747054665
ACH-000885,-0.07923300749235923
ACH-000887,-0.027734099887711982
ACH-000889,-0.02920643624758132
ACH-000896,-0.17192067217314724
ACH-000898,-0.09411582948147046
ACH-000900,0.030438207191922837
ACH-000901,-0.07721819658106617
ACH-000905,-0.01580436813037233
ACH-000906,-0.14122863599677046
ACH-000907,-0.2322251391721372
ACH-000910,-0.15639919902573599
ACH-000911,-0.047062706268811566
ACH-000912,0.0640230325684851
ACH-000913,-0.1054130040415201
ACH-000915,-0.05123681786524184
ACH-000916,0.492920865316331
ACH-000917,0.05449234378386211
ACH-000920,-0.2398724608121615
ACH-000921,-0.07138465851074803
ACH-000924,0.018587698623163663
ACH-000926,-0.12232363959792557
ACH-000928,-0.13575111926489522
ACH-000929,-0.24819175864848386
ACH-000932,0.0980609405170856
ACH-000935,-0.08553865084083373
ACH-000936,0.054383425722495854
ACH-000937,-0.04122890238110274
ACH-000938,-0.10504838559104933
ACH-000939,0.10734259606098667
ACH-000941,-0.20592017718323088
ACH-000943,-0.004197295887022452
ACH-000946,0.10235018483752764
ACH-000947,-0.037902907811252134
ACH-000948,0.010914111002581543
ACH-000950,-0.2888359009504308
ACH-000953,-0.059203742091154726
ACH-000954,-0.22757608752839495
ACH-000957,-0.027842322828592482
ACH-000958,-0.039345251949046506
ACH-000960,-0.18500854112577345
ACH-000963,0.011194910988271665
ACH-000968,-0.05361288050381268
ACH-000969,0.05368673108094171
ACH-000972,-0.5272296343806318
ACH-000973,-0.06996842505986757
ACH-000974,0.01316702635191818
ACH-000978,0.1815483223436596
ACH-000984,-0.18838312077164307
ACH-000986,-0.19948924609809995
ACH-000988,-0.07699133617012356
ACH-000993,-0.11506398088946802
ACH-000994,-0.16938962802662275
ACH-000996,-0.20776300808572548
ACH-001001,-0.20997241523288707
ACH-001020,-0.0432122976407457
ACH-001028,-0.12963173245177598
ACH-001031,-0.07507600339935094
ACH-001038,-0.07539546617351645
ACH-001048,0.009889398651671998
ACH-001050,-0.04604580112040496
ACH-001053,0.08002276047980822
ACH-001054,-0.1566750451580529
ACH-001061,0.011568024706395105
ACH-001067,-0.07590676583644332
ACH-001075,-0.0035543773945667595
ACH-001096,-0.05017864593914502
ACH-001111,-0.2837083398544539
ACH-001119,-0.029005594413279125
ACH-001128,0.0055046200204727815
ACH-001134,0.008695142172941464
ACH-001151,0.0040238898961322345
ACH-001163,-0.08453945341488585
ACH-001164,0.049103868571948525
ACH-001183,-0.09140271468816104
ACH-001192,-0.2257741465710839
ACH-001193,-0.10007515541658976
ACH-001196,-0.06533417513064123
ACH-001197,-0.011642382620596105
ACH-001205,-0.04119254191408174
ACH-001211,-0.07497225988359425
ACH-001212,-0.1338723143586596
ACH-001228,-0.07118014434750404
ACH-001232,0.06685475791218487
ACH-001239,0.027080973543881143
ACH-001270,-0.34977685100806577
ACH-001274,-0.1771150531419575
ACH-001275,-0.029814699659788738
ACH-001277,-0.1124242592107286
ACH-001278,-0.24552467580491505
ACH-001280,0.10881403388272486
ACH-001283,-0.0811996141518362
ACH-001289,-0.052594474377978345
ACH-001300,-0.012120343569805014
ACH-001301,-0.10264057989356118
ACH-001302,0.3692563427993696
ACH-001306,-0.035341584181939674
ACH-001318,-0.11254271083002114
ACH-001322,-0.2478845205585065
ACH-001328,-0.13885957283717493
ACH-001332,-0.17611312078805788
ACH-001336,0.0276016467554338
ACH-001346,-0.17639549803211635
ACH-001353,-0.057607620967469936
ACH-001354,-0.15376265093494734
ACH-001367,-0.17884298866078313
ACH-001368,-0.03527293434599596
ACH-001374,-0.05125478598506917
ACH-001377,0.018845419581695742
ACH-001380,-0.2174978513485782
ACH-001391,-0.20916608160122852
ACH-001408,-0.17925379301993216
ACH-001430,-0.10050637251704464
ACH-001431,0.0387238558201018
ACH-001450,-0.15049487867129047
ACH-001496,-0.1856708196206912
ACH-001500,-0.012633950435417608
ACH-001523,-0.004200193606932254
ACH-001532,0.02125226124192221
ACH-001550,0.0005424244140873268
ACH-001552,-0.1372686484064954
ACH-001554,-0.07069744847579694
ACH-001654,0.07432165978439788
ACH-001735,-0.08941327418121944
ACH-001736,-0.04655011170621541
ACH-001737,0.3052074360067211
ACH-001740,0.08826545770664737
ACH-001745,-0.006957059020172721
ACH-001765,0.0061054164454288
