,P2RY13 (53829)
ACH-000004,0.07004538690094256
ACH-000005,-0.4232898885799433
ACH-000007,0.18005327185295766
ACH-000009,-0.044898949921555416
ACH-000011,0.06605335434964467
ACH-000012,0.01947005495149653
ACH-000013,0.09758285578608683
ACH-000014,-0.2829458672055493
ACH-000015,0.07646281461918839
ACH-000017,-0.008555770347488095
ACH-000018,0.005480689761760731
ACH-000019,0.0009921369055207318
ACH-000021,-0.0071475898925710815
ACH-000022,0.11813785528194602
ACH-000025,-0.08864134556495915
ACH-000028,-0.03086460339656377
ACH-000030,0.02432954532510152
ACH-000035,0.14614979775167736
ACH-000036,-0.0674018054157736
ACH-000037,0.17000753803941748
ACH-000039,0.14622831832709635
ACH-000040,0.04311879456746531
ACH-000041,0.019170566444864773
ACH-000042,0.11979361150533815
ACH-000045,0.003599051947719154
ACH-000047,0.11002438139374994
ACH-000052,-0.10460643791927793
ACH-000053,0.052781207921416176
ACH-000054,0.03204845836983703
ACH-000055,0.1571059945439552
ACH-000060,0.04756068478468744
ACH-000067,-0.09645799955373102
ACH-000070,-0.049887315163308604
ACH-000075,0.011522578389054612
ACH-000078,0.11984859853753445
ACH-000082,0.10118397506716806
ACH-000085,0.08617760492299788
ACH-000086,-0.019302186588895324
ACH-000087,0.2204476955947153
ACH-000092,-0.03167899729481613
ACH-000095,0.1184272319700928
ACH-000097,-0.023034570450663656
ACH-000098,0.004411325566101819
ACH-000099,0.0708589223927888
ACH-000108,0.018181846446205543
ACH-000113,-0.03701471500242536
ACH-000116,0.09220322358321784
ACH-000118,0.13492345703266465
ACH-000120,-0.03446253293365093
ACH-000123,0.05796489197699629
ACH-000127,-0.0026634040387030736
ACH-000128,0.0405520642142617
ACH-000132,0.11562969371280178
ACH-000133,0.041312581975898405
ACH-000137,0.1012545129005008
ACH-000138,-0.10595730124322243
ACH-000142,0.09685179598268608
ACH-000143,-0.0937201915371438
ACH-000146,0.03943981344055738
ACH-000148,0.14754018390323634
ACH-000150,-0.01307374255884653
ACH-000152,0.09355297057227334
ACH-000153,0.10563149415148153
ACH-000159,-0.047260033787088984
ACH-000160,-0.07469078324142601
ACH-000163,0.07368975013227108
ACH-000167,-0.08822793550277952
ACH-000168,-0.04347457420880499
ACH-000169,0.12164425468708033
ACH-000178,0.024100289712903282
ACH-000183,-0.00555978110953103
ACH-000188,0.04653408898050699
ACH-000189,-0.045769583156165486
ACH-000190,-0.04314044935355027
ACH-000198,0.048897759420667916
ACH-000203,0.09023002109783423
ACH-000204,-0.07465378128087963
ACH-000206,0.011662607697467364
ACH-000207,-0.08410477412289795
ACH-000208,0.3047759411533346
ACH-000210,-0.013152125510590642
ACH-000211,0.0345987973379706
ACH-000215,0.034019455847353615
ACH-000221,-0.03935554399298192
ACH-000222,0.004260958481826022
ACH-000223,0.06189987343891925
ACH-000226,0.05915960835312529
ACH-000227,0.1016857477274019
ACH-000228,0.16703809750573811
ACH-000231,0.007035052548508493
ACH-000232,0.005784264837204653
ACH-000233,0.10362752824931186
ACH-000234,0.06938381611040231
ACH-000235,0.03694920823425174
ACH-000237,0.04738004608884863
ACH-000238,0.20702443986027896
ACH-000242,0.24550795440391945
ACH-000243,0.0374499149045698
ACH-000244,0.1942689779281823
ACH-000246,0.12457473944540005
ACH-000248,0.24317249951446046
ACH-000250,0.03978526940768822
ACH-000251,0.056758386100403575
ACH-000252,0.04161010572926064
ACH-000253,0.08945181723593766
ACH-000255,0.10612759958545227
ACH-000256,0.08606848338008488
ACH-000257,0.09718902118287913
ACH-000258,0.09798059907870116
ACH-000259,0.010383069109057971
ACH-000260,0.012841219481191107
ACH-000261,-0.032051337642512764
ACH-000262,0.014937383393564131
ACH-000263,-0.14233503252521829
ACH-000264,0.007225446042964543
ACH-000265,0.07669668076299294
ACH-000266,-0.0013876769029245993
ACH-000272,-0.08378413247801651
ACH-000274,-0.09553790410636992
ACH-000277,0.006855150422521777
ACH-000278,0.0913214189303706
ACH-000279,-0.019282690234092195
ACH-000280,0.1239956914259578
ACH-000281,0.10547812913196786
ACH-000288,0.0268257982985404
ACH-000291,0.02373207531627881
ACH-000293,0.12607393199118794
ACH-000294,0.07018205981991404
ACH-000295,0.07881497024262607
ACH-000296,0.09720967349515168
ACH-000302,0.0637988940004019
ACH-000304,0.09684399572490468
ACH-000307,0.014238344327844668
ACH-000308,0.01479126783391295
ACH-000310,-0.0788888986962699
ACH-000311,0.14814783886277744
ACH-000312,0.1144238037396735
ACH-000315,0.13809210773210714
ACH-000316,0.2486057263967625
ACH-000317,0.06721586556657475
ACH-000318,-0.0341120872728121
ACH-000319,0.020372067947515067
ACH-000320,0.11385928371134227
ACH-000322,-0.024462293395439472
ACH-000323,-0.0075490611370300454
ACH-000324,0.08081518534107834
ACH-000329,-0.024153436414840426
ACH-000330,0.05112488198917582
ACH-000331,0.09186885027308143
ACH-000332,0.05564278190150165
ACH-000334,0.1515576852974145
ACH-000335,0.2257562685381508
ACH-000336,0.1731723768108898
ACH-000337,0.10954441888622994
ACH-000338,0.3138720559980625
ACH-000339,0.02316362943432416
ACH-000341,0.09685028000710004
ACH-000348,-0.02546576653432069
ACH-000350,0.22924292932117496
ACH-000352,0.12336836747679855
ACH-000356,-0.007152812292204176
ACH-000361,0.06025487090150133
ACH-000362,-0.05094635278955513
ACH-000363,0.02055384704401761
ACH-000364,0.13040291402182452
ACH-000365,-0.11348875419240853
ACH-000366,-0.00844266698344147
ACH-000368,0.06298720065438568
ACH-000374,0.01574065524400521
ACH-000375,0.04271826888894562
ACH-000376,-0.03100767012971037
ACH-000381,0.01598429946059281
ACH-000383,-0.022612775759107463
ACH-000387,0.021966142006893948
ACH-000389,0.11507274296573873
ACH-000390,0.06610960470145448
ACH-000393,-0.03812784632630683
ACH-000395,0.0037846151989401923
ACH-000396,-0.13630699455122774
ACH-000397,0.0808502918150463
ACH-000401,0.3368537479782805
ACH-000402,0.18652921670649025
ACH-000403,0.04933600577057819
ACH-000404,0.025103474314316424
ACH-000406,-0.006988405878703096
ACH-000407,0.1059357583401292
ACH-000408,0.0432686493899316
ACH-000410,-0.010361614101411287
ACH-000411,0.049308548266975116
ACH-000414,0.04545985194541298
ACH-000415,0.07480154283601119
ACH-000416,0.0640330082594107
ACH-000420,0.12150776832449547
ACH-000421,-0.004094924827744554
ACH-000424,-0.20189633313195413
ACH-000425,0.012343639227065368
ACH-000426,0.1098670259202102
ACH-000427,0.09717050877075743
ACH-000433,0.27605237198415106
ACH-000435,-0.04126408291086043
ACH-000436,0.04096525226022544
ACH-000444,0.1674833275910383
ACH-000445,-0.17168134751416492
ACH-000448,0.08488697118931893
ACH-000450,0.19733592602563865
ACH-000452,-0.03737932312927916
ACH-000454,-0.030160485537175118
ACH-000458,0.06550636577731914
ACH-000459,0.044711219675475
ACH-000460,-0.004676206812953737
ACH-000461,0.016700041135441417
ACH-000463,0.08747556001336697
ACH-000464,-0.13592493717601625
ACH-000466,0.07735002863215712
ACH-000467,0.061536914302208284
ACH-000468,0.06545946134743212
ACH-000469,0.057707740312668565
ACH-000470,0.02235749122581552
ACH-000471,0.08341344137701749
ACH-000472,0.00457759595261356
ACH-000473,0.07527526123292794
ACH-000475,0.02336826805273036
ACH-000476,0.03955347426511191
ACH-000477,0.11545384239913745
ACH-000479,-0.00017516326495534699
ACH-000480,9.63659415486004e-05
ACH-000481,-0.019007580511152512
ACH-000483,0.08456686509179445
ACH-000484,0.012947273642972577
ACH-000485,0.0366516363211606
ACH-000486,0.04324766518610332
ACH-000487,0.04907316620837756
ACH-000488,0.08900638079705075
ACH-000490,0.033987264524199166
ACH-000491,-0.06905129135526238
ACH-000495,-0.012509582519165587
ACH-000496,-0.013246939067980943
ACH-000499,-0.03397683919816361
ACH-000500,0.20053694131213196
ACH-000502,0.0655395411482098
ACH-000503,-0.2307565901087578
ACH-000505,0.04310574819012693
ACH-000507,0.1365875244724691
ACH-000510,-0.0114732960163423
ACH-000511,0.13123298193474994
ACH-000512,0.03876269435339744
ACH-000516,0.11905731567169935
ACH-000517,0.003233707506510488
ACH-000518,0.05255678186502104
ACH-000520,0.04005170862807813
ACH-000521,-0.049189359741824784
ACH-000522,0.13826628078813133
ACH-000524,0.054081189770003785
ACH-000527,0.10671801203665036
ACH-000528,0.13715739397321014
ACH-000537,0.022332428782810748
ACH-000541,-0.10195031803046938
ACH-000542,0.08176274599861882
ACH-000544,0.0892914463880218
ACH-000545,-0.004902713990384622
ACH-000547,-0.03445056524387876
ACH-000548,0.01589508423800108
ACH-000549,-0.06587528769117187
ACH-000550,0.009571561655276643
ACH-000552,0.08953957311904145
ACH-000556,0.06815114825099276
ACH-000557,-0.04939237876285922
ACH-000569,0.05640424166456201
ACH-000570,0.060454689087728525
ACH-000571,-0.026613702014284143
ACH-000573,0.07084771003776026
ACH-000576,-0.028870178516964207
ACH-000579,-0.14209039471891569
ACH-000580,0.15456156777764796
ACH-000584,0.03633625367489387
ACH-000585,0.035931043964090935
ACH-000588,0.21171704266326974
ACH-000589,-0.01941055419644645
ACH-000591,0.1410961983219137
ACH-000593,-0.06468870123865919
ACH-000600,0.08556934295838582
ACH-000601,0.07446616743785342
ACH-000605,-0.06218854432790865
ACH-000606,0.12696352083669946
ACH-000608,0.013835276538518631
ACH-000614,0.06236967129690864
ACH-000616,0.12295448866955908
ACH-000618,0.14889414198540288
ACH-000619,0.06613649862250914
ACH-000620,0.10739865157304904
ACH-000621,0.0867333603461843
ACH-000622,0.004182402426674791
ACH-000623,-0.006474687848924536
ACH-000624,0.03322959008611806
ACH-000627,0.12102372921245375
ACH-000630,0.03965514608871051
ACH-000631,0.07826382066266749
ACH-000632,0.0076597215711577075
ACH-000633,0.059920404980919675
ACH-000637,0.2433343278364184
ACH-000638,0.03530097772486228
ACH-000646,0.08130805857290667
ACH-000647,0.12437620469757887
ACH-000648,-0.017412987447939326
ACH-000649,0.050991130273272095
ACH-000651,0.14696480795262515
ACH-000652,-0.029514668774750556
ACH-000653,-0.01218089188757055
ACH-000657,-0.014728511981966213
ACH-000658,-0.038295842456193344
ACH-000661,0.1790290079382832
ACH-000662,0.08395729112676889
ACH-000663,0.053531262274325295
ACH-000665,0.005437215387951079
ACH-000671,-0.03686711134588168
ACH-000672,-0.11530183077767014
ACH-000673,-0.023868430518676584
ACH-000676,0.04424517108915435
ACH-000677,0.07208396019139833
ACH-000681,0.06648419341965428
ACH-000683,0.08916966999489605
ACH-000684,-0.03126854120097878
ACH-000688,0.05754820984616794
ACH-000693,0.06790191692410308
ACH-000694,0.08722485359429465
ACH-000695,0.08008383332953822
ACH-000696,0.00621056813268571
ACH-000697,0.08914303369284254
ACH-000699,0.09237235905683357
ACH-000701,0.1966786841652558
ACH-000706,0.013616386761990586
ACH-000711,0.07328370598940487
ACH-000713,-0.10114797615355928
ACH-000714,0.05048688792796857
ACH-000718,0.10191672041654902
ACH-000720,0.03801304909469081
ACH-000721,-0.07603461124459981
ACH-000724,0.05730681054239151
ACH-000725,0.003279956604056312
ACH-000732,-0.005358894712279189
ACH-000734,-0.0024350452544782725
ACH-000735,0.021549649070683036
ACH-000736,0.03617030129568943
ACH-000738,0.030997096582943313
ACH-000746,0.057147242118320465
ACH-000747,0.06005264381740784
ACH-000748,0.024713750539367103
ACH-000753,0.017612198136143238
ACH-000756,-0.010977761484366794
ACH-000757,-0.05398809314716154
ACH-000758,0.15770962962153906
ACH-000760,0.09249754593272144
ACH-000762,0.07717273837818463
ACH-000763,0.1585592303737402
ACH-000764,0.09290941333835093
ACH-000765,-0.03824704335117205
ACH-000766,0.11768884465154103
ACH-000767,-0.08658445875964249
ACH-000768,0.07382704324899729
ACH-000769,-0.07514703414078146
ACH-000770,-0.0007895919213757366
ACH-000771,0.05044464293843735
ACH-000773,0.058573872100720986
ACH-000776,0.1349814851320878
ACH-000777,0.07045050211627629
ACH-000778,0.1411590577165482
ACH-000781,0.08062018631554936
ACH-000782,0.14447107320117414
ACH-000783,0.0910838719092286
ACH-000784,-0.032799116304396116
ACH-000785,0.022964436360500284
ACH-000787,0.029200192413744986
ACH-000788,-0.03621175525723351
ACH-000791,-0.0306062765727947
ACH-000792,0.02707748869981862
ACH-000794,0.015844548686369638
ACH-000796,-0.05658823611236258
ACH-000798,0.0577921197196742
ACH-000799,0.14742124307075286
ACH-000800,0.07397742089194137
ACH-000802,0.08267322781075853
ACH-000804,0.11842710998263822
ACH-000805,0.07600128521470159
ACH-000809,-0.027505674677101938
ACH-000810,0.2412952380762042
ACH-000811,0.03931289384599273
ACH-000817,-0.1299462873156193
ACH-000819,0.07538149458534109
ACH-000820,0.02672154967128661
ACH-000821,0.18206459293040045
ACH-000822,0.036406972642177314
ACH-000823,0.06748564006017928
ACH-000824,0.011639207883773529
ACH-000827,0.11884486935640835
ACH-000829,-0.03140196658578257
ACH-000831,0.04564515966455235
ACH-000832,0.062468417745665764
ACH-000833,0.1268677056829508
ACH-000834,0.1524428341898227
ACH-000835,0.09129910759459496
ACH-000836,0.09898406423359377
ACH-000837,0.056608846946352785
ACH-000838,-0.010206240485888671
ACH-000839,0.08273912554315976
ACH-000840,0.17173538888476506
ACH-000841,0.11153859334140606
ACH-000843,0.0700267250517686
ACH-000846,0.0590556846768312
ACH-000847,-0.04883717378059185
ACH-000848,0.008759098630096648
ACH-000849,0.08016350920490227
ACH-000851,0.010111269250485496
ACH-000855,-0.014747643635833668
ACH-000856,0.028486044004050533
ACH-000858,0.14544842293557528
ACH-000859,0.01875445280478873
ACH-000861,0.14016430585958886
ACH-000862,-0.003198674904568172
ACH-000865,0.036364510856591016
ACH-000866,0.04408012031159272
ACH-000867,0.04434791125290187
ACH-000869,0.09324611098455853
ACH-000872,0.13528964646929892
ACH-000873,0.11799529848971801
ACH-000876,0.05235117507092667
ACH-000878,-0.12733106625338755
ACH-000880,0.07393718331617123
ACH-000881,0.06698997004992786
ACH-000882,0.11441982825248932
ACH-000884,0.04228675757120272
ACH-000885,0.09147344813787163
ACH-000887,0.059151586864760325
ACH-000889,-0.05739932311877562
ACH-000896,-0.04332498573427796
ACH-000898,-0.020382580768401957
ACH-000900,0.06320840440751044
ACH-000901,0.0755057280180942
ACH-000905,0.02152062459732688
ACH-000906,0.04003377708537578
ACH-000907,0.023737635820681027
ACH-000910,0.029358998971688494
ACH-000911,0.006225421585537035
ACH-000912,0.06124153576250281
ACH-000913,0.06860506463497495
ACH-000915,0.012496685448797328
ACH-000916,0.21037247221453415
ACH-000917,-0.02884858782586685
ACH-000920,0.12367559356187507
ACH-000921,0.02942762439410463
ACH-000924,0.0714347837461299
ACH-000926,0.03324790474310922
ACH-000928,0.16189338724112598
ACH-000929,0.2477357272014168
ACH-000932,-0.009928528397494972
ACH-000935,0.08383095424068496
ACH-000936,0.04790317642124901
ACH-000937,0.00524141031706519
ACH-000938,-0.0016080299143236435
ACH-000939,0.1461868967663168
ACH-000941,-0.027296695422729014
ACH-000943,-0.02276706288590541
ACH-000946,0.032162876173930065
ACH-000947,0.06528140220275756
ACH-000948,0.020418525716023747
ACH-000950,-0.10245607049271542
ACH-000953,0.035887775730588586
ACH-000954,0.12699522018581053
ACH-000957,0.15608020519886676
ACH-000958,0.07296256589421439
ACH-000960,-0.0021141794259928828
ACH-000963,-0.24321918540770465
ACH-000968,0.00021931661869604196
ACH-000969,-0.0063030116614442595
ACH-000972,0.035456600302823445
ACH-000973,-0.014332017935418263
ACH-000974,0.019765190946790148
ACH-000978,0.20597216638669189
ACH-000984,0.11574328981683532
ACH-000986,-0.011504004593020915
ACH-000988,0.15222549970623056
ACH-000993,0.16757787825445758
ACH-000994,0.050214176411177064
ACH-000996,0.3015014668912777
ACH-001001,0.06734089721757341
ACH-001020,0.04216154986094657
ACH-001028,0.003113790976614576
ACH-001031,0.1055042904932402
