,RNF20 (56254)
ACH-000004,-0.8180434399945289
ACH-000005,-0.60398593333799
ACH-000007,-0.4683591112694647
ACH-000009,-0.5814664293081248
ACH-000011,-0.5858879974945901
ACH-000012,-0.7027063064973607
ACH-000013,-0.6555796899992529
ACH-000014,-0.33999848769306273
ACH-000015,-0.7039692736541685
ACH-000017,-0.3783175813603111
ACH-000018,-0.4786293983557445
ACH-000019,-0.4592195163721058
ACH-000021,-0.6139153366907811
ACH-000022,-0.3830486797587409
ACH-000025,-0.47186608782118894
ACH-000028,-0.3692685231084068
ACH-000030,-0.3953988211298983
ACH-000035,-0.7084228813338707
ACH-000036,-0.1694443616095391
ACH-000037,-0.5315919074911272
ACH-000039,-0.35569450801756586
ACH-000040,-0.4616270046355992
ACH-000041,-0.4007369126502392
ACH-000042,-0.5870128998989191
ACH-000045,-0.4369960549652539
ACH-000047,-0.6953884473863174
ACH-000052,-0.8239356379568833
ACH-000053,-0.5183555206504008
ACH-000054,-0.7471758457720307
ACH-000055,-0.5621085586639141
ACH-000060,-0.5808290260511688
ACH-000067,-0.5529985536642545
ACH-000070,-0.6135327510097669
ACH-000075,-0.6852716502765998
ACH-000078,-0.2861830500937366
ACH-000082,-0.6115070375954261
ACH-000085,-0.5554606417076465
ACH-000086,-0.547057890822585
ACH-000087,-0.6824972040000931
ACH-000092,-0.6048552179716146
ACH-000095,-0.5024778653981381
ACH-000097,-0.495724753744593
ACH-000098,-0.4890875169869863
ACH-000099,-0.4208529397186908
ACH-000108,-0.8099940931562455
ACH-000113,-0.3468878927120415
ACH-000116,-0.5066681247405554
ACH-000118,-0.7124974805249946
ACH-000120,-0.4397457547159218
ACH-000123,-0.6139277871900355
ACH-000127,-0.4550593067396704
ACH-000128,-0.5098015392212573
ACH-000132,-0.3356749283958353
ACH-000133,-0.4010503456410081
ACH-000137,-0.4635632399858322
ACH-000138,-0.5031687192630868
ACH-000142,-0.4765455508252842
ACH-000143,-0.6710602283511521
ACH-000146,-0.5696261967861717
ACH-000148,-0.5868537913033146
ACH-000150,-0.6832691026023346
ACH-000152,-0.4844303172642363
ACH-000153,-0.3065980204727641
ACH-000159,-0.5594367883745911
ACH-000160,-0.05535816755116611
ACH-000163,-0.4363560332992443
ACH-000167,-0.19507752303042966
ACH-000168,-0.4622371650550467
ACH-000169,-0.4656091996875826
ACH-000178,-0.7310982990906382
ACH-000183,-0.5169574134152949
ACH-000188,-0.3027730186395274
ACH-000189,-0.6138450579044084
ACH-000190,-0.1096898832735679
ACH-000198,-0.9048397375893741
ACH-000203,-0.33323291197280624
ACH-000204,-0.6614183564618001
ACH-000206,-0.5362093638398855
ACH-000207,-0.564767120717352
ACH-000208,-0.5383127301106697
ACH-000210,-0.3071761762042833
ACH-000211,-0.29865297548140485
ACH-000215,-0.33259967991533823
ACH-000221,-0.6275964892674153
ACH-000222,-0.5220549477267029
ACH-000223,-0.5740765550901046
ACH-000226,-0.3217441618866086
ACH-000227,0.02633441781324088
ACH-000228,-0.6545552199050603
ACH-000231,-0.4308441310206545
ACH-000232,-0.5350900591656009
ACH-000233,-0.468963521032676
ACH-000234,-0.3658045219577909
ACH-000235,-0.4432346625110913
ACH-000237,-0.6046895287906333
ACH-000238,-0.4941645509270415
ACH-000242,-0.4263943665441379
ACH-000243,-0.2799214582908125
ACH-000244,-0.5189933733333453
ACH-000246,-0.4903897293658476
ACH-000248,-0.788065982472253
ACH-000250,-0.4129367148890987
ACH-000251,-0.4428145590183273
ACH-000252,-0.4820092983078758
ACH-000253,-0.4629915156268004
ACH-000255,-0.669226985661442
ACH-000256,-0.5078865693212476
ACH-000257,-0.6521606052402691
ACH-000258,-0.512026554547354
ACH-000259,-0.6589942304334251
ACH-000260,-0.5687759773046432
ACH-000261,-0.6643913744104456
ACH-000262,-0.43924768240264855
ACH-000263,-0.6149371049806687
ACH-000264,-0.5608450350193595
ACH-000265,-0.43598515300298574
ACH-000266,-0.5043386799238897
ACH-000272,-0.5035814109283975
ACH-000274,-0.3767245446922081
ACH-000277,-0.7771475009104566
ACH-000278,-0.42192314078898185
ACH-000279,-0.295685028168748
ACH-000280,-0.4118084251416049
ACH-000281,-0.3945208117491588
ACH-000288,-0.4209780044930355
ACH-000291,-0.5066455211646061
ACH-000293,-0.5673469773240342
ACH-000294,-0.6248070551524727
ACH-000295,-0.4762217302558092
ACH-000296,-0.6630537584478979
ACH-000302,-0.5482475404422185
ACH-000304,-0.21613358761921986
ACH-000307,-0.4123726945242345
ACH-000308,-0.5219426683388052
ACH-000310,-0.4197300022801981
ACH-000311,-0.7165900911302745
ACH-000312,-0.4053059449263357
ACH-000315,-0.7803365859151038
ACH-000316,-0.4880328746056331
ACH-000317,-0.4103197144844025
ACH-000318,-0.3700568105609237
ACH-000319,-0.5875045735308136
ACH-000320,-0.2918468422808171
ACH-000322,-0.4242348414874301
ACH-000323,-0.5947600978702261
ACH-000324,-0.6320051174892231
ACH-000329,-0.5230260443571823
ACH-000330,-0.4820142550599284
ACH-000331,-0.7602986692626476
ACH-000332,-0.3881171749059269
ACH-000334,-0.5011287717708124
ACH-000335,-0.4091371119350257
ACH-000336,-0.5700271674628625
ACH-000337,-0.596931369409412
ACH-000338,-1.0907853192527188
