,OR4C11 (219429)
ACH-000004,-0.09842114328126776
ACH-000005,0.09596343982197096
ACH-000007,0.024179477191752403
ACH-000009,0.00854211437467802
ACH-000011,-0.13189754443923365
ACH-000012,-0.15123239736266614
ACH-000013,-0.06657173100751441
ACH-000014,0.14854125677092594
ACH-000015,-0.021019629606953038
ACH-000017,-0.0923545965788406
ACH-000018,-0.1111564229812328
ACH-000019,-0.19689185744446108
ACH-000021,-0.14093818287925242
ACH-000022,-0.05812371252941221
ACH-000025,-0.06524523366171148
ACH-000028,-0.19802037584849308
ACH-000030,-0.019982767681283112
ACH-000035,0.20769399042627165
ACH-000036,-0.1723936493928665
ACH-000037,-0.26973715979598634
ACH-000039,0.1506664398780543
ACH-000040,-0.026189859000760127
ACH-000041,0.2179536703832008
ACH-000042,0.029015149457376214
ACH-000045,-0.07178273533995966
ACH-000047,-0.08362995484171733
ACH-000052,-0.2402702098778127
ACH-000053,-0.02346923764717707
ACH-000054,-0.08156891100933297
ACH-000055,-0.18308307433037216
ACH-000060,0.10826587688561966
ACH-000067,-0.0136465508861238
ACH-000070,-0.03260669118722834
ACH-000075,-0.18125240767382167
ACH-000078,0.24428372096551426
ACH-000082,-0.06288705790253392
ACH-000085,-0.08173788990513997
ACH-000086,-0.17858477174875306
ACH-000087,-0.08273440196198714
ACH-000092,0.02281065236706762
ACH-000095,0.009653729851137738
ACH-000097,-0.1242509914821675
ACH-000098,-0.07493422177486021
ACH-000099,0.01315076881374942
ACH-000108,-0.09083821794304442
ACH-000113,-0.2157462322669446
ACH-000116,-0.12695596994502986
ACH-000118,-0.08295732033830062
ACH-000120,0.11789185507602826
ACH-000123,0.19831763734850485
ACH-000127,0.010319196512215056
ACH-000128,-0.1374793565363677
ACH-000132,-0.08400319971287809
ACH-000133,-0.040224821655550524
ACH-000137,-0.2391012381905355
ACH-000138,-0.05290677774907748
ACH-000142,0.04119495805181413
ACH-000143,0.03711452281272768
ACH-000146,-0.04846807999966697
ACH-000148,-0.11642715647728227
ACH-000150,0.036661780646157216
ACH-000152,0.04249462637158732
ACH-000153,-0.3029609686746673
ACH-000159,-0.10590875149687501
ACH-000160,-0.058962767759874836
ACH-000163,0.11428196025619387
ACH-000167,-0.4175104093883265
ACH-000168,-0.18129470474785106
ACH-000169,-0.039056043868224435
ACH-000178,-0.11129687371750574
ACH-000183,-0.10185004368570627
ACH-000188,-0.07993394460878997
ACH-000189,-0.2579297583534971
ACH-000190,-0.187968769990772
ACH-000198,-0.07943683568437898
ACH-000203,0.5007839686452021
ACH-000204,0.07552627232041666
ACH-000206,-0.14564567549021026
ACH-000207,0.19910563308289905
ACH-000208,-0.26877461118407586
ACH-000210,-0.406749641828068
ACH-000211,-0.2213857006757119
ACH-000215,-0.0577879992811395
ACH-000221,-0.20324822684230054
ACH-000222,0.11407000643317852
ACH-000223,-0.24149694895514714
ACH-000226,-0.08511735312843056
ACH-000227,-0.01438803100888395
ACH-000228,-0.06375364523703593
ACH-000231,-0.10722400274482388
ACH-000232,0.008381280977005877
ACH-000233,-0.17379118126453158
ACH-000234,-0.08956610187645077
ACH-000235,-0.06695122531370261
ACH-000237,-0.08986165925994305
ACH-000238,0.06783523277298636
ACH-000242,0.1396009940328659
ACH-000243,-0.10504069910943577
ACH-000244,-0.009241048086002714
ACH-000246,-0.007771224175990267
ACH-000248,-0.0632362565667787
ACH-000250,-0.002194240306817239
ACH-000251,0.04442704005745303
ACH-000252,-0.06467440491759784
ACH-000253,-0.02650583169103121
ACH-000255,0.1068135561742322
ACH-000256,-0.23330064695117075
ACH-000257,0.05302890500076085
ACH-000258,-0.16253320722277798
ACH-000259,-0.07436952496664198
ACH-000260,-0.1103678464295471
ACH-000261,-0.17385882071857384
ACH-000262,0.016314173898468575
ACH-000263,-0.12307741007798514
ACH-000264,-0.19716759313353246
