,NTS (4922)
ACH-000335,0.018190471518026614
ACH-000336,0.08525510184415892
ACH-000337,-0.1058045970686676
ACH-000338,-0.4090068702053549
ACH-000339,-0.07245360521799235
ACH-000341,-0.11542354302620968
ACH-000348,-0.11954493913422955
ACH-000350,0.06253123757325448
ACH-000352,0.0378826720567898
ACH-000356,-0.07974036128518203
ACH-000361,0.010275668414408393
ACH-000362,-0.04406818014679245
ACH-000363,-0.06695551122338547
ACH-000364,-0.04649937739591034
ACH-000365,-0.06359973802570144
ACH-000366,-0.050947322924804285
ACH-000368,-0.1884890549278446
ACH-000374,0.06416455381684691
ACH-000375,-0.09718126641129893
ACH-000376,0.0768838838346726
ACH-000381,0.07161742956207351
ACH-000383,0.021321255784311717
ACH-000387,-0.015440931997720269
ACH-000389,0.048629669208025535
ACH-000390,-0.02723518309923244
ACH-000393,0.01966858949485819
ACH-000395,0.06907020719973347
ACH-000396,0.20068846579768335
ACH-000397,-0.10261476120403723
ACH-000401,-0.1634586615189145
ACH-000402,-0.09029730229578176
ACH-000403,-0.026702591048866086
ACH-000404,0.09490484380656912
ACH-000406,0.007730653340781472
ACH-000407,0.07625228573411875
ACH-000408,-0.0077435851067188125
ACH-000410,-0.16231496597289155
ACH-000411,-0.12762708890201085
ACH-000414,-0.11250473415904204
ACH-000415,0.03721793003245534
ACH-000416,-0.10918052521812646
ACH-000420,-0.05042347750458359
ACH-000421,-0.004339070864011855
ACH-000424,-0.21484477629858176
ACH-000425,0.046974256700158805
ACH-000426,-0.05122741541486802
ACH-000427,-0.08214089677417623
ACH-000433,-0.2056696399422757
ACH-000435,0.11920207131546455
ACH-000436,0.056946992020473985
ACH-000444,0.14985263340181154
ACH-000445,-0.1857056992926698
ACH-000448,-0.046213702508145514
ACH-000450,0.21004524262329874
ACH-000452,-0.061688358875149576
ACH-000454,-0.16640325087572067
ACH-000458,-0.028429598436434413
ACH-000459,0.20128906807623625
ACH-000460,-0.07255915491304939
ACH-000461,0.006108665268403218
ACH-000463,0.02394167042300773
ACH-000464,-0.07376574583669758
ACH-000466,-0.08019338217862497
ACH-000467,-0.08068431315865257
ACH-000468,0.07079921055913911
ACH-000469,-0.032840123661340766
ACH-000470,0.0150772911340021
ACH-000471,-0.0468906938563496
ACH-000472,-0.022637725499783608
ACH-000473,0.14724414953025125
ACH-000475,-0.05311650769328859
ACH-000476,-0.09762494056069064
ACH-000477,-0.07381396143609509
ACH-000479,-0.04202175291364449
ACH-000480,-0.2515150552353167
ACH-000481,-0.02859302092769689
ACH-000483,0.05177900948772337
ACH-000484,0.15429786652483454
ACH-000485,-0.018946588388418603
ACH-000486,-0.02690234164061975
ACH-000487,0.14404725001105126
ACH-000488,-0.01567381817707699
ACH-000490,0.006583906158706321
ACH-000491,0.03447203492714123
ACH-000495,0.0011227314006748482
ACH-000496,0.06449381344649653
ACH-000499,0.07017067224956287
ACH-000500,0.17306535970700102
ACH-000502,-0.0405970409099995
ACH-000503,-0.06540447843197147
ACH-000505,-0.009879571301281786
ACH-000507,0.05801494122720381
ACH-000510,0.023418197233340158
ACH-000511,-0.023492965643760445
ACH-000512,0.06764398400190896
ACH-000516,-0.037984912810405384
ACH-000517,-0.031111597946769938
ACH-000518,-0.040976726388095824
ACH-000520,-0.05895497275656966
ACH-000521,0.1548452900034662
ACH-000522,0.006282192261953454
ACH-000524,-0.02534244734889701
ACH-000527,-0.002797434783106021
ACH-000528,-0.024908030459591682
ACH-000537,-0.01834117490239037
ACH-000541,0.034347314170620966
ACH-000542,-0.03181854829839114
ACH-000544,0.045003906451474736
ACH-000545,-0.06466957790986483
ACH-000547,-0.02221575415549203
ACH-000548,0.008820206258426506
ACH-000549,0.01779899573240554
ACH-000550,-0.043272846661843986
ACH-000552,-0.050819582657648604
ACH-000556,0.037119265073860964
ACH-000557,0.09932365577318474
ACH-000569,-0.09867509521961247
ACH-000570,-0.06417915860791039
ACH-000571,0.004794090615332604
ACH-000573,-0.009514193533403754
ACH-000576,0.11010243147840797
ACH-000579,-0.09443880482198523
ACH-000580,0.160707533428729
ACH-000584,0.00015410298436773368
ACH-000585,0.02304893681010637
ACH-000588,0.02698844152920616
ACH-000589,0.029180924156923024
ACH-000591,-0.13800125641755126
ACH-000593,-0.020308729322644988
ACH-000600,0.019059356797500013
ACH-000601,-0.013097261272458395
ACH-000605,-0.08426423377563384
ACH-000606,-0.12892583582374506
ACH-000608,-0.03706589968865838
ACH-000614,-0.02514112662465108
ACH-000616,-0.08238244387456325
ACH-000618,-0.04183135745602965
ACH-000619,0.041849917950284636
ACH-000620,-0.01767622826481334
ACH-000621,-0.08449529476949702
ACH-000622,-0.12816384341646694
ACH-000623,-0.02131237838915238
ACH-000624,0.02328295821665244
ACH-000627,0.031903769985505995
ACH-000630,-0.03948378354677405
ACH-000631,-0.4117615747642749
ACH-000632,0.0202370156423844
ACH-000633,0.10055327317310354
ACH-000637,0.16361511902171785
ACH-000638,0.07705016990284465
ACH-000646,0.044992478232954235
ACH-000647,-0.030121086199374987
ACH-000648,-0.0495689526149548
ACH-000649,-0.07831587040794513
ACH-000651,0.028422767508066094
ACH-000652,-0.046256153341941435
ACH-000653,0.11634005190826045
ACH-000657,0.0006952205520175468
ACH-000658,0.09593415525191837
ACH-000661,0.018506564193792933
ACH-000662,-0.32891201542934856
ACH-000663,0.013305355103322623
ACH-000665,-0.09742756258264973
ACH-000671,0.02731858235762019
ACH-000672,0.1818687043897739
ACH-000673,-0.03113151822975114
ACH-000676,-0.00482983772483576
ACH-000677,-0.1764308094695017
ACH-000681,0.038001099636610684
ACH-000683,0.08163448392890353
ACH-000684,-0.04038686104106011
ACH-000688,-0.10921559135239997
ACH-000693,-0.0325495957174087
ACH-000694,-0.05538465689585508
ACH-000695,-0.0009256191918720748
ACH-000696,-0.010293441388005644
ACH-000697,0.003796602229057971
ACH-000699,-0.030341107442222005
ACH-000701,0.059153007904071526
ACH-000706,0.05802798744709235
ACH-000711,0.02124159951884511
ACH-000713,0.03358428086699932
ACH-000714,-0.11002402579286946
ACH-000718,0.034678462495722456
ACH-000720,0.009251308846057441
ACH-000721,-0.04139520984538614
ACH-000724,0.1153528469911836
ACH-000725,0.0163755268215046
ACH-000732,-0.2568761682673775
ACH-000734,-0.02568438673788009
ACH-000735,-0.06001624128534045
ACH-000736,0.06852924975373942
ACH-000738,-0.007409801851237967
ACH-000746,0.14833665053478282
ACH-000747,-0.028778165689149333
ACH-000748,-0.0025677495146872354
ACH-000753,-0.05608805769143119
ACH-000756,0.016606612693039226
ACH-000757,0.08660016113958442
ACH-000758,-0.07979364455654238
ACH-000760,-0.001288940974669122
ACH-000762,-0.0559556010331507
ACH-000763,0.012212634752056185
ACH-000764,-0.1859797102430229
ACH-000765,0.03664354752094358
ACH-000766,-0.01450422228017449
ACH-000767,-0.046328352138541584
ACH-000768,-0.3050558437118651
ACH-000769,-0.058418113067114925
ACH-000770,-0.08137649530821428
ACH-000771,-0.12763400475959635
ACH-000773,-0.16337966184688352
ACH-000776,-0.005076623235723971
ACH-000777,-0.03203160227718288
ACH-000778,-0.08150644675603838
ACH-000781,-0.018352514261720715
ACH-000782,0.10300683330805696
ACH-000783,-0.10521979545274117
ACH-000784,-0.05747918208921505
ACH-000785,0.05026370723126058
ACH-000787,-0.037927777591916775
ACH-000788,0.053987587832378635
ACH-000791,0.09461642037518074
ACH-000792,0.07759891666521206
ACH-000794,0.0510044674938893
ACH-000796,-0.12329885759395118
ACH-000798,-0.00812600286264129
ACH-000799,-0.0739143445810789
ACH-000800,-0.2278848059423863
ACH-000802,-0.10143306739047897
ACH-000804,-0.06722428755983421
ACH-000805,-0.10900079946854348
ACH-000809,-0.09257322502894004
ACH-000810,-0.3883158064142496
ACH-000811,-0.003935943631199868
ACH-000817,0.06594227861940777
ACH-000819,-0.021040597091711855
ACH-000820,0.303976246958002
ACH-000821,0.09253295714105393
ACH-000822,-0.1542260109623542
ACH-000823,0.06835657024861193
ACH-000824,-0.02476889733934161
ACH-000827,-0.11437544490100628
ACH-000829,0.11105448200962298
ACH-000831,-0.056503114441354314
ACH-000832,-0.08436556075185256
ACH-000833,-0.027089077634168644
ACH-000834,0.02970048498914777
ACH-000835,0.08633185637969039
ACH-000836,-0.03651417214812848
ACH-000837,-0.02304994538133217
ACH-000838,0.034169694066633075
ACH-000839,0.1216146178241228
ACH-000840,0.09576309272456496
ACH-000841,0.010523001630098774
ACH-000843,0.08545543896047089
ACH-000846,0.07049891093753746
ACH-000847,-0.007287687668200871
ACH-000848,-0.03363765967260245
ACH-000849,-0.0722469951345748
ACH-000851,-0.21590381584204474
ACH-000855,-0.03431153806462395
ACH-000856,0.0032073434420076498
ACH-000858,-0.00896234807960525
ACH-000859,-0.08605667720020962
ACH-000861,0.020643747822932115
ACH-000862,0.03999236685755992
ACH-000865,-0.022171413341477143
ACH-000866,-0.007672190142805653
ACH-000867,-0.0345134349148438
ACH-000869,-0.006284421913779054
ACH-000872,0.15045378610029211
ACH-000873,-0.002604454794802261
ACH-000876,0.0585817345720256
ACH-000878,-0.05549454177577973
ACH-000880,0.05896251030395901
ACH-000881,-0.06009312380001881
ACH-000882,0.1266456164837808
ACH-000884,0.008481742626700334
ACH-000885,0.003804205886441239
ACH-000887,0.01129529098455739
ACH-000889,0.015238225931451606
ACH-000896,-0.09893719435148203
ACH-000898,0.022792212506096896
ACH-000900,-0.04534704390653499
ACH-000901,-0.05306898391013822
ACH-000905,0.010277965200423905
ACH-000906,-0.08285901470386074
ACH-000907,-0.09809978199508773
ACH-000910,0.013416895782837996
ACH-000911,-0.11949792328013467
ACH-000912,-0.001929068907466087
ACH-000913,0.027095126191615825
ACH-000915,-0.1216351205474619
ACH-000916,-0.3107358352769519
ACH-000917,0.0423031250802497
ACH-000920,-0.06379150947875134
ACH-000921,-0.0874357325311305
ACH-000924,0.010456396345088001
ACH-000926,-0.07400276003204624
ACH-000928,0.033950208259539434
ACH-000929,-0.02971796934367753
ACH-000932,0.00805307884076434
ACH-000935,-0.1593113690180609
ACH-000936,-0.01980775564194772
ACH-000937,0.017864052929538972
ACH-000938,0.0020317015356379874
ACH-000939,0.13035984826687194
ACH-000941,0.06517428600462
ACH-000943,0.032132883377574674
ACH-000946,0.02714573336601881
ACH-000947,0.04671880350558881
ACH-000948,0.012023975386017934
ACH-000950,-0.18480416331206093
ACH-000953,0.09818957496568556
ACH-000954,0.04368603159017558
ACH-000957,0.07326645318496737
ACH-000958,-0.0018527332226384054
ACH-000960,-0.0036163620131722204
ACH-000963,0.022046340432019928
ACH-000968,-0.07722104657035944
ACH-000969,0.0747350213970108
ACH-000972,-0.03680409989475208
ACH-000973,-0.06898683121831539
ACH-000974,-0.0066314323292343035
ACH-000978,0.0969319867300118
ACH-000984,-0.018240640763311455
ACH-000986,0.02463636528354573
ACH-000988,0.09217048275067373
ACH-000993,-0.0462654777953188
ACH-000994,0.029176486846440843
ACH-000996,0.022503221835554563
ACH-001001,-0.027597018717401032
ACH-001020,0.08048887363846033
ACH-001028,0.009431729956025484
ACH-001031,0.00687953322853635
ACH-001038,-0.038419272485073715
ACH-001048,-0.022701682604634617
ACH-001050,0.08071093267570502
ACH-001053,-0.037997290219012575
ACH-001054,0.05662492787083795
ACH-001061,0.043235340585757294
ACH-001067,-0.011609322054711756
ACH-001075,0.02513588507759554
ACH-001096,0.07416582453188937
ACH-001111,-0.03202271733685203
ACH-001119,-0.039506016340564484
ACH-001128,-0.28546088102808764
ACH-001134,-0.008001361870427815
ACH-001151,-0.08817096804666677
ACH-001163,-0.0815717214840787
ACH-001164,0.06557267046305808
ACH-001183,0.01327076191062538
ACH-001192,0.0044559122628008594
ACH-001193,-0.02332145550704816
ACH-001196,-0.0121577685800672
ACH-001197,0.03295101409303696
ACH-001205,-0.062389145427403515
ACH-001211,-0.03971549517886561
ACH-001212,0.06619226534408829
ACH-001228,-0.10691691860581004
ACH-001232,-0.08535640355003403
ACH-001239,-0.001933984147398617
ACH-001270,0.05102853731270285
ACH-001274,-0.016750858420878978
ACH-001275,-0.02365422965460789
ACH-001277,-0.10671531224039348
ACH-001278,-0.015108399323688137
ACH-001280,0.14311037724438702
ACH-001283,0.01492772425495248
ACH-001289,-0.0019971709760012945
ACH-001300,0.11390832876101847
ACH-001301,0.07827064303576954
ACH-001302,0.06461911215421476
ACH-001306,0.0012003399475175106
ACH-001318,-0.06810167579890815
ACH-001322,-0.06685968733444406
ACH-001328,0.023951787985376245
ACH-001332,-0.0017575631103970107
ACH-001336,-0.008083456566699055
ACH-001346,0.03912804349278571
ACH-001353,0.07715471706583574
ACH-001354,0.14154344598618576
ACH-001367,-0.19462774679053504
ACH-001368,0.011929440454030585
ACH-001374,-0.05813778650755098
ACH-001377,0.0717409266959683
ACH-001380,-0.007120785453771103
ACH-001391,-0.06369269839914381
ACH-001408,0.007434897915669489
ACH-001430,-0.10657521629761567
ACH-001431,-0.07401800012213039
ACH-001450,0.05988919237171712
ACH-001496,-0.04387421794668518
ACH-001500,0.04797076317298336
ACH-001523,0.03818013483606585
ACH-001532,0.0859339039026718
ACH-001550,-0.043759949407096536
ACH-001552,0.05767734994819405
ACH-001554,0.06657431179635405
ACH-001654,-0.07721587112094055
ACH-001735,0.06882320096080148
ACH-001736,-0.06255326750817886
ACH-001737,0.24140182325432805
ACH-001740,0.0907843288689294
ACH-001745,-0.0009463624782493316
ACH-001765,0.0001144542830137983
