,SYCP3 (50511)
ACH-000004,0.04092317492549597
ACH-000005,0.34216492611731464
ACH-000007,-0.05229565333723279
ACH-000009,-0.0016834479344980519
ACH-000011,-0.090376147193275
ACH-000012,-0.009288784496515688
ACH-000013,0.0225624190399282
ACH-000014,-0.03641751540207035
ACH-000015,-0.013903080607257916
ACH-000017,-0.02655400793464773
ACH-000018,-0.08792593208773933
ACH-000019,-0.0554610191713162
ACH-000021,0.019726087904475702
ACH-000022,0.04335185556212541
ACH-000025,-0.04758478245375624
ACH-000028,0.0327341649519073
ACH-000030,0.0422239398386367
ACH-000035,-0.09193416004845552
ACH-000036,-0.034537937305168825
ACH-000037,0.07121403858639064
ACH-000039,-0.04763062181593223
ACH-000040,0.005681157161466725
ACH-000041,-0.09302435974458168
ACH-000042,0.02495861511742841
ACH-000045,-0.03740912349436251
ACH-000047,0.09877064823341493
ACH-000052,0.094110915625789
ACH-000053,0.05612154686131507
ACH-000054,0.07342184580991938
ACH-000055,0.1739795747532344
ACH-000060,0.1767851532879052
ACH-000067,-0.03255251579146573
ACH-000070,0.011392136796288544
ACH-000075,0.047360981977037336
ACH-000078,-0.037959467413049806
ACH-000082,0.04784883003029302
ACH-000085,0.15019867006104035
ACH-000086,-0.0007131571031718405
ACH-000087,-0.06413531034327936
ACH-000092,0.04715479629714076
ACH-000095,-0.0810332247461345
ACH-000097,0.05954523482274818
ACH-000098,0.021580071065326226
ACH-000099,-0.09061413235668683
ACH-000108,0.04028250783067826
ACH-000113,-0.03787271047426534
ACH-000116,0.08976359057051314
ACH-000118,-0.023271196909365955
ACH-000120,0.11030865186383673
ACH-000123,-0.1074995080264886
ACH-000127,-0.07388405942404849
ACH-000128,0.03655419332198959
ACH-000132,0.17874208061107233
ACH-000133,-0.10396936970293423
ACH-000137,-0.03402037371457954
ACH-000138,0.1093188155620816
ACH-000142,0.0603466207667753
ACH-000143,-0.06618459593947687
ACH-000146,-0.03738524138158091
ACH-000148,-0.07120722910594071
ACH-000150,0.023462925492851984
ACH-000152,-0.12208956107233596
ACH-000153,-0.08162144537719418
ACH-000159,0.002612521394990803
ACH-000160,0.2819398488139636
