,UACA (55075)
ACH-000207,-0.05080660953214272
ACH-000208,0.08029102725043871
ACH-000210,0.17340476701899735
ACH-000211,-0.05772105432867485
ACH-000215,-0.08865737784727408
ACH-000221,-0.16778216167493148
ACH-000222,-0.06771913094345157
ACH-000223,-0.17565117938943678
ACH-000226,0.01142003781306062
ACH-000227,-0.2629205650794184
ACH-000228,0.10433584935413273
ACH-000231,-0.058687970933251614
ACH-000232,-0.10488940829441584
ACH-000233,-0.06872555184998996
ACH-000234,-0.1304816708653138
ACH-000235,0.0293838324746831
ACH-000237,-0.00919006448806985
ACH-000238,-0.15338924621654984
ACH-000242,0.18195646641885613
ACH-000243,-0.17374818861406374
ACH-000244,-0.16122351817875813
ACH-000246,-0.06644150222647961
ACH-000248,-0.07404907572881128
ACH-000250,-0.23606941827900896
ACH-000251,-0.03855102458074512
ACH-000252,-0.21693781054953226
ACH-000253,-0.10190262895849964
ACH-000255,-0.044185856858087166
ACH-000256,-0.08464168289048753
ACH-000257,-0.19350432887934213
ACH-000258,-0.11499862148094395
ACH-000259,-0.08240272158756805
ACH-000260,-0.038826547134704285
ACH-000261,-0.05926560939793792
ACH-000262,-0.1757163994966073
ACH-000263,-0.3579876421966981
ACH-000264,-0.13258498409680974
ACH-000265,-0.015792758203559642
ACH-000266,-0.041823825390186614
ACH-000272,-0.051187974140364655
ACH-000274,-0.15094051106881767
ACH-000277,-0.02421335988177456
ACH-000278,-0.06373458062914761
ACH-000279,-0.04868423409718513
ACH-000280,-0.09955697940060686
ACH-000281,0.17089689569124028
ACH-000288,-0.1255687187756476
ACH-000291,-0.16656623288032651
ACH-000293,-0.11596337555620785
ACH-000294,-0.21486500066225991
ACH-000295,-0.07949807840280887
ACH-000296,0.006696957850964635
ACH-000302,-0.06109465161901297
ACH-000304,-0.08267942076143621
ACH-000307,-0.04464081339399957
ACH-000308,-0.008578479076669183
ACH-000310,-0.22302408014754124
ACH-000311,-0.16564042004533136
ACH-000312,-0.10291934608687828
ACH-000315,0.13069324794774995
ACH-000316,-0.21743157178684666
ACH-000317,0.05473207733000746
ACH-000318,-0.3614676344717713
ACH-000319,0.014302915974887906
ACH-000320,-0.01719250418730809
ACH-000322,-0.07131131543401756
ACH-000323,-0.13548890484964032
ACH-000324,-0.1153114081446176
ACH-000329,-0.09866609245058693
ACH-000330,-0.12610380699164536
ACH-000331,-0.0883137267251988
ACH-000332,-0.13609517087148928
ACH-000334,-0.09868228481741248
ACH-000335,0.06794003559435198
ACH-000336,0.16325610929082504
ACH-000337,-0.01821707563318729
ACH-000338,-0.17356926583468396
ACH-000339,-0.03349079577507138
ACH-000341,-0.1168259804230498
ACH-000348,-0.03843178791689714
ACH-000350,-0.1548463658832078
ACH-000352,0.0046736108907841105
ACH-000356,0.05931110051404345
ACH-000361,-0.2404537763902215
ACH-000362,-0.07764227253422032
ACH-000363,-0.1430398265077106
ACH-000364,-0.1458177524420296
ACH-000365,-0.10033305474162267
ACH-000366,0.004586124556410367
ACH-000368,-0.0020108610046827547
ACH-000374,0.06618261459961708
ACH-000375,-0.12496646650401765
ACH-000376,-0.15501544200322387
ACH-000381,0.054182117572612806
ACH-000383,-0.09499523359086576
ACH-000387,-0.1755186282489153
ACH-000389,-0.2567400389317489
ACH-000390,-0.13421268476726692
ACH-000393,-0.07996164242638762
ACH-000395,-0.10933255532274397
ACH-000396,-0.002470125846512192
ACH-000397,-0.09259766877955618
ACH-000401,-0.15981029876026553
ACH-000402,-0.3228460204221547
ACH-000403,-0.11433058228743945
ACH-000404,0.05395750905351522
ACH-000406,-0.04902894451767521
ACH-000407,-0.02969701270457155
ACH-000408,-0.16970784661649854
ACH-000410,-0.18970848435920035
ACH-000411,0.036311622540105205
ACH-000414,-0.006953283076741408
ACH-000415,-0.19693222816256306
ACH-000416,-0.09005327073958988
ACH-000420,-0.015375410634337255
ACH-000421,-0.06438430964839545
ACH-000424,-0.06609716126381447
ACH-000425,-0.12917511602301165
ACH-000426,0.03790791346598113
ACH-000427,-0.07383059372786646
ACH-000433,-0.0797146278500592
ACH-000435,-0.11800371590047527
ACH-000436,-0.1732687383910379
ACH-000444,-0.0018496118243002484
ACH-000445,-0.043349947445735316
ACH-000448,0.037189850010515474
ACH-000450,-0.09788854013706703
ACH-000452,-0.014982826862693057
ACH-000454,-0.09942402579476307
ACH-000458,0.015371573273791347
ACH-000459,0.12031949776005806
ACH-000460,-0.07647921284142008
ACH-000461,-0.046181517215564585
ACH-000463,0.0020840497311053106
ACH-000464,-0.15345676421330384
ACH-000466,-0.08898995576321253
ACH-000467,-0.16903123515271773
ACH-000468,-0.07004197890238288
ACH-000469,-0.12920613455074492
ACH-000470,0.014187412673539047
ACH-000471,-0.13740357494504807
ACH-000472,0.019821057856671025
ACH-000473,0.04853176187390743
ACH-000475,-0.06660650777725953
ACH-000476,-0.1943961506489663
ACH-000477,-0.1227724561178853
ACH-000479,0.16516034746113606
ACH-000480,0.009302727729272918
ACH-000481,-0.2303943506122821
ACH-000483,-0.17962331163697515
ACH-000484,-0.0724316486024426
ACH-000485,-0.10416461856079937
ACH-000486,-0.051119660198542034
ACH-000487,-0.018709489263058914
ACH-000488,-0.16396510809560208
ACH-000490,-0.14473020678495813
ACH-000491,-0.1078235199199675
ACH-000495,-0.0907123997291914
ACH-000496,-0.2901578572528268
ACH-000499,-0.26521396142637377
ACH-000500,0.13765180573942207
ACH-000502,0.001409137218104074
ACH-000503,-0.17412217541547004
ACH-000505,-0.06262334340658256
ACH-000507,-0.028404643959819467
ACH-000510,-0.08259340775799111
ACH-000511,-0.2491353668853393
ACH-000512,0.1745336265851474
ACH-000516,-0.14881572976927365
ACH-000517,-0.01551190367802211
ACH-000518,-0.14748836151808487
ACH-000520,0.021596227795376285
ACH-000521,0.05263141675683987
ACH-000522,0.021862406592614302
ACH-000524,-0.022770410666562973
ACH-000527,-0.033968879069500024
ACH-000528,-0.055949559721327764
ACH-000537,-0.04731882710363326
ACH-000541,0.21627807538318236
ACH-000542,-0.068875842830536
ACH-000544,-0.14841995427738278
ACH-000545,0.021291804532635357
ACH-000547,-0.242994239065725
ACH-000548,0.030384227549118095
ACH-000549,0.033285164161654744
ACH-000550,-0.08910075074962877
ACH-000552,-0.07711086023266635
ACH-000556,-0.1112172232084263
ACH-000557,-0.17000891381971187
ACH-000569,-0.2624298756561643
ACH-000570,0.012427093597934308
ACH-000571,-0.08451096869888806
ACH-000573,-0.05543604134455935
ACH-000576,-0.1344802851149029
ACH-000579,-0.1594732060264024
ACH-000580,-0.13077894600575685
ACH-000584,0.0161552967430443
ACH-000585,-0.13032148872925106
ACH-000588,-0.049390573998353365
ACH-000589,-0.07591109358215352
ACH-000591,-0.17087344189959858
ACH-000593,-0.05076036822326694
ACH-000600,-0.14099776986134765
ACH-000601,-0.07806815194485263
ACH-000605,0.001847951368384968
ACH-000606,-0.07740429147109504
ACH-000608,-0.09244912615255932
ACH-000614,-0.06494005733721585
ACH-000616,-0.05781759408872425
ACH-000618,0.01821703770457169
ACH-000619,-0.1626040920902741
ACH-000620,-0.12091011232119682
ACH-000621,-0.08828098370320313
ACH-000622,-0.02224498862240106
ACH-000623,-0.15841971025460932
ACH-000624,-0.044369859527060816
ACH-000627,0.027586749498964763
ACH-000630,-0.1942919702731938
ACH-000631,-0.2957360277041328
ACH-000632,-0.07132184365158943
ACH-000633,-0.0022155377922063197
ACH-000637,0.01202614120818368
ACH-000638,-0.2577402549731208
ACH-000646,-0.12727856846304822
ACH-000647,-0.11649839260293715
ACH-000648,-0.1177207614265282
ACH-000649,-0.16554710838923542
ACH-000651,-0.10995024250127716
ACH-000652,-0.03151715945745689
ACH-000653,-0.1546681166343555
ACH-000657,-0.07956363595191286
ACH-000658,-0.09415993051671036
ACH-000661,-0.07469515827946686
ACH-000662,-0.32546740679191394
ACH-000663,-0.1597157209409547
ACH-000665,-0.13127332028895805
ACH-000671,-0.013262043732086077
ACH-000672,-0.3554349476603414
ACH-000673,-0.10001826058109674
ACH-000676,-0.0911578761590022
ACH-000677,-0.014217159637254263
ACH-000681,-0.07529262743542561
ACH-000683,-0.11292046411598633
ACH-000684,-0.09848525691956367
ACH-000688,-0.199648060920622
ACH-000693,-0.022831603600903142
ACH-000694,-0.018998303550836843
ACH-000695,0.004304781776758464
ACH-000696,-0.05410689358288636
ACH-000697,-0.2654834359093019
ACH-000699,-0.08223225304593654
ACH-000701,-0.08072394683678055
ACH-000706,0.045296913342254386
ACH-000711,-0.134102189674425
ACH-000713,-0.09529849611033944
ACH-000714,-0.07080068337468645
ACH-000718,-0.21103537231850816
ACH-000720,-0.07409074735423862
ACH-000721,-0.09212055287996668
ACH-000724,-0.040666967289473784
ACH-000725,-0.228384249127974
ACH-000732,0.126954947222801
ACH-000734,-0.06406353384235289
ACH-000735,-0.15879719049432828
ACH-000736,-0.06478088737533297
ACH-000738,-0.08672543418151407
ACH-000746,-0.11683898087006367
ACH-000747,-0.1827133510811201
ACH-000748,-0.07336587593772143
ACH-000753,-0.15077027951999755
ACH-000756,0.0724122172649156
ACH-000757,-0.052436297336706496
ACH-000758,-0.05309985997045556
ACH-000760,-0.10722754298211706
ACH-000762,-0.10410416128291376
ACH-000763,-0.22125324247241845
ACH-000764,0.04612687363863244
ACH-000765,-0.08727196457378335
ACH-000766,-0.079966986813315
ACH-000767,-0.13967336719422535
ACH-000768,0.008672836199846034
ACH-000769,-0.18420276706702035
ACH-000770,-0.027401512620903026
ACH-000771,-0.1638726949682143
ACH-000773,-0.1727254549195124
ACH-000776,-0.11456122971055335
ACH-000777,-0.06313121729701046
ACH-000778,-0.18804202346380067
ACH-000781,-0.03220837007148487
ACH-000782,-0.2731712032383236
ACH-000783,-0.04944582496220085
ACH-000784,-0.14522485992412387
ACH-000785,-0.031771605959612086
ACH-000787,-0.1056461013538076
ACH-000788,-0.12062070978365437
ACH-000791,-0.051232622009593366
ACH-000792,-0.013382170332488409
ACH-000794,-0.1526939059650645
ACH-000796,-0.07844097934537507
ACH-000798,-0.09231662836885643
ACH-000799,-0.020131516542493687
ACH-000800,0.005347133623529155
ACH-000802,-0.07999611610169235
ACH-000804,-0.211231564074661
ACH-000805,-0.3107944889984611
ACH-000809,-0.15666044332589504
ACH-000810,-0.07734211095743622
ACH-000811,-0.13361448408564466
ACH-000817,-0.23584992915281705
ACH-000819,0.03270425971317381
ACH-000820,0.08480050653404625
ACH-000821,-0.1642403077375447
ACH-000822,-0.06314884822121326
ACH-000823,-0.10853826682140263
ACH-000824,0.04632236839211044
ACH-000827,-0.12747272554502292
ACH-000829,0.05425876417646888
ACH-000831,-0.022611024812908803
ACH-000832,-0.07705016957692754
ACH-000833,0.09817489315591348
ACH-000834,-0.14964332628638624
ACH-000835,-0.005137927310225135
ACH-000836,-0.026321237532765687
ACH-000837,-0.06801570434317301
ACH-000838,-0.08693880462692563
ACH-000839,-0.13801959713887224
ACH-000840,-0.05266623804157936
ACH-000841,-0.08092667604849989
ACH-000843,0.017578817838482006
ACH-000846,-0.028999672399724313
ACH-000847,-0.02020837835602353
ACH-000848,-0.10942599656324452
ACH-000849,-0.06070173047468566
ACH-000851,0.15994466854179534
ACH-000855,-0.013861824516355276
ACH-000856,-0.2504319251381477
ACH-000858,-0.06970458458342679
ACH-000859,0.037352802079007014
ACH-000861,-0.09053895509912097
ACH-000862,0.033637988462161615
ACH-000865,-0.04691978253296874
ACH-000866,-0.11443806894705184
ACH-000867,-0.1360196106333173
ACH-000869,-0.025745370045953352
ACH-000872,-0.07743571566387572
ACH-000873,0.052440930513791485
ACH-000876,-0.1401930384084997
ACH-000878,-0.047048029271716425
ACH-000880,-0.02261403059175805
ACH-000881,-0.11288026815937527
ACH-000882,-0.1994935269538212
ACH-000884,-0.2650348245544133
ACH-000885,0.05678354929164394
ACH-000887,-0.07351610744549625
ACH-000889,-0.01633324953001636
ACH-000896,-0.13403807555320751
ACH-000898,-0.21454647937547355
ACH-000900,-0.09160088687197043
ACH-000901,-0.07203375685708703
ACH-000905,-0.26282935617423137
ACH-000906,-0.07650543178824516
ACH-000907,-0.1465733840729762
ACH-000910,-0.10312839240356828
ACH-000911,-0.10805991968546892
ACH-000912,-0.051531811393773636
ACH-000913,-0.09203292636942162
ACH-000915,-0.0822832520485935
ACH-000916,0.04667538679786525
ACH-000917,0.0622112721161215
ACH-000920,0.3001781917911741
ACH-000921,-0.10834096912220653
ACH-000924,-0.07346672285145958
ACH-000926,-0.06861272290276
ACH-000928,-0.12067868979927472
ACH-000929,-0.04770656961901395
ACH-000932,0.05698908856244106
ACH-000935,-0.23447751239631764
ACH-000936,-0.07629187293948181
ACH-000937,-0.06847176767951166
ACH-000938,-0.10566645196596908
ACH-000939,-0.0671607974579276
ACH-000941,0.0963156852111298
ACH-000943,-0.17525586156807796
ACH-000946,-0.03450977392901863
ACH-000947,-0.018170726149875797
ACH-000948,-0.06513121809495362
ACH-000950,0.08018555796847203
ACH-000953,-0.009949104799155528
ACH-000954,0.3371345675093976
ACH-000957,-0.12916631604413886
ACH-000958,-0.017818321413341803
ACH-000960,-0.08999521238734448
ACH-000963,0.05281604576624698
ACH-000968,-0.027411675351173368
ACH-000969,0.0012584505496818369
ACH-000972,-0.14917849601728525
ACH-000973,-0.0648910045674573
ACH-000974,-0.10176547810889483
ACH-000978,0.02192626984392733
ACH-000984,-0.1340288108754361
ACH-000986,-0.007344120850904277
ACH-000988,0.003430975431860527
ACH-000993,-0.08141934107140063
ACH-000994,-0.10037487894990288
ACH-000996,-0.09459277944280063
ACH-001001,-0.18948680136863566
ACH-001020,-0.030898886431481955
ACH-001028,-0.04232781941479597
ACH-001031,0.05398556149384396
ACH-001038,-0.05128221450060892
ACH-001048,-0.11684922663537743
ACH-001050,-0.09517615843372884
ACH-001053,-0.3365445590122613
ACH-001054,-0.021239470549548518
ACH-001061,-0.0508627746373127
ACH-001067,-0.11487701624625404
ACH-001075,-0.2288699934246608
ACH-001096,-0.11494323711196808
ACH-001111,0.15207043045627494
ACH-001119,-0.2829455297902325
ACH-001128,-0.060768912389947714
ACH-001134,0.013998353016119812
ACH-001151,-0.1015061844728273
ACH-001163,-0.08031340299244921
ACH-001164,-0.010140607253042376
ACH-001183,-0.06738411647413238
ACH-001192,-0.11111547386676694
ACH-001193,-0.07508510522806798
ACH-001196,-0.1389771668700941
ACH-001197,-0.11258291178929276
ACH-001205,-0.1997720110807533
ACH-001211,-0.03976918967056151
ACH-001212,-0.16596972344009106
ACH-001228,-0.2499104267554435
ACH-001232,-0.08331421376453865
ACH-001239,-0.02407740826353184
ACH-001270,-0.017747822531040788
ACH-001274,-0.1244107159117261
ACH-001275,-0.19426280058382106
ACH-001277,-0.0071048956672469295
ACH-001278,0.0006214848282118957
ACH-001280,-0.07324026059318217
ACH-001283,-0.0267185383808328
ACH-001289,0.0007469699539948809
ACH-001300,-0.10437815191306957
ACH-001301,-0.04759029747335142
ACH-001302,0.06381913012013267
ACH-001306,-0.21434625863240675
ACH-001318,-0.11733602224126928
ACH-001322,-0.07341915513477866
ACH-001328,-0.06763983436162582
ACH-001332,-0.4537384521741082
ACH-001336,-0.04092346635610849
ACH-001346,-0.13322937593717768
ACH-001353,-0.05021637173052677
ACH-001354,-0.07610978197571884
ACH-001367,0.15112323693237126
ACH-001368,-0.10999074297819517
ACH-001374,0.028307498931768087
ACH-001377,-0.06696297195930773
ACH-001380,-0.12520031503486898
ACH-001391,-0.2235871064114716
ACH-001408,-0.14773467237776652
ACH-001430,-0.2197897056924384
ACH-001431,-0.2960795125391321
ACH-001450,-0.014965525621107287
ACH-001496,0.03221707801399135
ACH-001500,-0.06969742746900373
ACH-001523,-0.06586250918232321
ACH-001532,-0.1053319581235455
ACH-001550,-0.04441593289928454
ACH-001552,-0.08710631255479234
ACH-001554,-0.17734067902761974
ACH-001654,-0.1476171028499644
ACH-001735,-0.16056431888387507
ACH-001736,-0.08847771873781114
ACH-001737,-0.0702869114777798
ACH-001740,-0.04623017344513974
ACH-001745,0.030308761987912918
ACH-001765,-0.11281425911523127
