,TNP1 (7141)
ACH-000004,-0.14640134713861952
ACH-000005,0.1164574632917894
ACH-000007,-0.012236880353789637
ACH-000009,-0.100306214083571
ACH-000011,0.033804409485564985
ACH-000012,-0.08997449655809732
ACH-000013,0.006075241115247169
ACH-000014,-0.013244292194790414
ACH-000015,-0.00329166289483754
ACH-000017,0.018005163620734694
ACH-000018,0.023979758308597148
ACH-000019,-0.18322164055315268
ACH-000021,0.07503024489669137
ACH-000022,-0.030006837131978607
ACH-000025,0.00021719833570557544
ACH-000028,0.0046206953344237155
ACH-000030,-0.030847306821018158
ACH-000035,0.2604174017171029
ACH-000036,-0.02785266464200825
ACH-000037,-0.1815100827886403
ACH-000039,0.06105886692082847
ACH-000040,-0.08928868047374194
ACH-000041,-0.131783499956752
ACH-000042,-0.04526701691717165
ACH-000045,-0.14946056614793074
ACH-000047,0.03251077657310248
ACH-000052,-0.22682923071264055
ACH-000053,-0.09374441695103013
ACH-000054,-0.06699903837772074
ACH-000055,-0.032209445593708926
ACH-000060,0.00272513924829338
ACH-000067,-0.06120214329500522
ACH-000070,0.07180229105404701
ACH-000075,-0.06677464123082975
ACH-000078,-0.19559363936836588
ACH-000082,-0.02483822743277227
ACH-000085,-0.07951595443582812
ACH-000086,-0.01624037509119278
ACH-000087,-0.13255840437800995
ACH-000092,0.03550070680455286
ACH-000095,-0.11995091333023365
ACH-000097,-0.039113895161946674
ACH-000098,-0.00995002771088004
ACH-000099,-0.011720400481300757
ACH-000108,-0.06613981868938351
ACH-000113,-0.04951419980449655
ACH-000116,-0.003861437392945821
ACH-000118,-0.034189240810500274
ACH-000120,-0.00449910833702686
ACH-000123,-0.0008820830099533246
ACH-000127,-0.06098335860519982
ACH-000128,-0.10925813488325699
ACH-000132,0.07479646293237363
ACH-000133,-0.06433972607681059
ACH-000137,-0.10229865103726864
ACH-000138,0.08346622712741307
ACH-000142,0.09245149880324878
ACH-000143,-0.021953671019640672
ACH-000146,-0.018859126307486096
ACH-000148,0.0077845958309682405
ACH-000150,0.00985543642979638
ACH-000152,-0.07658488282727957
ACH-000153,-0.21761908364547772
ACH-000159,-0.030855015630893694
ACH-000160,0.2298543132789029
ACH-000163,-0.16011115851827362
ACH-000167,0.061630295532177776
ACH-000168,-0.20850333982455874
ACH-000169,-0.05321082048893695
ACH-000178,-0.021083039756288974
ACH-000183,-0.05066959246358445
ACH-000188,-0.015552632746819981
ACH-000189,0.012924480809424514
ACH-000190,0.08981943904939341
ACH-000198,-0.06851740974553515
ACH-000203,-0.4159381948739321
ACH-000204,-0.19550071035390465
ACH-000206,-0.29585457403097737
ACH-000207,0.16937187547198546
ACH-000208,0.01077280920681358
ACH-000210,-0.1804717044575672
ACH-000211,-0.046441448915668634
ACH-000215,-0.05916930044366934
ACH-000221,0.012187121369397985
ACH-000222,0.09094712502481547
ACH-000223,-0.180433955481004
ACH-000226,-0.1034515077787071
ACH-000227,-0.07579071467743091
ACH-000228,-0.14841479798596588
ACH-000231,-0.08045805650260646
ACH-000232,-0.04798958310366845
ACH-000233,0.03951127373568733
ACH-000234,-0.19580842890859848
ACH-000235,-0.08638183861557581
ACH-000237,-0.06273692774314453
ACH-000238,0.10328469697139332
ACH-000242,0.22514833195338
ACH-000243,-0.022510658989327244
ACH-000244,-0.18638940565109116
ACH-000246,-0.09511473210209888
ACH-000248,-0.05835812730695794
ACH-000250,-0.024623792594110502
ACH-000251,-0.20895390810764275
ACH-000252,-0.17149632115213692
ACH-000253,-0.07780923113289036
ACH-000255,-0.016091354918209632
ACH-000256,0.0896881620744422
ACH-000257,-0.0494508914506798
ACH-000258,-0.0397520940715306
ACH-000259,-0.09871050980660752
ACH-000260,-0.06417474223649096
ACH-000261,0.016232245125930748
ACH-000262,-0.06482494509346609
ACH-000263,-0.07921203365731899
ACH-000264,-0.09064325361631152
ACH-000265,-0.0016103721605331314
ACH-000266,-0.016114057501667424
ACH-000272,-0.13067170414390408
ACH-000274,-0.07167002887390696
ACH-000277,-0.15704811791291126
ACH-000278,-0.1817160625248157
ACH-000279,-0.1278167668570902
ACH-000280,-0.013200869794991651
ACH-000281,-0.050057282023892494
ACH-000288,-0.05183007070821551
ACH-000291,-0.09671110226481736
ACH-000293,-0.03018109008629895
ACH-000294,-0.20517671069947305
ACH-000295,-0.13660753177677584
ACH-000296,-0.1267153114233401
ACH-000302,-0.05254971348296795
ACH-000304,0.046021882184494
ACH-000307,-0.0668582873199163
ACH-000308,-0.065613450423797
ACH-000310,-0.2570036211293095
ACH-000311,-0.08258716774221056
ACH-000312,-0.0057366412255413606
ACH-000315,-0.06439774652491867
ACH-000316,-0.02223381329127177
ACH-000317,-0.1021930764300464
ACH-000318,-0.06718973596154455
ACH-000319,-0.010259472853541543
ACH-000320,0.16841710474335442
ACH-000322,0.010196330187252571
ACH-000323,0.00406364800657402
ACH-000324,0.004230266243654955
ACH-000329,-0.08013890452389939
ACH-000330,0.015104969095628015
ACH-000331,-0.10248137004078403
ACH-000332,-0.08035278396248036
ACH-000334,0.07149666282477432
ACH-000335,-0.11113115679685642
ACH-000336,0.4006069062052552
ACH-000337,-0.16428413343181605
ACH-000338,-0.07366204505807558
ACH-000339,-0.07418258975954008
ACH-000341,-0.0622798139591102
ACH-000348,0.025574360322906785
ACH-000350,-0.00772469709512738
ACH-000352,-0.07594298905782962
ACH-000356,-0.003069407235426614
ACH-000361,-0.0750730657335475
ACH-000362,-0.10330065354990292
ACH-000363,0.06717534538414889
ACH-000364,-0.005102817493267254
ACH-000365,-0.02424566642383221
ACH-000366,-0.0766106574880149
ACH-000368,0.034400415828649514
ACH-000374,0.0029186182223253226
ACH-000375,-0.1904469605605089
ACH-000376,-0.0343096830157908
ACH-000381,0.02622946494964001
ACH-000383,0.027586042467410823
ACH-000387,-0.1628522962325721
ACH-000389,0.017777451694567875
ACH-000390,0.0025009826418264237
ACH-000393,-0.13883356709688893
ACH-000395,-0.21457665881966664
ACH-000396,-0.14388115914946692
ACH-000397,-0.11256256490072812
ACH-000401,-0.039417680980557424
ACH-000402,-0.16322555829831076
ACH-000403,-0.058525689266769626
ACH-000404,0.01814017910857449
ACH-000406,-0.04652772519782625
ACH-000407,-0.09647967265178768
ACH-000408,-0.07907422551126897
ACH-000410,-0.10618237234747363
ACH-000411,-0.018702091152978908
ACH-000414,0.050469824748257695
ACH-000415,-0.12152714348133735
ACH-000416,-0.06830255317599544
ACH-000420,-0.18280056773750916
ACH-000421,-0.055228623218188784
ACH-000424,-0.15418585565677084
ACH-000425,-0.11510413675668918
ACH-000426,0.02132582249526907
ACH-000427,-0.08297649009988263
ACH-000433,0.061056582921664375
ACH-000435,0.10508472389556718
ACH-000436,-0.047597995768378365
ACH-000444,-0.019307906568560358
ACH-000445,-0.14324532561842687
ACH-000448,-0.04030368993048291
ACH-000450,0.16769214617214775
ACH-000452,0.023146532840561656
ACH-000454,0.12094900380569973
ACH-000458,0.008729762515564461
ACH-000459,0.08357239279980219
ACH-000460,-0.07556373511053548
ACH-000461,-0.09955708210353646
ACH-000463,0.018032802099982884
ACH-000464,0.0006580753902462355
ACH-000466,-0.0748693033305439
