,CNNM2 (54805)
ACH-000004,-0.13541526506705667
ACH-000005,-0.2294228005320898
ACH-000007,0.042028151060894636
ACH-000009,-0.03856269811234855
ACH-000011,-0.14276210995137392
ACH-000012,-0.13057495923494974
ACH-000013,-0.06664804425465051
ACH-000014,-0.042841106769766886
ACH-000015,-0.16601483018782395
ACH-000017,0.003170638247158164
ACH-000018,-0.16447494393428022
ACH-000019,-0.07110712697528533
ACH-000021,0.026529661972177168
ACH-000022,-8.370590743472665e-06
ACH-000025,-0.20651705106269896
ACH-000028,0.006086865973491634
ACH-000030,-0.11937012963902405
ACH-000035,-0.011786714576718552
ACH-000036,0.02005656985244525
ACH-000037,-0.1345855206055656
ACH-000039,0.0024957052087078587
ACH-000040,-0.1600423974584182
ACH-000041,-0.022008135487984453
ACH-000042,-0.08981409629315777
ACH-000045,0.08829907510308548
ACH-000047,-0.07711436493786188
ACH-000052,-0.15273885427878278
ACH-000053,-0.005051309338009454
ACH-000054,-0.0993172169595065
ACH-000055,0.07191230942205601
ACH-000060,-0.13617423044423352
ACH-000067,-0.055162680325003786
ACH-000070,-0.03374639670615106
ACH-000075,-0.15183138180414688
ACH-000078,-0.05732601720585141
ACH-000082,-0.08009054933819792
ACH-000085,0.04846283045616805
ACH-000086,-0.15484473513236055
ACH-000087,-0.05380272988967109
ACH-000092,-0.058092715729415836
ACH-000095,-0.041506211342226304
ACH-000097,-0.02296142681454296
ACH-000098,-0.14124953651199626
ACH-000099,-0.05658912778691444
ACH-000108,-0.03769761770169618
ACH-000113,-0.10564652892794324
ACH-000116,-0.017753616411640888
ACH-000118,-0.052544146151794084
ACH-000120,-0.0275075972607944
ACH-000123,-0.03647882501016853
ACH-000127,-0.13257978168912868
ACH-000128,-0.08249036806639219
ACH-000132,-0.053177008699938334
ACH-000133,-0.09085334779335556
ACH-000137,-0.11039541211321216
ACH-000138,0.0030096131928910607
ACH-000142,0.018922121956010552
ACH-000143,0.00044615003868206767
ACH-000146,0.01861183837375773
ACH-000148,-0.16591679860684025
ACH-000150,-0.04869425783327836
ACH-000152,-0.1610480248126349
ACH-000153,-0.05911508008996722
ACH-000159,-0.08433830096939579
ACH-000160,-0.1718442343535203
ACH-000163,0.0093396461546511
ACH-000167,-0.3854590898816908
ACH-000168,-0.06790733647809162
ACH-000169,-0.2582359454410865
ACH-000178,-0.10018716205546734
ACH-000183,0.11827430403629348
ACH-000188,-0.07669963596016043
ACH-000189,-0.10812982469042183
ACH-000190,-0.10181379863386784
ACH-000198,-0.09380429147209593
ACH-000203,-0.14153034405028608
ACH-000204,-0.3161288271416726
ACH-000206,-0.0764398861697212
ACH-000207,-0.12486297821893495
ACH-000208,-0.20865453680233045
ACH-000210,-0.03996951017759464
ACH-000211,-0.0992453828586832
ACH-000215,-0.008484594790151264
ACH-000221,-0.025145036718761976
ACH-000222,-0.018358998301501003
ACH-000223,-0.12040532277583282
ACH-000226,-0.039497354636019104
ACH-000227,0.03484899346600876
ACH-000228,-0.03497961793950196
ACH-000231,-0.08783006779496642
ACH-000232,-0.037455477015531966
ACH-000233,-0.2617474477825904
ACH-000234,-0.058593145311233275
ACH-000235,-0.02791579196847213
ACH-000237,-0.1801177743897426
ACH-000238,-0.1362719617985881
ACH-000242,0.0043106218877846155
ACH-000243,-0.17319203924136933
ACH-000244,0.07551593118626128
ACH-000246,-0.09456835410696164
ACH-000248,-0.02135181877488161
ACH-000250,-0.08102597004035791
ACH-000251,-0.13620561124908612
ACH-000252,-0.06850438088441535
ACH-000253,-0.08994271089922709
ACH-000255,-0.11618492314785997
ACH-000256,0.07747941901538732
ACH-000257,0.15497422743666858
ACH-000258,-0.04413171621592778
ACH-000259,-0.05224297431803301
ACH-000260,-0.03090181138983975
ACH-000261,-0.022329406130416
ACH-000262,-0.11720892045095023
ACH-000263,0.02197647632294889
ACH-000264,-0.0587056517603097
ACH-000265,-0.1263035615127831
ACH-000266,-0.10211371286418464
ACH-000272,-0.04290088340732194
ACH-000274,-0.026748428876689014
ACH-000277,-0.06234508015999849
ACH-000278,-0.12066916236736933
ACH-000279,-0.15282456700896946
ACH-000280,-0.01366345019631804
ACH-000281,-0.2070337612965919
ACH-000288,-0.1028154233476435
ACH-000291,-0.053078625198658816
ACH-000293,-0.04852045646131858
ACH-000294,-0.011233302094820244
ACH-000295,-0.11544871195832045
ACH-000296,-0.11800546992811675
ACH-000302,-0.0588463401685256
ACH-000304,0.06828925182491638
ACH-000307,-0.06123211574475795
ACH-000308,-0.13774323905305622
ACH-000310,0.000904716683701723
ACH-000311,-0.13421757743720622
ACH-000312,-0.14893425255848194
ACH-000315,-0.06551104986719126
ACH-000316,-0.09936575136351587
ACH-000317,-0.08212185313372852
ACH-000318,0.033146087088358075
ACH-000319,-0.12480584213091485
ACH-000320,-0.2821748231032788
ACH-000322,-0.06435210768138569
ACH-000323,-0.22436078313879376
ACH-000324,-0.057792843688878215
ACH-000329,-0.12481908685724535
ACH-000330,0.015594379315679047
ACH-000331,-0.1908319541913598
ACH-000332,-0.11379871501092685
ACH-000334,-0.11211825430365564
ACH-000335,-0.13509722560729828
ACH-000336,0.0066605346653994596
ACH-000337,-0.17357054976012953
ACH-000338,-0.2397787138153865
ACH-000339,-0.0820771895557331
ACH-000341,-0.1465015826266991
ACH-000348,-0.02749215996334814
ACH-000350,-0.056448609879767436
ACH-000352,-0.07995621653313749
ACH-000356,-0.013534912881895577
ACH-000361,0.1918286099907936
ACH-000362,-0.016240488165730982
ACH-000363,0.024460485851371446
ACH-000364,-0.11365435846892084
ACH-000365,-0.029653328974805392
ACH-000366,0.002944358175533343
ACH-000368,-0.17749291622722085
ACH-000374,-0.10645940170997784
ACH-000375,-0.11379944457233968
ACH-000376,-0.03605923882037343
ACH-000381,0.061225090178909265
ACH-000383,-0.0894675277741646
ACH-000387,0.009283942349237918
ACH-000389,-0.22024558126330646
ACH-000390,-0.019650965338744688
ACH-000393,0.02072215190995949
ACH-000395,-0.1246013256734361
ACH-000396,-0.2508256843998171
ACH-000397,-0.023907663831120148
ACH-000401,-0.012767776530913662
ACH-000402,0.1342619472191433
ACH-000403,-0.16311966919005946
ACH-000404,-0.030750458047525974
ACH-000406,-0.12162895659218745
ACH-000407,-0.12882883690970814
ACH-000408,-0.07565732194112193
ACH-000410,-0.023875030667590662
ACH-000411,-0.12547647193125305
ACH-000414,-0.002537660918126807
ACH-000415,-0.11324186102625675
ACH-000416,-0.10489389274649433
ACH-000420,0.09177513303773577
ACH-000421,-0.03258012851576648
ACH-000424,-0.2663797591022772
ACH-000425,-0.09030395388861777
ACH-000426,0.013022138001547908
ACH-000427,0.010342809494701215
ACH-000433,0.010403691523054393
ACH-000435,-0.1614617503485005
ACH-000436,-0.2411419360056148
ACH-000444,-0.03719762432685796
ACH-000445,-0.13747969269806778
ACH-000448,-0.1199665730193253
ACH-000450,-0.08380513388473848
ACH-000452,-0.14308103430385458
ACH-000454,-0.10017905089590096
ACH-000458,-0.04631599908968553
ACH-000459,0.16905298309528616
ACH-000460,-0.06283506972171883
ACH-000461,-0.00553768805167607
ACH-000463,-0.1246223247478792
ACH-000464,-0.15978041502655005
ACH-000466,-0.04928480490742567
ACH-000467,-0.07286080948446226
ACH-000468,-0.02890712727980245
ACH-000469,-0.10301788044793313
ACH-000470,-0.16800144007334475
ACH-000471,0.004408631957354299
ACH-000472,-0.12756000221561514
ACH-000473,-0.11303968555800305
ACH-000475,-0.05570663983307268
ACH-000476,-0.1059168506334742
ACH-000477,-0.034080433905054636
ACH-000479,-0.0934303480605128
ACH-000480,-0.091064287756861
ACH-000481,-0.0491430220757415
ACH-000483,0.07207950827383056
ACH-000484,0.035285185840950986
ACH-000485,-0.08756004931492989
ACH-000486,-0.04199171770230229
ACH-000487,0.02583339659696385
ACH-000488,0.000915770430891722
ACH-000490,-0.11773792119774035
ACH-000491,0.1133720689158462
ACH-000495,-0.1345616772076582
ACH-000496,-0.08309672842175106
ACH-000499,-0.018376754826754767
ACH-000500,-0.09591259156878004
ACH-000502,-0.08408973817444583
ACH-000503,-0.2973011881195242
ACH-000505,-0.14133676732191894
ACH-000507,-0.14170244150016967
ACH-000510,-0.12963206117072526
ACH-000511,-0.011955347418685126
ACH-000512,0.05158605824312426
ACH-000516,-0.03495162834820087
ACH-000517,-0.029944700919338967
ACH-000518,-0.08312225493331629
