,CTSD (1509)
ACH-000189,0.3384903778962605
ACH-000190,0.10705012841942063
ACH-000198,0.1871432090937124
ACH-000203,0.2584889842832635
ACH-000204,0.2624767017076185
ACH-000206,0.09435879335186527
ACH-000207,0.12282153258808247
ACH-000208,0.2234283878355132
ACH-000210,0.2041964942241519
ACH-000211,0.1480452890344734
ACH-000215,0.1241579060294002
ACH-000221,0.2390545968534341
ACH-000222,-0.005125403834551292
ACH-000223,0.07198183492201918
ACH-000226,0.22103372977018865
ACH-000227,0.3295952429528915
ACH-000228,0.11719617016679235
ACH-000231,0.12734097080395254
ACH-000232,0.07336911845302874
ACH-000233,0.09524496928064168
ACH-000234,0.1622801618813931
ACH-000235,0.04081998266934639
ACH-000237,0.010708598463994906
ACH-000238,-0.02896789777117405
ACH-000242,-0.5359549432367672
ACH-000243,0.08975951708737161
ACH-000244,-0.007872543261346792
ACH-000246,0.2057053695087853
ACH-000248,0.0618022432797198
ACH-000250,0.12675109997158238
ACH-000251,-0.010328841314318896
ACH-000252,0.1905016610520458
ACH-000253,0.17066204008471053
ACH-000255,0.1935108798943454
ACH-000256,0.0961116926791972
ACH-000257,0.2690197929837477
ACH-000258,0.20367987322769945
ACH-000259,0.15674738378500974
ACH-000260,0.14696772590769192
ACH-000261,0.07726537165056445
ACH-000262,0.31345793433588875
ACH-000263,-0.10558134557683667
ACH-000264,0.18394218728135125
ACH-000265,0.2265397682309884
ACH-000266,0.10538309521882457
ACH-000272,0.1043703381662385
ACH-000274,0.12449494960348112
ACH-000277,0.16511043942387418
ACH-000278,0.17935626967675214
ACH-000279,0.11614427128273838
ACH-000280,0.2732612679139474
ACH-000281,-0.006165999961224238
ACH-000288,0.10986824038194704
ACH-000291,0.1295452010109735
ACH-000293,0.1615567543886729
ACH-000294,0.34533270550934553
ACH-000295,-0.128460884456221
ACH-000296,0.03362658950635422
ACH-000302,0.04576944072917655
ACH-000304,0.12570946592379806
ACH-000307,-0.07325027876823971
ACH-000308,0.10502234394463406
ACH-000310,0.18536718569521649
ACH-000311,-0.07514848404115433
ACH-000312,-0.03650228339963422
ACH-000315,0.08872048555234961
ACH-000316,-0.08006251815152568
ACH-000317,0.12867795395210907
ACH-000318,0.08162877229492743
ACH-000319,0.1778918393903133
ACH-000320,0.012929396998176568
ACH-000322,0.22832102527599704
ACH-000323,0.28359361998107924
ACH-000324,0.0983671990335376
ACH-000329,0.15908378253361233
ACH-000330,0.11121449270934043
ACH-000331,0.17511966436327356
ACH-000332,0.1180020058925196
ACH-000334,0.07132435505781785
ACH-000335,0.12994621005763796
ACH-000336,0.2998214028822789
ACH-000337,0.09243656354112276
ACH-000338,0.3353964705895486
ACH-000339,0.1678241596543065
ACH-000341,0.06300150290856586
ACH-000348,0.15456506412219345
ACH-000350,0.10053309820395846
ACH-000352,0.1991179237108004
ACH-000356,0.10016361681783027
ACH-000361,0.19931586865532652
ACH-000362,0.11428044808244207
ACH-000363,0.2484860471182878
ACH-000364,0.1951140884181836
ACH-000365,-0.002974713313884357
ACH-000366,0.08091405676123707
ACH-000368,0.17082095085656573
ACH-000374,0.13105688873837926
ACH-000375,0.09336458905514117
ACH-000376,0.07339697609521692
ACH-000381,0.1954659275447745
ACH-000383,0.12988246404802006
ACH-000387,0.2593058361489541
ACH-000389,0.4129087856201633
ACH-000390,0.2481802684743609
ACH-000393,-0.08647070188611254
ACH-000395,0.1918518466961468
ACH-000396,0.30998053683838034
ACH-000397,0.06783659841708557
ACH-000401,-0.0007704626002901322
ACH-000402,-0.0011311398448834787
ACH-000403,0.12910499434119546
ACH-000404,-0.3327723959106586
ACH-000406,0.09863784021686277
ACH-000407,0.00871306718431825
ACH-000408,0.14443449641520653
ACH-000410,0.2963189117733461
ACH-000411,0.3051682686884769
ACH-000414,0.10107152691382644
ACH-000415,0.1621812465936245
ACH-000416,0.10862022327412844
ACH-000420,0.22118802220178974
ACH-000421,0.12826909437220085
ACH-000424,0.3617380790998337
ACH-000425,0.1356246357294557
ACH-000426,0.17441876317863975
ACH-000427,0.057505589802488065
ACH-000433,0.20734998454869585
ACH-000435,-0.3285106376830371
ACH-000436,0.1641710327632396
ACH-000444,0.14187353055852192
ACH-000445,0.15721105713026776
ACH-000448,0.0940838757473636
ACH-000450,0.042353102154078295
ACH-000452,0.06836014516601098
ACH-000454,0.1843066701832093
ACH-000458,0.1105613113852132
ACH-000459,0.3435052217784103
ACH-000460,0.1982934525506916
ACH-000461,0.19197817494678576
ACH-000463,0.14703413307004948
ACH-000464,0.364057554421216
ACH-000466,0.28211714533182736
ACH-000467,0.1821981111169192
ACH-000468,0.05648064297934066
ACH-000469,0.21939895503876244
ACH-000470,0.16441051648564367
ACH-000471,0.09432231708845873
ACH-000472,0.16716186863427512
ACH-000473,0.12917196521531651
ACH-000475,0.06153468702982951
ACH-000476,0.025796967862742392
ACH-000477,-0.08661358243464687
ACH-000479,0.4913498186896584
ACH-000480,-0.04564903161514082
ACH-000481,0.1797820514587987
ACH-000483,-0.021091471926604842
ACH-000484,0.15418343921874592
ACH-000485,-0.04807548026550541
ACH-000486,0.1062090341171274
ACH-000487,0.03383333416929457
ACH-000488,0.15757774456110946
ACH-000490,0.18010728350488878
ACH-000491,0.020661171836472758
ACH-000495,-0.06222123184802805
ACH-000496,0.11525738797221455
ACH-000499,0.13789286403753764
ACH-000500,-0.03280395597183239
ACH-000502,0.09018251345136122
ACH-000503,0.0928981209501942
ACH-000505,0.15676374952587244
ACH-000507,0.10722599420613704
ACH-000510,0.11589869036164555
ACH-000511,0.10194242348747563
ACH-000512,-0.1817385436204853
ACH-000516,0.018870142991012143
ACH-000517,0.15123578454215822
ACH-000518,0.028516743738543238
ACH-000520,0.1020774752360815
ACH-000521,-0.003518457481716497
ACH-000522,0.10839540973866142
ACH-000524,0.21876374672052248
ACH-000527,0.1328760043916891
ACH-000528,0.15717918709730574
ACH-000537,0.21136804836035414
ACH-000541,0.2640669544500609
ACH-000542,0.17347973715314247
ACH-000544,0.012830574456790205
ACH-000545,0.07073253019066947
ACH-000547,-0.044187893888460505
ACH-000548,0.09308660878089736
ACH-000549,0.21503496401125094
ACH-000550,0.12862568177497047
ACH-000552,0.09099269710563776
ACH-000556,0.012648871604377028
ACH-000557,0.1044620481533323
ACH-000569,0.10207907017575188
ACH-000570,0.09468274254551602
ACH-000571,0.012105642943244696
ACH-000573,0.05220902694109136
ACH-000576,0.30425723692752554
ACH-000579,-0.1085508624862844
ACH-000580,0.3029932330077488
ACH-000584,0.05861999372081776
ACH-000585,0.17876461829006385
ACH-000588,0.10194975515982944
ACH-000589,0.06776760470149693
ACH-000591,0.2489316758815205
ACH-000593,0.15403980885556345
ACH-000600,0.1585028872243657
ACH-000601,0.12209875120720964
ACH-000605,0.2975289241119606
ACH-000606,0.15724192942126894
ACH-000608,0.11506495919941595
ACH-000614,0.10961750895311932
ACH-000616,0.10295608045696532
ACH-000618,0.27377050604982744
ACH-000619,-0.047912858841425016
ACH-000620,0.20709726156331196
ACH-000621,0.215163009385428
ACH-000622,0.1854884044513408
ACH-000623,0.06727266151064057
ACH-000624,0.0827405679685198
ACH-000627,0.15453113298844312
ACH-000630,0.06455422167059495
ACH-000631,-0.3266922761121043
ACH-000632,0.20458483152683896
ACH-000633,0.04716395905109103
ACH-000637,0.16649361268247495
ACH-000638,0.17350860879743116
ACH-000646,-0.026110606634383218
ACH-000647,0.14245846553732186
ACH-000648,0.2725496853680416
ACH-000649,0.15189843243972082
ACH-000651,0.15057351491249268
ACH-000652,0.03649672717362771
ACH-000653,0.2705691386414763
ACH-000657,0.20690059275542166
ACH-000658,0.1795534395386669
ACH-000661,0.1586206603820146
ACH-000662,0.08333039177778828
ACH-000663,0.23227141665910436
ACH-000665,0.0462711660887386
ACH-000671,0.08057690937874681
ACH-000672,0.12692086156531593
ACH-000673,0.061894118626444075
ACH-000676,0.11514155755044993
ACH-000677,0.21358516102749944
ACH-000681,0.2659626416884069
ACH-000683,0.1833667605998196
ACH-000684,0.09329745542702376
ACH-000688,0.3105222317234566
ACH-000693,0.2002062941649578
ACH-000694,0.08227659982612393
ACH-000695,0.05010899045446848
ACH-000696,0.14728582447866684
ACH-000697,0.17640416167926667
ACH-000699,0.13975249232388534
ACH-000701,0.18484304330370926
ACH-000706,0.10451030214375127
ACH-000711,0.10308407149879703
ACH-000713,0.05588623214886363
ACH-000714,0.22436912196260733
ACH-000718,0.049057775251305134
ACH-000720,0.20589134857137975
ACH-000721,0.1388130195373047
ACH-000724,0.0396282112489869
ACH-000725,0.07030641299676392
ACH-000732,-0.04764709046795395
ACH-000734,-0.005031384657425865
ACH-000735,0.02341195920445329
ACH-000736,0.2380581022703029
ACH-000738,0.15181851894081874
ACH-000746,-0.0287187476893158
ACH-000747,0.014883099303544525
ACH-000748,0.020632084063624143
ACH-000753,0.1956649667726086
ACH-000756,0.18141716431147487
ACH-000757,0.09448876025930812
ACH-000758,0.24829059311313906
ACH-000760,0.15366510667986855
ACH-000762,0.2858901477545078
ACH-000763,0.04940003767452083
ACH-000764,0.15881953157243792
ACH-000765,0.014531544983997634
ACH-000766,0.07075889061147551
ACH-000767,-0.023132574865615308
ACH-000768,0.12132889503735125
ACH-000769,0.1700205673713714
ACH-000770,0.11820442428541696
ACH-000771,-0.02070640083517229
ACH-000773,0.10794173215023536
ACH-000776,-0.0844310658692585
ACH-000777,0.11017506755061256
ACH-000778,0.1534932894541456
ACH-000781,0.1442518856421034
ACH-000782,0.3201673972994725
ACH-000783,0.19184490631591208
ACH-000784,0.03149001126131214
ACH-000785,0.11437969716134418
ACH-000787,0.06100565232137373
ACH-000788,0.16049403941958856
ACH-000791,0.1058190592650029
ACH-000792,0.22436240579223746
ACH-000794,0.2513244435730268
ACH-000796,0.12782568335190506
ACH-000798,0.0953744378592931
ACH-000799,0.11891972336625252
ACH-000800,0.11081540222067264
ACH-000802,0.20812314765149245
ACH-000804,0.17173442932315552
ACH-000805,0.3942732125643164
ACH-000809,0.054948310844759866
ACH-000810,0.056227782082958304
ACH-000811,0.12936330008446778
ACH-000817,0.14140729578478548
ACH-000819,-0.0035679372573580834
ACH-000820,-0.17632372891451012
ACH-000821,0.08141047629219267
ACH-000822,0.10226586921130774
ACH-000823,0.14078939100421975
ACH-000824,0.09650403194619962
ACH-000827,0.1048744758421233
ACH-000829,0.04358591731068594
ACH-000831,0.2131377144345805
ACH-000832,0.12023412693155178
ACH-000833,0.09794261442454133
ACH-000834,0.0824189464521824
ACH-000835,0.20392013912074103
ACH-000836,0.1379683458134391
ACH-000837,0.12440368512593865
ACH-000838,0.28883596397953365
ACH-000839,0.05079727295149808
ACH-000840,0.12375827822545657
ACH-000841,-0.07000913307918387
ACH-000843,0.07199356870145733
ACH-000846,-0.0027154255543401853
ACH-000847,0.14532699123583898
ACH-000848,0.10812338062482776
ACH-000849,0.17200969836423574
ACH-000851,0.1331507814323643
ACH-000855,0.08174161920196213
ACH-000856,0.14773934820783458
ACH-000858,0.15060875709291316
ACH-000859,0.13293568184130386
ACH-000861,0.08823784150301286
ACH-000862,0.09523148959351717
ACH-000865,0.12489539682051733
ACH-000866,0.15355037923864792
ACH-000867,0.0972817589906284
ACH-000869,0.1964877876473036
ACH-000872,0.2496995794709754
ACH-000873,0.2781615706602939
ACH-000876,0.13870574694583127
ACH-000878,0.2578114730290914
ACH-000880,0.11673645898796504
ACH-000881,0.1584085994739351
ACH-000882,0.06065480026221171
ACH-000884,0.16890543096575136
ACH-000885,0.17174137142474252
ACH-000887,0.03631410446651842
ACH-000889,0.06590527252025231
ACH-000896,0.1999737826565344
ACH-000898,-0.05310402197211617
ACH-000900,0.08520733280953613
ACH-000901,0.25405372769294443
ACH-000905,0.1430337044615465
ACH-000906,0.1549837054471689
ACH-000907,0.13002778266391668
ACH-000910,0.11482283910046524
ACH-000911,0.23613567195536195
ACH-000912,0.16242394832677204
ACH-000913,0.0006794787060849281
ACH-000915,0.07903283541565964
ACH-000916,0.15984658452538192
ACH-000917,0.31296005342036337
ACH-000920,0.6274714786678831
ACH-000921,0.32861710315839665
ACH-000924,0.15394666546166666
ACH-000926,0.018760449531531474
ACH-000928,0.3184705078613007
ACH-000929,-0.04319232968569907
ACH-000932,-0.0499266707381289
ACH-000935,0.2960456169112709
ACH-000936,0.12520241541078778
ACH-000937,0.15007850682625276
ACH-000938,0.07789692259028022
ACH-000939,0.2906534912654061
ACH-000941,0.12458520805637364
ACH-000943,0.26225974737294705
ACH-000946,0.3005295242970412
ACH-000947,0.2805794569354532
ACH-000948,0.16818222344953898
ACH-000950,0.2342938666277413
ACH-000953,0.04475390509676055
ACH-000954,0.02303329306942611
ACH-000957,0.16209490671016638
ACH-000958,0.015575685864478191
ACH-000960,0.08018818706466027
ACH-000963,0.18877876612214625
ACH-000968,0.4031680949008802
ACH-000969,0.14429109735314333
ACH-000972,0.06108433841737746
ACH-000973,0.20868544667376787
ACH-000974,0.1843702868198481
ACH-000978,0.29858959962317244
ACH-000984,0.23370933862785215
ACH-000986,0.22003672239357056
ACH-000988,0.1271097535320726
ACH-000993,0.4521868901566605
ACH-000994,0.1975687742843279
ACH-000996,0.2783798777788977
ACH-001001,0.19773494860345095
ACH-001020,-0.13704827296722136
ACH-001028,0.16648429785119598
ACH-001031,0.27218049869928024
ACH-001038,0.08738381968730627
ACH-001048,0.1372232716901394
ACH-001050,0.11046529372267884
ACH-001053,-0.053468069665106685
ACH-001054,0.2655030586789278
ACH-001061,0.18367368062401296
ACH-001067,-0.029092767284276008
ACH-001075,0.049329265292855466
ACH-001096,0.12260450172003623
ACH-001111,-0.08195313699099915
ACH-001119,0.08471200266485475
ACH-001128,0.03221632679419155
ACH-001134,0.11273071047741792
ACH-001151,0.16392459010708788
ACH-001163,0.06353674766704451
ACH-001164,0.1111589749025926
ACH-001183,0.15184059481065554
ACH-001192,0.009822379312614874
ACH-001193,0.2737148074530549
ACH-001196,0.1419064580065045
ACH-001197,0.12737427631514406
ACH-001205,0.10684154422482016
ACH-001211,0.15736613482502074
ACH-001212,0.2881578523591268
ACH-001228,0.18775001731360424
ACH-001232,0.15774577469771145
ACH-001239,0.14802832711612116
ACH-001270,0.18927682504308732
ACH-001274,0.26242268645082323
ACH-001275,0.1008263010417566
ACH-001277,0.045492116455908664
ACH-001278,0.18382264425810416
ACH-001280,0.29806844952569755
ACH-001283,-0.06613883680709896
ACH-001289,0.20864777935925
ACH-001300,0.07999295548674219
ACH-001301,-0.1148285705656492
ACH-001302,0.04934739789086155
ACH-001306,0.11497264966818688
ACH-001318,0.16607773185661245
ACH-001322,-0.08913481988411955
ACH-001328,0.20134250010290144
ACH-001332,0.3699238445426927
ACH-001336,0.2504624637639525
ACH-001346,0.1383251287739313
ACH-001353,0.23154446193891756
ACH-001354,0.2460759420886262
ACH-001367,-0.2773977670774215
ACH-001368,0.12843713625446426
ACH-001374,0.2721471112340968
ACH-001377,0.15366170180986824
ACH-001380,0.14169484716593794
ACH-001391,0.09842378927886553
ACH-001408,0.14721917974557627
ACH-001430,0.14631361745794336
ACH-001431,0.014271512278719534
ACH-001450,0.08759570011791469
ACH-001496,0.2227109558930768
ACH-001500,0.06731933939608482
ACH-001523,0.16541430592414375
ACH-001532,0.16861017896330172
ACH-001550,0.09493331313003464
ACH-001552,0.11172749059134196
ACH-001554,0.10800988000525012
ACH-001654,0.11309946878162135
ACH-001735,0.10566780727878056
ACH-001736,0.10630511021916067
ACH-001737,0.2310874342252091
ACH-001740,0.07365331083512193
ACH-001745,0.022984177326302885
ACH-001765,0.12434798518563628
