,CSNK1G1 (53944)
ACH-000208,-0.1316827408912504
ACH-000210,0.09932272172949792
ACH-000211,-0.022017911681549727
ACH-000215,-0.01746114183876386
ACH-000221,-0.13047349599702604
ACH-000222,-0.1825267114291808
ACH-000223,-0.08849438636445676
ACH-000226,-0.03208979902791703
ACH-000227,-0.0022394675651309466
ACH-000228,-0.10556199700197172
ACH-000231,-0.06106914728444381
ACH-000232,0.013625202970710732
ACH-000233,-0.0871035625614203
ACH-000234,-0.16898802883479716
ACH-000235,-0.1730844864649248
ACH-000237,-0.011241706807334956
ACH-000238,-0.08614736244826769
ACH-000242,-0.14267167966557534
ACH-000243,-0.08572940716881394
ACH-000244,-0.23776162630118536
ACH-000246,-0.013364609191564856
ACH-000248,-0.015985758099450548
ACH-000250,-0.1068791501074544
ACH-000251,-0.2055967321666489
ACH-000252,0.0016681529336123615
ACH-000253,-0.08359807542489588
ACH-000255,-0.24983543881553744
ACH-000256,-0.026264148896180683
ACH-000257,-0.2398098612210949
ACH-000258,0.14698804990685724
ACH-000259,-0.11176518004563296
ACH-000260,-0.10123509901970017
ACH-000261,-0.010940077413917221
ACH-000262,-0.133852349397616
ACH-000263,-0.04957169678890533
ACH-000264,-0.08013220539739888
ACH-000265,-0.2759361624958824
ACH-000266,-0.1299169780363029
ACH-000272,0.004148426792014146
ACH-000274,-0.17408135775785827
ACH-000277,-0.11782502214595628
ACH-000278,-0.07034500579871439
ACH-000279,-0.08613555155545004
ACH-000280,-0.09951253551386692
ACH-000281,-0.05343772131390271
ACH-000288,-0.07064306980169749
ACH-000291,-0.01890997919708637
ACH-000293,-0.10368250924415784
ACH-000294,0.13625089934478982
ACH-000295,0.014785785817584919
ACH-000296,-0.04713224074449498
ACH-000302,-0.13813896902461684
ACH-000304,-0.13269932594927952
ACH-000307,-0.13740183106930767
ACH-000308,-0.1186920235422582
ACH-000310,-0.13310065458291692
ACH-000311,-0.2701262927995464
ACH-000312,-0.14982409289884427
ACH-000315,-0.01372052314654736
ACH-000316,-0.12906122941020087
ACH-000317,0.02043961958539767
ACH-000318,-0.1279067714762176
ACH-000319,-0.12164813398312915
ACH-000320,-0.3802623823361066
ACH-000322,0.14550678306886747
ACH-000323,0.022031258265738686
ACH-000324,-0.1055513277101266
ACH-000329,-0.11778683934452393
ACH-000330,-0.007926105484782207
ACH-000331,-0.19500024476201175
ACH-000332,-0.028829976375109107
ACH-000334,-0.08404719915735204
ACH-000335,0.22341715378685267
ACH-000336,-0.03171874702586173
ACH-000337,-0.0026560161003189573
ACH-000338,0.49598059767078295
ACH-000339,0.005215668751489918
ACH-000341,-0.0412212581290534
ACH-000348,-0.210803911278778
ACH-000350,-0.05719863800502839
ACH-000352,-0.28513313641326565
ACH-000356,-0.2320368530879972
ACH-000361,-0.040710599897258073
ACH-000362,0.02692424876293544
ACH-000363,-0.12325107337570193
ACH-000364,-0.0928854433034692
ACH-000365,-0.09386057042823646
ACH-000366,-0.01392018415453273
ACH-000368,-0.23029164224955426
ACH-000374,-0.28791395632332106
ACH-000375,-0.024405250454569098
ACH-000376,-0.07503599155115084
ACH-000381,0.07320303606371402
ACH-000383,-0.054671477885487235
ACH-000387,-0.11793566799145133
ACH-000389,-0.06590087169133105
ACH-000390,-0.06462519708301054
ACH-000393,-0.06778663754706271
ACH-000395,0.21914022971552616
ACH-000396,0.05747470696426639
ACH-000397,-0.006793682453923153
ACH-000401,-0.020029433920714008
ACH-000402,-0.058145446682931326
ACH-000403,0.008587671033236106
ACH-000404,-0.15173362974873
ACH-000406,0.03433464617789373
ACH-000407,-0.12131908815227258
ACH-000408,-0.02207023716072783
ACH-000410,-0.16570381108985485
ACH-000411,0.004062166760168884
ACH-000414,-0.015923070652446032
ACH-000415,-0.12090156052520346
ACH-000416,-0.11360371239303738
ACH-000420,-0.051465148440814484
ACH-000421,-0.05928616838949927
ACH-000424,0.07895841304735754
ACH-000425,-0.12985112829005258
ACH-000426,-0.15434479078432042
ACH-000427,-0.20506447231998468
ACH-000433,-0.11147046830110237
ACH-000435,-0.015479472928052684
ACH-000436,-0.10643084444592693
ACH-000444,-0.14805760496893944
ACH-000445,-0.13117736602739227
ACH-000448,-0.144395190134504
ACH-000450,0.04769632934102691
ACH-000452,-0.0621342949582727
ACH-000454,-0.17711091148758282
ACH-000458,-0.0836017662194475
ACH-000459,0.011627172750821231
ACH-000460,-0.16275970731448336
ACH-000461,-0.08387775335205715
ACH-000463,-0.1061593312795251
ACH-000464,-0.27750223913149025
ACH-000466,-0.14315565797077878
ACH-000467,-0.062307231220095176
ACH-000468,-0.05250710386332751
ACH-000469,-0.04114174436466589
ACH-000470,-0.06792249325642619
ACH-000471,-0.0463836745692019
ACH-000472,-0.10711067070582436
ACH-000473,-0.031210467988133074
ACH-000475,-0.056393347566470076
ACH-000476,-0.10330831948281304
ACH-000477,-0.17730885996491347
ACH-000479,0.16098114354075022
ACH-000480,-0.14489540567083742
ACH-000481,-0.1400844483100524
ACH-000483,-0.035033750454720715
ACH-000484,-0.19096624707672044
ACH-000485,-0.06846734004058422
ACH-000486,-0.1330560059655166
ACH-000487,0.02824521527199458
ACH-000488,-0.0070381158259563625
ACH-000490,-0.06722584077720949
ACH-000491,-0.0031874088395161693
ACH-000495,-0.08603802628318456
ACH-000496,-0.15752244728990386
ACH-000499,0.16626771673174776
ACH-000500,0.1485201204174077
ACH-000502,-0.07075590954290814
ACH-000503,-0.05642285233568919
ACH-000505,-0.2359532667253888
ACH-000507,0.014721962177041428
ACH-000510,-0.16632553932869654
ACH-000511,-0.08923193823627233
ACH-000512,-0.005129425051021893
ACH-000516,-0.0830142290019571
ACH-000517,-0.09512222520370738
ACH-000518,0.11888020733229565
ACH-000520,-0.1348293165633307
ACH-000521,-0.370262627107596
ACH-000522,-0.17560040020389067
ACH-000524,-0.10797893066072807
ACH-000527,-0.1493859437281854
ACH-000528,0.038282258505121576
ACH-000537,-0.16144842135842494
ACH-000541,-0.1419379761729586
ACH-000542,-0.07150770802183189
ACH-000544,-0.036898172904153065
ACH-000545,-0.11952117797760982
ACH-000547,-0.1728296468752782
ACH-000548,-0.042332966132132464
ACH-000549,0.00865634592300606
ACH-000550,-0.01961921320072436
ACH-000552,-0.03394227446129743
ACH-000556,-0.04539912109120587
ACH-000557,-0.0786084627188136
ACH-000569,-0.1171334767732802
ACH-000570,-0.010302962342343671
ACH-000571,0.04783929098410897
ACH-000573,-0.1655600034163046
ACH-000576,-0.198144257174186
ACH-000579,-0.158948609903104
ACH-000580,0.03487206177189174
ACH-000584,-0.05998098894141452
ACH-000585,-0.0959131627490424
ACH-000588,0.07122404397633775
ACH-000589,-0.2928987671261221
ACH-000591,-0.16953181261667158
ACH-000593,-0.010172046935516658
ACH-000600,-0.12193161366140068
ACH-000601,-0.1427971668515378
ACH-000605,-0.004383224369211608
ACH-000606,-0.16650635359339347
ACH-000608,-0.03014486043248056
ACH-000614,-0.09201642088237502
ACH-000616,0.07834185341368957
ACH-000618,0.03194386207712235
ACH-000619,-0.14058029118322976
ACH-000620,-0.12525641293001152
ACH-000621,-0.052212037049925934
ACH-000622,-0.12293836871998498
ACH-000623,-0.11629855702690432
ACH-000624,-0.07715950789539416
ACH-000627,0.02578258009831137
ACH-000630,-0.04369629624289579
ACH-000631,-0.31947634338321035
ACH-000632,-0.14277957563573346
ACH-000633,0.03513109991010405
ACH-000637,0.14589485892734372
ACH-000638,-0.0756563320977804
ACH-000646,-0.27942078463630565
ACH-000647,-0.05221229438888635
ACH-000648,-0.2220197864244064
ACH-000649,-0.03361533460161257
ACH-000651,-0.1507194242543509
ACH-000652,-0.10067915033108382
ACH-000653,-0.03806461687022435
ACH-000657,-0.08018954210429524
ACH-000658,-0.036099277128467916
ACH-000661,0.22426212136633464
ACH-000662,0.1024943994417905
ACH-000663,-0.023354718924829532
ACH-000665,-0.0923932771409642
ACH-000671,-0.17521486786543716
ACH-000672,-0.015113859526635753
ACH-000673,-0.12371409821354193
ACH-000676,-0.07056805074936212
ACH-000677,0.0071452819658955734
ACH-000681,-0.1417804555584355
ACH-000683,-0.03652395985782887
ACH-000684,0.0513019241729426
ACH-000688,0.021921736632392587
ACH-000693,-0.044817890992925054
ACH-000694,-0.0007287927122631853
ACH-000695,0.03604958170788672
ACH-000696,0.03750970003894096
ACH-000697,-0.03518968645611872
ACH-000699,-0.08539130164011817
ACH-000701,-0.03471169981396645
ACH-000706,-0.1856813943018351
ACH-000711,-0.07080482084969268
ACH-000713,-0.05432533602888738
ACH-000714,-0.16004575017466555
ACH-000718,0.06010787183792168
ACH-000720,-0.04410349738678103
ACH-000721,-0.05507589512660786
ACH-000724,-0.013704434783133431
ACH-000725,-0.1196549171635614
ACH-000732,-0.11772197499472165
ACH-000734,-0.03689154450154815
ACH-000735,-0.17217557954408558
ACH-000736,-0.04406116697850148
ACH-000738,-0.06247832290533975
ACH-000746,-0.06852287396517892
ACH-000747,-0.179181709757705
ACH-000748,-0.042575440967182486
ACH-000753,-0.037274512388486
ACH-000756,-0.09904649261877092
ACH-000757,-0.23464091902854986
ACH-000758,0.009860893180680192
ACH-000760,-0.05039585644412839
ACH-000762,0.0515591731040057
ACH-000763,-0.10275720776786926
ACH-000764,-0.07967318537104175
ACH-000765,-0.09266164313625254
ACH-000766,0.047698797312315896
ACH-000767,-0.09294941791674446
ACH-000768,-0.2028706570096481
ACH-000769,0.0977458305256179
ACH-000770,-0.014564645939615603
ACH-000771,-0.20005319858228213
ACH-000773,-0.1256304087009298
ACH-000776,-0.04924759678647438
ACH-000777,0.05975549604177
ACH-000778,-0.05026281312191273
ACH-000781,-0.07703901767942313
ACH-000782,-0.21899895004067416
ACH-000783,-0.046398231488654566
ACH-000784,-0.12893163932326468
ACH-000785,-0.18370985464632894
ACH-000787,-0.02748011682480066
ACH-000788,-0.023625281801341297
ACH-000791,-0.08004634433507868
ACH-000792,-0.1375177545686062
ACH-000794,-0.10544788757398037
ACH-000796,-0.06516465470765524
ACH-000798,0.02584300512071397
ACH-000799,-0.07541481420499702
ACH-000800,-0.10203974373179536
ACH-000802,-0.18792007879181585
ACH-000804,0.1470202616332887
ACH-000805,-0.18581151726047335
ACH-000809,-0.1305345563812384
ACH-000810,0.2434533245546125
ACH-000811,-0.10647360818247108
ACH-000817,-0.15296955586089714
ACH-000819,-0.0779681832705067
ACH-000820,-0.30646854504814386
ACH-000821,-0.25383855084844764
ACH-000822,-0.06199685775671088
ACH-000823,-0.13353460034785458
ACH-000824,-0.034930368953637735
ACH-000827,-0.08460343194923177
ACH-000829,0.06946316312756727
ACH-000831,-0.09212599943902576
ACH-000832,-0.24166768873137104
ACH-000833,-0.14569918881754607
ACH-000834,-0.211228071864748
ACH-000835,-0.014061305318101338
ACH-000836,-0.15665238661006906
ACH-000837,-0.10190014434145693
ACH-000838,-0.06780279093620001
ACH-000839,-0.09016450712495792
ACH-000840,0.11548675984408772
ACH-000841,-0.06775980224578332
ACH-000843,-0.05736042218644213
ACH-000846,-0.05091484331864898
ACH-000847,-0.08266444520212551
ACH-000848,0.09856937107104316
ACH-000849,-0.045478678665329585
ACH-000851,0.046338616608194286
ACH-000855,0.028215450749810158
ACH-000856,-0.1318217946650025
ACH-000858,-0.13175825384788406
ACH-000859,0.06047595754077272
ACH-000861,-0.002829696942336213
ACH-000862,0.07117436529509119
ACH-000865,-0.026590614055320004
ACH-000866,-0.07117167261612213
ACH-000867,-0.14597626726469756
ACH-000869,-0.14402304591408016
ACH-000872,-0.05221529636707679
ACH-000873,-0.3484946193545083
ACH-000876,-0.31993630704725123
ACH-000878,0.050547599793488295
ACH-000880,0.03544064728811073
ACH-000881,-0.1307410560022693
ACH-000882,0.05576209700160252
ACH-000884,-0.1076570454029216
ACH-000885,-0.039898709828360315
ACH-000887,-0.10648708654481756
ACH-000889,0.0418460053585268
ACH-000896,-0.16660749091069005
ACH-000898,-0.10575638915508567
ACH-000900,-0.1930366543290752
ACH-000901,-0.0084746178625362
ACH-000905,-0.14192948106974487
ACH-000906,-0.06323489730235186
ACH-000907,-0.01874547878009453
ACH-000910,-0.07070934541529908
ACH-000911,-0.1547325248045517
ACH-000912,0.06840496222518562
ACH-000913,-0.040145772980624585
ACH-000915,-0.13535126886178295
ACH-000916,-0.3033329570654489
ACH-000917,0.013848129163864487
ACH-000920,-0.09568569878576233
ACH-000921,-0.11447719213113773
ACH-000924,0.02136738325109648
ACH-000926,-0.04891968787123087
ACH-000928,-0.11722845265828945
ACH-000929,0.01604539954512039
ACH-000932,0.01202425536218134
ACH-000935,0.1952738201042141
ACH-000936,-0.1018080431444216
ACH-000937,-0.14792147960697444
ACH-000938,-0.0972729274490602
ACH-000939,-0.059709781036401885
ACH-000941,-0.11084741634321063
ACH-000943,-0.12131989250818867
ACH-000946,-0.033846696588759724
ACH-000947,-0.048989141067499534
ACH-000948,-0.03711606983965608
ACH-000950,-0.10396854014496676
ACH-000953,-0.11303132958134958
ACH-000954,-0.03427624629333023
ACH-000957,-0.07996988669947354
ACH-000958,-0.16963958825708675
ACH-000960,-0.01975613851739269
ACH-000963,-0.19167211739618187
ACH-000968,-0.02412301874826017
ACH-000969,0.17969051495366897
ACH-000972,-0.0021703501394689886
ACH-000973,-0.14135158890027402
ACH-000974,-0.04909794094490611
ACH-000978,0.0956528670110154
ACH-000984,-0.14470964871807784
ACH-000986,-0.02528006873170164
ACH-000988,-0.2224704472637407
ACH-000993,-0.10791128654425704
ACH-000994,-0.31720045740313624
ACH-000996,-0.1644239889465349
ACH-001001,-0.09175022635544992
ACH-001020,-0.4674020346444069
ACH-001028,-0.12973647250393136
ACH-001031,-0.1994567667687682
ACH-001038,-0.11089346098942353
ACH-001048,0.01907926425406664
ACH-001050,-0.11897761946907598
ACH-001053,-0.16628209333042654
ACH-001054,-0.08044716789790685
ACH-001061,-0.039948979436714604
ACH-001067,-0.1464989793596268
ACH-001075,-0.1051662610981908
ACH-001096,-0.08222252011606886
ACH-001111,0.3302987610694102
ACH-001119,0.1570225498735761
ACH-001128,-0.28417179961818584
ACH-001134,0.07238078801664657
ACH-001151,-0.11058302030577064
ACH-001163,-0.181858329014972
ACH-001164,-0.06963388261796097
ACH-001183,0.04712231941512734
ACH-001192,-0.21544933232175686
ACH-001193,0.00924610113664269
ACH-001196,0.02910945279092539
ACH-001197,0.1839035255240271
ACH-001205,-0.15207372352888734
ACH-001211,-0.046286265018598984
ACH-001212,0.02572459210139778
ACH-001228,-0.15854648211411873
ACH-001232,-0.0009339724965425443
ACH-001239,-0.12932968924260796
ACH-001270,-0.13168710491611302
ACH-001274,-0.03481508650934145
ACH-001275,0.07217400887018212
ACH-001277,0.0590883063825747
ACH-001278,-0.2606290034369392
ACH-001280,-0.11656261437166787
ACH-001283,-0.07557151397272667
ACH-001289,-0.16542830418059132
ACH-001300,-0.026320235418917703
ACH-001301,-0.07133129056177978
ACH-001302,-0.04936734615798557
ACH-001306,-0.06332240243335432
ACH-001318,-0.1095280688270266
ACH-001322,-0.12848316685522115
ACH-001328,-0.13074066168904588
ACH-001332,0.1922022414201517
ACH-001336,-0.026103512596205462
ACH-001346,-0.1275094485025402
ACH-001353,-0.06920171037630461
ACH-001354,-0.05367285306068683
ACH-001367,-0.09996691623118424
ACH-001368,-0.0670735009475701
ACH-001374,-0.10782837327174312
ACH-001377,0.0044948942281706926
ACH-001380,-0.2537559530574056
ACH-001391,-0.0563421384093467
ACH-001408,-0.11141252084611047
ACH-001430,-0.029783168468168687
ACH-001431,-0.2024366275250769
ACH-001450,-0.01050298178669302
ACH-001496,-0.04342002219728102
ACH-001500,-0.18739632651869587
ACH-001523,-0.07394432946072878
ACH-001532,-0.20195669139763991
ACH-001550,-0.0476198990403984
ACH-001552,-0.12274330229076537
ACH-001554,0.0007676827107463034
ACH-001654,-0.12064895485064775
ACH-001735,-0.02015065857791666
ACH-001736,-0.06508249686269045
ACH-001737,-0.14518233367234498
ACH-001740,-0.2040215165069811
ACH-001745,-0.11921136094183153
ACH-001765,-0.23228750357516176
