,FGFR4 (2264)
ACH-000004,-0.0450203112200482
ACH-000005,-0.22151553209941474
ACH-000007,0.09692790286885088
ACH-000009,-0.09942904759574878
ACH-000011,0.055614189872452716
ACH-000012,0.036497912638102925
ACH-000013,0.13073830296040007
ACH-000014,0.01907992084070907
ACH-000015,0.054116564932273126
ACH-000017,-0.07162103447799872
ACH-000018,0.038412762092593665
ACH-000019,0.06030547208300323
ACH-000021,-0.0576499951761261
ACH-000022,0.0036307278095856353
ACH-000025,-0.006872589163258962
ACH-000028,-0.10268365976699
ACH-000030,0.02977746381800349
ACH-000035,0.00956929177571309
ACH-000036,0.0011823106325592465
ACH-000037,-0.0073883154898690484
ACH-000039,-0.004258929139012482
ACH-000040,-0.05965464281029685
ACH-000041,0.11911626874963882
ACH-000042,-0.03371256040947042
ACH-000045,-0.029720237411341412
ACH-000047,0.011007028735745958
ACH-000052,0.004308246443268358
ACH-000053,-0.15594506115522527
ACH-000054,0.04143905288372
ACH-000055,0.14749744386253316
ACH-000060,0.058562176410368615
ACH-000067,-0.17204721898456832
ACH-000070,0.04220660312329563
ACH-000075,0.06110232402101565
ACH-000078,-0.10421467741972253
ACH-000082,0.030125055517791457
ACH-000085,0.1118437376934747
ACH-000086,0.010216593092914344
ACH-000087,-0.047161375707363576
ACH-000092,-0.08203418069567851
ACH-000095,0.08605521090351967
ACH-000097,0.061512620585212174
ACH-000098,-0.04562150689554532
ACH-000099,-0.1317813122534595
ACH-000108,-0.08954225376400637
ACH-000113,-0.12299582148954838
ACH-000116,-0.0436931895762798
ACH-000118,0.0885931248636667
ACH-000120,0.13597066606198666
ACH-000123,-0.06538495123573006
ACH-000127,-0.03492125775440828
ACH-000128,0.091752795644274
ACH-000132,0.06174244359931625
ACH-000133,0.07117932291078435
ACH-000137,0.026523445232193483
ACH-000138,0.030145401877989232
ACH-000142,-0.11074167659794874
ACH-000143,-0.2044080734104899
ACH-000146,0.06428754382796757
ACH-000148,-0.051213267774275095
ACH-000150,-0.2982292424767007
ACH-000152,-0.04408334709299912
ACH-000153,0.10188509029067512
ACH-000159,-0.050828200726554106
ACH-000160,-0.10514692530865577
ACH-000163,0.028663545428111413
ACH-000167,-0.18939677279843184
ACH-000168,-0.1198419512817708
ACH-000169,-0.01653417977886184
ACH-000178,-0.025443460461776497
ACH-000183,-0.08172015390875914
ACH-000188,-0.1500402201182969
ACH-000189,0.026085466578177625
ACH-000190,-0.20538527214755475
ACH-000198,0.041679827253060624
ACH-000203,-0.11287196643980325
ACH-000204,-0.048392953829690784
ACH-000206,-0.031047116066390174
ACH-000207,0.2025254572957428
ACH-000208,0.1201308811527578
