,UCP1 (7350)
ACH-000004,0.13739866769143055
ACH-000005,-0.06605016312053785
ACH-000007,0.045702923783819606
ACH-000009,-0.019655401593030263
ACH-000011,0.0815365262115397
ACH-000012,0.09942510419251102
ACH-000013,0.023956819434192096
ACH-000014,-0.07269542400298515
ACH-000015,-0.014673371383087797
ACH-000017,-0.021484204835492748
ACH-000018,0.1318335248698083
ACH-000019,-0.022195215321918302
ACH-000021,0.021525489355406286
ACH-000022,-0.10508002972439376
ACH-000025,-0.028277396353609263
ACH-000028,0.024208979359980582
ACH-000030,0.05255959835989818
ACH-000035,-0.02014658647934354
ACH-000036,0.06569260395405448
ACH-000037,-0.17441387451574195
ACH-000039,0.07205308531017895
ACH-000040,-0.10654126066280516
ACH-000041,-0.0626969691622273
ACH-000042,0.003663736963453656
ACH-000045,-0.0508553730360302
ACH-000047,0.0311603065351411
ACH-000052,0.2974689411759074
ACH-000053,0.07663650608576432
ACH-000054,0.050984695339190235
ACH-000055,0.16388974365219644
ACH-000060,0.007183149362365336
ACH-000067,-0.02800042507253954
ACH-000070,0.038479119814769036
ACH-000075,0.02462051237921526
ACH-000078,-0.021371390434103115
ACH-000082,-0.036297239162556366
ACH-000085,0.23415925402496895
ACH-000086,0.06382961495125378
ACH-000087,0.046089803336324564
ACH-000092,-0.1889606574359786
ACH-000095,-0.07994708381227167
ACH-000097,-0.020142575170756204
ACH-000098,-0.07608575728759998
ACH-000099,0.010094022868175793
ACH-000108,-0.029772795548168206
ACH-000113,-0.05260225401209608
ACH-000116,-0.14088474253572547
ACH-000118,0.08019988154576639
ACH-000120,-0.0423360359081872
ACH-000123,0.015923964499577448
ACH-000127,-0.11279598784733574
ACH-000128,0.05507002748286426
ACH-000132,-0.020273707843123084
ACH-000133,0.040179834166801584
ACH-000137,0.05034621508910126
ACH-000138,0.10078544505499093
ACH-000142,0.029788373347176583
ACH-000143,-0.00781704829824548
ACH-000146,-0.02476288766185745
ACH-000148,0.050998518042914165
ACH-000150,-0.03694561408036686
ACH-000152,-0.03695603125958881
ACH-000153,0.053394598321672745
ACH-000159,0.009582348935392284
ACH-000160,0.07359081953677878
ACH-000163,0.14344578470745056
ACH-000167,-0.1914027580391375
ACH-000168,-0.07311860275331476
ACH-000169,-0.00047469585669291384
ACH-000178,0.03864507920736788
ACH-000183,0.07839700579688302
ACH-000188,0.13054591615499705
ACH-000189,0.12625336972951828
ACH-000190,0.05566943178526207
ACH-000198,-0.11765171168697612
ACH-000203,0.3030897902648962
ACH-000204,-0.056179034257841716
ACH-000206,0.0821961411699092
ACH-000207,0.006076065302552104
ACH-000208,0.016192087963544082
ACH-000210,0.1425442074306994
ACH-000211,-0.0032944421041492863
ACH-000215,-0.002316363121117543
ACH-000221,-0.04101661881304041
ACH-000222,0.1428749892250343
ACH-000223,-0.05780076313667335
ACH-000226,0.05480006144719783
ACH-000227,-0.22049407063564413
ACH-000228,0.07851907092172722
ACH-000231,0.005315044407622495
ACH-000232,-0.10386280744598504
ACH-000233,0.06733911296746099
ACH-000234,-0.050799363945432066
ACH-000235,0.009111160589758908
ACH-000237,0.020123754687222647
ACH-000238,0.04914915712786927
ACH-000242,-0.1550769486596268
ACH-000243,0.03812916313888205
ACH-000244,0.0797842023483297
