,PRLR (5618)
ACH-000004,-0.06489818257623378
ACH-000005,0.06612209861369214
ACH-000007,-0.271026227617838
ACH-000009,-0.06767067230332327
ACH-000011,0.01650694275229746
ACH-000012,-0.028485229248731418
ACH-000013,0.0010235560577059831
ACH-000014,-0.05801645675339932
ACH-000015,-0.08610391468286907
ACH-000017,-0.04782328301131355
ACH-000018,-0.06499084997790036
ACH-000019,0.05265888839314405
ACH-000021,0.04493105847041922
ACH-000022,-0.052432430592965394
ACH-000025,-0.03800500137569642
ACH-000028,0.034775787384169664
ACH-000030,-0.01865565444351316
ACH-000035,-0.07156115066755707
ACH-000036,-0.22721564393410454
ACH-000037,-0.04268825026979895
ACH-000039,0.02992373100707032
ACH-000040,0.025175768116066075
ACH-000041,-0.09830077557295408
ACH-000042,0.04830526916129228
ACH-000045,0.03742766806388576
ACH-000047,-0.025018378887040883
ACH-000052,-0.3249495044734991
ACH-000053,-0.06546540159159205
ACH-000054,-0.03507952366411081
ACH-000055,-0.14079850464079108
ACH-000060,-0.01033548517284422
ACH-000067,-0.14449875585179778
ACH-000070,-0.10922428607741703
ACH-000075,-0.03967047761147013
ACH-000078,0.04398217794661728
ACH-000082,-0.009130053262810824
ACH-000085,0.062009201786938924
ACH-000086,-0.06133530574450102
ACH-000087,0.15936760606667935
ACH-000092,-0.03406526775648543
ACH-000095,0.030667278591257424
ACH-000097,0.00471559842140452
ACH-000098,-0.06941892003623781
ACH-000099,0.017341311956302806
ACH-000108,-0.04687467887282405
ACH-000113,-0.07869621672638233
ACH-000116,-0.14626666759469212
ACH-000118,-0.02209121635736213
ACH-000120,0.02663578207912897
ACH-000123,-0.02281533044101829
ACH-000127,-0.15651200434976836
ACH-000128,0.01837938838053941
ACH-000132,-0.09353151991210584
ACH-000133,-0.01295646736435137
ACH-000137,0.06771167606471458
ACH-000138,-0.07416305403842281
ACH-000142,-0.10064066445024147
ACH-000143,-0.001058643694916654
ACH-000146,-0.02546465230001984
ACH-000148,-0.03182131913765205
ACH-000150,-0.1155672625439042
ACH-000152,-0.0172461990835785
ACH-000153,-0.08256076397685437
ACH-000159,-0.09001199515161899
ACH-000160,0.05648245857517392
ACH-000163,0.0029181489504704968
ACH-000167,-0.002285314804920139
ACH-000168,-0.3015199566849076
ACH-000169,0.047476403197118086
ACH-000178,-0.17965775960518812
ACH-000183,-0.0819495084266926
ACH-000188,0.053865203130099286
ACH-000189,0.16684628868758208
ACH-000190,-0.05458104758062174
ACH-000198,-0.06714803630766263
ACH-000203,-0.2303292372070545
ACH-000204,-0.1450655702307043
ACH-000206,0.013423898271064202
ACH-000207,-0.2736464503983111
ACH-000208,-0.1683808160513155
ACH-000210,-0.17972020870953706
ACH-000211,-0.016909152618291356
ACH-000215,-0.010080799399763458
ACH-000221,-0.030943604091449962
ACH-000222,0.04661206509969578
ACH-000223,-0.10412145992885333
ACH-000226,0.021687937590533054
ACH-000227,-0.06733663819703706
ACH-000228,0.024745529195451324
ACH-000231,0.0381097796957615
ACH-000232,-0.0904172776132253
ACH-000233,-0.010087404880575454
ACH-000234,0.011632261956185505
ACH-000235,-0.04331949669494488
ACH-000237,-0.09904650467801036
ACH-000238,0.08538653937941107
ACH-000242,-0.1073324316618249
ACH-000243,-0.06237167407241088
ACH-000244,-0.12870832632963095
ACH-000246,-0.05506819614214725
ACH-000248,0.0012249731171960596
ACH-000250,-0.026512448320688668
ACH-000251,0.1367701297779991
ACH-000252,0.06563392675272145
ACH-000253,-0.05880049740657212
ACH-000255,0.014157594976007963
ACH-000256,0.11792470309167047
ACH-000257,-0.5734832135676899
ACH-000258,-0.06103376275505449
ACH-000259,-0.002984123486076203
ACH-000260,-0.048370822644845296
ACH-000261,-0.019117483177351364
ACH-000262,0.004217861327735559
ACH-000263,-0.29034066321469376
