,PPP1R12B (4660)
ACH-000004,0.027341515403203464
ACH-000005,0.11455024559016096
ACH-000007,0.1690913569449808
ACH-000009,-0.09466957481754998
ACH-000011,0.1875159597463185
ACH-000012,0.00923073115689028
ACH-000013,0.014080502922628944
ACH-000014,-0.1370147989386186
ACH-000015,-0.06786975109935825
ACH-000017,-0.056800382018763376
ACH-000018,0.09933672595799703
ACH-000019,-0.03377547557577107
ACH-000021,-0.025363788375906436
ACH-000022,0.061496388378248765
ACH-000025,-0.04754541590621803
ACH-000028,-0.04459136208115915
ACH-000030,0.019200240178092482
ACH-000035,-0.07790804932874511
ACH-000036,-0.1238889512001868
ACH-000037,0.17452092138407302
ACH-000039,-0.06616449999857553
ACH-000040,0.07096003262622266
ACH-000041,-0.017674341711959148
ACH-000042,0.0047693440028600785
ACH-000045,-0.07825505881245466
ACH-000047,0.04234116396876985
ACH-000052,-0.05623705287432792
ACH-000053,0.011369284721458464
ACH-000054,-0.11472375572127462
ACH-000055,-0.18662901433926446
ACH-000060,0.026198865605883186
ACH-000067,0.022608408216227227
ACH-000070,0.05893478833012389
ACH-000075,0.11524393040236525
ACH-000078,-0.11922545216575205
ACH-000082,-0.010133177504173422
ACH-000085,0.04538366412502914
ACH-000086,-0.22449056161678155
ACH-000087,0.10652564598719463
ACH-000092,-0.0801743248324022
ACH-000095,-0.11290337394280076
ACH-000097,-0.002747741111928481
ACH-000098,-0.13103829753759247
ACH-000099,-0.058814028640958825
ACH-000108,0.056845009217692616
ACH-000113,-0.11264965691926575
ACH-000116,0.011218398788702252
ACH-000118,0.014236841336239462
ACH-000120,-0.08886118135127916
ACH-000123,0.08630205723569377
ACH-000127,0.05923544593399223
ACH-000128,0.09809354831105448
ACH-000132,0.06191096118267962
ACH-000133,-0.0270167395369983
ACH-000137,0.018526501572559712
ACH-000138,-0.046844765991025265
ACH-000142,-0.02194778765736169
ACH-000143,-0.05590296864527135
ACH-000146,-0.08854572668016279
ACH-000148,0.014293067963854569
ACH-000150,-0.032382577957429326
ACH-000152,-0.033776097647746216
ACH-000153,0.01700550351666569
ACH-000159,-0.11837215509300035
ACH-000160,0.09417149665567352
ACH-000163,-0.24075144148442476
ACH-000167,0.03221071018134308
ACH-000168,-0.21915434542144646
ACH-000169,0.09122218789948593
ACH-000178,0.08609753826442848
ACH-000183,-0.10500037809363663
ACH-000188,-0.06253530923215238
ACH-000189,-0.027577184999399443
ACH-000190,-0.15645611632758527
ACH-000198,0.004619089183687944
ACH-000203,-0.2833876330969836
ACH-000204,0.18976625320376614
ACH-000206,0.07444017780742021
ACH-000207,0.041349018309833424
ACH-000208,-0.2013901717582208
ACH-000210,-0.1113752292771451
ACH-000211,0.032158857444665616
ACH-000215,-0.04661381340017326
ACH-000221,-0.010486783615286169
ACH-000222,0.0292337063710363
ACH-000223,-0.0402769587798361
ACH-000226,0.0261286039518802
ACH-000227,-0.10111194832912963
ACH-000228,0.06940601221281081
ACH-000231,0.04322465159534437
ACH-000232,0.07688177027959388
ACH-000233,0.07601868384277803
ACH-000234,0.0143977598989621
ACH-000235,-0.03159708395171869
ACH-000237,-0.05237233072079503
ACH-000238,-0.1406825617924134
ACH-000242,-0.07382334085838302
ACH-000243,0.0523707862647182
ACH-000244,0.0855114481103143
ACH-000246,0.026150436080061252
ACH-000248,0.20185938372134588
ACH-000250,0.007965546900086284
ACH-000251,0.3144249924142437
ACH-000252,0.06618239654324684
ACH-000253,-0.02211319952050437
ACH-000255,-0.05131866055555481
ACH-000256,0.08348862523887196
ACH-000257,-0.0339883391122112
ACH-000258,0.0027980294178714693
ACH-000259,-0.012409957956635577
ACH-000260,-0.015684876261080182
ACH-000261,0.04313725986653708
ACH-000262,0.0439567173877668
ACH-000263,-0.07883795974176087
ACH-000264,-0.12885451683426366
ACH-000265,0.060652659426943985
ACH-000266,-0.023428202703673948
ACH-000272,-0.07323386390498288
ACH-000274,-0.03114587117796477
ACH-000277,-0.0017767762845828134
ACH-000278,-0.0003183001360803459
ACH-000279,0.017958345507016582
ACH-000280,-0.14529809532089574
ACH-000281,-0.07849445938835578
ACH-000288,-0.08265833016996937
ACH-000291,0.06024555664886589
ACH-000293,-0.07983064380943163
ACH-000294,0.0938387759986651
ACH-000295,-0.09084189645606214
ACH-000296,-0.018081959898978102
ACH-000302,-0.04008000839533153
ACH-000304,-0.11101382026853474
ACH-000307,-0.03358702695763928
ACH-000308,0.04132743159715509
ACH-000310,-0.05159321484329663
ACH-000311,0.01146159296932257
ACH-000312,-0.04037999105414218
ACH-000315,0.02578524860793105
ACH-000316,0.07206205581845035
ACH-000317,0.03778308855131205
ACH-000318,-0.020754077101294392
ACH-000319,0.1129705091858374
ACH-000320,-0.12812242536526036
ACH-000322,0.008667501354893
ACH-000323,0.031489980424316416
ACH-000324,-0.0005759615841631287
ACH-000329,-0.11508264896467962
ACH-000330,0.032264757373246425
ACH-000331,0.009990662131937
ACH-000332,-0.057690037452351274
ACH-000334,0.010032749834095231
ACH-000335,0.029163261995439886
ACH-000336,0.09194754275380304
ACH-000337,-0.20152760057362895
ACH-000338,0.2453782383671674
ACH-000339,0.032884671460801616
ACH-000341,0.18183132955303
ACH-000348,0.10688538504566428
ACH-000350,0.04245937309135064
ACH-000352,0.07070205234805066
ACH-000356,-0.17981237106405049
ACH-000361,0.08689711437906786
ACH-000362,-0.13198459180492092
ACH-000363,-0.02839225888079826
ACH-000364,0.023995694540854748
ACH-000365,-0.09906901318526967
ACH-000366,-0.024421736029643714
ACH-000368,0.11165959315351104
ACH-000374,0.11323525756959946
ACH-000375,0.007776665401367194
ACH-000376,-0.09955238921696427
ACH-000381,0.021478152772820662
ACH-000383,-0.0038029824244796735
ACH-000387,-0.15764035840323998
ACH-000389,-0.18089488444636764
ACH-000390,-0.05887721440785178
ACH-000393,-0.0790021194320163
ACH-000395,-0.17526901196109326
ACH-000396,-0.17923841124700848
ACH-000397,-0.05346715091654956
ACH-000401,0.05030559456238225
ACH-000402,0.06614582980071362
ACH-000403,-0.03699063105380632
ACH-000404,0.11476352688265536
ACH-000406,0.0046877474032035685
ACH-000407,0.04273650927697946
ACH-000408,-0.2624926674994062
ACH-000410,-0.05571310601169397
ACH-000411,0.04643467251924474
ACH-000414,0.07844790850736423
ACH-000415,-0.02416932959584451
ACH-000416,0.011798005369726082
ACH-000420,0.0606511701438537
ACH-000421,0.018734671970809497
ACH-000424,-0.05259783111816585
ACH-000425,0.014711275836219359
ACH-000426,-0.020196019749621028
ACH-000427,-0.08286009711187656
ACH-000433,0.15449075977998614
ACH-000435,-0.05229745673154673
ACH-000436,0.020754024704051296
ACH-000444,-0.028918830289989088
ACH-000445,0.004226229582321064
ACH-000448,-0.03171845153637033
ACH-000450,0.16095086128516206
ACH-000452,0.013977158158501564
ACH-000454,-0.10776871325235504
ACH-000458,-0.06711375479497313
ACH-000459,-0.07255633768072928
ACH-000460,0.0428958744505866
ACH-000461,-0.07823269936809654
ACH-000463,0.020744250001517358
ACH-000464,0.03128608009084265
ACH-000466,-0.05136357725020068
ACH-000467,0.0926421635330684
ACH-000468,-0.03177264725457983
ACH-000469,-0.0395741595254118
ACH-000470,0.06683430470701253
ACH-000471,0.06823672640666856
ACH-000472,-0.05569158061279611
ACH-000473,-0.010620199795357891
ACH-000475,-0.06708768495261999
ACH-000476,0.01248447684218147
ACH-000477,-0.0921831113545963
ACH-000479,-0.10643061129917096
ACH-000480,-0.06682450102349215
ACH-000481,-0.13744644112639426
ACH-000483,0.028674434136897332
ACH-000484,0.003882974447273521
ACH-000485,-0.06581327933199965
ACH-000486,0.04544849638775926
ACH-000487,-0.07934133948657843
ACH-000488,-0.007924350479148058
ACH-000490,0.009656740410549996
ACH-000491,0.07773319904530039
ACH-000495,0.04615723288824152
ACH-000496,0.018215215435655633
ACH-000499,0.028827574463942875
ACH-000500,0.1341017124880426
ACH-000502,-0.0066469891462428606
ACH-000503,-0.12222522975078165
ACH-000505,0.00861882279539233
ACH-000507,0.011761949282061304
ACH-000510,-0.05737340468835129
ACH-000511,-0.07727763662719805
ACH-000512,0.110226417384701
ACH-000516,-0.15011133057834053
ACH-000517,-0.0184279447132088
ACH-000518,-0.07214923458905878
ACH-000520,0.01785631607157331
ACH-000521,-0.06780204297063804
ACH-000522,0.021761733229952143
ACH-000524,-0.0030427467603839397
ACH-000527,0.04050064487748455
ACH-000528,-0.00856699593124158
ACH-000537,0.0002382963509982712
ACH-000541,0.057062001828841476
ACH-000542,0.054579353747856864
ACH-000544,-0.07509279595671317
ACH-000545,0.0556853469188333
ACH-000547,-0.14822304256373187
ACH-000548,0.013105534669491995
ACH-000549,0.0004758661317123835
ACH-000550,-0.008465171568598157
ACH-000552,-0.06305592657207534
ACH-000556,-0.008322663991033404
ACH-000557,-0.03081420009417664
ACH-000569,0.066091077062738
ACH-000570,0.11828560186027162
ACH-000571,0.012479643946779842
ACH-000573,-0.036085172355236
ACH-000576,-0.05576740081728029
ACH-000579,0.10238690496868907
ACH-000580,-0.2038341672867948
ACH-000584,-0.17166546232830324
ACH-000585,-0.08431124901579529
ACH-000588,0.1525388750819588
ACH-000589,0.03369973631127365
ACH-000591,0.10128766892965267
ACH-000593,-0.07272756963342437
ACH-000600,-0.1099172702812678
ACH-000601,-0.01793208891588039
ACH-000605,0.01642333082799334
ACH-000606,0.06591349475396321
ACH-000608,-0.020848090722906408
ACH-000614,-0.12773391861785235
ACH-000616,0.03401799280071553
ACH-000618,-0.06976001563816689
ACH-000619,0.11568514310145547
ACH-000620,0.0559575187180166
ACH-000621,0.017374697160328266
ACH-000622,-0.11368113310410387
ACH-000623,-0.10399496299701716
ACH-000624,0.04867183114473092
ACH-000627,-0.1514919033996253
ACH-000630,-0.0382421912765772
ACH-000631,-0.20538339513281925
ACH-000632,0.005880491613562737
ACH-000633,0.08490160562512841
ACH-000637,0.1874280818996874
ACH-000638,-0.03612090807994702
ACH-000646,0.1549661511903583
ACH-000647,-0.10972075811126647
ACH-000648,0.013360950120289565
ACH-000649,0.00580564833158192
ACH-000651,-0.05256331322676327
ACH-000652,-0.051452850106937405
ACH-000653,-0.03653938829727553
ACH-000657,-0.11254482243987203
ACH-000658,-0.1936723175873726
ACH-000661,-0.02924321851492515
ACH-000662,-0.008066505577431651
ACH-000663,0.13312983962997754
ACH-000665,0.03615619134260863
ACH-000671,0.01176180271908748
ACH-000672,0.06951119602480067
ACH-000673,-0.1031090919145692
ACH-000676,-0.08623306318215697
ACH-000677,0.023522066737560996
ACH-000681,-0.05315199752154882
ACH-000683,-0.011505570539396343
ACH-000684,-0.01688899350650938
ACH-000688,0.17411357835783886
ACH-000693,-0.03499208599119372
ACH-000694,-0.004354407430382074
ACH-000695,-0.09519138575720183
ACH-000696,0.021684950303123063
ACH-000697,-0.058169042400757716
ACH-000699,0.006172323173700429
ACH-000701,-0.07080992511992079
ACH-000706,-0.06072368435283724
ACH-000711,-0.023903954726328003
ACH-000713,-0.036941443622466937
ACH-000714,-0.020456653174833937
ACH-000718,-0.027666849382113484
ACH-000720,-0.0732997081766822
ACH-000721,-0.10863449802293612
ACH-000724,0.12409969792025552
ACH-000725,0.010426271813076515
ACH-000732,-0.1486114335108676
ACH-000734,-0.03949433054116445
ACH-000735,-0.0484587053750621
ACH-000736,0.10249824138738776
ACH-000738,0.027113215674342127
ACH-000746,-0.021596626536820096
ACH-000747,0.10558908269360576
ACH-000748,-0.03244755109761729
ACH-000753,-0.08007360003411626
ACH-000756,-0.057432677045012814
ACH-000757,-0.16556083994090556
ACH-000758,-0.05238261412603146
ACH-000760,-0.15432052627674722
ACH-000762,0.07292521354810963
ACH-000763,-0.09462858906813627
ACH-000764,0.08244141385502123
ACH-000765,-0.057277846375740175
ACH-000766,-0.01984762561989682
ACH-000767,-0.08136268688809986
ACH-000768,-0.008452161997265926
ACH-000769,0.03670156165523622
ACH-000770,-0.16373378022053886
ACH-000771,-0.03477740453373485
ACH-000773,0.05060809152757737
ACH-000776,-0.011264254181952264
ACH-000777,-0.009239772865773007
ACH-000778,-0.11373473510703445
ACH-000781,0.02247214701644727
ACH-000782,0.0584427454500167
ACH-000783,-0.09200902362241016
ACH-000784,-0.06761222814255545
ACH-000785,-0.046272250103247266
ACH-000787,0.016395989162444162
ACH-000788,0.0190874475945764
ACH-000791,0.01482705965858415
ACH-000792,0.06740015097540744
ACH-000794,0.06587400802824214
ACH-000796,0.03676612884704517
ACH-000798,-0.205619239387078
ACH-000799,0.031665394438652614
ACH-000800,-0.4005548242243331
ACH-000802,-0.07016566524566956
ACH-000804,0.09779201911981106
ACH-000805,0.2403750379403848
ACH-000809,-0.05287857236819882
ACH-000810,0.1804993917994822
ACH-000811,-0.019738712016999
ACH-000817,-0.13257172952539076
ACH-000819,-0.0438004647371804
ACH-000820,-0.2262964995287589
ACH-000821,0.0415530161318168
ACH-000822,0.0340382310724969
ACH-000823,0.002913799558281034
ACH-000824,-0.02282887897055387
ACH-000827,-0.030151055327847707
ACH-000829,-0.13613770747832915
ACH-000831,0.01945374211105216
ACH-000832,0.10076796408260837
ACH-000833,-0.060221008262079816
ACH-000834,0.08071853236174642
ACH-000835,-0.02190455522211332
ACH-000836,-0.09081994559217058
ACH-000837,0.0069860224039207
ACH-000838,-0.21243086658403432
ACH-000839,0.04727828590107146
ACH-000840,-0.0376573918056592
ACH-000841,-0.03431936362099273
ACH-000843,-0.1549075456692595
ACH-000846,-0.03978774057177974
ACH-000847,-0.07077924170513425
ACH-000848,-0.0929259993851811
ACH-000849,-0.08831690276939931
ACH-000851,0.05299853946125994
ACH-000855,-0.2144610747666791
ACH-000856,-0.04823318204639822
ACH-000858,0.10540825262093874
ACH-000859,-0.0364598754014222
ACH-000861,-0.11141335923584687
ACH-000862,0.045990048192077415
ACH-000865,-0.03653998936862372
ACH-000866,0.052670714186561336
ACH-000867,-0.07788839362631737
ACH-000869,-0.03759926536806151
ACH-000872,0.01001495672656063
ACH-000873,-0.06535381195822297
ACH-000876,-0.1263009869569309
ACH-000878,-0.009191336243552586
ACH-000880,0.12786777923294185
ACH-000881,-0.05387949717941825
ACH-000882,-0.03346204904483376
ACH-000884,-0.14895852258269074
ACH-000885,0.10465362169120808
ACH-000887,-0.005599035693379607
ACH-000889,-0.020584769581008844
ACH-000896,-0.033323309455554735
ACH-000898,-0.0595028222715332
ACH-000900,-0.012632163410299409
ACH-000901,-0.06266959579851829
ACH-000905,0.025518518335925545
ACH-000906,-0.023394652320992432
ACH-000907,0.014191539124880024
ACH-000910,-0.03051229885494835
ACH-000911,0.04416852711224552
ACH-000912,-0.03201575438753102
ACH-000913,-0.10225436860558236
ACH-000915,0.13983899736740166
ACH-000916,-0.07624629657940467
ACH-000917,0.039949256502419865
ACH-000920,0.037428722914806166
ACH-000921,-0.01840237733854376
ACH-000924,-0.07578898754011902
ACH-000926,-0.006946370501687993
ACH-000928,-0.1163967724202666
ACH-000929,0.12990975231277962
ACH-000932,-0.051251049425973305
ACH-000935,0.09370973625128803
ACH-000936,-0.14998369832404385
ACH-000937,-0.09680233314351253
ACH-000938,-0.06877907296569466
ACH-000939,0.033531064145763456
ACH-000941,0.08663313090258988
ACH-000943,0.0514474765498734
ACH-000946,0.10742967632462548
ACH-000947,0.006589619936528548
ACH-000948,-0.02520240153556349
ACH-000950,0.04289828227166712
ACH-000953,-0.029423013838231687
ACH-000954,-0.03699546026925342
ACH-000957,0.000778163867835514
ACH-000958,0.09122669869128656
ACH-000960,0.1183871303228454
ACH-000963,-0.2179649004816092
ACH-000968,-0.032503718115829555
ACH-000969,-0.009427169292492259
ACH-000972,0.1470314877830354
ACH-000973,-0.07829080033163753
ACH-000974,-0.04768241431339185
ACH-000978,0.1275521455976253
ACH-000984,0.027595189929380284
ACH-000986,-0.02650149389936246
ACH-000988,0.07804269000286318
ACH-000993,0.15216600624601875
ACH-000994,-0.14248324669391144
ACH-000996,0.15632931525395236
ACH-001001,0.020057354906289748
ACH-001020,-0.1373768085148463
ACH-001028,0.004802838848452987
ACH-001031,-0.1367622185007985
ACH-001038,-0.04704763391029652
ACH-001048,0.014618335282444788
ACH-001050,0.016527978132008143
ACH-001053,-0.18227681953687475
ACH-001054,-0.08341031839348499
ACH-001061,0.015350643341557547
ACH-001067,-0.1053352943480266
ACH-001075,-0.019316907331165038
ACH-001096,-0.15027462722364546
ACH-001111,-0.007487159813048061
ACH-001119,0.05496144585528965
ACH-001128,-0.04285128901972626
ACH-001134,0.01707936008111148
ACH-001151,-0.00993192292501163
ACH-001163,-0.20815518462975635
ACH-001164,0.015168401768256963
ACH-001183,-0.1449130508123216
ACH-001192,0.009629592620933505
ACH-001193,-0.1127436116491975
ACH-001196,0.0631163686921031
ACH-001197,-0.3582125783270092
ACH-001205,-0.008669725020774335
ACH-001211,-0.17860492763526242
ACH-001212,0.18297549566035576
ACH-001228,-0.0201856743672472
ACH-001232,0.052087561606367114
ACH-001239,-0.00930056540183469
ACH-001270,0.05979547251907773
ACH-001274,-0.07273435490918362
ACH-001275,-0.04027856882233562
ACH-001277,-0.050165700275889034
ACH-001278,0.2246112336864841
ACH-001280,0.16534989775366016
ACH-001283,0.08855571202181428
ACH-001289,0.03775195097150115
ACH-001300,-0.06928763680702205
ACH-001301,-0.0031787322817063268
ACH-001302,-0.024722925032716392
ACH-001306,-0.034155463941422104
ACH-001318,-0.10114909270685132
ACH-001322,-0.06054679590477874
ACH-001328,-0.0038601368464313093
ACH-001332,0.11522333068770994
ACH-001336,-0.002749372104530654
ACH-001346,-0.11159758577682696
ACH-001353,0.011474874937229445
ACH-001354,0.08853581536782798
ACH-001367,-0.04995909103843805
ACH-001368,-0.08264974630308658
ACH-001374,0.2826814916728785
ACH-001377,0.11000225206489364
ACH-001380,0.018670290531371703
ACH-001391,0.05707364522657207
ACH-001408,0.028908858468262542
ACH-001430,-0.26845921333373324
ACH-001431,0.06414949445615092
ACH-001450,-0.0443874490002369
ACH-001496,-0.03329597848882035
ACH-001500,0.04116890751953437
ACH-001523,-0.06740282945566138
ACH-001532,0.054970824051434684
ACH-001550,-0.06835255599704201
ACH-001552,0.018532404609461817
ACH-001554,-0.07619840061206473
ACH-001654,0.04730019665894861
ACH-001735,-0.014095254443015029
ACH-001736,-0.16010896587007126
ACH-001737,0.17286080506308232
ACH-001740,-0.002296219124147114
ACH-001745,-0.0521292796187681
ACH-001765,-0.04574573645260351
