,AGO3 (192669)
ACH-000004,0.014662055396364443
ACH-000005,0.11333455468620415
ACH-000007,0.013442677180471702
ACH-000009,-0.021595227517654057
ACH-000011,0.01076780735696236
ACH-000012,-0.14978638919760132
ACH-000013,-0.12290394874330865
ACH-000014,-0.08080358064777912
ACH-000015,-0.08483218872857543
ACH-000017,-0.09217820467181777
ACH-000018,-0.12733492910248811
ACH-000019,0.008640165517952887
ACH-000021,-0.038310445867665084
ACH-000022,-0.0744307503561365
ACH-000025,-0.14183584004241925
ACH-000028,-0.01148538380253937
ACH-000030,-0.06812044981694343
ACH-000035,-0.09566048507710813
ACH-000036,-0.32993177498457954
ACH-000037,-0.10697899137779017
ACH-000039,-0.1063104554939478
ACH-000040,-0.2022649985523767
ACH-000041,-0.0724658223454613
ACH-000042,-0.10191755703821248
ACH-000045,-0.2890558781673475
ACH-000047,-0.06393744365325063
ACH-000052,0.2269393214038316
ACH-000053,-0.08002861191671146
ACH-000054,0.01597510682824226
ACH-000055,-0.13586695478398494
ACH-000060,-0.1771726456428958
ACH-000067,-0.18797967932867907
ACH-000070,0.19794679588427225
ACH-000075,-0.2323501000762971
ACH-000078,-0.1503591617962466
ACH-000082,-0.1202909212485508
ACH-000085,-0.20504353808894185
ACH-000086,-0.08581232825693783
ACH-000087,0.029405436776945976
ACH-000092,-0.31297495256317365
ACH-000095,0.04035413273104516
ACH-000097,-0.012048280297085372
ACH-000098,-0.1241652818299556
ACH-000099,0.024447834409720426
ACH-000108,-0.050133462752823474
ACH-000113,-0.21044837906407604
ACH-000116,-0.08180674770592013
ACH-000118,0.037191128887881925
ACH-000120,-0.28803126640339194
ACH-000123,-0.018040628407032085
ACH-000127,-0.07208361441393189
ACH-000128,-0.06864257876258671
ACH-000132,-0.12281366545122613
ACH-000133,-0.18216260564870296
ACH-000137,-0.25913135078011457
ACH-000138,-0.05669790724605115
ACH-000142,-0.1672121368937297
ACH-000143,-0.047000613307856466
ACH-000146,0.010022529204805524
ACH-000148,-0.1605488916147133
ACH-000150,-0.15615454238719792
ACH-000152,-0.1269675946776319
ACH-000153,0.030462701926733476
ACH-000159,-0.09591916176632047
ACH-000160,-0.1057428267272533
ACH-000163,-0.14087229388208578
ACH-000167,0.024378632454170632
ACH-000168,-0.27120585105935685
ACH-000169,-0.14191057081139008
ACH-000178,-0.04884352846264475
ACH-000183,-0.16685996694349178
ACH-000188,-0.1742475765154485
ACH-000189,-0.10873108371903008
ACH-000190,-0.07304947325196914
ACH-000198,-0.1741423400291774
ACH-000203,0.1502024395647682
ACH-000204,-0.14961483343405665
ACH-000206,-0.09254609334620467
ACH-000207,-0.04502988040584334
ACH-000208,-0.2558898133455012
ACH-000210,-0.12134577230319715
ACH-000211,0.031238598212264868
ACH-000215,-0.1552774182752882
ACH-000221,-0.09120355153471743
ACH-000222,-0.11677520049735393
ACH-000223,-0.1540080332719741
ACH-000226,-0.19373716595643006
ACH-000227,-0.25533356995545536
ACH-000228,-0.020515921001390096
ACH-000231,-0.08161572354317667
ACH-000232,0.00992748769420377
ACH-000233,-0.19440264962769227
ACH-000234,-0.017827083618183675
ACH-000235,-0.12084707308711153
ACH-000237,-0.18889274807858988
ACH-000238,-0.05327842108250516
ACH-000242,0.16961630290032034
ACH-000243,-0.06375425420235288
ACH-000244,-0.06267110664961226
ACH-000246,-0.14838874425598328
ACH-000248,-0.11494788432425172
ACH-000250,-0.06462039329499382
ACH-000251,0.1041461168917615
ACH-000252,-0.09424428167466116
ACH-000253,-0.033646432939999395
ACH-000255,-0.08765860394647625
ACH-000256,-0.20451871762240614
ACH-000257,-0.12030199075719142
ACH-000258,0.08539413511247353
ACH-000259,-0.05949058847030411
ACH-000260,-0.060708549108138686
ACH-000261,-0.04078779024831165
ACH-000262,-0.011674500305184613
ACH-000263,-0.2651428993687116
ACH-000264,-0.07164260323633218
ACH-000265,-0.005552686873277368
ACH-000266,0.034098635489131585
ACH-000272,-0.192414388913608
ACH-000274,-0.23525247646810546
ACH-000277,-0.08708632594527176
ACH-000278,-0.25658096910939315
ACH-000279,-0.09464198338175203
ACH-000280,-0.025454362829475802
ACH-000281,0.02393000023395315
ACH-000288,-0.20714186767815412
ACH-000291,-0.09881838383693856
ACH-000293,-0.07062901901386141
ACH-000294,-0.02751033191861202
ACH-000295,-0.047860601317209886
ACH-000296,-0.2434460917152733
ACH-000302,-0.168155499396278
ACH-000304,0.02480708388732828
ACH-000307,-0.042241706992048336
ACH-000308,-0.05014341330827518
ACH-000310,-0.05942677460580328
ACH-000311,-0.05662736662970329
ACH-000312,0.0018534211393623746
ACH-000315,-0.17783188520216708
ACH-000316,-0.1991618066944256
ACH-000317,-0.15497700678775808
ACH-000318,-0.011863102738708263
ACH-000319,-0.15448847316585038
ACH-000320,-0.2648376767445708
ACH-000322,-0.16631733384342032
ACH-000323,-0.3370382525751328
ACH-000324,-0.15416675612869715
ACH-000329,-0.12606588102376262
ACH-000330,-0.23724222284934904
ACH-000331,-0.1048068463515124
ACH-000332,-0.05626099488324485
ACH-000334,-0.07928467432406094
ACH-000335,-0.22151638832096132
ACH-000336,-0.038388672458130144
ACH-000337,-0.0429495573601466
ACH-000338,0.12401535108119265
ACH-000339,-0.028925178814493337
ACH-000341,-0.14300282600214442
ACH-000348,0.033821008650537186
ACH-000350,-0.0593600060013262
ACH-000352,-0.05190525763669872
ACH-000356,0.03180357474230599
ACH-000361,-0.01298512195371734
ACH-000362,-0.024841663182353632
ACH-000363,-0.03456363583618306
ACH-000364,-0.17634833253996648
ACH-000365,-0.09791343597130188
ACH-000366,-0.20656045271907447
ACH-000368,-0.26411860869660675
ACH-000374,0.12991051185753835
ACH-000375,-0.16629653179154755
ACH-000376,-0.08365743751334404
ACH-000381,-0.0012039785505757153
ACH-000383,-0.09402681181540026
ACH-000387,0.05850045716198352
ACH-000389,-0.0022347434986173514
ACH-000390,-0.003363440654955099
ACH-000393,-0.16888571750110526
ACH-000395,-0.024459376633764164
ACH-000396,-0.04632593094834054
ACH-000397,-0.1988534001459162
ACH-000401,-0.2559821937564183
ACH-000402,-0.11553219156280327
ACH-000403,-0.11422633400779092
ACH-000404,-0.11076657827940306
ACH-000406,-0.08268765257616338
ACH-000407,-0.03359282156435773
ACH-000408,0.002622395093420541
ACH-000410,-0.05739604710725816
ACH-000411,-0.07936858046193676
ACH-000414,-0.15402333357256973
ACH-000415,-0.1963385919603635
ACH-000416,0.03258114996114204
ACH-000420,0.07171229174715184
ACH-000421,-0.06133964740474935
ACH-000424,-0.2233676981969785
ACH-000425,-0.06326409728704299
ACH-000426,-0.0268711249683254
ACH-000427,0.02287755749709383
ACH-000433,-0.12826371416938706
ACH-000435,0.3247549482768589
ACH-000436,-0.14015853797588526
ACH-000444,-0.08009367591201527
ACH-000445,-0.2834333987417819
ACH-000448,-0.10747452158945704
ACH-000450,-0.19055480000547212
ACH-000452,-0.0340017715365764
ACH-000454,-0.05283637418837142
ACH-000458,-0.10500035064999376
ACH-000459,-0.2928348033340638
ACH-000460,-0.15848188182571096
ACH-000461,-0.30981492031872176
ACH-000463,-0.07914006152807085
ACH-000464,-0.19683819037603206
ACH-000466,-0.11794027568595827
ACH-000467,-0.06344187959817582
ACH-000468,-0.06868870949523781
ACH-000469,-0.17479340585438502
ACH-000470,-0.07126416337456995
ACH-000471,-0.04447898215695332
ACH-000472,-0.09457854399762293
ACH-000473,0.06677264701538421
ACH-000475,-0.12520559700600334
ACH-000476,-0.07683205086909549
ACH-000477,-0.04584325311861169
ACH-000479,0.05854262055772829
ACH-000480,-0.1747263347425715
ACH-000481,-0.12168784859328408
ACH-000483,-0.12862870736332604
ACH-000484,-0.2259009876921946
ACH-000485,-0.011935831466490887
ACH-000486,-0.016322332471135
ACH-000487,-0.09660557548567793
ACH-000488,-0.13587329609694987
ACH-000490,-0.09950674163192666
ACH-000491,-0.028706291361423424
ACH-000495,-0.3222934128716795
ACH-000496,-0.16855660166593373
ACH-000499,0.01158725264967704
ACH-000500,0.00022423513385855167
ACH-000502,-0.018552660923197968
ACH-000503,0.03717345835009805
ACH-000505,-0.04479297249688035
ACH-000507,-0.1649679148605944
ACH-000510,-0.1271452095390893
ACH-000511,-0.04071101811446917
ACH-000512,-0.2731197053472338
ACH-000516,-0.05405311538269213
ACH-000517,-0.020654983208566027
ACH-000518,-0.07019010861297954
ACH-000520,-0.09294479150137043
ACH-000521,-0.11051598521276684
ACH-000522,-0.1390890314985338
ACH-000524,-0.02307624220604688
ACH-000527,-0.0821320336610727
ACH-000528,-0.04071704025840157
ACH-000537,-0.03714957004657992
ACH-000541,-0.10373617390402852
ACH-000542,-0.0604877750827103
ACH-000544,-0.14660462965858345
ACH-000545,-0.05519748242933825
ACH-000547,-0.1829393788030923
ACH-000548,-0.05560952164964051
ACH-000549,-0.03892137385853492
ACH-000550,-0.2575081896226585
ACH-000552,-0.005258875711586225
ACH-000556,-0.2083911392028747
ACH-000557,-0.004977470575846853
ACH-000569,0.07336725632559743
ACH-000570,-0.07881528835518442
ACH-000571,-0.11631266409215392
ACH-000573,-0.11280760638667214
ACH-000576,-0.04564731446635195
ACH-000579,-0.17838750767521075
ACH-000580,0.10574539844582433
ACH-000584,-0.05149154301846362
ACH-000585,-0.08931115507035095
ACH-000588,-0.1376824294160168
ACH-000589,-0.12404629141375975
ACH-000591,-0.2351960315164945
ACH-000593,-0.19653874988274686
ACH-000600,-0.16871768417539126
ACH-000601,-0.07047899992026246
ACH-000605,-0.18701900351225348
ACH-000606,-0.1068154283426977
ACH-000608,-0.07256265211768495
ACH-000614,-0.2138945282394716
ACH-000616,-0.10528167979034812
ACH-000618,-0.23181064429330656
ACH-000619,-0.07333368834378139
ACH-000620,-0.16673336064048694
ACH-000621,-0.1984430922956014
ACH-000622,-0.11249049569375312
ACH-000623,-0.12532655182577496
ACH-000624,-0.002886618246837484
ACH-000627,-0.05690445184174766
ACH-000630,-0.1889300711710655
ACH-000631,-0.2096739309311148
ACH-000632,-0.16846370097456545
ACH-000633,-0.2005290775948531
ACH-000637,-0.02822710853537786
ACH-000638,-0.18376797964963384
ACH-000646,-0.05031403475500243
ACH-000647,-0.03087451485447903
ACH-000648,-0.28222596316651005
ACH-000649,-0.1186972555565087
ACH-000651,-0.11676333082075638
ACH-000652,-0.19205853420552166
ACH-000653,-0.1126351072923514
ACH-000657,-0.10103868283299572
ACH-000658,-0.12049398603296248
ACH-000661,-0.21302738021709666
ACH-000662,-0.4779711583533285
ACH-000663,-0.004690681396603348
ACH-000665,-0.10646192320123224
ACH-000671,-0.11668779270710672
ACH-000672,-0.2924476337156558
ACH-000673,-0.12693694887391316
ACH-000676,-0.21182441855673
ACH-000677,-0.09125376082053108
ACH-000681,-0.1706798986883118
ACH-000683,-0.15752778705819692
ACH-000684,-0.2779765448307289
ACH-000688,0.018425070821571358
ACH-000693,-0.07655036931400133
ACH-000694,-0.1174323057842145
ACH-000695,-0.1263113659227487
ACH-000696,-0.11085605633871434
ACH-000697,-0.6274996371023119
ACH-000699,-0.18573514703424088
ACH-000701,-0.17704140927645495
ACH-000706,-0.04760449380411196
ACH-000711,-0.11126845292152204
ACH-000713,-0.13285516106908404
ACH-000714,-0.3151859744184343
ACH-000718,-0.25343723136578306
ACH-000720,-0.03967482304245051
ACH-000721,-0.056683860560765326
ACH-000724,0.061509287814872825
ACH-000725,-0.045636233636913465
ACH-000732,-0.2630435485878329
ACH-000734,-0.17822548089252102
ACH-000735,-0.14585435056035204
ACH-000736,-0.13119513604676886
ACH-000738,-0.09745456787116627
ACH-000746,-0.07386806834268766
ACH-000747,-0.028428139714305068
ACH-000748,-0.0973841275682842
ACH-000753,-0.1267665080566165
ACH-000756,-0.2916765686023035
ACH-000757,-0.08780144375637874
ACH-000758,-0.14964425902744927
ACH-000760,-0.035632697870588835
ACH-000762,-0.06107579652017025
ACH-000763,-0.08238640043055763
ACH-000764,-0.15678336734017334
ACH-000765,-0.14928781859529056
ACH-000766,0.01917342193991569
ACH-000767,-0.07892869640282425
ACH-000768,0.04958068071063223
ACH-000769,-0.17540308839263688
ACH-000770,-0.051228916125404235
ACH-000771,-0.035571229019397084
ACH-000773,-0.06560528662838097
ACH-000776,-0.0500525292409084
ACH-000777,-0.10948237595680443
ACH-000778,-0.07742655563429672
ACH-000781,-0.14920704427133769
ACH-000782,-0.019764407621967156
ACH-000783,-0.16474807659601404
ACH-000784,-0.06215200626983273
ACH-000785,-0.09008633082304107
ACH-000787,0.00853559803018917
ACH-000788,-0.06417281396669998
ACH-000791,-0.14549268423478867
ACH-000792,-0.1318573018880288
ACH-000794,-0.20222700604383206
ACH-000796,0.02487298579867161
ACH-000798,-0.24859163462898665
ACH-000799,0.07028080041828931
ACH-000800,0.08046072006878953
ACH-000802,-0.13576388099774295
ACH-000804,-0.04517970886743845
ACH-000805,0.0866518554691927
ACH-000809,0.06141548981406775
ACH-000810,-0.3172729739080524
ACH-000811,-0.1825611881066228
ACH-000817,-0.07848394066422225
ACH-000819,0.08281683231047482
ACH-000820,0.02985471748286107
ACH-000821,0.1291924468205712
ACH-000822,-0.05227077505232902
ACH-000823,0.011765391377041913
ACH-000824,-0.04645102666138328
ACH-000827,0.01947293654047633
ACH-000829,-0.1866061871648454
ACH-000831,-0.16085345906082665
ACH-000832,-0.05700656529543316
ACH-000833,-0.20223871085400194
ACH-000834,0.010112930218164392
ACH-000835,-0.06134297847942372
ACH-000836,0.006660835300997325
ACH-000837,-0.0545086989870987
ACH-000838,-0.0917887493278524
ACH-000839,-0.2087489271151672
ACH-000840,0.03465054645913531
ACH-000841,0.004507652606971826
ACH-000843,-0.12848664833374634
ACH-000846,-0.08302606118420378
ACH-000847,-0.03835218260701047
ACH-000848,-0.06330264316653389
ACH-000849,-0.047501039300529374
ACH-000851,-0.1221737862123117
ACH-000855,0.04100974056211445
ACH-000856,0.07142590889125489
ACH-000858,-0.03608560564218697
ACH-000859,-0.04117183367682186
ACH-000861,-0.08942138201973537
ACH-000862,-0.03556587526479374
ACH-000865,-0.06144465744413604
ACH-000866,-0.04477524241309946
ACH-000867,-0.05335608400753858
ACH-000869,-0.14243690989869484
ACH-000872,-0.12314459850124285
ACH-000873,-0.032532467003256835
ACH-000876,-0.11359469080103833
ACH-000878,0.11364908515494655
ACH-000880,-0.021399546412774532
ACH-000881,-0.02605041730732051
ACH-000882,-0.14419467492777266
ACH-000884,-0.1276533669163356
ACH-000885,-0.2366073954312845
ACH-000887,-0.15759741213269715
ACH-000889,-0.10226670103232624
ACH-000896,0.044436209530164236
ACH-000898,0.0034634865415919852
ACH-000900,-0.07753015935773258
ACH-000901,-0.1120597826509578
ACH-000905,0.04534440728958999
ACH-000906,0.031527980035027395
ACH-000907,-0.2744224439185957
ACH-000910,-0.10120815610011898
ACH-000911,-0.1421501735896369
ACH-000912,-0.07368169333902523
ACH-000913,-0.07859678227670501
ACH-000915,-0.11229535648438137
ACH-000916,-0.4818000728445834
ACH-000917,-0.03098136048949981
ACH-000920,-0.36000015490851106
ACH-000921,-0.14814878661959724
ACH-000924,-0.04338208985962967
ACH-000926,-0.10914269741222143
ACH-000928,-0.04473155062622472
ACH-000929,0.08835244760892187
ACH-000932,-0.13108341077155145
ACH-000935,-0.32459594245441065
ACH-000936,0.030494889152865093
ACH-000937,-0.07364987015646972
ACH-000938,-0.03234813351335624
ACH-000939,-0.05535005625887494
ACH-000941,0.0282315218708411
ACH-000943,-0.022315225685007687
ACH-000946,-0.11508619257789605
ACH-000947,-0.11128943481835653
ACH-000948,-0.11259145265039926
ACH-000950,-0.07129158509091509
ACH-000953,-0.21815783814241704
ACH-000954,0.08363459090645828
ACH-000957,-0.0474497053662859
ACH-000958,0.06433307552011339
ACH-000960,-0.048463744831109115
ACH-000963,-0.051790004640912726
ACH-000968,0.009969828790211832
ACH-000969,-0.10754475083984852
ACH-000972,-0.20394112386564506
ACH-000973,-0.06972946240381654
ACH-000974,-0.08420055984327346
ACH-000978,-0.07698974053025065
ACH-000984,-0.10929339242130552
ACH-000986,-0.1808918660992796
ACH-000988,-0.18417666656514176
ACH-000993,-0.13923506482701692
ACH-000994,0.02334243933234784
ACH-000996,-0.2940854429163168
ACH-001001,-0.0412631021081583
ACH-001020,0.033817949334622975
ACH-001028,-0.08981012486398375
ACH-001031,-0.3260309298679656
ACH-001038,-0.023146944736707642
ACH-001048,-0.17792014864583547
ACH-001050,-0.1005918865070604
ACH-001053,-0.12326386354910512
ACH-001054,-0.1303320523144719
ACH-001061,-0.10104736078698487
ACH-001067,-0.21929304710824787
ACH-001075,-0.1516168629659727
ACH-001096,-0.08915437820748481
ACH-001111,-0.1430765567721711
ACH-001119,-0.20878106823398265
ACH-001128,-0.3444165397697197
ACH-001134,-0.07307386266712855
ACH-001151,-0.03254122538271605
ACH-001163,-0.07081352057501307
ACH-001164,-0.19939274541368285
ACH-001183,0.15121281773185155
ACH-001192,-0.09376431150292792
ACH-001193,-0.5910607333791661
ACH-001196,-0.05136697616810925
ACH-001197,-0.17660675977813792
ACH-001205,-0.2914275480259196
ACH-001211,-0.14928748746770867
ACH-001212,0.1985010542890691
ACH-001228,-0.20004598396055887
ACH-001232,-0.07601715847186871
ACH-001239,-0.15221042925055112
ACH-001270,-0.04817347089812932
ACH-001274,-0.0019780894716468315
ACH-001275,-0.3582925833631411
ACH-001277,-0.24636601555718685
ACH-001278,-0.3618449696460861
ACH-001280,-0.0881538386623255
ACH-001283,-0.0621789006414008
ACH-001289,-0.11878298486324552
ACH-001300,-0.029689233638030933
ACH-001301,-0.04862165928872697
ACH-001302,0.2733286108417941
ACH-001306,-0.07339422332642279
ACH-001318,-0.19494222121498075
ACH-001322,-0.12667081670746966
ACH-001328,-0.2075313154400966
ACH-001332,-0.2273980764785992
ACH-001336,0.06709953711658984
ACH-001346,-0.029186183328942888
ACH-001353,-0.026509755916205264
ACH-001354,-0.2083285445474866
ACH-001367,-0.12233676596854368
ACH-001368,-0.1199632299865388
ACH-001374,-0.08104155088910077
ACH-001377,-0.21175002232236645
ACH-001380,-0.04665218661688697
ACH-001391,-0.1674293698938728
ACH-001408,-0.030671343089702405
ACH-001430,-0.031114686808307236
ACH-001431,-0.07163052599560964
ACH-001450,0.01437309809005155
ACH-001496,-0.09835511270987
ACH-001500,-0.16533685770281795
ACH-001523,-0.059920616978155615
ACH-001532,-0.09726426844061747
ACH-001550,-0.15571593169819126
ACH-001552,-0.2515932929248602
ACH-001554,-0.11482483585614173
ACH-001654,-0.03502011812616539
ACH-001735,-0.08335887087872858
ACH-001736,0.03259761643965416
ACH-001737,-0.2590486156737293
ACH-001740,-0.016184847792164274
ACH-001745,-0.16512778779570522
ACH-001765,-0.20016128358830354
