,DDX27 (55661)
ACH-000004,-0.6915038642332207
ACH-000005,-1.1028368279951408
ACH-000007,-0.7949805610219387
ACH-000009,-0.5725141190342178
ACH-000011,-0.8814787344221477
ACH-000012,-0.7715649234445983
ACH-000013,-0.6441735528938292
ACH-000014,-0.5767785831713645
ACH-000015,-0.7090378156432241
ACH-000017,-0.7514880010179742
ACH-000018,-0.7195750775795817
ACH-000019,-0.8356646816000507
ACH-000021,-0.7262095609391531
ACH-000022,-0.642302807809472
ACH-000025,-0.7692662947622754
ACH-000028,-0.7461989509983266
ACH-000030,-0.729923861671665
ACH-000035,-0.7339871308701607
ACH-000036,-0.6903843871062098
ACH-000037,-0.5778850158969666
ACH-000039,-0.6859950360496262
ACH-000040,-0.7726594660021477
ACH-000041,-0.530817670201027
ACH-000042,-0.8654936334657256
ACH-000045,-0.5965224039529613
ACH-000047,-0.9123704450106128
ACH-000052,-0.8482461527208186
ACH-000053,-0.757551379264265
ACH-000054,-0.7834388692319038
ACH-000055,-0.8174558970449598
ACH-000060,-0.8239933250890294
ACH-000067,-0.8287152553978067
ACH-000070,-0.8595365267746276
ACH-000075,-0.8752156018329393
ACH-000078,-0.7180161008473702
ACH-000082,-0.9107986288982204
ACH-000085,-0.8936083276861613
ACH-000086,-0.6981931722299255
ACH-000087,-0.6448072451366125
ACH-000092,-0.7641431042988037
ACH-000095,-0.8688696622063395
ACH-000097,-0.7395895189573201
ACH-000098,-0.4573825611867778
ACH-000099,-0.5649900521478629
ACH-000108,-0.6819945047182574
ACH-000113,-0.5687638852913464
ACH-000116,-0.6639843479213445
ACH-000118,-0.7952480662460124
ACH-000120,-0.8584884274887021
ACH-000123,-1.0462123990905818
ACH-000127,-0.6521628238793996
ACH-000128,-0.8630079809772473
ACH-000132,-0.8232021058545969
ACH-000133,-0.7863196094798424
ACH-000137,-0.7286327176147955
ACH-000138,-0.7000936615734105
ACH-000142,-0.5702325976138048
ACH-000143,-0.7297185095337665
ACH-000146,-0.8991217175531668
ACH-000148,-0.6632722585795908
ACH-000150,-0.8473396800777413
ACH-000152,-0.7294728922222464
ACH-000153,-0.5886066341514641
ACH-000159,-0.6480340515831701
ACH-000160,-0.7674601043063531
ACH-000163,-0.6744893644837684
ACH-000167,-0.8529187612703979
ACH-000168,-0.7834542127874218
ACH-000169,-0.8440826642749907
ACH-000178,-0.6252182640028898
ACH-000183,-0.9067788092268564
ACH-000188,-0.7538799812663455
ACH-000189,-1.0186267259404491
ACH-000190,-0.8984147538966071
ACH-000198,-0.707201268290703
ACH-000203,-0.8715887548238465
ACH-000204,-0.4752230561415587
ACH-000206,-0.7652943999437964
ACH-000207,-0.4769418603105438
ACH-000208,-0.5714750300230568
ACH-000210,-0.7142700799545065
ACH-000211,-0.9280422566115728
ACH-000215,-0.6371636474381592
ACH-000221,-0.7318337954404153
ACH-000222,-0.5256344391825076
ACH-000223,-0.7339001067366708
ACH-000226,-0.7085737501625513
ACH-000227,-0.7874961307600284
ACH-000228,-0.6032083630972476
ACH-000231,-0.665896615585458
ACH-000232,-0.7209754326583071
ACH-000233,-0.8372529042706695
ACH-000234,-0.7472415967522323
ACH-000235,-0.5711720144629541
ACH-000237,-0.6669956651345825
ACH-000238,-0.8638638307123357
ACH-000242,-0.6785932685457801
ACH-000243,-0.5363046022694066
ACH-000244,-0.7168474913906011
ACH-000246,-0.7867412631831802
ACH-000248,-0.6843077989177416
ACH-000250,-0.7897917906496976
ACH-000251,-0.8034140605899599
ACH-000252,-0.8648810109733108
ACH-000253,-0.7042256357894459
ACH-000255,-0.9557629956894024
ACH-000256,-0.9104738915899278
ACH-000257,-0.6884070207981143
ACH-000258,-0.717467179980139
ACH-000259,-0.7706987883072491
ACH-000260,-0.9397195885752654
ACH-000261,-0.9378574930222404
ACH-000262,-0.7527889070323265
ACH-000263,-0.8099880935963157
ACH-000264,-0.7057248829831869
ACH-000265,-0.7621836923699368
ACH-000266,-0.7929698496994961
ACH-000272,-0.7027628716589158
ACH-000274,-0.8248359955273415
ACH-000277,-1.1836995977888356
ACH-000278,-0.6540401891518922
ACH-000279,-0.6945545728112319
ACH-000280,-0.7360714071304956
ACH-000281,-0.8418985726675279
ACH-000288,-0.6021335988898558
ACH-000291,-0.8403822381799209
ACH-000293,-0.7933540748314878
ACH-000294,-0.6807115808437069
ACH-000295,-0.7027710485925764
ACH-000296,-0.6984320172699097
ACH-000302,-0.971066227686777
ACH-000304,-0.5360118240444851
ACH-000307,-0.6926127488086461
ACH-000308,-0.7146573958625625
ACH-000310,-0.7357907918609765
ACH-000311,-0.7244666250644971
ACH-000312,-0.8040065605945035
ACH-000315,-0.7827543537596341
ACH-000316,-0.6831240283972402
ACH-000317,-0.8301059723118448
ACH-000318,-0.7974368063178741
ACH-000319,-0.7717905020707427
ACH-000320,-0.9690096572015744
ACH-000322,-1.1882903810529788
ACH-000323,-0.6028306412236816
ACH-000324,-0.7299151959518575
ACH-000329,-0.7509413274192761
ACH-000330,-0.5720245129594793
ACH-000331,-0.915692520852595
ACH-000332,-0.793082028875971
ACH-000334,-0.5204560109706089
ACH-000335,-0.8582946112385168
ACH-000336,-0.467169343563478
ACH-000337,-0.7392549488058843
ACH-000338,-0.8121541992169263
ACH-000339,-0.6467732552050096
ACH-000341,-0.7427857767972618
ACH-000348,-0.8123171162385188
ACH-000350,-0.8985399337309882
ACH-000352,-0.7502972189825374
ACH-000356,-0.6359966164527916
ACH-000361,-0.6609403950940191
ACH-000362,-0.6857490289752507
ACH-000363,-0.7420862707679042
ACH-000364,-0.6432874551439178
ACH-000365,-0.5862150224959356
ACH-000366,-0.5339294909268089
ACH-000368,-0.7085850499558352
ACH-000374,-0.6062985771760551
ACH-000375,-0.9078310452639782
ACH-000376,-0.9084469366860176
ACH-000381,-0.6880700016190148
ACH-000383,-0.7146862785987723
ACH-000387,-0.8244326540807903
ACH-000389,-0.6698287429456764
ACH-000390,-0.5922800418201336
ACH-000393,-0.5764024192252614
ACH-000395,-0.7498958045470921
ACH-000396,-0.8407354030021967
ACH-000397,-0.6437873465620573
ACH-000401,-0.9307843081317304
ACH-000402,-0.7041882838583229
ACH-000403,-0.749741112579988
ACH-000404,-0.7818209924998275
ACH-000406,-0.7450448569376318
ACH-000407,-0.9356356310036162
ACH-000408,-0.7322127884837699
ACH-000410,-0.8118742659190205
ACH-000411,-0.7657393396961543
ACH-000414,-0.9367439018741374
ACH-000415,-0.6661519372757766
ACH-000416,-0.7631383060411913
ACH-000420,-0.7698828353712016
ACH-000421,-0.8193035055125298
ACH-000424,-0.9550929667420428
ACH-000425,-0.7973772267447832
ACH-000426,-0.8979198703011269
ACH-000427,-0.7933504491362213
ACH-000433,-0.7470602930781066
ACH-000435,-0.8889136437587533
ACH-000436,-0.9001027052854426
ACH-000444,-0.8486060175263627
ACH-000445,-0.7392872368055249
ACH-000448,-0.6439871489887761
ACH-000450,-0.6035469096406388
ACH-000452,-0.6800351065303002
ACH-000454,-0.5051782834280104
ACH-000458,-0.8031963482362162
ACH-000459,-0.6907292880045386
ACH-000460,-0.6392286236528056
ACH-000461,-0.5818512533056753
ACH-000463,-0.8563990675421417
ACH-000464,-0.7014026618672545
ACH-000466,-0.7813149182524469
ACH-000467,-0.6104685250648115
ACH-000468,-0.5639537426860215
ACH-000469,-0.7953772682018715
ACH-000470,-0.4575851925117002
ACH-000471,-0.9302242373696791
ACH-000472,-0.6769115324531493
ACH-000473,-0.6149156709712612
ACH-000475,-0.6799833999881033
ACH-000476,-0.5981177359443297
ACH-000477,-0.8583542399539529
ACH-000479,-0.692738170480979
ACH-000480,-0.6615601703400886
ACH-000481,-0.7497669446089656
ACH-000483,-0.8176438250959492
ACH-000484,-0.7548467621664887
ACH-000485,-0.6765836878329683
ACH-000486,-0.8003387726745067
ACH-000487,-0.6971872558054804
ACH-000488,-0.6474233130074394
ACH-000490,-0.8704941082973804
ACH-000491,-0.7396197656191312
ACH-000495,-0.6251084767091315
ACH-000496,-0.884570623075024
ACH-000499,-1.024640650368113
ACH-000500,-0.3330474800816977
ACH-000502,-0.520591652542562
ACH-000503,-0.5156354258467509
ACH-000505,-0.6537976517529005
