,IGSF3 (3321)
ACH-000004,-0.3967225781224896
ACH-000005,-0.17312944561940494
ACH-000007,-0.6122452505479284
ACH-000009,-0.22467837106562752
ACH-000011,-0.2536574215449549
ACH-000012,-0.4523915336361857
ACH-000013,-0.2891053061547502
ACH-000014,-0.4040594814202376
ACH-000015,-0.5082663409341547
ACH-000017,-0.2606662100597055
ACH-000018,-0.3817364053231892
ACH-000019,-0.4228228649188411
ACH-000021,-0.21280637652173087
ACH-000022,-0.4407639428572966
ACH-000025,-0.453515144821418
ACH-000028,-0.2027736210312508
ACH-000030,-0.3818669311034123
ACH-000035,-0.4666241974985587
ACH-000036,-0.3609043078201167
ACH-000037,-0.193779741803428
ACH-000039,-0.3443115135702061
ACH-000040,-0.30024785441138657
ACH-000041,-0.3254023265147857
ACH-000042,-0.236368734716272
ACH-000045,-0.3531553036200637
ACH-000047,-0.4257174528496944
ACH-000052,-0.5299342691329643
ACH-000053,-0.3479442694635685
ACH-000054,-0.4104875964899305
ACH-000055,-0.3700323161798167
ACH-000060,-0.3542088094178605
ACH-000067,-0.43614736493482187
ACH-000070,-0.3767179347972453
ACH-000075,-0.40169223986599534
ACH-000078,-0.2919613140605392
ACH-000082,-0.3846504109245534
ACH-000085,-0.3449336134225198
ACH-000086,-0.3802574246950063
ACH-000087,-0.5055620408422159
ACH-000092,-0.4712384609112997
ACH-000095,-0.2490809567936629
ACH-000097,-0.482658570078125
ACH-000098,-0.4177088968280167
ACH-000099,-0.2085399529455019
ACH-000108,-0.2563876476890804
ACH-000113,-0.2934250213472989
ACH-000116,-0.3828232955720712
ACH-000118,-0.2551067704524493
ACH-000120,-0.10396462035774548
ACH-000123,-0.3276839659996029
ACH-000127,-0.3720650349115169
ACH-000128,-0.30823246907348806
ACH-000132,-0.4210745415720061
ACH-000133,-0.2865648569647035
ACH-000137,-0.3554002990806473
ACH-000138,-0.2700847366296779
ACH-000142,-0.37653747452362335
ACH-000143,-0.4128652508978133
ACH-000146,-0.22214943628541706
ACH-000148,-0.2350398936281975
ACH-000150,-0.3570560856349824
ACH-000152,-0.4661533882282835
ACH-000153,-0.5030829597152231
ACH-000159,-0.3828196444363116
ACH-000160,-0.3023194368582157
ACH-000163,-0.23578662815343504
ACH-000167,-0.3527100330587514
ACH-000168,-0.2791468626107826
ACH-000169,-0.2632497300185127
ACH-000178,-0.3379022183557286
ACH-000183,-0.5466775940046003
ACH-000188,-0.3691591278918144
ACH-000189,-0.4451886150935656
ACH-000190,-0.264084731958283
ACH-000198,-0.1994172416653513
ACH-000203,-0.06732732048663896
ACH-000204,-0.10031985121010152
ACH-000206,-0.3082928445566213
ACH-000207,-0.2867642488093079
ACH-000208,-0.23652216981025256
ACH-000210,-0.42814776204575206
ACH-000211,-0.2508482750948655
ACH-000215,-0.3871997949224139
ACH-000221,-0.4519515129694326
ACH-000222,-0.4027437440520714
ACH-000223,-0.3421482440963049
ACH-000226,-0.3134228260363468
ACH-000227,-0.3586680483283882
ACH-000228,-0.28237022030030784
ACH-000231,-0.3113116980536464
ACH-000232,-0.3290714256351291
ACH-000233,-0.29350945031734554
ACH-000234,0.05813470097948565
ACH-000235,-0.246711752575645
ACH-000237,-0.2665262892977317
ACH-000238,-0.1667699725005346
ACH-000242,-0.4774890153945313
ACH-000243,-0.27401572625079285
ACH-000244,-0.4738972730723207
ACH-000246,-0.22906630988270946
ACH-000248,-0.2963275779120046
ACH-000250,-0.2189029157239396
ACH-000251,-0.18289183822775626
ACH-000252,-0.305439150403792
ACH-000253,-0.41876537134214503
ACH-000255,-0.3618845172302641
ACH-000256,-0.5136335036193452
ACH-000257,-0.19753318829570965
ACH-000258,-0.5240337024649495
ACH-000259,-0.2566646267763305
ACH-000260,-0.3922688632656909
ACH-000261,-0.39017276001065376
ACH-000262,-0.44730048087400937
ACH-000263,-0.4597703062536378
ACH-000264,-0.2819733957141121
ACH-000265,-0.4058572902643402
ACH-000266,-0.3191643162358462
ACH-000272,-0.494868020360005
ACH-000274,-0.4278413064895506
ACH-000277,-0.07497650506839541
ACH-000278,-0.15386826402630635
ACH-000279,-0.4381881461041477
ACH-000280,-0.4687900512992672
ACH-000281,-0.34642322807799386
ACH-000288,-0.4137016043346157
ACH-000291,-0.068455811999417
ACH-000293,-0.2918783532308167
ACH-000294,-0.4031107884018123
ACH-000295,-0.3568086445199712
ACH-000296,-0.4629204034464109
ACH-000302,-0.3985399409623077
ACH-000304,-0.3736694954091958
ACH-000307,-0.2254453988429865
ACH-000308,-0.3681037049651285
ACH-000310,-0.3136931958718448
ACH-000311,-0.224945181208006
ACH-000312,-0.2611262504454357
ACH-000315,-0.2859954367597949
ACH-000316,-0.497337777153524
ACH-000317,-0.3983709919617752
ACH-000318,-0.41858108696127627
ACH-000319,-0.4061492667386829
ACH-000320,-0.3675691229303708
ACH-000322,-0.5397190371973146
ACH-000323,-0.2335337093619157
ACH-000324,-0.3519456295602078
ACH-000329,-0.2529817247370688
ACH-000330,-0.4511737212869474
ACH-000331,-0.32001741537413586
ACH-000332,-0.2201577097071465
ACH-000334,-0.5212695448085789
ACH-000335,-0.22207275180525335
ACH-000336,-0.4511928941160451
ACH-000337,-0.3537294737869316
ACH-000338,-0.6058100231608717
ACH-000339,-0.1945675393013077
ACH-000341,-0.4927609229730266
ACH-000348,-0.3168379202497286
ACH-000350,-0.2501176195575656
ACH-000352,-0.5140123842235591
ACH-000356,-0.4663026833720041
ACH-000361,-0.14005290071963142
ACH-000362,-0.273967257036298
ACH-000363,-0.1527604302273368
ACH-000364,-0.2289706114300871
ACH-000365,-0.507949842227589
ACH-000366,-0.3651356577496562
ACH-000368,-0.2425163679313292
ACH-000374,-0.3896145266215037
ACH-000375,-0.5795657663157254
ACH-000376,-0.3290278134764075
ACH-000381,-0.5578817898412181
ACH-000383,-0.3100403989712047
ACH-000387,-0.30741595535402194
ACH-000389,-0.29137776162048185
ACH-000390,-0.6466135466187231
ACH-000393,-0.313482394828542
ACH-000395,-0.5477507260345318
ACH-000396,-0.3781108382013425
ACH-000397,-0.3418020729986372
ACH-000401,-0.5056339117802044
ACH-000402,-0.4665864121234511
ACH-000403,-0.452183658672425
ACH-000404,-0.4541202204291139
ACH-000406,-0.32231841867926303
ACH-000407,-0.4352582781851416
ACH-000408,-0.5526782733214998
ACH-000410,-0.24504449999807795
ACH-000411,-0.2920524438499385
ACH-000414,-0.2193259496378342
ACH-000415,-0.5057132566938146
ACH-000416,-0.34759909375592896
ACH-000420,-0.4316926154159794
ACH-000421,-0.3413520426481176
ACH-000424,-0.5697379394931104
ACH-000425,-0.3401829945259278
ACH-000426,-0.20838057308816454
ACH-000427,-0.23784971939765304
ACH-000433,-0.3958192813934069
ACH-000435,-0.3599759145995854
ACH-000436,-0.0841012998537196
ACH-000444,-0.18924216110341427
ACH-000445,-0.5208654549972482
ACH-000448,-0.4057697229558799
ACH-000450,-0.3250231751108709
ACH-000452,-0.18653787073766132
ACH-000454,-0.22344288762719344
ACH-000458,-0.3479982199372178
ACH-000459,-0.33627805709103425
ACH-000460,-0.24530901966770494
ACH-000461,-0.38081103267699296
ACH-000463,-0.2794971943466685
ACH-000464,-0.4834142849391688
ACH-000466,-0.2915091890221319
ACH-000467,-0.17361852134716055
ACH-000468,-0.5572563339178354
ACH-000469,-0.3692641009891465
ACH-000470,-0.44193069915201183
ACH-000471,-0.4717739402208212
ACH-000472,-0.3738867367188411
ACH-000473,-0.3693884831133937
ACH-000475,-0.3898754716820088
ACH-000476,-0.4442852911023224
ACH-000477,-0.2818108631411003
ACH-000479,-0.33923490423209424
ACH-000480,-0.18835211488876571
ACH-000481,-0.4393174311790918
ACH-000483,-0.3009739500885879
ACH-000484,-0.2598285521247012
ACH-000485,-0.09881402673828912
ACH-000486,-0.4866468354368778
ACH-000487,-0.193476238670744
ACH-000488,-0.2602705061204316
ACH-000490,-0.2861245261016609
ACH-000491,-0.39622689250490506
ACH-000495,-0.3440825664794677
ACH-000496,-0.39098025043859375
ACH-000499,-0.6165417738298883
ACH-000500,0.0901643156766613
ACH-000502,-0.3901537643043183
ACH-000503,-0.2519749388342343
ACH-000505,-0.41219980516093424
ACH-000507,-0.26389115326625096
ACH-000510,-0.4373297431506732
ACH-000511,-0.4784606541709324
ACH-000512,-0.2928696307383275
ACH-000516,-0.29699348347243515
ACH-000517,-0.3869489646445981
ACH-000518,-0.3549495923614665
ACH-000520,-0.3844749208760001
ACH-000521,-0.3877741387187691
ACH-000522,-0.4857611574650491
ACH-000524,-0.31904851024901515
ACH-000527,-0.30949464756243555
ACH-000528,-0.2152673599531756
ACH-000537,-0.3645094854811479
ACH-000541,-0.200903159487037
ACH-000542,-0.28141372309804524
ACH-000544,-0.22306134040300865
ACH-000545,-0.4664240179930374
