,WDR87 (83889)
ACH-000004,-0.16502355561403875
ACH-000005,-0.1152992825036609
ACH-000007,0.022527127660123103
ACH-000009,-0.18975371178798106
ACH-000011,-0.13365044860957534
ACH-000012,-0.13015441373778944
ACH-000013,-0.4211724949619668
ACH-000014,-0.021841267343966617
ACH-000015,-0.24291998419106456
ACH-000017,-0.0745678458988393
ACH-000018,-0.25659776051879635
ACH-000019,-0.21695131613936927
ACH-000021,-0.20074652526497905
ACH-000022,-0.18047758352514312
ACH-000025,-0.0100638447576103
ACH-000028,-0.18152077888526427
ACH-000030,-0.23010376366463065
ACH-000035,-0.2931960949189571
ACH-000036,-0.07337632627837466
ACH-000037,-0.052092592532315976
ACH-000039,-0.2060796108624524
ACH-000040,-0.052316561231253146
ACH-000041,-0.025541887512798588
ACH-000042,-0.1700991033187291
ACH-000045,-0.1423950413306475
ACH-000047,-0.04198779114755805
ACH-000052,0.018888969650954462
ACH-000053,-0.14982429248014212
ACH-000054,-0.14038083010990868
ACH-000055,-0.2455441297195147
ACH-000060,-0.05349990858204578
ACH-000067,0.0012404421655409315
ACH-000070,-0.1564080286920093
ACH-000075,-0.1881660249619548
ACH-000078,0.0338433259789832
ACH-000082,-0.0076003279045824875
ACH-000085,0.035843126689905316
ACH-000086,-0.3320939828278045
ACH-000087,-0.05589437446693349
ACH-000092,-0.21039808594382128
ACH-000095,0.002538750973753714
ACH-000097,-0.2205201627343421
ACH-000098,-0.1947885795279284
ACH-000099,-0.10443462022523313
ACH-000108,-0.332025200766472
ACH-000113,0.040423573379655735
ACH-000116,-0.06609793407236965
ACH-000118,-0.05198719197517975
ACH-000120,-0.021378007387891463
ACH-000123,-0.2991412980245425
ACH-000127,-0.12933977336474006
ACH-000128,-0.023626194428798816
ACH-000132,-0.1418660337770165
ACH-000133,-0.18758477024585207
ACH-000137,-0.3689063985072143
ACH-000138,-0.17501158187570084
ACH-000142,-0.1490834763448989
ACH-000143,-0.2622293080857512
ACH-000146,-0.07325013737269409
ACH-000148,0.05424536904957479
ACH-000150,-0.253758121811032
ACH-000152,-0.10323364572794973
ACH-000153,-0.23711256218149
ACH-000159,-0.11530592088665607
ACH-000160,-0.10903397346563576
ACH-000163,-0.23025511050294306
