,FBXW11 (23291)
ACH-000004,-0.8539416919785313
ACH-000005,-0.5518119762672197
ACH-000007,-0.13517741114488788
ACH-000009,-0.19539403493556567
ACH-000011,-0.19480342595568104
ACH-000012,-0.5624883637882722
ACH-000013,-0.12946525061775935
ACH-000014,-0.5810815341580008
ACH-000015,-0.06808334116174809
ACH-000017,-0.6412593366853053
ACH-000018,-0.3676051946564663
ACH-000019,0.016079768786809348
ACH-000021,-0.2980516640199836
ACH-000022,0.013773860373512449
ACH-000025,-0.4621522689175349
ACH-000028,-0.2103183810561921
ACH-000030,-0.5498619388306824
ACH-000035,-0.4690779701248358
ACH-000036,0.3069927045739642
ACH-000037,-0.2250824811983963
ACH-000039,-0.6764540537170042
ACH-000040,-0.549625192789118
ACH-000041,-0.1419630573776924
ACH-000042,-0.7766946290943835
ACH-000045,-0.454337747791197
ACH-000047,-0.3524104431228336
ACH-000052,-0.16781544786433486
ACH-000053,-0.4561593451036028
ACH-000054,-0.36894053610105626
ACH-000055,-0.3057964144939527
ACH-000060,-0.2861352762760923
ACH-000067,-0.4347840644247932
ACH-000070,-0.6143676159726553
ACH-000075,-0.4056864746001837
ACH-000078,-0.6609398651404155
ACH-000082,-0.09318462991127703
ACH-000085,-0.7131909928169863
ACH-000086,0.04952789254905887
ACH-000087,0.2165033268554487
ACH-000092,-0.43080691089961815
ACH-000095,0.09822205360342763
ACH-000097,-0.0760485060059565
ACH-000098,-0.011096589062177694
ACH-000099,-0.15118212800952158
ACH-000108,0.07838364476712234
ACH-000113,-0.4741418627472905
ACH-000116,-0.5979966257427407
ACH-000118,-0.6979746458713031
ACH-000120,-0.01346461987606537
ACH-000123,-0.5134176385597821
ACH-000127,0.05250611192248703
ACH-000128,-0.5717554001591038
ACH-000132,-0.17479393136273608
ACH-000133,-0.5016921691364273
ACH-000137,-0.3713691020465079
ACH-000138,-0.2154353659414124
ACH-000142,-0.1440960331281595
ACH-000143,-0.261844640290102
ACH-000146,-0.9159838376977558
ACH-000148,-0.13607745119344955
ACH-000150,-0.16126252259324206
ACH-000152,-0.14326486647009593
ACH-000153,-0.049164124266190386
ACH-000159,-0.4928117027715481
ACH-000160,-0.26551360133719154
ACH-000163,-0.10691571317181968
ACH-000167,-0.654572278205557
ACH-000168,-0.5399864301069955
ACH-000169,-0.09427020784531767
ACH-000178,-0.41622446771617655
ACH-000183,-0.3476857246531179
ACH-000188,-0.5387690292096402
ACH-000189,-0.3628179391024417
ACH-000190,-0.41808570438476106
ACH-000198,-0.5799968155130156
ACH-000203,-0.0849575547813119
ACH-000204,-0.6281727782523497
ACH-000206,-0.3428736847624997
ACH-000207,0.030786524998690414
ACH-000208,-0.4952272461971319
ACH-000210,-0.03050500416791855
ACH-000211,-0.6316951009720417
ACH-000215,-0.03196584199818797
ACH-000221,0.02676303548305465
ACH-000222,-0.14201670116625598
ACH-000223,-0.9017299062032776
ACH-000226,-0.034051041424766594
ACH-000227,-0.5606253999600146
ACH-000228,-0.6802238871295596
ACH-000231,-0.1129621710235576
ACH-000232,-0.5873176711613296
ACH-000233,-0.0651765974163723
ACH-000234,-0.3503006643798645
ACH-000235,-0.6057072398592606
ACH-000237,-0.43468625438248404
ACH-000238,-0.52253455598301
ACH-000242,-0.019156338870463432
ACH-000243,0.005437255113890268
ACH-000244,-0.6156731363053559
ACH-000246,-0.5016284513318838
ACH-000248,-0.8791415645538712
