,EHD4 (30844)
ACH-000004,-0.01899440870898037
ACH-000005,-0.16171363624901075
ACH-000007,0.2468221123664325
ACH-000009,0.010085431557819432
ACH-000011,0.22910346997433756
ACH-000012,-0.1076820458689045
ACH-000013,0.09745335929007302
ACH-000014,0.21114347312120646
ACH-000015,0.1274002053491473
ACH-000017,0.12131320652859515
ACH-000018,0.011676844944890756
ACH-000019,0.0184248728126368
ACH-000021,0.11187918317837348
ACH-000022,-0.01411394062441717
ACH-000025,0.010397914853792984
ACH-000028,0.21163544925530192
ACH-000030,0.06804590087767094
ACH-000035,0.04745331247544709
ACH-000036,0.11433094264793102
ACH-000037,-0.1295711663088574
ACH-000039,0.0486205131259413
ACH-000040,0.11748951008430493
ACH-000041,0.20781268086974256
ACH-000042,0.19769668216310293
ACH-000045,0.2554773653227796
ACH-000047,0.05740574547617034
ACH-000052,0.01244080963362469
ACH-000053,0.07888707832453819
ACH-000054,0.07003701661812273
ACH-000055,0.1261432753719877
ACH-000060,0.17252669705109114
ACH-000067,0.14793311683689905
ACH-000070,0.2469745513027198
ACH-000075,0.1788243991992575
ACH-000078,-0.02638319141097564
ACH-000082,-0.016109899388175117
ACH-000085,0.13609187708011805
ACH-000086,0.1514178862656287
ACH-000087,-0.3078870499814851
ACH-000092,0.07523381891828539
ACH-000095,0.007474293153087763
ACH-000097,0.11120519466895283
ACH-000098,0.18074557811509406
ACH-000099,0.14650376938632825
ACH-000108,0.00043686834336250963
ACH-000113,0.15962494851300796
ACH-000116,0.11255839971428046
ACH-000118,0.09665310047758928
ACH-000120,-0.01295060343992503
ACH-000123,-0.03210203970410808
ACH-000127,0.12744144150530742
ACH-000128,-0.012314371211626152
ACH-000132,0.07899481535274239
ACH-000133,0.1920410598234276
ACH-000137,0.12306634000156998
ACH-000138,0.19384030530082336
ACH-000142,0.18320750475048272
ACH-000143,0.054899710219095316
ACH-000146,0.08408813366836057
ACH-000148,0.07759509234024775
ACH-000150,0.20261273893627235
ACH-000152,0.15123212661881694
ACH-000153,0.15055635888583108
ACH-000159,0.0507768154061913
ACH-000160,0.06739981387411997
ACH-000163,-0.02157058534609036
ACH-000167,-0.011551250268006744
ACH-000168,-0.05787219796304297
ACH-000169,0.06724221018879667
ACH-000178,0.100269692118616
ACH-000183,0.10175402024278853
ACH-000188,0.09083607595501296
ACH-000189,0.0048439578949826465
ACH-000190,0.13865687004363686
ACH-000198,0.04549664562138008
ACH-000203,-0.035510105910049085
ACH-000204,0.0814674740134223
ACH-000206,0.2713539600021023
ACH-000207,0.11655219389612405
ACH-000208,0.08357338492768948
ACH-000210,0.09110315513956684
ACH-000211,0.046171788510318605
ACH-000215,0.1308735013415254
ACH-000221,-0.012194370398847713
ACH-000222,0.003370388459859165
ACH-000223,0.0116646683602651
ACH-000226,0.18905500908340933
ACH-000227,0.04035409006239842
ACH-000228,0.09893601512058314
ACH-000231,0.035443728884392865
ACH-000232,0.17294506775218416
ACH-000233,0.056631102082818775
ACH-000234,0.07024874709809213
ACH-000235,0.1365621062784385
ACH-000237,0.07341712005125542
ACH-000238,0.13442170228909078
ACH-000242,0.2104386179702903
ACH-000243,0.06937546438374596
ACH-000244,0.3290772552277354
ACH-000246,0.10475239428051593
ACH-000248,0.07889260431454632
ACH-000250,0.09217682470656297
ACH-000251,0.11724353654959298
ACH-000252,0.06778673582579815
ACH-000253,0.10615801203225818
ACH-000255,-0.10189279783742494
ACH-000256,0.0038644335139099463
ACH-000257,0.11354161936840908
ACH-000258,0.21896917746911576
ACH-000259,0.18881494733414528
ACH-000260,0.03155128041104945
ACH-000261,0.04529962870208939
ACH-000262,-0.06793015888161784
ACH-000263,-0.18760481108551672
ACH-000264,0.1196951189971303
ACH-000265,0.06373015637980788
ACH-000266,0.11840608900340388
ACH-000272,0.05168164455120696
ACH-000274,0.05611317111604668
ACH-000277,0.13974020262067416
ACH-000278,0.07917200976353285
ACH-000279,-0.010437863045591873
ACH-000280,0.15977794844815138
ACH-000281,0.14365773737824472
ACH-000288,0.16752945676625794
ACH-000291,0.03041421075807318
ACH-000293,-0.04179563203121453
ACH-000294,0.10089358512370687
ACH-000295,-0.026722245225710213
ACH-000296,0.1037526664860296
ACH-000302,0.05875615197752181
ACH-000304,-0.0886069259830173
ACH-000307,0.017483817307752697
ACH-000308,0.07524654137254719
ACH-000310,0.028433396153504268
ACH-000311,0.17584278306572235
ACH-000312,0.021041896655294903
ACH-000315,0.18969259268409355
ACH-000316,0.02356970067774181
ACH-000317,0.08927189250332274
ACH-000318,-0.11741342985117345
ACH-000319,0.05014820776894102
ACH-000320,0.10265088052168088
ACH-000322,0.04535731052741802
ACH-000323,0.06939938597848827
ACH-000324,-0.016957526659165528
ACH-000329,0.13763438654447274
ACH-000330,-0.06113467562412015
ACH-000331,0.05395411256538668
ACH-000332,0.11814092568736385
ACH-000334,0.14042937817790827
ACH-000335,0.08982343876296582
ACH-000336,-0.0062372438566376314
ACH-000337,-0.010810015373947816
ACH-000338,-0.1017263103656715
ACH-000339,0.1754817271593153
ACH-000341,-0.030778984055157325
ACH-000348,0.09650282945091324
ACH-000350,0.047374988519617835
ACH-000352,0.09475447083206028
ACH-000356,-0.0964443218751674
ACH-000361,-0.05260811842959022
ACH-000362,0.037288300062393184
ACH-000363,0.08517014233233637
ACH-000364,0.03626645118495524
ACH-000365,0.12840744362217066
ACH-000366,0.007285834980321763
ACH-000368,0.025172348529984262
ACH-000374,0.15801655523511715
ACH-000375,-0.1588976771856772
ACH-000376,0.03696706984483268
ACH-000381,0.2013275463757092
ACH-000383,0.0320879210267906
ACH-000387,0.12512062965532267
ACH-000389,-0.02583055961390476
ACH-000390,-0.014871363598222541
ACH-000393,0.029261439335655105
ACH-000395,0.03598731222723485
ACH-000396,0.12512698941014413
ACH-000397,0.06495522081413692
ACH-000401,0.0961510563294146
ACH-000402,0.11995978669807995
ACH-000403,-0.00238859228892657
ACH-000404,0.23370667283861535
ACH-000406,0.06995065900386142
ACH-000407,-0.058467336413649026
ACH-000408,0.12208837791953217
ACH-000410,0.09973680416896748
ACH-000411,0.2698375144502827
ACH-000414,0.043693147023582575
ACH-000415,0.0730102973227513
ACH-000416,0.12791767518941327
ACH-000420,0.12017554683655593
ACH-000421,0.08194056687072802
ACH-000424,0.15889752327547807
ACH-000425,0.08951858146962395
ACH-000426,0.11021890196343363
ACH-000427,0.22585232091154536
ACH-000433,-0.024668235679201886
ACH-000435,0.010065148673890034
ACH-000436,0.013449812980682131
ACH-000444,0.07601765519831001
ACH-000445,0.0996605325755182
ACH-000448,0.03769600359852311
ACH-000450,0.03622624314018022
ACH-000452,0.04760853414643988
ACH-000454,-0.05447116170572404
ACH-000458,0.08559674059224369
ACH-000459,0.061055194279184585
ACH-000460,0.14643640077023695
ACH-000461,0.17177333190255092
ACH-000463,0.19015860151141475
ACH-000464,0.009769047207090565
ACH-000466,0.0750731668543591
ACH-000467,0.05877540618129501
ACH-000468,0.021622809582418138
ACH-000469,0.048207706639302184
ACH-000470,0.20112090204212155
ACH-000471,0.07762924498624095
ACH-000472,0.08874268625897483
ACH-000473,0.07794695620158842
ACH-000475,0.09199863193192788
ACH-000476,0.14512252815172194
ACH-000477,0.008136466878373768
ACH-000479,0.3297822649451265
ACH-000480,0.11764456586143834
ACH-000481,-0.06181322045624142
ACH-000483,-0.006938641618591566
ACH-000484,0.2134278702616354
ACH-000485,0.08858606569882728
ACH-000486,0.0641714047850618
ACH-000487,0.046093689429494177
ACH-000488,0.0569705401924565
ACH-000490,0.1873982881754502
ACH-000491,-0.0730864495893645
ACH-000495,-0.0767133859066525
ACH-000496,-0.008989581720075121
ACH-000499,0.14510619401604255
ACH-000500,0.23508766674392245
ACH-000502,0.10213228818596053
ACH-000503,-0.016052681571633483
ACH-000505,0.07865196502597535
ACH-000507,0.1561620294606044
ACH-000510,0.08716552399559198
ACH-000511,0.035751626210226366
ACH-000512,0.17328061986574694
ACH-000516,0.15979990445459782
ACH-000517,0.04600614442385058
ACH-000518,-0.06368900157888903
ACH-000520,0.1493843163318579
ACH-000521,0.07594710736577455
ACH-000522,0.07691643886975276
ACH-000524,0.05537202127736968
ACH-000527,0.055340236333876684
ACH-000528,0.08945489383857402
ACH-000537,0.15349343653403258
ACH-000541,0.15534823377641244
ACH-000542,-0.034645749108436916
ACH-000544,0.21001545681745268
ACH-000545,-0.00043157451392449335
ACH-000547,-0.040784335126235034
ACH-000548,0.012367037394873886
ACH-000549,0.2123252334450509
ACH-000550,0.042920785983400316
ACH-000552,0.04812378905584688
ACH-000556,-0.005284241767354738
ACH-000557,-0.03678748817592869
ACH-000569,0.33714975226554805
ACH-000570,0.047358792776754303
