,MED1 (5469)
ACH-000004,-1.2340344576226128
ACH-000005,-1.4282195987088115
ACH-000007,-0.7998886225932256
ACH-000009,-0.3164379099481777
ACH-000011,-0.36392046250636334
ACH-000012,-0.3217554297443101
ACH-000013,-0.3209847504592324
ACH-000014,-0.42308369830441206
ACH-000015,-0.6681826120614506
ACH-000017,-0.7482465805880575
ACH-000018,-0.8043553860118705
ACH-000019,-0.2827998517937649
ACH-000021,-0.5338972466439561
ACH-000022,-1.0527729347138164
ACH-000025,-0.9234612353241732
ACH-000028,-0.9632603229378623
ACH-000030,-0.3812013631459122
ACH-000035,-0.29653435784394633
ACH-000036,-0.31271623773277096
ACH-000037,-1.0387698943570245
ACH-000039,-0.847834682408796
ACH-000040,-0.8222196619346679
ACH-000041,-1.0388419842410308
ACH-000042,-1.2347243268210937
ACH-000045,-0.9871040575282054
ACH-000047,-1.1444312435155397
ACH-000052,-0.9649130215313269
ACH-000053,-0.9858465238328614
ACH-000054,-0.7847013474015649
ACH-000055,-0.8808806399616638
ACH-000060,-0.4840246649907414
ACH-000067,-1.1050796400351428
ACH-000070,-0.7779523784166518
ACH-000075,-0.3044334156496629
ACH-000078,-0.8744759133593815
ACH-000082,-0.8285552417091204
ACH-000085,-0.7042369897659536
ACH-000086,-0.2339269409789129
ACH-000087,-0.5791470126795963
ACH-000092,-0.50394456577798
ACH-000095,-0.3034242451320544
ACH-000097,-1.4222451277479904
ACH-000098,-0.6595292854139722
ACH-000099,-0.3239254652644871
ACH-000108,-0.6578044543485102
ACH-000113,-1.0411316644912785
ACH-000116,-0.955980729523472
ACH-000118,-0.7569093762366348
ACH-000120,-0.86985154140222
ACH-000123,-0.12982880707456226
ACH-000127,-0.5303492034165719
ACH-000128,-0.4812018538226174
ACH-000132,-0.5936559000144519
ACH-000133,-0.09849656444060888
ACH-000137,-0.3769500720665421
ACH-000138,-0.8763783246329645
ACH-000142,-0.6908668974223696
ACH-000143,-0.6931077841666939
ACH-000146,-1.2408700216305526
ACH-000148,-0.6458973637185977
ACH-000150,-0.08522541397613695
ACH-000152,-0.2312420855000175
ACH-000153,-0.5358494963145454
ACH-000159,-0.4671507416384985
ACH-000160,-0.09873374228787554
ACH-000163,-1.2297779275185388
ACH-000167,-0.533127971452301
ACH-000168,-0.7863838627886865
ACH-000169,-0.8224360008508041
ACH-000178,-0.8507202383301862
ACH-000183,-1.171900404258558
ACH-000188,-1.0362730545506489
ACH-000189,-0.6881193754612759
ACH-000190,-0.6162800816558939
ACH-000198,-0.9510811365067532
ACH-000203,-0.628007159549286
ACH-000204,-0.7515530489095742
ACH-000206,-0.9376477418545917
ACH-000207,-0.7215928286588424
ACH-000208,-0.7483835756417788
ACH-000210,-0.5424486740678643
ACH-000211,-0.9230048537476264
ACH-000215,-0.622974618082544
ACH-000221,-1.4012211744477634
ACH-000222,-0.7969751041971012
ACH-000223,-0.4076236790459988
ACH-000226,-0.36496997045220303
ACH-000227,-0.7306913025820516
ACH-000228,-0.5013380874885464
ACH-000231,-0.17985353611436286
ACH-000232,-0.8621977740522008
ACH-000233,-0.1985594465726542
ACH-000234,-0.8623728392048275
