,NUP50 (10762)
ACH-000004,-0.3409937383922364
ACH-000005,-0.188499877579718
ACH-000007,-0.13436520233853774
ACH-000009,-0.3850405660716561
ACH-000011,-0.14435626066587362
ACH-000012,0.08900357010089822
ACH-000013,-0.646296083907937
ACH-000014,-0.3015258798120065
ACH-000015,-0.1120388953074346
ACH-000017,-0.5693703438717934
ACH-000018,-0.3478184851184544
ACH-000019,-0.17615584758204092
ACH-000021,-0.33220826724366964
ACH-000022,-0.04100107423124204
ACH-000025,-0.34755923175107833
ACH-000028,-0.3144707650045974
ACH-000030,-0.1501985108625349
ACH-000035,-0.465067909147096
ACH-000036,-0.4954641952494842
ACH-000037,-0.14723287961566192
ACH-000039,-0.28253045347865197
ACH-000040,-0.31357640913037355
ACH-000041,-0.3013005851027302
ACH-000042,-0.463848384619833
ACH-000045,-0.2654333152369505
ACH-000047,-0.5854869274560275
ACH-000052,-0.2439730092155363
ACH-000053,0.08676902610645876
ACH-000054,0.030658673955683013
ACH-000055,-0.514318449496928
ACH-000060,-0.5226918588248305
ACH-000067,-0.2380830781365661
ACH-000070,-0.30405508947933696
ACH-000075,-0.25466819418201136
ACH-000078,-0.2178696386941418
ACH-000082,-0.3870907456159357
ACH-000085,-0.16178618646825998
ACH-000086,-0.3675972728169876
ACH-000087,-0.3451456989187045
ACH-000092,-0.06793401729862865
ACH-000095,-0.4787700330405579
ACH-000097,-0.5166253046424112
ACH-000098,-0.11631462572555787
ACH-000099,-0.2577944635244831
ACH-000108,-0.38653653779704017
ACH-000113,-0.2810167571031204
ACH-000116,-0.1248238075242711
ACH-000118,-0.3828171675516263
ACH-000120,-0.4287431211398589
ACH-000123,-0.21043960418071256
ACH-000127,-0.18079922669031248
ACH-000128,-0.2995698885503683
ACH-000132,-0.20041852246923186
ACH-000133,-0.2355652416535965
ACH-000137,-0.4032474186835742
ACH-000138,-0.0807202487776261
ACH-000142,-0.22202039713654198
ACH-000143,-0.2375732368291819
ACH-000146,-0.4118764607319473
ACH-000148,-0.12335137110042906
ACH-000150,-0.3655597316176891
ACH-000152,-0.479263782836841
ACH-000153,-0.2657041263129456
ACH-000159,-0.03874127331613631
ACH-000160,-0.3395753123150465
ACH-000163,-0.2858863039014372
ACH-000167,-0.2900731989020446
ACH-000168,-0.19583814963236068
ACH-000169,-0.2951075680809931
ACH-000178,-0.5513323880827199
ACH-000183,-0.15919372546033048
ACH-000188,0.1972444074566932
ACH-000189,-0.2566983107077782
ACH-000190,-0.5103443165594291
ACH-000198,-0.3636206017294933
ACH-000203,-0.4957895254016033
ACH-000204,-0.2963907193738675
ACH-000206,-0.040655991705653365
ACH-000207,-0.2438827978571157
ACH-000208,0.06710489709156027
ACH-000210,-0.3741637317242974
ACH-000211,-0.21380749064355647
ACH-000215,-0.3587545377563284
ACH-000221,-0.3187314655429963
ACH-000222,-0.4346547469623301
ACH-000223,-0.4102193542406651
ACH-000226,-0.33418086637648564
ACH-000227,-0.17839393044812227
ACH-000228,-0.20111648700726964
ACH-000231,-0.4567364964120814
ACH-000232,-0.19691143000639466
ACH-000233,0.005292422914267605
ACH-000234,0.049045516627937435
ACH-000235,-0.5508739718456411
ACH-000237,-0.3759229441015113
ACH-000238,-0.3133056789086617
ACH-000242,-0.11669254070628868
ACH-000243,-0.3345732700201197
ACH-000244,-0.1588850064847718
ACH-000246,-0.1509996491313078
ACH-000248,-0.5273382205878171
ACH-000250,-0.07271234877013054
ACH-000251,-0.17156952705431786
ACH-000252,0.07008487679768004
ACH-000253,-0.4846787483041902
ACH-000255,-0.004100059564537472
ACH-000256,-0.2973260232880636
ACH-000257,-0.2367225413309041
ACH-000258,-0.2877435441080988
ACH-000259,-0.1786511911704049
ACH-000260,-0.13089532993494488
ACH-000261,-0.23290641149742344
ACH-000262,-0.4390141605514175
ACH-000263,-0.1384631295455858
ACH-000264,-0.2703514562599429
ACH-000265,-0.5358933568410078
ACH-000266,-0.572962606631398
ACH-000272,-0.19336550383231485
ACH-000274,-0.14386034265244954
ACH-000277,-0.09028532872425504
ACH-000278,-0.7360780563542771
ACH-000279,-0.291815492105546
ACH-000280,-0.2009068394336664
ACH-000281,-0.5686875094776991
ACH-000288,-0.4761600587670925
ACH-000291,-0.2893729936465518
ACH-000293,0.035665338846522336
ACH-000294,0.19505565602511102
ACH-000295,-0.2471222052358846
ACH-000296,-0.38237546637745373
ACH-000302,-0.5574419325865848
ACH-000304,-0.07492996012158047
ACH-000307,-0.26221293842572635
ACH-000308,-0.02529303175931049
ACH-000310,-0.11797289866907447
ACH-000311,-0.2233588223212972
ACH-000312,-0.2503763146972026
ACH-000315,-0.413371433320091
ACH-000316,-0.6285791801027617
ACH-000317,-0.2496922637590078
ACH-000318,-0.30369100814846856
ACH-000319,-0.10782178659058238
ACH-000320,-0.4148306220895589
ACH-000322,-0.4376499322008493
ACH-000323,-0.021635583427875464
ACH-000324,-0.07620220322745078
ACH-000329,-0.3507047242532074
ACH-000330,-0.4056051889400039
ACH-000331,-0.24755278957121754
ACH-000332,-0.530437084419204
ACH-000334,-0.6744317441505434
ACH-000335,-0.42390193046561264
ACH-000336,-0.4126166682762413
