,ADCYAP1 (116)
ACH-000274,0.1585131670489616
ACH-000277,0.2892196523091347
ACH-000278,0.2622719058981071
ACH-000279,0.2988981119353379
ACH-000280,0.1653566949042558
ACH-000281,0.11660971336012542
ACH-000288,0.19936153257393127
ACH-000291,0.2673285051077488
ACH-000293,0.2883094505642188
ACH-000294,0.2784144853987646
ACH-000295,0.039661903140386826
ACH-000296,0.5085954901573861
ACH-000302,0.22022508115808648
ACH-000304,0.3882343045957752
ACH-000307,0.1422641990268574
ACH-000308,0.15227055245294935
ACH-000310,-0.1432127743207434
ACH-000311,0.155354384087143
ACH-000312,0.19423820545941173
ACH-000315,0.13486300183287506
ACH-000316,0.16998754721103987
ACH-000317,0.4347684375347463
ACH-000318,0.20193424669654889
ACH-000319,0.19411648736718484
ACH-000320,0.07436339610987858
ACH-000322,0.3644917363827129
ACH-000323,-0.011946457282933842
ACH-000324,0.18341162345395584
ACH-000329,0.11582803326935152
ACH-000330,0.08473831226354826
ACH-000331,0.2519270362296032
ACH-000332,0.22246392282372845
ACH-000334,0.15599981299164134
ACH-000335,0.18064301650689155
ACH-000336,0.13652737859559896
ACH-000337,-0.005614321339012853
ACH-000338,0.1438019757763339
ACH-000339,0.10143131696514376
ACH-000341,0.2660114213649603
ACH-000348,0.19950433651589464
ACH-000350,0.2009891188016525
ACH-000352,0.243561717062294
ACH-000356,0.24323222873712835
ACH-000361,0.2169708924162919
ACH-000362,0.2339267169672597
ACH-000363,0.24800162815561616
ACH-000364,0.3812549759900519
ACH-000365,0.3213575872959913
ACH-000366,0.14880716580646722
ACH-000368,0.24462887126950675
ACH-000374,0.2946745838455034
ACH-000375,-0.05315933538183682
ACH-000376,0.15716098117333885
ACH-000381,0.045550981865790006
ACH-000383,0.15713073240381772
ACH-000387,0.1510241246390174
ACH-000389,0.3347083202239322
ACH-000390,0.15989922002297696
ACH-000393,0.1113942031569641
ACH-000395,0.20049581785853451
ACH-000396,0.12458906454934092
ACH-000397,0.11611339097712572
ACH-000401,0.11584619536707258
ACH-000402,-0.1998027022881672
ACH-000403,0.2784924206071243
ACH-000404,0.3926630180414589
ACH-000406,0.1611746264711843
ACH-000407,0.17247656695986965
ACH-000408,0.13421158883203385
ACH-000410,0.19205006293978014
ACH-000411,0.09488481171687008
ACH-000414,0.11783766487835574
ACH-000415,0.20487750790588852
ACH-000416,0.20008005238083695
ACH-000420,0.2068718107086796
ACH-000421,0.19539932921961367
ACH-000424,0.1745786847448718
ACH-000425,0.21453647190295388
ACH-000426,0.2324129925331237
ACH-000427,0.19656052988017034
ACH-000433,0.23847741969703504
ACH-000435,0.4234349660675856
ACH-000436,0.11339071195363636
ACH-000444,0.2604924144433587
ACH-000445,0.22937697712705826
ACH-000448,0.23818965959282576
ACH-000450,0.14167552890372428
ACH-000452,0.11166255382135752
ACH-000454,0.13773203751014745
ACH-000458,0.2965481380133645
ACH-000459,0.2889445451037372
ACH-000460,0.2129608724879628
ACH-000461,0.15543132364519813
ACH-000463,0.2365009620790555
ACH-000464,0.25413940850499445
ACH-000466,0.1737648380819536
ACH-000467,0.2044999750597055
ACH-000468,0.15466081845676624
ACH-000469,0.20834408946737348
ACH-000470,0.015311500427192115
ACH-000471,0.07888456235385638
ACH-000472,0.08007268107640637
ACH-000473,0.22320087337897987
ACH-000475,0.16547594340526525
ACH-000476,0.1896346672678911
ACH-000477,0.2043386909363132
ACH-000479,0.2038395456845597
ACH-000480,-0.037072332574572986
ACH-000481,0.3607900989484627
ACH-000483,0.1303135033032186
ACH-000484,-0.045785535817819786
ACH-000485,0.12266050471848287
ACH-000486,0.23670965051739265
ACH-000487,0.2057700828791264
ACH-000488,0.035995475194353886
ACH-000490,0.12810500802354666
ACH-000491,0.12319929523689513
ACH-000495,0.29297373724242337
ACH-000496,0.11100275979535024
ACH-000499,0.2594286777271221
ACH-000500,0.3963106140474752
ACH-000502,0.1332546142614885
ACH-000503,0.1915641847621525
ACH-000505,0.16309835224122296
ACH-000507,0.11344710967392198
ACH-000510,0.16810599666464654
ACH-000511,0.15781519636202246
ACH-000512,0.3124734963990669
ACH-000516,0.15947941269998958
ACH-000517,0.12538137410019762
ACH-000518,0.29625191928412625
ACH-000520,0.277120209827842
ACH-000521,0.2495843220662633
ACH-000522,0.21822103579149588
ACH-000524,0.15162237057856925
ACH-000527,0.17760123503641406
ACH-000528,0.14754253791915342
ACH-000537,0.031350379104581765
ACH-000541,0.11418493636595466
ACH-000542,0.2768423445158515
ACH-000544,0.17145365667140972
ACH-000545,0.2435147986712782
ACH-000547,0.08008756915671858
ACH-000548,0.2570946265651972
ACH-000549,0.17823369534412845
ACH-000550,0.29361290989925265
ACH-000552,0.2819102458196845
ACH-000556,0.25974989441367713
ACH-000557,0.07563007336809828
ACH-000569,-0.008592106484621921
ACH-000570,0.17546402164257427
ACH-000571,0.16354316017664505
ACH-000573,0.10615426403677893
ACH-000576,0.2472471197474473
ACH-000579,-0.18383352359508576
ACH-000580,0.255613842864276
ACH-000584,0.14806741298473278
ACH-000585,0.2289356115326323
ACH-000588,0.19654109493119187
ACH-000589,0.18506996793849306
ACH-000591,0.13512837472430575
ACH-000593,0.21307476625746047
ACH-000600,0.19009569966558734
ACH-000601,0.20270235071675696
ACH-000605,0.12411543041221555
ACH-000606,0.2299114378975391
ACH-000608,0.2618729524629915
ACH-000614,0.2647005979300801
ACH-000616,0.25002168356584353
ACH-000618,0.15439598327988155
ACH-000619,0.2920951948449141
ACH-000620,0.1438219343834456
ACH-000621,0.2402065232466179
ACH-000622,0.06708874096015315
ACH-000623,0.11615390377577725
ACH-000624,0.22253445223796792
ACH-000627,0.2647366073361268
ACH-000630,0.3177244821807453
ACH-000631,-0.039015692647879734
ACH-000632,0.21415336492505246
ACH-000633,0.1145390368354858
ACH-000637,0.3137252550494502
ACH-000638,0.21805207700255547
ACH-000646,0.010586419967822844
ACH-000647,0.14098257718230522
ACH-000648,0.16727244527227556
ACH-000649,0.17813393518494053
ACH-000651,0.2023088343467504
ACH-000652,0.03497575608126651
ACH-000653,0.15989949032129644
ACH-000657,0.18123442677392984
ACH-000658,0.2063149792688774
ACH-000661,-0.015887690506484763
ACH-000662,-0.000206156081590802
ACH-000663,0.23698765989797094
ACH-000665,0.1893410659989098
ACH-000671,0.31342037200825584
ACH-000672,0.4474597214148427
ACH-000673,0.14641112094392728
ACH-000676,0.2420879759053376
ACH-000677,0.17970347962261918
ACH-000681,-0.08850064789991413
ACH-000683,0.25611614532066473
ACH-000684,0.1123606989371968
ACH-000688,0.2899164310889724
ACH-000693,0.18965033479939145
ACH-000694,0.1500103336185054
ACH-000695,0.15857414801268052
ACH-000696,0.269558881379453
ACH-000697,0.15473696004141888
ACH-000699,0.1823803326689968
ACH-000701,0.2500226532200908
ACH-000706,0.16555483369651502
ACH-000711,0.1802715382496254
ACH-000713,0.06914725669886104
ACH-000714,0.06311271345822142
ACH-000718,0.026203733622341262
ACH-000720,0.2678891699985093
ACH-000721,0.23129925372185955
ACH-000724,0.10156465672401488
ACH-000725,0.2246649361113832
ACH-000732,0.047644528891842834
ACH-000734,-0.014677160662774287
ACH-000735,0.11730070271391554
ACH-000736,0.29581318108018484
ACH-000738,0.2349287107753889
ACH-000746,0.11761952163544767
ACH-000747,0.16680925949291892
ACH-000748,0.1665937653995095
ACH-000753,0.37147838313133
ACH-000756,0.07393404291742715
ACH-000757,0.2441955455134045
ACH-000758,0.06301741189484797
ACH-000760,0.14050639007126406
ACH-000762,0.16296777948070254
ACH-000763,0.3929607163509825
ACH-000764,0.2018528147105436
ACH-000765,0.3382284417356954
ACH-000766,0.16973408471056614
ACH-000767,0.08339229789835563
ACH-000768,0.10201128938215127
ACH-000769,0.14680128601488612
ACH-000770,0.1579929284070556
ACH-000771,0.2515817856222744
ACH-000773,0.26714151443069195
ACH-000776,0.15692510253898925
ACH-000777,0.2283624971443531
ACH-000778,0.3004240475447148
ACH-000781,0.11861079507177193
ACH-000782,0.1961107098812758
ACH-000783,0.2390143606214307
ACH-000784,0.1505702612222204
ACH-000785,0.020655144736270115
ACH-000787,0.16058082371258806
ACH-000788,0.07951968359135109
ACH-000791,0.24011740995719405
ACH-000792,0.17392919513035812
ACH-000794,0.2001358161242333
ACH-000796,0.2940597093638689
ACH-000798,0.2510190702110262
ACH-000799,0.17838766558341634
ACH-000800,0.09686119489593477
ACH-000802,0.16021656381708965
ACH-000804,0.14359012030711335
ACH-000805,0.3268362085154301
ACH-000809,0.1940171937519761
ACH-000810,0.05553004276893101
ACH-000811,0.23956706592458105
ACH-000817,0.11096397647247593
ACH-000819,0.1553914552537368
ACH-000820,0.1048217544268564
ACH-000821,0.3656608577485065
ACH-000822,-0.039039166916834366
ACH-000823,0.09640734053948236
ACH-000824,-0.08114644486082534
ACH-000827,0.16914728962292472
ACH-000829,0.07502508779757411
ACH-000831,0.24962300638735546
ACH-000832,0.28014880184739016
ACH-000833,0.2623302519590902
ACH-000834,0.2120113998317802
ACH-000835,-0.016100850134834796
ACH-000836,0.3176189666271517
ACH-000837,0.15737690316834654
ACH-000838,0.17956627800965685
ACH-000839,0.18678318090147888
ACH-000840,0.017426882334265155
ACH-000841,0.19682798036305696
ACH-000843,0.14976611331485784
ACH-000846,0.06398853956077248
ACH-000847,0.2345379146732555
ACH-000848,0.11822088643221312
ACH-000849,0.2172491853950755
ACH-000851,-0.022903086480749617
ACH-000855,0.3505229350113493
ACH-000856,0.25896581360474263
ACH-000858,0.24754796790145986
ACH-000859,0.029358455480614293
ACH-000861,0.1068413047899236
ACH-000862,0.1813438374706989
ACH-000865,0.2091025156571726
ACH-000866,0.21047334951943172
ACH-000867,0.21180177052825996
ACH-000869,0.19592812955635466
ACH-000872,0.22030352564469688
ACH-000873,0.17688090676335316
ACH-000876,0.277906813037083
ACH-000878,0.18627786322971304
ACH-000880,0.024278625667101376
ACH-000881,0.2066102071825748
ACH-000882,0.11687164162238582
ACH-000884,0.1576665454931329
ACH-000885,0.22304015829181692
ACH-000887,0.11230689565220152
ACH-000889,0.27424506053635983
ACH-000896,0.09906725143569416
ACH-000898,0.13610248063450406
ACH-000900,0.3470985244995119
ACH-000901,0.15957592320970093
ACH-000905,0.25395719200461664
ACH-000906,0.26058360576455986
ACH-000907,0.29722599554570983
ACH-000910,0.1691834296168205
ACH-000911,0.26627554754457194
ACH-000912,0.17964715196780268
ACH-000913,0.20794339152621671
ACH-000915,0.1363195199477519
ACH-000916,-0.17093551853250405
ACH-000917,0.1494976131904248
ACH-000920,-0.08102095647196048
ACH-000921,0.2668571375468522
ACH-000924,0.17625443869565824
ACH-000926,0.13969454346382873
ACH-000928,0.301517530802217
ACH-000929,0.2663450962780894
ACH-000932,0.1408455554618355
ACH-000935,0.16473737109617975
ACH-000936,0.11769612426696895
ACH-000937,0.1172122495157914
ACH-000938,0.22334593724286456
ACH-000939,0.20127491906758
ACH-000941,0.25636659582027144
ACH-000943,0.2544895561763447
ACH-000946,0.2171364130788513
ACH-000947,0.1819239249049674
ACH-000948,0.2275940299077436
ACH-000950,0.3378099488460459
ACH-000953,0.19766283028811085
ACH-000954,0.2747587616247455
ACH-000957,0.3215647212655664
ACH-000958,0.2683904677424971
ACH-000960,0.1372353103353046
ACH-000963,-0.007558275275570734
ACH-000968,0.29200360425553623
ACH-000969,0.28327108021900205
ACH-000972,0.38645802586092254
ACH-000973,0.1048061878530951
ACH-000974,0.17311103138058834
ACH-000978,0.17241082397928786
ACH-000984,0.15345167242907307
ACH-000986,0.3028668113802511
ACH-000988,0.2726589086145361
ACH-000993,0.0007464100351182367
ACH-000994,0.23297517577092605
ACH-000996,0.4006937282045408
ACH-001001,0.30802646356647523
ACH-001020,0.182911246607884
ACH-001028,0.13767939340873364
ACH-001031,0.2266619284488149
ACH-001038,0.1809772439969511
ACH-001048,0.19979952105942944
ACH-001050,0.11439983486074776
ACH-001053,0.3153074634352251
ACH-001054,0.15418639171946194
ACH-001061,0.2377873690065063
ACH-001067,0.13205215942481385
ACH-001075,0.1829430209384424
ACH-001096,0.021293571255674205
ACH-001111,0.1965366987724978
ACH-001119,0.23974107453333865
ACH-001128,0.036367350673801625
ACH-001134,0.191989261321724
ACH-001151,0.1271375632491481
ACH-001163,0.04382286480101144
ACH-001164,0.4804542984689324
ACH-001183,0.3186951713528408
ACH-001192,-0.13474433632150454
ACH-001193,0.2776513144992206
ACH-001196,0.2166890320141396
ACH-001197,0.054441314908114456
ACH-001205,0.2573096948171155
ACH-001211,0.14242566661857362
ACH-001212,0.2981526582181213
ACH-001228,0.13630586819988189
ACH-001232,0.07239493493086156
ACH-001239,0.2106721971713704
ACH-001270,0.39128436979116
ACH-001274,0.06675442917663699
ACH-001275,0.09537599027842306
ACH-001277,0.22487871760237965
ACH-001278,0.3033170837950552
ACH-001280,0.08438896057311404
ACH-001283,0.10761013376899822
ACH-001289,0.07835397843929646
ACH-001300,0.10609205015563668
ACH-001301,0.15488621739644906
ACH-001302,0.12926185876697566
ACH-001306,0.18495960086749547
ACH-001318,0.1971747274935932
ACH-001322,0.24032482362303526
ACH-001328,0.17204131305365625
ACH-001332,0.2781872839917841
ACH-001336,0.17776716647900198
ACH-001346,0.20780842870750432
ACH-001353,0.1719314204121973
ACH-001354,0.06442550849993298
ACH-001367,-0.007395947104021727
ACH-001368,0.14793131021991082
ACH-001374,0.4076863220418351
ACH-001377,0.4011009706255624
ACH-001380,0.10709983807069128
ACH-001391,0.31317646720699577
ACH-001408,0.010447771282838136
ACH-001430,0.299157261096383
ACH-001431,0.15271785787238085
ACH-001450,0.043456385876653424
ACH-001496,0.20900167293999725
ACH-001500,0.18597561926029016
ACH-001523,0.1968485423312488
ACH-001532,0.265919280898285
ACH-001550,0.08977259780795523
ACH-001552,-0.1769284760528982
ACH-001554,0.14570250235945814
ACH-001654,0.2452901981576117
ACH-001735,0.18137970019390184
ACH-001736,0.06965120007943848
ACH-001737,0.3381798252523364
ACH-001740,0.14488457142539884
ACH-001745,0.11234403934088533
ACH-001765,0.2237334679068827
