,NCOA1 (8648)
ACH-000004,-0.05713662115710474
ACH-000005,0.142144688014913
ACH-000007,-0.10671331396741124
ACH-000009,-0.12087239908693995
ACH-000011,-0.2545098110937953
ACH-000012,0.009624056469650382
ACH-000013,-0.1826601134793341
ACH-000014,-0.11226327671649068
ACH-000015,0.006348841958252119
ACH-000017,-0.09724753356219806
ACH-000018,-0.17079381618647807
ACH-000019,-0.19877584155016909
ACH-000021,-0.001713715346714512
ACH-000022,-0.09060790062122152
ACH-000025,0.020896283731941682
ACH-000028,-0.08935247611017626
ACH-000030,-0.08341872864056799
ACH-000035,-0.10384567649640684
ACH-000036,-0.03323985596294513
ACH-000037,-0.06873943777273908
ACH-000039,0.03963683974069356
ACH-000040,-0.158299576167965
ACH-000041,-0.212785427152093
ACH-000042,-0.14447891006774946
ACH-000045,-0.0903861574878224
ACH-000047,0.0951845897196023
ACH-000052,0.04740684059180942
ACH-000053,-0.13250981878378862
ACH-000054,-0.11393903223982654
ACH-000055,-0.15965738274153302
ACH-000060,0.03805458470118064
ACH-000067,-0.0675494612708613
ACH-000070,-0.013460483865929962
ACH-000075,-0.08638226292843186
ACH-000078,-0.19834099028928745
ACH-000082,-0.038576599662260944
ACH-000085,0.0790502564276896
ACH-000086,-0.10989795187262212
ACH-000087,-0.21934721721531272
ACH-000092,-0.19592154349179397
ACH-000095,-0.15841485127950894
ACH-000097,-0.15181051058181969
ACH-000098,-0.2030419149152978
ACH-000099,-0.2122214547372756
ACH-000108,-0.16309872295422098
ACH-000113,-0.0906034629330227
ACH-000116,-0.1276604920727796
ACH-000118,-0.1098096972920451
ACH-000120,-0.1353806613670104
ACH-000123,-0.1436884641925961
ACH-000127,-0.07457695052517888
ACH-000128,-0.10084970661048408
ACH-000132,-0.030411213530643938
ACH-000133,-0.09353051054004677
ACH-000137,-0.0899799492417131
ACH-000138,-0.13186742310938918
ACH-000142,-0.2508270754900384
ACH-000143,-0.08223340734018972
ACH-000146,-0.17312103410871804
ACH-000148,-0.11981062761571334
ACH-000150,-0.04644087544487152
ACH-000152,-0.11487025458445295
ACH-000153,0.06246488651835454
ACH-000159,0.0155854673850433
ACH-000160,0.2146701804652907
ACH-000163,-0.12773297706392858
ACH-000167,0.5381064114369837
ACH-000168,0.0077920141507730155
ACH-000169,-0.19406197017704335
ACH-000178,-0.028650776760441282
ACH-000183,-0.14723149283741588
ACH-000188,0.013653316318532926
ACH-000189,-0.2549202637065741
ACH-000190,0.2446829560788036
ACH-000198,-0.09656195216757198
ACH-000203,-0.06153308415387496
ACH-000204,-0.037323328760707736
ACH-000206,-0.2634476968922941
ACH-000207,-0.022146834286436108
ACH-000208,-0.01981827288131621
ACH-000210,0.08848065686104126
ACH-000211,-0.02825588569596612
ACH-000215,-0.07756013442874471
ACH-000221,0.0801956769595101
ACH-000222,0.15122854774101746
ACH-000223,-0.20711543902935806
ACH-000226,-0.16141882274091288
ACH-000227,-0.1041450409170118
ACH-000228,-0.13883899104355146
ACH-000231,-0.025621603308762456
ACH-000232,-0.2450090141706232
ACH-000233,-0.12119292659474895
ACH-000234,-0.2771124894300121
ACH-000235,-0.09175285716218504
ACH-000237,-0.14715861816243675
ACH-000238,-0.2058846831821668
ACH-000242,-0.11837406406061285
ACH-000243,-0.27222884208328313
ACH-000244,0.1281680025050885
ACH-000246,-0.005645882249068969
ACH-000248,-0.13391659394581318
ACH-000250,-0.09389287229876428
ACH-000251,-0.06147801786437593
ACH-000252,-0.2252390992829515
ACH-000253,-0.14642694879305201
ACH-000255,-0.1068372730026632
ACH-000256,-0.16304414912580248
ACH-000257,0.21299560162000375
ACH-000258,-0.2282856342106929
ACH-000259,-0.20110665063074426
ACH-000260,-0.11856582264578194
ACH-000261,-0.08388654611695373
ACH-000262,-0.1816449153325843
ACH-000263,-0.32934541662175204
ACH-000264,-0.202498119194929
ACH-000265,-0.03700082229850976
ACH-000266,-0.06268775120985315
ACH-000272,-0.1363282630663534
ACH-000274,-0.08791178820180456
ACH-000277,-0.2741605293405689
ACH-000278,-0.1834944553790016
ACH-000279,-0.1004218085040106
ACH-000280,-0.11066507784192098
ACH-000281,-0.12432588940512675
ACH-000288,-0.14717852377320487
ACH-000291,-0.12968875960045842
ACH-000293,-0.1301006861400854
ACH-000294,-0.1341819193285158
ACH-000295,-0.5575492184684849
ACH-000296,0.1900504555077647
ACH-000302,-0.09907207719717633
ACH-000304,0.14274687508870645
ACH-000307,-0.1628321156734329
ACH-000308,-0.0703881162042782
ACH-000310,-0.10359584313177647
ACH-000311,-0.1073846654855561
ACH-000312,-0.16754390731417992
ACH-000315,-0.2570402928643688
ACH-000316,0.03933773202041422
ACH-000317,-0.03196910912605231
ACH-000318,-0.052201114602154736
ACH-000319,0.012026441976301771
ACH-000320,0.0017298583612631554
ACH-000322,-0.07702898558778347
ACH-000323,-0.053344621871031436
ACH-000324,-0.2348962990101351
ACH-000329,-0.06997706955508888
ACH-000330,-0.1160097567784132
ACH-000331,-0.1414230545921618
ACH-000332,-0.09772833416175827
ACH-000334,-0.28593902270971056
ACH-000335,-0.05887178290108421
ACH-000336,-0.2860050260468093
ACH-000337,-0.06729443869702957
ACH-000338,-0.11555708795673758
ACH-000339,-0.08742469578203745
ACH-000341,0.004413085444831395
ACH-000348,-0.06279297278519598
ACH-000350,-0.2541829304539609
ACH-000352,-0.12103432686592347
ACH-000356,-0.1464643222036169
ACH-000361,-0.13930876674253592
ACH-000362,0.055439554651170966
ACH-000363,-0.22976269745665026
ACH-000364,-0.11056409119312284
ACH-000365,-0.08290588122645312
ACH-000366,-0.08850612432870811
ACH-000368,-0.02722510419046579
ACH-000374,-0.0511279883844974
ACH-000375,0.14257094574967338
ACH-000376,-0.18940933939770807
ACH-000381,-0.11150485115325463
ACH-000383,-0.08267251842139918
ACH-000387,-0.12253826924530857
ACH-000389,-0.2538702056175549
ACH-000390,-0.0628566530128342
ACH-000393,-0.05067715904896774
ACH-000395,-0.1294666028386627
ACH-000396,0.032146635420691815
ACH-000397,-0.0853397142020367
ACH-000401,-0.0016753508087133052
ACH-000402,0.083168868867836
ACH-000403,-0.1183607486356174
ACH-000404,-0.14813076641813067
ACH-000406,-0.06258282345801537
ACH-000407,-0.02079643761772606
ACH-000408,-0.11948352374288178
ACH-000410,-0.03727920092299652
ACH-000411,-0.17421971523466975
ACH-000414,-0.09179957759194576
ACH-000415,-0.07196238741962095
ACH-000416,-0.057346633610673624
ACH-000420,-0.049428740437705614
ACH-000421,-0.07308235707059793
ACH-000424,0.15865683730317562
ACH-000425,-0.17775725475071552
ACH-000426,0.21855103860575376
ACH-000427,-0.09872786961396487
ACH-000433,-0.01032476933779175
ACH-000435,-0.0584309542097704
ACH-000436,-0.02605130883498621
ACH-000444,-0.07274604413764013
ACH-000445,-0.09653176376722633
ACH-000448,-0.09449150521454833
ACH-000450,-0.099552536552662
ACH-000452,-0.03304200056320972
ACH-000454,-0.22209135997732266
ACH-000458,-0.0801259885125409
ACH-000459,-0.1642727725601977
ACH-000460,-0.031632338315311044
ACH-000461,-0.00969355643318256
ACH-000463,-0.1985189480798182
ACH-000464,0.08200578629930089
ACH-000466,-0.05416094049943818
ACH-000467,-0.08239680081810677
ACH-000468,0.07200115977739689
ACH-000469,-0.20794153156502784
ACH-000470,-0.02954721087776316
ACH-000471,-0.02462395909176285
ACH-000472,-0.06385832512065487
ACH-000473,0.08195559630409954
ACH-000475,-0.05747431910820028
ACH-000476,-0.17899831280477152
ACH-000477,0.03210772107414058
ACH-000479,-0.2342592645296949
ACH-000480,-0.05286244551967145
ACH-000481,0.08775716198023989
ACH-000483,-0.10886375039337456
ACH-000484,0.031048047943089338
ACH-000485,-0.2015435165919683
ACH-000486,-0.09483246300793442
ACH-000487,-0.112335206061906
ACH-000488,-0.11615170998620547
ACH-000490,-0.07316692456985333
ACH-000491,-0.2068524828209822
ACH-000495,-0.1129864941053557
ACH-000496,-0.1582008578854776
ACH-000499,-0.03154715517757067
ACH-000500,-0.13283053650398371
ACH-000502,-0.1120646760974384
ACH-000503,0.2300976476660548
ACH-000505,0.012883076551468578
ACH-000507,-0.07930056898960272
ACH-000510,-0.12086023606372012
ACH-000511,-0.02363180013024132
ACH-000512,0.025423966137671467
ACH-000516,-0.2368701305169817
ACH-000517,-0.08267621818322267
ACH-000518,0.0788942339505619
ACH-000520,-0.053315594066629286
ACH-000521,-0.19383779532098488
ACH-000522,-0.06123007636156276
ACH-000524,-0.006844987307381568
ACH-000527,-0.09157406905465497
ACH-000528,-0.05762617133594445
ACH-000537,-0.059321674849231024
ACH-000541,-0.1535404319400218
ACH-000542,-0.15505771339849705
ACH-000544,-0.06030697575026001
ACH-000545,-0.06526347264648816
ACH-000547,0.07954599207576518
ACH-000548,-0.257704977533942
ACH-000549,-0.13215415451144324
ACH-000550,-0.11546760463699945
ACH-000552,0.03673728052277805
ACH-000556,0.0021595738315916485
ACH-000557,-0.07355399530590946
ACH-000569,-0.0746649596227658
ACH-000570,-0.08789037885940396
ACH-000571,0.016065786587056943
ACH-000573,-0.14732363123981215
ACH-000576,-0.31946755270083665
ACH-000579,-0.35293415399339084
ACH-000580,-0.1961592084645473
ACH-000584,0.04502793940403105
ACH-000585,-0.1263336137219608
ACH-000588,-0.08599638084336489
ACH-000589,-0.1049026977097287
ACH-000591,0.01452430372504445
