,GNRH2 (2797)
ACH-000004,-0.2776985157562161
ACH-000005,-0.036635388105496235
ACH-000007,-0.13213529168824004
ACH-000009,-0.025946570471240032
ACH-000011,-0.2981990911614458
ACH-000012,-0.019848173257118986
ACH-000013,-0.1294709495905526
ACH-000014,-0.10261856447907533
ACH-000015,0.010241903007753595
ACH-000017,-0.1224191530020421
ACH-000018,-0.057236237211260976
ACH-000019,0.16020215870559332
ACH-000021,-0.030975301544645093
ACH-000022,-0.1105767496012053
ACH-000025,-0.016206732846371537
ACH-000028,-0.17479100514558374
ACH-000030,-0.09004355591623085
ACH-000035,-0.09440633220678156
ACH-000036,-0.2071813982938718
ACH-000037,-0.056678897237940784
ACH-000039,-0.00929585809787575
ACH-000040,-0.07848225967101725
ACH-000041,-0.049240845682962615
ACH-000042,-0.21985800596327926
ACH-000045,-0.2818477839273643
ACH-000047,-0.03901386866444752
ACH-000052,0.061999690899006886
ACH-000053,-0.025638319133717117
ACH-000054,3.8736361007029076e-05
ACH-000055,0.04708769582285367
ACH-000060,-0.013769866297318654
ACH-000067,-0.10614983236135987
ACH-000070,-0.04306431318361568
ACH-000075,-0.118354825120691
ACH-000078,-0.04354427059631785
ACH-000082,0.031837508067726436
ACH-000085,-0.3870588276560432
ACH-000086,0.09722662475512746
ACH-000087,-0.224915501729286
ACH-000092,-0.13199447289198984
ACH-000095,0.006226922747034102
ACH-000097,-0.11407908984773475
ACH-000098,0.08222730269683458
ACH-000099,-0.08443973990987262
ACH-000108,0.018249410250901942
ACH-000113,-0.20613636991786727
ACH-000116,-0.15406678198888465
ACH-000118,-0.21724805668318253
ACH-000120,-0.14495160938858453
ACH-000123,-0.13848309846267545
ACH-000127,0.04119385359024856
ACH-000128,-0.1532435512638444
ACH-000132,-2.704906912951721e-05
ACH-000133,-0.15672125944759324
ACH-000137,-0.22169719746815025
ACH-000138,0.023816308961454445
ACH-000142,-0.04578277675751617
ACH-000143,0.06621456640278972
ACH-000146,-0.09007391697579052
ACH-000148,-0.008116444350922089
ACH-000150,-0.1299401877739337
ACH-000152,0.036613090567011765
ACH-000153,-0.03264250894896245
ACH-000159,-0.10820615603679687
ACH-000160,-0.10272159515956587
ACH-000163,0.1299910096279292
ACH-000167,-0.017361751259851798
ACH-000168,-0.26748982586436204
ACH-000169,-0.17715648652684512
ACH-000178,-0.035827719095649364
ACH-000183,0.024262816973593358
ACH-000188,-0.013373544265676971
ACH-000189,0.06267695250510931
ACH-000190,-0.02957648965588118
ACH-000198,-0.17219198044420328
ACH-000203,-0.2385304469693291
ACH-000204,-0.09721284673325636
ACH-000206,-0.10090368861569043
ACH-000207,0.0906270348693254
ACH-000208,-0.07015620466880616
ACH-000210,-0.2080686582765365
ACH-000211,-0.09472542147734128
ACH-000215,-0.10951900203104503
ACH-000221,-0.079087173039358
ACH-000222,0.013904410949700498
ACH-000223,-0.10317183725701876
ACH-000226,-0.042698361978626594
ACH-000227,-0.19194497179110234
ACH-000228,-0.010295559569369896
ACH-000231,-0.035225792612262816
ACH-000232,-0.05920946336853864
ACH-000233,-0.13641199554309774
ACH-000234,-0.04995728003545842
ACH-000235,-0.12038640333649835
ACH-000237,0.03727018611666087
ACH-000238,-0.08747968342419801
ACH-000242,-0.03641038643685718
ACH-000243,-0.2048993247233242
ACH-000244,-0.10250244957787047
ACH-000246,0.07442336295105269
ACH-000248,-0.052924474243726885
ACH-000250,-0.07446772159790595
ACH-000251,-0.17958465848088084
ACH-000252,-0.26018894487491634
ACH-000253,-0.05965647318527052
ACH-000255,0.07539244582805436
ACH-000256,-0.13123898853035915
ACH-000257,-0.3434377160609093
ACH-000258,-0.23830172385068954
ACH-000259,-0.08040756825539977
ACH-000260,-0.15196436200832608
ACH-000261,-0.17436293100400466
ACH-000262,0.22426758548366293
ACH-000263,-0.2783217982552517
ACH-000264,-0.1338007635797627
ACH-000265,-0.15781377112385014
ACH-000266,-0.10321356044073723
ACH-000272,-0.054395417421158436
ACH-000274,-0.12796044495446612
ACH-000277,0.02368216593301143
ACH-000278,-0.07699079432657142
ACH-000279,-0.07125732838534217
ACH-000280,-0.14444488101259925
ACH-000281,-0.12783864016908514
ACH-000288,-0.028410609735862645
ACH-000291,-0.06732551808229954
ACH-000293,-0.18082884896228832
ACH-000294,-0.2254931354072756
ACH-000295,0.09005949297423718
ACH-000296,-0.11453681122498252
ACH-000302,-0.04404935359490659
ACH-000304,-0.0748030804285587
ACH-000307,-0.09215961573076233
ACH-000308,-0.09067537708038056
ACH-000310,-0.14702511282963576
ACH-000311,0.02260589236569061
ACH-000312,-0.027824957448770674
ACH-000315,0.12975385663276204
ACH-000316,0.004386416279137376
ACH-000317,-0.060991117817030864
ACH-000318,0.0646797108832105
ACH-000319,-0.04466299224011792
ACH-000320,-0.18732280984375946
ACH-000322,-0.08295764268938823
ACH-000323,0.006636993330585218
ACH-000324,-0.026001856690870705
ACH-000329,-0.1278091221420596
ACH-000330,-0.1735169540549427
ACH-000331,0.07146646272336245
ACH-000332,-0.2871939468887575
ACH-000334,-0.0539678785731454
ACH-000335,0.06637209240094777
ACH-000336,-0.1806107788031134
ACH-000337,0.07394603089053807
ACH-000338,-0.1107297571256229
ACH-000339,-0.06412191607946251
ACH-000341,-0.06132076171726927
ACH-000348,-0.016917386737686776
ACH-000350,-0.13844965933607095
ACH-000352,-0.1516474568303667
ACH-000356,-0.09841162203128616
ACH-000361,0.02328995873249988
ACH-000362,-0.008245866512710922
ACH-000363,0.054230180222500604
ACH-000364,-0.11667460840477276
ACH-000365,-0.028834625232052137
ACH-000366,-0.11987514266959147
ACH-000368,-0.0319157522503976
ACH-000374,0.13731819382879148
ACH-000375,0.10901683593081084
ACH-000376,-0.0341079035328648
ACH-000381,-0.1425143278111833
ACH-000383,-0.09210946536119892
ACH-000387,-0.033988416160310765
ACH-000389,-0.0990482217067192
ACH-000390,-0.012059886795898112
ACH-000393,-0.05631042915176281
ACH-000395,-0.1500485234947548
ACH-000396,-0.166572622521369
ACH-000397,-0.1168208444005177
ACH-000401,0.2358613952911837
ACH-000402,-0.08687012737423658
ACH-000403,-0.09436272842282137
ACH-000404,0.0938095809193184
ACH-000406,-0.0050557849810513
ACH-000407,-0.007107870317053583
ACH-000408,0.10232019944402423
ACH-000410,-0.09738669926448504
ACH-000411,-0.09656822397338212
ACH-000414,-0.17431189393327687
ACH-000415,-0.0960971072481082
ACH-000416,-0.021775975462733656
ACH-000420,-0.1347102003031961
ACH-000421,-0.15643121744928404
ACH-000424,0.019845136916664542
ACH-000425,-0.07136103270351969
ACH-000426,-0.06423511058287333
ACH-000427,-0.07164903048804545
ACH-000433,-0.0930743829557417
ACH-000435,-0.26818385746179263
ACH-000436,-0.14339521060954966
ACH-000444,0.04922522863776425
ACH-000445,0.13972559013010488
ACH-000448,-0.10287833268040228
ACH-000450,-0.21256304324443792
ACH-000452,-0.12241901097969378
ACH-000454,0.015520680517050887
ACH-000458,-0.11833500126767388
ACH-000459,-0.09540390490431737
ACH-000460,-0.051542012068994704
ACH-000461,0.010351419548621676
ACH-000463,0.03562229834746568
ACH-000464,-0.05752017800969012
ACH-000466,-0.06916318144713837
ACH-000467,-0.006270648028590586
ACH-000468,-0.16969304895991855
ACH-000469,-0.1557785179669175
ACH-000470,-0.16452188963274694
ACH-000471,-0.1349666133179519
ACH-000472,-0.14506061887551214
ACH-000473,-0.07683009043431832
ACH-000475,-0.04693976632170068
ACH-000476,-0.06860795319518401
ACH-000477,-0.0105842015339193
ACH-000479,-0.018646658994182927
ACH-000480,-0.022412319576245645
ACH-000481,-0.11836605124551125
ACH-000483,-0.08668426802625304
ACH-000484,-0.027512317739014684
ACH-000485,-0.09821417604605416
ACH-000486,-0.18072315247456625
ACH-000487,-0.044979278768192084
ACH-000488,-0.07792442191539123
ACH-000490,-0.00981376222169903
ACH-000491,-0.265510064682608
ACH-000495,-0.2145166285660236
ACH-000496,-0.0715252649758151
ACH-000499,0.12291778902607407
ACH-000500,-0.2210275766322805
ACH-000502,-0.10137254554335004
ACH-000503,-0.2911319294875664
ACH-000505,-0.05289468167833798
ACH-000507,0.0054143040541999934
ACH-000510,-0.14153211378991545
ACH-000511,-0.19219083472525933
ACH-000512,-0.18568679692030507
ACH-000516,0.02496239579968473
ACH-000517,-0.2245937575493719
ACH-000518,-0.032188222678870414
ACH-000520,-0.06816607683402273
ACH-000521,-0.14122441513630304
ACH-000522,-0.06761511867730255
ACH-000524,-0.15114354209723566
ACH-000527,-0.028830415783824444
ACH-000528,-0.2882194496824779
ACH-000537,0.01059185379673956
ACH-000541,-0.0994795666996208
ACH-000542,0.03621825545533459
ACH-000544,-0.07523776933486369
ACH-000545,-0.2672953971404678
ACH-000547,-0.08243345449172629
ACH-000548,-0.0936246618807171
ACH-000549,-0.10754119838042324
ACH-000550,-0.08071448829612185
ACH-000552,-0.1494749371601353
ACH-000556,-0.15630425003108803
ACH-000557,-0.31168566011415505
ACH-000569,0.08159635873164306
ACH-000570,-0.04184665850201002
ACH-000571,-0.0147031742461338
ACH-000573,-0.10189168005805127
ACH-000576,-0.16422150011816414
ACH-000579,0.28545284716203034
ACH-000580,-0.0546831528389785
ACH-000584,-0.1451528941786195
ACH-000585,-0.09048220077450976
ACH-000588,0.1074562520757151
ACH-000589,-0.057154911816477263
ACH-000591,-0.2102012256334017
ACH-000593,-0.07500255077139982
ACH-000600,-0.14354443684334556
ACH-000601,0.016133620392498542
ACH-000605,-0.12841470351492262
ACH-000606,0.10891355858750253
ACH-000608,-0.0902389461246826
ACH-000614,-0.1911038446178168
ACH-000616,0.098864133766951
ACH-000618,-0.08660167270636203
ACH-000619,-0.030111453679914732
ACH-000620,-0.02082034119496284
ACH-000621,-0.06907673857846415
ACH-000622,-0.052931752747611485
ACH-000623,-0.22325883284397086
ACH-000624,-0.06651464518578758
ACH-000627,-0.1387563701269309
ACH-000630,-0.0370682054431374
ACH-000631,0.5441941079225953
ACH-000632,-0.009413314813966931
ACH-000633,-0.1493022590065652
ACH-000637,0.01599015378668411
ACH-000638,-0.13247027410490025
ACH-000646,-0.1269802131298833
ACH-000647,-0.07462898130367568
ACH-000648,-0.1179790448281945
ACH-000649,0.0007031485475684348
ACH-000651,-0.14628921250880747
ACH-000652,-0.4754242305241447
ACH-000653,-0.04640571931549466
ACH-000657,-0.10934645547206788
ACH-000658,0.020976599440417684
ACH-000661,-0.016201941168994767
ACH-000662,-0.03848085154500331
ACH-000663,-0.02708233231933445
ACH-000665,-0.09261277556345547
ACH-000671,0.018575941441934102
ACH-000672,0.061232321760645636
ACH-000673,-0.0960680675895022
ACH-000676,-0.05078977714853078
ACH-000677,-0.06018165260623575
ACH-000681,-0.061541437594661234
ACH-000683,-0.149526630649744
ACH-000684,-0.019765728832672524
ACH-000688,-0.19054755803341364
ACH-000693,-0.11193790789308602
ACH-000694,-0.03318119095615831
ACH-000695,-0.32450995196470617
ACH-000696,-0.08595396472801854
ACH-000697,-0.2409352767720824
ACH-000699,-0.11765352400314084
ACH-000701,-0.2425223277311561
ACH-000706,0.03353385602927934
ACH-000711,-0.07727480436779627
ACH-000713,-0.06212306020920377
ACH-000714,-0.3662227544073012
ACH-000718,-0.07337264848578003
ACH-000720,-0.11423832483585936
ACH-000721,-0.0820043506524219
ACH-000724,-0.1622842918361694
ACH-000725,-0.17047809944088088
ACH-000732,-0.2648284773140319
ACH-000734,0.018478727296120642
ACH-000735,-0.05217466346678677
ACH-000736,-0.07721472180808159
ACH-000738,0.059469260643522336
ACH-000746,-0.26601876691849546
ACH-000747,-0.11641311771559527
ACH-000748,-0.10850349742696667
ACH-000753,-0.09271207944220818
ACH-000756,-0.08140904360867089
ACH-000757,-0.16648960108046948
ACH-000758,0.009786220141378126
ACH-000760,-0.10626301868151623
ACH-000762,-0.2001454890850311
ACH-000763,-0.15376947239498834
ACH-000764,-0.058717586859402274
ACH-000765,-0.10874317421661328
ACH-000766,-0.12197675596506205
ACH-000767,-0.2202284967904853
ACH-000768,0.02950210096101188
ACH-000769,-0.1398448267765664
ACH-000770,-0.11905496252395985
ACH-000771,-0.17799622830785627
ACH-000773,-0.11153345501913572
ACH-000776,0.2341089206321666
ACH-000777,-0.17835644790616692
ACH-000778,-0.066225796235966
ACH-000781,-0.014154953003323922
ACH-000782,-0.08463507490876497
ACH-000783,-0.03360088889516728
ACH-000784,-0.13543456823768646
ACH-000785,-0.19628362435995808
ACH-000787,-0.0601392214048591
ACH-000788,-0.13466535437939406
ACH-000791,-0.17825767531021325
ACH-000792,-0.07737953687218485
ACH-000794,-0.0212175866377882
ACH-000796,-0.202267165852095
ACH-000798,-0.02605926990288553
ACH-000799,0.03402693809834787
ACH-000800,-0.1509080230354342
ACH-000802,-0.09748570759743934
ACH-000804,0.00048370348326081135
ACH-000805,0.096350045250574
ACH-000809,-0.003690988656713458
ACH-000810,-0.1409970733437853
ACH-000811,-0.03872732612737621
ACH-000817,0.06379547945001701
ACH-000819,-0.040780478577839833
ACH-000820,-0.021946307032395456
ACH-000821,-0.1666648318138398
ACH-000822,-0.09495753091646073
ACH-000823,-0.13276625509821308
ACH-000824,-0.0579515834045822
ACH-000827,0.020509808293058245
ACH-000829,0.039263935077777486
ACH-000831,0.045314568260468965
ACH-000832,0.02357905822986344
ACH-000833,-0.2367140463058293
ACH-000834,-0.033581376323579715
ACH-000835,-0.014765868132729097
ACH-000836,-0.19712926586311613
ACH-000837,-0.18066696902121734
ACH-000838,0.03408650205273636
ACH-000839,-0.20400502942245474
ACH-000840,-0.1651232355197659
ACH-000841,-0.09996609051951844
ACH-000843,-0.02427164985528728
ACH-000846,-0.0996472745945962
ACH-000847,-0.21520616631197628
ACH-000848,-0.1077295941808963
ACH-000849,-0.07693867656763118
ACH-000851,0.012827122472871495
ACH-000855,0.06498965486461747
ACH-000856,-0.014746407469287175
ACH-000858,-0.07102608358774183
ACH-000859,-0.11346785936937966
ACH-000861,-0.055898352137601776
ACH-000862,-0.0224394999342112
ACH-000865,-0.2469563458039975
ACH-000866,-0.13585766609409813
ACH-000867,-0.19115661175002516
ACH-000869,-0.12014902810950813
ACH-000872,-0.0935717670496308
ACH-000873,0.11675625802307996
ACH-000876,-0.08630935651996388
ACH-000878,0.08203483060490006
ACH-000880,-0.1529808062436661
ACH-000881,-0.060432848827526385
ACH-000882,-0.009491967578155774
ACH-000884,-0.04711738727574715
ACH-000885,-0.21111087255936345
ACH-000887,-0.005546727556436274
ACH-000889,-0.025143044684423237
ACH-000896,-0.021993816412738627
ACH-000898,-0.1151087421957126
ACH-000900,-0.0034812002143934733
ACH-000901,-0.12938029648562002
ACH-000905,-0.22457836302788034
ACH-000906,-0.11593946896703118
ACH-000907,-0.23288959384877314
ACH-000910,0.08520017298541026
ACH-000911,-0.2029222948404773
ACH-000912,-0.1551432811442791
ACH-000913,-0.04295219855457719
ACH-000915,-0.26067392395176703
ACH-000916,-0.2556029206693883
ACH-000917,-0.007053064033662623
ACH-000920,-0.290571483389864
ACH-000921,-0.0741567604616347
ACH-000924,-0.1111770721659058
ACH-000926,-0.07648033217076149
ACH-000928,-0.2283656916586218
ACH-000929,-0.07399938158322236
ACH-000932,-0.17686640097684653
ACH-000935,0.03554107548843828
ACH-000936,-0.24206079310590775
ACH-000937,-0.11037586070292504
ACH-000938,-0.08062548628405919
ACH-000939,-0.028841531848685695
ACH-000941,-0.022635084717377702
ACH-000943,-0.0621959099951659
ACH-000946,-0.1268604050151545
ACH-000947,-0.04584206478678205
ACH-000948,0.1081822127206436
ACH-000950,0.02082388039385337
ACH-000953,-0.14275556343282866
ACH-000954,0.3258862885636691
ACH-000957,0.02430934142865962
ACH-000958,-0.006919213096552067
ACH-000960,-0.17505442280803926
ACH-000963,0.10090529540767504
ACH-000968,0.017528134211942673
ACH-000969,0.049919643500996654
ACH-000972,0.10365240704461924
ACH-000973,-0.03844709080429612
ACH-000974,-0.2535483221112011
ACH-000978,0.0983738046351486
ACH-000984,-0.16102201711989605
ACH-000986,0.012371167717933736
ACH-000988,-0.15910625488601132
ACH-000993,-0.021218828761838858
ACH-000994,0.03486316427481222
ACH-000996,-0.03030931606564077
ACH-001001,0.028534033456993475
ACH-001020,-0.1674548130644412
ACH-001028,-0.0475075833327232
ACH-001031,-0.05048725379254496
ACH-001038,-0.03165980940766714
ACH-001048,-0.049414884776692036
ACH-001050,0.07051413028533582
ACH-001053,-0.03989239543642194
ACH-001054,-0.1221929786692149
ACH-001061,-0.017024925323602197
ACH-001067,-0.0874270408363353
ACH-001075,-0.11542951061275307
ACH-001096,-0.1377489594488434
ACH-001111,0.15987088434526
ACH-001119,-0.17766983164400235
ACH-001128,-0.05113767506130552
ACH-001134,0.2270700598761447
ACH-001151,-0.005951711653908657
ACH-001163,-0.09744572646084236
ACH-001164,-0.3894634608670266
ACH-001183,-0.07072505055441246
ACH-001192,-0.19564796193457512
ACH-001193,-0.1891581075504534
ACH-001196,-0.14018512749941034
ACH-001197,-0.2604431534901691
ACH-001205,-0.1465060766077449
ACH-001211,-0.11974204704496272
ACH-001212,0.025206023310547988
ACH-001228,-0.07440564941686656
ACH-001232,-0.11141185963176832
ACH-001239,-0.007860630655017799
ACH-001270,-0.019980947654672482
ACH-001274,0.05855508372597354
ACH-001275,0.0532193968358491
ACH-001277,0.15566916769530068
ACH-001278,-0.11189842884793948
ACH-001280,-0.07162951815048467
ACH-001283,-0.11443904109469455
ACH-001289,-0.02118136243175669
ACH-001300,-0.013619896692139272
ACH-001301,-0.04879262914957249
ACH-001302,-0.03941130729253669
ACH-001306,-0.1701685844646274
ACH-001318,-0.028561740517903424
ACH-001322,0.1239203617464297
ACH-001328,0.04997672271720088
ACH-001332,-0.2279303066263392
ACH-001336,0.001289991685043637
ACH-001346,-0.1958268351418261
ACH-001353,-0.28710201694527104
ACH-001354,-0.0988567116310123
ACH-001367,-0.05398049441442585
ACH-001368,-0.09170950301338668
ACH-001374,-0.15276298949875303
ACH-001377,-0.1684482966383378
ACH-001380,-0.11182215799258252
ACH-001391,-0.12197956539049334
ACH-001408,-0.10157819071819434
ACH-001430,-0.011500368616666841
ACH-001431,-0.21965159012232605
ACH-001450,0.09583835996918716
ACH-001496,0.03584166514358414
ACH-001500,-0.018397921179035253
ACH-001523,-0.1812366924381656
ACH-001532,-0.12897217251606266
ACH-001550,-0.14663692894329178
ACH-001552,0.1657124196888507
ACH-001554,-0.08233673849385555
ACH-001654,-0.09127403058301556
ACH-001735,-0.12717750103755046
ACH-001736,-0.0712163013334644
ACH-001737,-0.5343799839503178
ACH-001740,0.06701559599886578
ACH-001745,-0.2702204307992569
ACH-001765,0.035217197420867215
