,CES2 (8824)
ACH-000004,-0.16099093344637405
ACH-000005,-0.18260245962754934
ACH-000007,-0.0345347182053821
ACH-000009,-0.1102469659633768
ACH-000011,-0.12738324666868578
ACH-000012,-0.16488464480441326
ACH-000013,-0.1162936108735767
ACH-000014,-0.05987553418365332
ACH-000015,0.13784988353630415
ACH-000017,-0.08459140412278929
ACH-000018,-0.16586370298392178
ACH-000019,0.07634786750885643
ACH-000021,-0.16194899580477082
ACH-000022,0.005034639389547394
ACH-000025,-0.21928468904546355
ACH-000028,-0.0048552113978146344
ACH-000030,-0.1023270445912628
ACH-000035,0.12255776521568232
ACH-000036,-0.23072674227540155
ACH-000037,-0.14564438733387425
ACH-000039,-0.20549417080705026
ACH-000040,-0.052611082577024376
ACH-000041,0.10486105896902052
ACH-000042,-0.06588633808185908
ACH-000045,-0.005286017874093304
ACH-000047,0.05680394577874934
ACH-000052,0.14737633287889454
ACH-000053,-0.15104420496596369
ACH-000054,-0.09362388824009203
ACH-000055,-0.09459769480894592
ACH-000060,-0.03282805129197875
ACH-000067,-0.015442366990896171
ACH-000070,-0.08736031919012305
ACH-000075,-0.25114873402792426
ACH-000078,0.047541759679434185
ACH-000082,-0.09018636816443568
ACH-000085,0.062339144681050285
ACH-000086,-0.0210094875811139
ACH-000087,-0.0044099023502874295
ACH-000092,-0.06820074695127723
ACH-000095,-0.05419170820448722
ACH-000097,-0.19030682444062788
ACH-000098,-0.20382470643230416
ACH-000099,-0.11022495009441137
ACH-000108,-0.09145403054459507
ACH-000113,0.08563853298074182
ACH-000116,-0.09313762719044172
ACH-000118,-0.06646271934419061
ACH-000120,0.022733067285226186
ACH-000123,-0.03323406698925438
ACH-000127,-0.13185288743529278
ACH-000128,0.015203144095502491
ACH-000132,-0.16478395956543684
ACH-000133,-0.1542365711794742
ACH-000137,-0.3226930101763372
ACH-000138,0.034588642568586764
ACH-000142,-0.048461163674494386
ACH-000143,0.034638802417962515
ACH-000146,-0.07669589382025083
ACH-000148,-0.07302924738170508
ACH-000150,-0.2844878430918397
ACH-000152,-0.16439137438787335
ACH-000153,0.023636234118290585
ACH-000159,-0.0951810733637406
ACH-000160,-0.07020414418784843
ACH-000163,0.05447942497349375
ACH-000167,-6.70266954731903e-05
ACH-000168,-0.1079547935912386
ACH-000169,-0.07358910306596184
ACH-000178,-0.189489656269536
ACH-000183,-0.1109970155596352
ACH-000188,-0.10378688735948224
ACH-000189,-0.11384413863883636
ACH-000190,0.02729378889339355
ACH-000198,-0.046336077063277366
ACH-000203,-0.12318047795838882
ACH-000204,-0.2925911783767995
ACH-000206,-0.15449425865202573
ACH-000207,-0.09688146987847536
ACH-000208,-0.18915158912317684
ACH-000210,0.15574116944196342
ACH-000211,-0.17854619531898194
ACH-000215,-0.08861032778667806
ACH-000221,-0.08543112968339445
ACH-000222,0.0830946022052407
ACH-000223,0.06808665060401009
ACH-000226,-0.24370929555007584
ACH-000227,0.07215550231618062
ACH-000228,-0.1382896516333506
ACH-000231,-0.09222823335915817
ACH-000232,-0.055460887805848715
ACH-000233,-0.19993467185070427
ACH-000234,-0.0023520487292176197
ACH-000235,-0.11393310792697504
ACH-000237,-0.13327822477584486
ACH-000238,-0.03341010611051253
ACH-000242,-0.0781808713838543
ACH-000243,-0.015200235293289168
ACH-000244,-0.1182523608174497
ACH-000246,0.06173832022482604
ACH-000248,-0.2760605369920944
ACH-000250,-0.0581478743556393
ACH-000251,-0.01120447835030945
ACH-000252,-0.3148380582256174
ACH-000253,0.0035673448088707404
ACH-000255,0.02224965786872535
ACH-000256,-0.1268957220867767
ACH-000257,-0.17950220849803752
ACH-000258,0.10272602217798632
ACH-000259,-0.007487649685175095
ACH-000260,-0.08051355171888316
ACH-000261,-0.16988045076201502
ACH-000262,0.09282397465400567
ACH-000263,-0.09387649195897076
ACH-000264,-0.06512558025079578
ACH-000265,0.08632065256749097
ACH-000266,-0.09982353298100352
ACH-000272,-0.011773702558334743
ACH-000274,-0.04432815878177485
ACH-000277,-0.01582613646747481
ACH-000278,-0.01380671988437929
ACH-000279,0.011750596391318485
ACH-000280,0.050354490808009064
ACH-000281,-0.1034282615354238
ACH-000288,-0.1792144989592938
ACH-000291,0.024399425232025082
ACH-000293,-0.21803673289313136
ACH-000294,-0.002095134994994695
ACH-000295,-0.3188795056193183
ACH-000296,0.018814174273459126
ACH-000302,-0.03118020869013955
ACH-000304,-0.2569519879900369
ACH-000307,-0.05444580474900754
ACH-000308,-0.09718244831340972
ACH-000310,-0.06352816540850066
ACH-000311,-0.1492128911002143
ACH-000312,0.054972909904871
ACH-000315,0.029727385132816232
ACH-000316,-0.1634859805651081
ACH-000317,0.040089214236845916
ACH-000318,-0.27305028673051474
ACH-000319,-0.07047018005786965
ACH-000320,-0.13611481017794494
ACH-000322,-0.3327585449126667
ACH-000323,-0.0361731079476962
ACH-000324,-0.1464897971674932
ACH-000329,-0.10429812282474583
ACH-000330,-0.08323448300633322
ACH-000331,-0.0708156614749249
ACH-000332,-0.03971795589206848
ACH-000334,-0.034826818129999285
ACH-000335,-0.3004964434145384
ACH-000336,-0.04691575057679357
ACH-000337,-0.2315089455335891
ACH-000338,-0.05707552676471338
ACH-000339,-0.07645909140013749
ACH-000341,-0.024939526936130642
ACH-000348,-0.06532532182205633
ACH-000350,-0.04847506373382029
ACH-000352,-0.05510366557247033
ACH-000356,0.0036610659249185712
ACH-000361,-0.11869861333847995
ACH-000362,-0.0663563271657336
ACH-000363,-0.036192532191913714
ACH-000364,-0.06869070840700511
ACH-000365,-0.07917075809655788
ACH-000366,-0.012033774445930205
ACH-000368,-0.1529059837041882
ACH-000374,-0.06284865242716213
ACH-000375,-0.11213852812881736
ACH-000376,-0.06360698372516163
ACH-000381,-0.1257261753859186
ACH-000383,-0.04400569786490807
ACH-000387,-0.1637537648706017
ACH-000389,-0.2793052155215449
ACH-000390,-0.008112910087115718
ACH-000393,0.017865161689454408
ACH-000395,-0.14509631755373292
ACH-000396,0.005308100729660414
ACH-000397,-0.2016492222999086
ACH-000401,-0.2712583113439688
ACH-000402,-0.18982641869059627
ACH-000403,-0.121199087107369
ACH-000404,-0.025205574502167916
ACH-000406,-0.036978666016592
ACH-000407,0.011514898009231991
ACH-000408,-0.12217650971920227
ACH-000410,0.0553475785149533
ACH-000411,-0.036911078768802855
ACH-000414,-0.06588650205253703
ACH-000415,0.08759689049622485
ACH-000416,-0.3075493300297646
ACH-000420,-0.0014202371742107751
ACH-000421,0.03957798096418514
ACH-000424,-0.02261057312819354
ACH-000425,-0.0659207217872144
ACH-000426,0.10126074710688328
ACH-000427,-0.3024692974938472
ACH-000433,-0.10344095366576704
ACH-000435,0.0718774683911321
