,CYTH1 (9267)
ACH-000004,-0.08260060462603833
ACH-000005,0.18138450667191616
ACH-000007,0.026048498187312467
ACH-000009,-0.10975945182292678
ACH-000011,-0.11333557179397565
ACH-000012,-0.03933035764629742
ACH-000013,0.08940211470251769
ACH-000014,-0.037297523378529686
ACH-000015,-0.05759603753057287
ACH-000017,-0.34127908922273864
ACH-000018,-0.04831476239145011
ACH-000019,-0.054555019770134265
ACH-000021,-0.04713824949727611
ACH-000022,-0.02341674704037135
ACH-000025,-0.09353373289149676
ACH-000028,0.015742155847640976
ACH-000030,-0.0267499898397946
ACH-000035,-0.12856654352810054
ACH-000036,-0.09194324267556957
ACH-000037,-0.13456194007015448
ACH-000039,-0.2631301163350761
ACH-000040,-0.10142887096988426
ACH-000041,-0.07418720838888687
ACH-000042,-0.18135842879802466
ACH-000045,0.11126400081626643
ACH-000047,-0.07739672992743787
ACH-000052,0.036418756085613284
ACH-000053,-0.1742794986702082
ACH-000054,-0.05369667359676173
ACH-000055,-0.17592505274656836
ACH-000060,-0.2773079435336856
ACH-000067,-0.0624381641700424
ACH-000070,-0.05340317268456507
ACH-000075,-0.07852510138842357
ACH-000078,-0.3883098518831948
ACH-000082,-0.043510610210242204
ACH-000085,-0.0873777001178794
ACH-000086,-0.05784098750742781
ACH-000087,-0.1964552659374813
ACH-000092,-0.0058579299729235815
ACH-000095,-0.16810057922513832
ACH-000097,-0.001451179449409754
ACH-000098,-0.11555809331594907
ACH-000099,-0.24289912076457346
ACH-000108,-0.11412877843730188
ACH-000113,-0.06457493286911123
ACH-000116,0.05615527919487513
ACH-000118,-0.13163979653810387
ACH-000120,-0.2277766363380084
ACH-000123,0.15727131520199808
ACH-000127,-0.2225331605076888
ACH-000128,0.008907960758097537
ACH-000132,-0.06375509759906159
ACH-000133,-0.05786365571694279
ACH-000137,0.0395317327205467
ACH-000138,-0.05151087695014829
ACH-000142,-0.16361100890166833
ACH-000143,0.10263488004131983
ACH-000146,-0.1810088050916503
ACH-000148,-0.03911941585228549
ACH-000150,-0.28694474967321243
ACH-000152,-0.10789822198771973
ACH-000153,0.2792569698557737
ACH-000159,-0.148596878406422
ACH-000160,-0.14302796255477512
ACH-000163,-0.07231965934445314
ACH-000167,-0.2019808117007973
ACH-000168,-0.09905676377799356
ACH-000169,-0.15787182870197608
ACH-000178,-0.004003329872997632
ACH-000183,-0.18597345358445386
ACH-000188,-0.0024323569067483965
ACH-000189,-0.07299712866406202
ACH-000190,-0.3703178697771091
ACH-000198,-0.1308025205580011
ACH-000203,-0.18573767652974624
ACH-000204,-0.01540531047490714
ACH-000206,0.04399651052716183
ACH-000207,-0.2955423747326743
ACH-000208,0.2485458515498788
ACH-000210,0.07712421791920221
ACH-000211,-0.21680801214796272
ACH-000215,-0.09943720234673767
ACH-000221,-0.03309655009269927
ACH-000222,-0.08755824872061796
ACH-000223,-0.07875836771906328
ACH-000226,-0.21691678121500735
ACH-000227,-0.00040298270617736184
ACH-000228,-0.016038669663295174
ACH-000231,-0.1581861799968351
ACH-000232,-0.10272879033684484
ACH-000233,-0.2266869675964005
