,SYT13 (57586)
ACH-000004,0.2118661061968592
ACH-000005,-0.06471586086362054
ACH-000007,0.11024666014932026
ACH-000009,0.06566998595129228
ACH-000011,0.09983708948790124
ACH-000012,-0.07913163634154949
ACH-000013,-0.007971465786360472
ACH-000014,-0.0474016431829496
ACH-000015,-0.03276429476260683
ACH-000017,-0.026927586095894632
ACH-000018,0.16750298731723573
ACH-000019,-0.055810033065989466
ACH-000021,-0.18192501308305786
ACH-000022,-0.05560806203244738
ACH-000025,0.06710918799199023
ACH-000028,-0.17916400798700285
ACH-000030,-0.046609946357939865
ACH-000035,-0.006483285898676986
ACH-000036,0.046973539925822004
ACH-000037,-0.07787289753782478
ACH-000039,-0.09211668476241136
ACH-000040,-0.03437556626137441
ACH-000041,0.022117725835785626
ACH-000042,0.026749296994747842
ACH-000045,-0.05987158005279716
ACH-000047,0.1397241059013459
ACH-000052,-0.2998790325874183
ACH-000053,0.0006348295891089075
ACH-000054,0.015532132255630675
ACH-000055,0.19967159377559984
ACH-000060,-0.10963049441366524
ACH-000067,-0.10765302407605057
ACH-000070,-0.1848406868909852
ACH-000075,0.09613919241870998
ACH-000078,0.003212401517178278
ACH-000082,0.017416037069572468
ACH-000085,-0.07594819489194228
ACH-000086,-0.13924386805123895
ACH-000087,0.0548669916499234
ACH-000092,0.09741385097108747
ACH-000095,0.024715781213131317
ACH-000097,-0.020887103542838938
ACH-000098,-0.10632647988486832
ACH-000099,-0.07433791668473685
ACH-000108,0.16569874401052564
ACH-000113,0.05713436662200816
ACH-000116,0.04562886595357562
ACH-000118,-0.08206143674144749
ACH-000120,0.01170674475620008
ACH-000123,0.005764774750110275
ACH-000127,-0.034667596892595264
ACH-000128,-0.16801145207040918
ACH-000132,-0.08218102173511703
ACH-000133,-0.10786511372403264
ACH-000137,-0.36404794671299545
ACH-000138,-0.04509762898067223
ACH-000142,-0.08235832223648679
ACH-000143,0.27767357506463897
ACH-000146,0.00289424093393626
ACH-000148,0.025385749670674463
ACH-000150,-0.3398699279074041
ACH-000152,0.047683762721253735
ACH-000153,-0.14235183947072982
ACH-000159,0.05422918446476392
ACH-000160,-0.04772843877596394
ACH-000163,0.08101870972022651
ACH-000167,0.0736901979875006
ACH-000168,-0.2097697284409048
ACH-000169,-0.03779927389550803
ACH-000178,0.1694536615790747
ACH-000183,0.07224234564237997
ACH-000188,-0.11234629901537048
ACH-000189,0.17955822243460498
ACH-000190,0.14166678474449534
ACH-000198,-0.07571948279453046
ACH-000203,-0.4445993073628549
ACH-000204,0.036687286470923085
ACH-000206,-0.2498943495748584
ACH-000207,-0.24039245749479346
ACH-000208,-0.13233019449238215
ACH-000210,-0.20202970265810025
ACH-000211,0.07013892419724126
ACH-000215,0.021988434444266604
ACH-000221,-0.10578805893450643
ACH-000222,-0.018715064511694426
ACH-000223,4.607717439715912e-05
ACH-000226,-0.09373436737317258
ACH-000227,0.016296404557513702
ACH-000228,0.03414762954969837
ACH-000231,0.013401818684973428
ACH-000232,-0.06927608178484249
ACH-000233,-0.05699251445683496
ACH-000234,0.0011916912991193525
ACH-000235,0.01019309010345851
ACH-000237,-0.08734527233978293
ACH-000238,0.04420713706036372
ACH-000242,-0.13869052220534187
ACH-000243,-0.04693469154111218
ACH-000244,0.17385004838753704
ACH-000246,0.0762277180804368
ACH-000248,0.09266339952674203
ACH-000250,0.10146856683037536
ACH-000251,-0.0029373482352472017
ACH-000252,0.14952495262570364
ACH-000253,-0.0920095827321072
ACH-000255,0.028259687617402843
ACH-000256,-0.1141343652686276
ACH-000257,-0.10803222496235784
ACH-000258,0.15097319719671548
ACH-000259,-0.05282219312779498
ACH-000260,-0.05625828839048955
ACH-000261,-0.0591789273755557
ACH-000262,0.05314177885218259
ACH-000263,-0.05786215329759161
ACH-000264,0.053221696647202735
ACH-000265,-0.1635825830765887
ACH-000266,0.0543860036476316
ACH-000272,0.03600536618170665
ACH-000274,0.02303974431889549
ACH-000277,-0.031793157055345835
ACH-000278,-0.2852136771260349
ACH-000279,-0.04226045284873192
ACH-000280,0.09204498264921401
ACH-000281,-0.07284018462212756
ACH-000288,-0.002020015266287304
ACH-000291,-0.05288851341336204
ACH-000293,0.12401179388705652
ACH-000294,0.192502810554168
ACH-000295,0.20898668906195575
ACH-000296,-0.09393986342871198
ACH-000302,0.11196465085183986
ACH-000304,-0.05054806685453511
ACH-000307,-0.13644183237959093
ACH-000308,-0.10023752712872763
ACH-000310,-0.15437663962289458
ACH-000311,-0.006552007879780182
ACH-000312,-0.042784093551715925
ACH-000315,-0.09285102131615124
ACH-000316,0.04921723363314296
ACH-000317,-0.06286047832222118
ACH-000318,-0.07812738960790046
ACH-000319,-0.027248395217453064
ACH-000320,-0.05967092587691202
ACH-000322,-0.022137468297913288
ACH-000323,-0.05601259475691424
ACH-000324,0.0502231265914356
ACH-000329,-0.02620478478133056
ACH-000330,-0.02042729404542049
ACH-000331,0.07877929394996344
ACH-000332,0.02658521700193356
ACH-000334,0.2392644922844463
ACH-000335,-0.10032978475012487
ACH-000336,-0.13149828914373327
ACH-000337,-0.11994952353176767
ACH-000338,0.6134208032878171
ACH-000339,0.009089297237559055
ACH-000341,-0.016979922712804754
ACH-000348,0.01890520705809218
ACH-000350,-0.015394108636594187
ACH-000352,-0.10432737017298478
ACH-000356,-0.05905476687361464
ACH-000361,-0.08566972599116136
ACH-000362,-0.04723269895542447
ACH-000363,-0.05576829370296992
ACH-000364,-0.04460016826233157
ACH-000365,-0.027422073392970613
ACH-000366,-0.043281345510589334
ACH-000368,-0.03615567205742285
ACH-000374,0.10834818407384306
ACH-000375,-0.1994561544309778
ACH-000376,0.024015592391558552
ACH-000381,-0.07410370882279009
ACH-000383,0.003096622196813105
ACH-000387,-0.04756821862132725
ACH-000389,0.1446463799500278
ACH-000390,-0.05509599169449902
ACH-000393,-0.08013530230508857
ACH-000395,0.13300899892344048
ACH-000396,-0.2826794423940212
ACH-000397,0.1423493165561833
ACH-000401,-0.06850236276924426
ACH-000402,-0.07914059764424225
ACH-000403,0.13622519624817808
ACH-000404,0.007001549262240392
ACH-000406,-0.06241083733587562
ACH-000407,-0.0987142982741169
ACH-000408,0.013399274611565613
ACH-000410,0.021729595756524108
ACH-000411,0.0371377911126181
ACH-000414,-0.04608184499666746
ACH-000415,-0.11424157629714735
ACH-000416,0.025154901008650025
ACH-000420,-0.09212547276976878
ACH-000421,-0.06669188734989757
ACH-000424,-0.09325324039429927
ACH-000425,0.1104224582946159
ACH-000426,0.16189410511363742
ACH-000427,-0.10477710019412527
ACH-000433,-0.0916460005672374
ACH-000435,0.08418186123730396
ACH-000436,0.190160500761623
ACH-000444,-0.04137365837466832
ACH-000445,-0.06916643889939826
ACH-000448,0.1015676900727992
ACH-000450,0.02124938339719444
ACH-000452,-0.023542692112994867
ACH-000454,-0.11946896848685933
ACH-000458,0.11987311774053433
ACH-000459,0.25706129824551205
ACH-000460,0.03982390110218376
ACH-000461,0.008026482594276822
ACH-000463,0.050838101026988415
ACH-000464,0.20806006548133765
ACH-000466,0.07713731060273876
ACH-000467,0.0017842862259010348
ACH-000468,0.1139848227345607
ACH-000469,-0.09904147423571602
ACH-000470,-0.1315875347869804
ACH-000471,-0.1400561252224092
ACH-000472,-0.08589812856435823
ACH-000473,0.12194160343580525
ACH-000475,0.016191056881338192
ACH-000476,0.02684373471200654
ACH-000477,-0.14784191404802774
ACH-000479,0.043443139052542455
ACH-000480,-0.14703805963607425
ACH-000481,0.21094277546965826
ACH-000483,-0.09247199695557733
ACH-000484,0.09300248930158272
ACH-000485,-0.060884809881213225
ACH-000486,-0.16377544672303834
ACH-000487,-0.041812905483533086
ACH-000488,0.005492117095462805
ACH-000490,0.056878918072445
ACH-000491,0.015055496477230285
ACH-000495,0.07759699529093897
ACH-000496,-0.13507174949812614
ACH-000499,0.0108493954898061
ACH-000500,0.2300758275419981
ACH-000502,0.004996122067383343
ACH-000503,-0.15192965783610515
ACH-000505,0.05396620310297833
ACH-000507,-0.09014105820673388
ACH-000510,-0.056774534204325024
ACH-000511,0.010791052763694756
ACH-000512,-0.3052985159718096
ACH-000516,0.042484151744178224
ACH-000517,0.04883906895504957
ACH-000518,-0.10299739251937012
ACH-000520,0.06381635923116517
ACH-000521,0.17080060592712978
ACH-000522,-0.0599552268532143
ACH-000524,0.06487494386819223
ACH-000527,0.04796515307956301
ACH-000528,-0.025162044537154832
ACH-000537,-0.03691087015453498
ACH-000541,-0.2880681001991233
ACH-000542,0.06809641046126548
ACH-000544,-0.0580862272382395
ACH-000545,-0.036610004348861705
ACH-000547,-0.2423550425422815
ACH-000548,0.1292357176202674
ACH-000549,-0.1308851843446994
ACH-000550,-0.08749312584717119
ACH-000552,0.016169548694323372
ACH-000556,-0.01390380274006674
ACH-000557,0.07896182708227786
ACH-000569,-0.2041234224949109
ACH-000570,-0.050570987469810785
ACH-000571,0.08470633458059787
ACH-000573,-0.08113531168415733
ACH-000576,0.0288493154833332
ACH-000579,-0.08658897409360702
ACH-000580,-0.05751942812518124
