,PTGER2 (5732)
ACH-000004,-0.08436924732290192
ACH-000005,-0.2668109318904345
ACH-000007,0.026508845894108485
ACH-000009,-0.004008025061858368
ACH-000011,-0.2080382504329924
ACH-000012,-0.04957473948371667
ACH-000013,-0.019969409226499684
ACH-000014,-0.010696451916018706
ACH-000015,0.014054681793002672
ACH-000017,-0.1767289300041173
ACH-000018,-0.15700676033308425
ACH-000019,-0.09318314372344373
ACH-000021,-0.0034834754082772343
ACH-000022,-0.09948082260742208
ACH-000025,-0.06144972201353688
ACH-000028,-0.16717832113150535
ACH-000030,-0.061590796381001935
ACH-000035,0.002738998386753245
ACH-000036,0.08031637801040875
ACH-000037,0.0875465989830142
ACH-000039,-0.08039271453105823
ACH-000040,-0.019298422913862426
ACH-000041,-0.026372447838467195
ACH-000042,-0.0768970863616577
ACH-000045,-0.051353359922924585
ACH-000047,-0.047473361327458184
ACH-000052,-0.13564228876242004
ACH-000053,-0.0175460618297328
ACH-000054,-0.001768698024445099
ACH-000055,-0.21752152454815166
ACH-000060,-0.20575093372105585
ACH-000067,0.07082109940890564
ACH-000070,0.06599687245069524
ACH-000075,-0.04341864853757605
ACH-000078,-0.05547744660306371
ACH-000082,-0.09605069373602833
ACH-000085,0.051184138873205436
ACH-000086,-0.05470698198680832
ACH-000087,-0.0778532236538577
ACH-000092,-0.059514226566788626
ACH-000095,-0.06827529011225351
ACH-000097,-0.16603036157601098
ACH-000098,0.04589459050863665
ACH-000099,-0.03661234078180455
ACH-000108,-0.05885283355498061
ACH-000113,-0.023637337160478243
ACH-000116,-0.061986542424813024
ACH-000118,-0.1502768296947518
ACH-000120,-0.04641674327878769
ACH-000123,-0.02463400161015609
ACH-000127,-0.12674664551342354
ACH-000128,-0.05126336405021244
ACH-000132,-0.005638004360041038
ACH-000133,-0.014006884178730377
ACH-000137,0.04444489310556183
ACH-000138,0.06124756598458925
ACH-000142,0.05166946952049936
ACH-000143,0.052147925414359315
ACH-000146,-0.06755709500137384
ACH-000148,-0.17323783549059674
ACH-000150,0.08628659340304852
ACH-000152,-0.1179392347779501
ACH-000153,0.031075229902939788
ACH-000159,-0.0666673722287474
ACH-000160,-0.11886819259895758
ACH-000163,-0.20713416890781344
ACH-000167,-0.0722165647439666
ACH-000168,-0.10009918204716634
ACH-000169,-0.1131990491211722
ACH-000178,-0.11672217698195927
ACH-000183,0.023314666024427617
ACH-000188,-0.03662890613031928
ACH-000189,-0.2298899413546968
ACH-000190,-0.005643753010119447
ACH-000198,0.029280952245781037
ACH-000203,-0.3509208840711248
ACH-000204,-0.05319185997213868
ACH-000206,-0.0969959944461692
ACH-000207,0.047949999674231525
ACH-000208,-0.21489587056489198
ACH-000210,-0.2593115838683253
ACH-000211,0.012084934960534062
ACH-000215,-0.0296022230518044
ACH-000221,-0.00019173415323596983
ACH-000222,0.07467966217622357
ACH-000223,-0.0387297871657478
ACH-000226,-0.15581185303499778
ACH-000227,-0.16012908425037606
ACH-000228,-0.11158873931391786
ACH-000231,-0.10505628965977187
ACH-000232,-0.13644576879656392
ACH-000233,0.03450300561716378
ACH-000234,-0.13682585988499835
ACH-000235,-0.02966955828572813
ACH-000237,0.13352609223379158
ACH-000238,-0.2970236524623653
ACH-000242,-0.19048660588051736
ACH-000243,-0.20222118568221176
ACH-000244,-0.1335591095258459
ACH-000246,-0.034877625268020115
ACH-000248,-0.2068606868244737
ACH-000250,-0.026365594225807885
ACH-000251,-0.044248867070722855
ACH-000252,-0.2679924580309075
ACH-000253,-0.06025724933808607
ACH-000255,-0.047336154194908366
ACH-000256,0.031824364385909826
ACH-000257,-0.3221525034437627
ACH-000258,-0.06683247586755478
ACH-000259,-0.06708887631250134
ACH-000260,-0.13445731167117184
ACH-000261,-0.16165790201647365
ACH-000262,0.019029402108478973
ACH-000263,0.10482956488184926
ACH-000264,-0.04090242061420097
ACH-000265,0.06696210651447818
ACH-000266,-0.10650354558835208
ACH-000272,-0.03497542373045807
ACH-000274,-0.08885526058023921
ACH-000277,-0.08946194117256816
ACH-000278,-0.1437258038170977
ACH-000279,-0.026337328544064655
ACH-000280,-0.16868418546806696
ACH-000281,0.010759441252421252
ACH-000288,0.0007142038575571551
ACH-000291,0.027897694586224073
ACH-000293,-0.042390498891492934
ACH-000294,-0.0967598485881906
ACH-000295,-0.13616302774169742
ACH-000296,-0.041306012947226065
ACH-000302,-0.048146028275146135
ACH-000304,-0.26509274588216275
ACH-000307,-0.008165151775758064
ACH-000308,-0.10714999306923992
ACH-000310,-0.07284599955336928
ACH-000311,-0.01075294091735479
ACH-000312,-0.03436459827915167
ACH-000315,-0.17386699360901295
ACH-000316,0.08020553456638911
ACH-000317,0.04732813612173079
ACH-000318,-0.10727429198273793
ACH-000319,-0.12446080568463512
ACH-000320,0.013070720570216134
ACH-000322,-0.0758790440677218
ACH-000323,-0.07429357771918407
ACH-000324,-0.030873628631796806
ACH-000329,-0.0734320847369191
ACH-000330,0.01245091671698528
ACH-000331,-0.07227180336644086
ACH-000332,-0.10192096423162124
ACH-000334,-0.04937244126859546
ACH-000335,-0.2962081738782235
ACH-000336,0.22666513932265514
ACH-000337,0.12371770693686912
ACH-000338,0.3470310405179245
ACH-000339,-0.14749289155608314
ACH-000341,-0.14709926062696976
ACH-000348,-0.10979190945277433
ACH-000350,-0.009764520715232806
ACH-000352,0.011440070027398318
ACH-000356,0.01760241871223369
ACH-000361,-0.09007239594773499
ACH-000362,-0.07333926406428072
ACH-000363,0.025909355806120832
ACH-000364,-0.08118879413871934
ACH-000365,-0.09916871016553924
ACH-000366,0.057161235493302376
ACH-000368,-0.2386814887125902
ACH-000374,0.06871946598206392
ACH-000375,0.03851263515177608
ACH-000376,-0.1202149726238492
ACH-000381,0.08041043397469758
ACH-000383,-0.0514330744287563
ACH-000387,-0.06696666133318525
ACH-000389,-0.03950541457644911
ACH-000390,-0.04894704562138195
ACH-000393,-0.09753763524371027
ACH-000395,-0.09470617505971733
ACH-000396,-0.12463853576499165
ACH-000397,-0.12622830103013266
ACH-000401,-0.15391401453032788
ACH-000402,0.03030756795818808
ACH-000403,-0.09951162309145103
ACH-000404,0.038724666525692134
ACH-000406,0.02204428459595401
ACH-000407,-0.13479742898541527
ACH-000408,-0.39906301849167547
ACH-000410,-0.036330641145784166
ACH-000411,0.06839125917551007
ACH-000414,-0.1056660849999465
ACH-000415,-0.0058269755961382645
ACH-000416,0.02495021574498241
ACH-000420,-0.04733997083246859
ACH-000421,-0.07411522108033851
ACH-000424,-0.1124480991678064
ACH-000425,-0.15945772047953813
ACH-000426,-0.3671313496495024
ACH-000427,-0.14020421737464095
ACH-000433,-0.020185454062662672
ACH-000435,-0.10261986349315597
ACH-000436,-0.022905103266763642
ACH-000444,-0.11887958487221195
ACH-000445,0.03739242951125709
ACH-000448,-0.10816272530678654
ACH-000450,-0.13291847301195747
ACH-000452,-0.0834868755230303
ACH-000454,-0.1354446074553553
ACH-000458,-0.11618786254454892
ACH-000459,0.11380483030659888
ACH-000460,-0.09731190502675506
ACH-000461,0.00017913500022188365
ACH-000463,-0.03967530932458006
ACH-000464,0.007919415669549066
ACH-000466,-0.10808645255987913
ACH-000467,-0.11744273442539035
ACH-000468,-0.02994691641544347
ACH-000469,-0.17047101671194975
ACH-000470,-0.03250670584559843
ACH-000471,-0.1656993850433851
ACH-000472,-0.17152979450088568
ACH-000473,-0.005444345876232754
ACH-000475,-0.09583882027416288
ACH-000476,-0.02247714717511295
ACH-000477,-0.12069177482527504
ACH-000479,0.0014195963881504599
ACH-000480,-0.0373597419141128
ACH-000481,-0.2719886355344051
