,NRL (4901)
ACH-000004,-0.1456990649788299
ACH-000005,0.2230747232871603
ACH-000007,0.15290831115926065
ACH-000009,0.0978851170137728
ACH-000011,0.11207650473704776
ACH-000012,-0.014258441562147282
ACH-000013,0.08754265580115864
ACH-000014,0.032505222058089665
ACH-000015,0.033470023016339105
ACH-000017,0.031008985377223564
ACH-000018,-0.11140209114362336
ACH-000019,0.041497255803583134
ACH-000021,0.0053244960291922
ACH-000022,0.06187244211130145
ACH-000025,0.07988106834557218
ACH-000028,0.12151114452893158
ACH-000030,0.10693753083144457
ACH-000035,0.1361083986389645
ACH-000036,-0.024447532865427203
ACH-000037,-0.03250738411788374
ACH-000039,0.19269059167521874
ACH-000040,0.00246997826732037
ACH-000041,0.09704462658977656
ACH-000042,0.14442919735274187
ACH-000045,-0.05567871114745048
ACH-000047,-0.02189191933157924
ACH-000052,0.020532519463994328
ACH-000053,0.061305473819676624
ACH-000054,-0.08499359257772067
ACH-000055,0.15154347461384698
ACH-000060,-0.05694685921055384
ACH-000067,0.057700750696222124
ACH-000070,-0.0524049773384651
ACH-000075,-0.0071485809422572825
ACH-000078,0.020761776472886236
ACH-000082,0.13656089532302776
ACH-000085,-0.02939702883834209
ACH-000086,-0.08101506587985285
ACH-000087,0.15781513271770847
ACH-000092,0.05893296944920767
ACH-000095,0.04924491519610633
ACH-000097,-0.028825692313050426
ACH-000098,0.05249422744371867
ACH-000099,0.0993361026094656
ACH-000108,0.04470313828736245
ACH-000113,0.08529756598792468
ACH-000116,0.09887858857181298
ACH-000118,-0.0062394892073287175
ACH-000120,0.1656479619268318
ACH-000123,0.09564003155206367
ACH-000127,0.0246930232984528
ACH-000128,-0.02452721027600973
ACH-000132,0.22606021229541198
ACH-000133,-0.05213515218946442
ACH-000137,0.13312053369064308
ACH-000138,0.13710216371116266
ACH-000142,0.12210087872279038
ACH-000143,0.2371920225919964
ACH-000146,-0.034185077385716016
ACH-000148,0.1127547221877436
ACH-000150,0.05342957450969557
ACH-000152,0.01735584659098774
ACH-000153,-0.2391187304959714
ACH-000159,0.017500985348382687
ACH-000160,-0.14495402111569536
ACH-000163,-0.0020323205883519533
ACH-000167,-0.2873445687661187
ACH-000168,0.11788223300902448
ACH-000169,-0.026592136149339186
ACH-000178,-0.015052468181229791
ACH-000183,0.0259192753586825
ACH-000188,0.09022932758559668
ACH-000189,-0.0105983516107665
ACH-000190,-0.0017778894671573774
ACH-000198,0.06696311281361961
ACH-000203,0.3215091022996188
ACH-000204,0.18164319429820824
ACH-000206,-0.12931182958488574
ACH-000207,0.14925485702076316
ACH-000208,-0.26477270898777183
ACH-000210,0.019576840260443682
ACH-000211,0.03425462267390305
ACH-000215,0.0032913447259901797
ACH-000221,0.0720866538329418
ACH-000222,0.03698718780550589
ACH-000223,0.0900224760434517
ACH-000226,-0.09428152731893566
ACH-000227,-0.02365680591649436
ACH-000228,0.09713784003671913
ACH-000231,0.015734118104598405
ACH-000232,0.03917125953788897
ACH-000233,0.19813811736025516
ACH-000234,-0.012619964467820865
ACH-000235,0.033620973082267205
ACH-000237,0.18991499401086054
ACH-000238,0.14694982036595106
ACH-000242,-0.15644098186065666
ACH-000243,-0.05441379809101853
ACH-000244,0.015906991739233815
ACH-000246,0.099924890141502
ACH-000248,0.13977530080538209
ACH-000250,0.08662434967190848
ACH-000251,0.409583365402071
