,CDKL1 (8814)
ACH-000004,-0.010707206104881378
ACH-000005,-0.2187655538107473
ACH-000007,-0.16018533405244226
ACH-000009,-0.1408041490195764
ACH-000011,0.008682549469785606
ACH-000012,-0.1336787456129634
ACH-000013,-0.14909133649030734
ACH-000014,-0.20927271372836548
ACH-000015,0.0464081861595237
ACH-000017,-0.14024567818168074
ACH-000018,-0.1771701650642121
ACH-000019,-0.1956395009623189
ACH-000021,-0.08887301976185405
ACH-000022,-0.07433959174347471
ACH-000025,-0.13845139771808648
ACH-000028,-0.16006611263290127
ACH-000030,-0.11791887624332215
ACH-000035,-0.06817826291713218
ACH-000036,-0.1347209171817152
ACH-000037,-0.14833881787340564
ACH-000039,-0.1232727154874651
ACH-000040,-0.17129468037880913
ACH-000041,-0.24926260837732464
ACH-000042,-0.08252083738640939
ACH-000045,-0.11189175829211112
ACH-000047,-0.02596498197949788
ACH-000052,-0.19936311636996784
ACH-000053,-0.027813139737154928
ACH-000054,-0.15473320297538626
ACH-000055,0.03619359692370104
ACH-000060,-0.29311717350740196
ACH-000067,-0.016527482101649726
ACH-000070,-0.2321120205948055
ACH-000075,-0.11344359938097673
ACH-000078,0.04389583591795313
ACH-000082,-0.05411799864631423
ACH-000085,-0.18521112172673235
ACH-000086,-0.1869537887469805
ACH-000087,0.008704474891429094
ACH-000092,-0.0577127973427593
ACH-000095,-0.16988887687434312
ACH-000097,-0.17016474855884814
ACH-000098,-0.028033681212011937
ACH-000099,-0.04252458818549629
ACH-000108,-0.09609638661754163
ACH-000113,-0.006613244096018614
ACH-000116,-0.13827226965360553
ACH-000118,-0.08375885777128733
ACH-000120,-0.06586688588473308
ACH-000123,-0.15105682601767573
ACH-000127,-0.08382630588066818
ACH-000128,-0.06812433474086152
ACH-000132,0.017702064795239114
ACH-000133,-0.06452128307838545
ACH-000137,-0.1926845869530586
ACH-000138,-0.05804494589026095
ACH-000142,-0.15197074769694394
ACH-000143,-0.19225867847121508
ACH-000146,-0.050110471559056784
ACH-000148,-0.19054927900758808
ACH-000150,-0.03475569955845853
ACH-000152,-0.20965973045197
ACH-000153,-0.15691280846972608
ACH-000159,-0.09746245320135953
ACH-000160,-0.182099527831622
ACH-000163,-0.08556936816535915
ACH-000167,-0.0329218816798849
ACH-000168,-0.13138663310392634
ACH-000169,-0.06608392602096128
ACH-000178,-0.07902882669222057
ACH-000183,-0.19995328766789347
ACH-000188,-0.13051959783077308
ACH-000189,-0.28639589707743035
ACH-000190,-0.2731496949257287
ACH-000198,-0.12034615063411525
ACH-000203,-0.15167203415629898
ACH-000204,-0.18460346086364612
ACH-000206,-0.0914552985896096
ACH-000207,-0.15317749324819052
ACH-000208,-0.1120105998279368
ACH-000210,0.0911271961574896
ACH-000211,-0.10771365628078784
ACH-000215,-0.10438326033378242
ACH-000221,-0.06890252584650243
ACH-000222,-0.089076642514703
ACH-000223,-0.050585511864300735
ACH-000226,-0.04932208261674115
ACH-000227,-0.18451836302018604
ACH-000228,-0.2628590130763773
ACH-000231,-0.13584710378995582
ACH-000232,-0.16262063499067692
ACH-000233,0.006762352260248972
ACH-000234,-0.042479973366726015
ACH-000235,-0.18707023050925145
ACH-000237,0.0853591152414026
ACH-000238,-0.16740362064802458
ACH-000242,-0.3903435320232676
ACH-000243,-0.20585290944198006
ACH-000244,-0.024890999244299397
ACH-000246,-0.22306192482996728
ACH-000248,-0.040841489342045935
ACH-000250,-0.1037851639439211
ACH-000251,-0.05720208129644023
ACH-000252,-0.09971231199975404
ACH-000253,0.06282067484944692
ACH-000255,-0.01973789150187997
ACH-000256,-0.3006517643426542
ACH-000257,-0.3054932691795217
ACH-000258,-0.07222922410622812
ACH-000259,-0.08594572061309777
ACH-000260,-0.048186330628030696
ACH-000261,-0.15103920718833286
ACH-000262,0.016322799774225998
ACH-000263,-0.18439233500045904
ACH-000264,-0.2475543052530088
ACH-000265,-0.21729944354319775
ACH-000266,-0.1447090506861489
ACH-000272,-0.0772611176027508
ACH-000274,-0.11593321740995513
ACH-000277,-0.03515629741934381
ACH-000278,0.02862989012611868
ACH-000279,-0.1678273728375881
ACH-000280,-0.15872823412116785
ACH-000281,-0.13691709579695316
ACH-000288,-0.16801859685245538
ACH-000291,-0.11848921641004448
ACH-000293,-0.07400893298653473
ACH-000294,-0.2447325341737193
ACH-000295,-0.2655161729271551
ACH-000296,-0.2643755505765283
ACH-000302,-0.0718470312112321
ACH-000304,-0.024348198534105636
ACH-000307,-0.11314811174805214
ACH-000308,-0.08689811503864023
ACH-000310,-0.13504266260978742
ACH-000311,-0.13565276393532302
ACH-000312,-0.062127701689406
ACH-000315,-0.23364761918691265
ACH-000316,0.02839375481523587
ACH-000317,-0.3540996812457041
ACH-000318,-0.10083836072783857
ACH-000319,-0.09151106877888043
ACH-000320,-0.05136740490744962
ACH-000322,0.08342901792793027
ACH-000323,-0.2309659404892397
ACH-000324,-0.06327542183386108
ACH-000329,0.04836735977952758
ACH-000330,-0.1458521073245765
ACH-000331,-0.061826313516770426
ACH-000332,-0.10584894877300688
ACH-000334,-0.20590079232564595
ACH-000335,0.09937247303194084
ACH-000336,-0.09732605264785307
ACH-000337,0.09419168842148323
ACH-000338,0.06540571879369668
ACH-000339,-0.09469402313300088
ACH-000341,-0.07913776218868344
ACH-000348,-0.1452369934352505
ACH-000350,0.04295055345472298
ACH-000352,-0.08263291361280953
ACH-000356,-0.206855590368348
ACH-000361,-0.07445864386129776
ACH-000362,-0.18855539508170727
ACH-000363,-0.10841473603335333
ACH-000364,-0.02511865491940907
ACH-000365,-0.2925862399896622
ACH-000366,-0.0694084233911745
ACH-000368,-0.36183532188193496
ACH-000374,-0.04427355797298735
ACH-000375,-0.07946089226213407
ACH-000376,-0.15076491602359834
ACH-000381,-0.1295373083950293
ACH-000383,-0.06475762956099093
ACH-000387,-0.01990979497793853
ACH-000389,-0.10489318496339024
ACH-000390,-0.02709937635536403
ACH-000393,-0.14921867235280778
ACH-000395,-0.24793170663734684
ACH-000396,-0.35636673263168017
ACH-000397,-0.17112139718545338
ACH-000401,-0.005070289357722313
ACH-000402,-0.4803970721561865
ACH-000403,-0.09075472944653172
ACH-000404,-0.22051927583043526
ACH-000406,-0.07662727252474202
ACH-000407,-0.15653564743466136
ACH-000408,-0.14351167368293585
ACH-000410,-0.047823167421653726
ACH-000411,-0.018895914321856187
ACH-000414,-0.05880047259966902
ACH-000415,-0.07697595666543801
ACH-000416,-0.14597137077427685
ACH-000420,-0.01865807943637589
ACH-000421,-0.0003983050782634474
ACH-000424,0.12793596333924984
ACH-000425,-0.15713738100724975
ACH-000426,0.2013365488129047
ACH-000427,-0.10409099884571807
ACH-000433,-0.19445624289334773
ACH-000435,-0.20308904156131127
ACH-000436,-0.18615449472455
ACH-000444,-0.0716394913440164
ACH-000445,0.024910963367022296
ACH-000448,-0.05770829410108705
ACH-000450,-0.15988149952579733
ACH-000452,-0.12887972640754408
ACH-000454,-0.16978341559332205
ACH-000458,-0.11243068325685028
ACH-000459,-0.06319332202847641
ACH-000460,-0.11892853165291893
ACH-000461,-0.07112598417214888
ACH-000463,-0.14093107572028346
ACH-000464,-0.09594745164399454
ACH-000466,-0.12794341946270393
ACH-000467,-0.12806671597805605
ACH-000468,-0.08332010720540381
ACH-000469,-0.10167147535357783
ACH-000470,0.06465596259124058
ACH-000471,-0.18257863622027126
ACH-000472,-0.13481754423942258
ACH-000473,-0.011526544255613324
ACH-000475,-0.1369557796738853
ACH-000476,-0.08159721724526776
ACH-000477,-0.13672815497935653
ACH-000479,-0.2276242173801805
ACH-000480,-0.08162035291648301
ACH-000481,-0.3043631055150807
ACH-000483,-0.012375273358770356
ACH-000484,-0.05219650280686575
ACH-000485,0.06186991097750541
ACH-000486,-0.08848932029392634
ACH-000487,0.07427229828018331
ACH-000488,-0.030949190934976594
ACH-000490,0.056348780346630024
ACH-000491,-0.04473909698034225
ACH-000495,-0.07395812396707993
ACH-000496,0.022921503029834662
ACH-000499,-0.13049869610066678
ACH-000500,-0.0425937931269419
ACH-000502,-0.07026665724260156
ACH-000503,-0.06355016547879662
ACH-000505,-0.12796473566002592
ACH-000507,-0.04924160730418789
ACH-000510,-0.08877270875586953
ACH-000511,-0.12576161014537066
ACH-000512,-0.03668172698871607
ACH-000516,-0.14409686508949335
ACH-000517,-0.13707232045861273
ACH-000518,0.036599450654639945
ACH-000520,-0.011125553970997031
ACH-000521,-0.03958961765562324
ACH-000522,-0.06769183443330826
ACH-000524,-0.06431353261670136
ACH-000527,-0.1162104523923129
ACH-000528,-0.13777249671851527
ACH-000537,-0.0015186875288533304
ACH-000541,-0.03692742333559197
ACH-000542,-0.02499989092369037
ACH-000544,-0.1172385944026321
ACH-000545,-0.3015786893016981
ACH-000547,0.007332518746955478
ACH-000548,0.03984229660657841
ACH-000549,0.004142840549642231
ACH-000550,-0.181299181465209
ACH-000552,-0.0819254912921663
ACH-000556,-0.09861568138802522
ACH-000557,-0.08523097474163578
ACH-000569,0.03996990102394887
ACH-000570,-0.17070450554589298
ACH-000571,-0.11630759447767668
ACH-000573,-0.034510472425942865
ACH-000576,-0.09719593739995648
ACH-000579,-0.026741569870150552
ACH-000580,-0.17103015154912565
ACH-000584,-0.1191550807308375
ACH-000585,-0.1386342420131952
ACH-000588,-0.1179405638065412
ACH-000589,-0.10193280082977424
ACH-000591,-0.01454676384993505
ACH-000593,0.055850460527551306
ACH-000600,-0.05452025078043999
ACH-000601,-0.016303440785951067
ACH-000605,-0.025102497509279918
ACH-000606,-0.2311788964631577
ACH-000608,-0.15763748056641355
ACH-000614,0.04156542956370629
ACH-000616,0.018567747234575924
ACH-000618,-0.08529755100953787
ACH-000619,-0.05632301625166983
ACH-000620,-0.08359176217660005
ACH-000621,-0.05775067916037593
ACH-000622,-0.2150521038405128
ACH-000623,-0.27844762551448315
ACH-000624,-0.10833949850034667
ACH-000627,-0.09874419564899893
ACH-000630,-0.19612363428003204
ACH-000631,0.2860287321313355
ACH-000632,-0.1030923467997572
ACH-000633,-0.07198843060145813
ACH-000637,-0.016614902911158583
ACH-000638,-0.2316424636577848
ACH-000646,-0.21007134115082834
ACH-000647,-0.04804548703297608
ACH-000648,-0.02692358011513193
ACH-000649,-0.17682430141281644
ACH-000651,-0.05428649298900917
ACH-000652,-0.00446103478176649
ACH-000653,0.02131651539502497
ACH-000657,-0.08442350553138114
ACH-000658,-0.17501188117724928
ACH-000661,-0.10015413906784992
ACH-000662,-0.37333337975296543
ACH-000663,-0.14953015918698584
ACH-000665,-0.07976248129076269
ACH-000671,-0.1070926093748635
ACH-000672,-0.19522524322045745
ACH-000673,-0.1363558300370242
ACH-000676,-0.1556995906725009
ACH-000677,-0.052100502625927865
ACH-000681,-0.018514389085002626
ACH-000683,-0.07488720475301137
ACH-000684,0.04518761076337829
ACH-000688,-0.18216687742400264
ACH-000693,0.07295595774427398
ACH-000694,-0.0781593714951061
ACH-000695,-0.06003642170094356
ACH-000696,-0.15163441630844854
ACH-000697,-0.13345465828470165
ACH-000699,-0.014793158306875682
ACH-000701,-0.13049060579818053
ACH-000706,-0.07731533672719326
ACH-000711,-0.19917044990957936
ACH-000713,-0.03669585995045855
ACH-000714,-0.07342834858878892
ACH-000718,-0.18988625884666327
ACH-000720,-0.15046461303261252
ACH-000721,-0.17810990681557545
ACH-000724,-0.06530243346103423
ACH-000725,-0.13475993590032864
ACH-000732,-0.29795727032002456
ACH-000734,-0.019792628982887462
ACH-000735,-0.05280587973841355
ACH-000736,-0.2110502043424674
ACH-000738,-0.12270792207055735
