,CNST (163882)
ACH-000204,0.1514448717850465
ACH-000206,0.2303458883488373
ACH-000207,0.21187057941308404
ACH-000208,0.11154006230994186
ACH-000210,0.2815805517319692
ACH-000211,0.17296351682692124
ACH-000215,0.12100268322324866
ACH-000221,0.1990673284484918
ACH-000222,0.11628507556579964
ACH-000223,0.13918806468377054
ACH-000226,0.17526078209593796
ACH-000227,0.1008795648471884
ACH-000228,0.058176069188367124
ACH-000231,0.15690551440251405
ACH-000232,0.1099601243430536
ACH-000233,0.011697540130474773
ACH-000234,0.09242079255480536
ACH-000235,0.05537339612270841
ACH-000237,0.19382163632575547
ACH-000238,0.06878668879051708
ACH-000242,0.14048157316920928
ACH-000243,0.20365212292037274
ACH-000244,0.14627167874691038
ACH-000246,0.00605876447683879
ACH-000248,0.1807946815438877
ACH-000250,0.1544509073744395
ACH-000251,0.3575645180198239
ACH-000252,0.1001091468684696
ACH-000253,0.0854319291160718
ACH-000255,0.23760963552532866
ACH-000256,0.13780002174412906
ACH-000257,0.12264282100348547
ACH-000258,0.20789336574820252
ACH-000259,0.09205929379381786
ACH-000260,0.07184064586683515
ACH-000261,0.07686122953030616
ACH-000262,0.10864540256178674
ACH-000263,0.10207402041265397
ACH-000264,0.14896491124623906
ACH-000265,0.2511719141024676
ACH-000266,0.11833967304752895
ACH-000272,0.10838674073285078
ACH-000274,0.18331842575283736
ACH-000277,0.15108436514145568
ACH-000278,0.20790743433362852
ACH-000279,0.053090364669315236
ACH-000280,0.11770130169047878
ACH-000281,0.06227022747337192
ACH-000288,0.1731423538202333
ACH-000291,0.14038933392377675
ACH-000293,0.2447289101021139
ACH-000294,0.2463449428638052
ACH-000295,-0.1351803494408892
ACH-000296,0.12536968646069632
ACH-000302,0.18610318017480576
ACH-000304,0.1682052812261166
ACH-000307,0.2167923712890044
ACH-000308,0.17854157648110144
ACH-000310,-0.030384799568715988
ACH-000311,0.2846790248807992
ACH-000312,0.1083881018637636
ACH-000315,0.16373640811080215
ACH-000316,0.08257899414662816
ACH-000317,0.14078775239395422
ACH-000318,0.21115950295702413
ACH-000319,0.1991062329151516
ACH-000320,0.10526209608069803
ACH-000322,0.2198106441823415
ACH-000323,0.10045349275936263
ACH-000324,0.03837768591640616
ACH-000329,0.18937432906367774
ACH-000330,0.3252227257340353
ACH-000331,0.25294885145869705
ACH-000332,0.15983983190204554
ACH-000334,0.09305501203239304
ACH-000335,0.19449094793306798
ACH-000336,0.042938636582561585
ACH-000337,0.07334408749589014
ACH-000338,-0.05307593270303921
ACH-000339,0.1882652234504144
ACH-000341,0.12829253938306678
ACH-000348,0.11376528642699693
ACH-000350,0.09690760931501652
ACH-000352,0.11587729553078588
ACH-000356,0.1523198767600381
ACH-000361,0.20779710554660746
ACH-000362,0.20408325533187205
ACH-000363,0.2417939969948251
ACH-000364,0.1952528987070511
ACH-000365,0.0776289319592062
ACH-000366,0.10470454218011924
ACH-000368,0.08619550106065796
ACH-000374,0.16736330246892367
ACH-000375,0.21258791289623705
ACH-000376,0.1832123514220003
ACH-000381,0.13318448028118784
ACH-000383,0.09278238941476967
ACH-000387,0.1018664417832836
ACH-000389,0.17123449024149992
ACH-000390,0.18003446491971248
ACH-000393,0.13792834368793194
ACH-000395,0.09734901725934654
ACH-000396,0.12464568589957747
ACH-000397,0.18212421685559008
ACH-000401,-0.06681388578473553
ACH-000402,0.2114667185461482
ACH-000403,0.07118416017518875
ACH-000404,0.02653520606057515
ACH-000406,0.16389040457718235
ACH-000407,0.2487467548975401
ACH-000408,0.10654302628944616
ACH-000410,0.15481229904938795
ACH-000411,0.18039297102425508
ACH-000414,0.16246761172478694
ACH-000415,0.1830861088234937
ACH-000416,0.12991032168171068
ACH-000420,0.1097508158988496
ACH-000421,0.15934288153641046
ACH-000424,-0.06537044890869806
ACH-000425,0.04902146768563191
ACH-000426,0.32955162040746844
ACH-000427,0.1208201408847419
ACH-000433,0.25090081169004985
ACH-000435,-0.16995260064864473
ACH-000436,0.24015503572025165
ACH-000444,0.1177854273611867
ACH-000445,0.0554490260607027
ACH-000448,0.09491371136944557
ACH-000450,0.20512520280039048
ACH-000452,0.09655167239408162
ACH-000454,0.08337643393661483
ACH-000458,0.2907568261591979
ACH-000459,0.22363168679383846
ACH-000460,0.10271207660227408
ACH-000461,0.1932876409355936
ACH-000463,0.029480020401799586
ACH-000464,0.1397153634352392
ACH-000466,0.10599315814279993
ACH-000467,0.013758408329387557
ACH-000468,0.1504234648823929
ACH-000469,0.2382315089680166
ACH-000470,0.2040176999866004
ACH-000471,0.1294639629970621
ACH-000472,0.1492280227093804
ACH-000473,0.18874936912264345
ACH-000475,0.18078474653007934
ACH-000476,0.07008285245952492
ACH-000477,0.14766952597455815
ACH-000479,-0.4216889659566379
ACH-000480,0.20727830645859324
ACH-000481,0.1167170128984491
ACH-000483,0.15520852601573662
ACH-000484,0.10347422580079953
ACH-000485,0.2019267532794493
ACH-000486,0.21127971689170127
ACH-000487,0.13891327648179544
ACH-000488,0.1405156508405708
ACH-000490,0.27466965987010894
ACH-000491,0.27750347964203426
ACH-000495,0.11314326675554134
ACH-000496,0.19648792406677887
ACH-000499,0.5237690833492699
ACH-000500,0.1385059238936698
ACH-000502,0.10481407548344178
ACH-000503,0.16225379240664134
ACH-000505,0.0767371825341863
ACH-000507,0.15379367319084844
ACH-000510,0.1471503794053399
ACH-000511,0.21951101965531056
ACH-000512,0.097626892153634
ACH-000516,0.15441630979948326
ACH-000517,0.06988593458628824
ACH-000518,0.2919870823092107
ACH-000520,0.20272834920017105
ACH-000521,0.11310008326807945
ACH-000522,0.16861329724909244
ACH-000524,0.12113749044980678
ACH-000527,0.17767086976327898
ACH-000528,0.14236590957829873
ACH-000537,0.023959719052703873
ACH-000541,0.1155417730540436
ACH-000542,0.11591459250169378
ACH-000544,0.12979963015061174
ACH-000545,0.2427702609422082
ACH-000547,0.16027495426966945
ACH-000548,0.055241694323874116
ACH-000549,0.07639859398803242
ACH-000550,0.051459243025464264
ACH-000552,0.13267115542961486
ACH-000556,0.2052734406950187
ACH-000557,0.08167960760624446
ACH-000569,0.11078231871500333
ACH-000570,0.18700354704440444
ACH-000571,0.14799388491965776
ACH-000573,0.15168728740409315
ACH-000576,0.16088279692717375
ACH-000579,0.10564711993236556
ACH-000580,0.2268083930377361
ACH-000584,0.16299657358019629
ACH-000585,0.1648678102595907
ACH-000588,0.11785854601208035
ACH-000589,0.2559828884965249
ACH-000591,0.19866196157387464
ACH-000593,0.1783317372232389
ACH-000600,0.2171044062839431
ACH-000601,0.10592781856663123
ACH-000605,0.018945601346445885
ACH-000606,0.17275878306234926
ACH-000608,0.15131586361266622
ACH-000614,0.17367617956786185
ACH-000616,0.12234841010396938
ACH-000618,0.22117277981575284
ACH-000619,0.2299426656173807
ACH-000620,0.08797084001200198
ACH-000621,0.16126887035183882
ACH-000622,0.02955360605169456
ACH-000623,0.10330892593770766
ACH-000624,0.20375955403874912
ACH-000627,0.05450236371141664
ACH-000630,0.14659074068655267
ACH-000631,0.11329897422665867
ACH-000632,0.13266170724851933
ACH-000633,0.15958130886226407
ACH-000637,0.14614376202867066
ACH-000638,0.1921541513824132
ACH-000646,0.13562000840080046
ACH-000647,0.21939830251976036
ACH-000648,0.13096403084666142
ACH-000649,0.12791699199281165
ACH-000651,0.16958859880478794
ACH-000652,0.07654601538677677
ACH-000653,0.12761701303151735
ACH-000657,0.045149201784988026
ACH-000658,0.17297307962550812
ACH-000661,0.019094936844665032
ACH-000662,-0.05328334826174153
ACH-000663,0.2922214814693076
ACH-000665,0.15895687730106098
ACH-000671,0.2766891881414725
ACH-000672,0.10797303727072624
ACH-000673,0.16935802884691029
ACH-000676,0.11101625313657736
ACH-000677,0.16960797735500524
ACH-000681,0.1751242980560823
ACH-000683,0.115314612598069
ACH-000684,-0.0474037596719334
ACH-000688,0.17115556679317576
ACH-000693,0.2513009749399119
ACH-000694,0.19497040883331576
ACH-000695,0.11750633325680483
ACH-000696,0.13705364823929184
ACH-000697,0.2489824631877741
ACH-000699,0.16612749116327322
ACH-000701,0.06565801227588003
ACH-000706,0.09173364611521576
ACH-000711,0.16412186182561228
ACH-000713,0.19710273428745725
ACH-000714,0.22375343183362206
ACH-000718,0.17434501405014535
ACH-000720,0.16551357993920632
ACH-000721,0.18064117539172767
ACH-000724,0.3022207964971743
ACH-000725,0.19086663532286532
ACH-000732,0.2956553693361097
ACH-000734,0.1471672381857581
ACH-000735,0.18480934242707955
ACH-000736,0.1863312275959076
ACH-000738,0.17375704741117615
ACH-000746,0.1332843056028501
ACH-000747,0.12560372613120355
ACH-000748,0.18974982394577727
ACH-000753,0.1529604180575425
ACH-000756,0.060059642521111935
ACH-000757,0.15209136391696715
ACH-000758,0.08292203592873923
ACH-000760,0.1289495866567173
ACH-000762,0.12726129788602314
ACH-000763,0.08801842672319016
ACH-000764,0.1480092722541109
ACH-000765,0.1151344107839551
ACH-000766,0.1441529157228028
ACH-000767,0.060649856720153925
ACH-000768,0.23624413019805685
ACH-000769,0.19514374076041333
ACH-000770,0.17912937826171602
ACH-000771,0.13620543619212847
ACH-000773,0.07342661466234228
ACH-000776,0.2968377584697694
ACH-000777,0.16951543162310936
ACH-000778,0.215919827182044
ACH-000781,0.21173423737159733
ACH-000782,0.23533028631879005
ACH-000783,0.12403668707442406
ACH-000784,0.2032738601943072
ACH-000785,0.1667046668316684
ACH-000787,0.0927820561076188
ACH-000788,0.11622169720986072
ACH-000791,0.1786215168808114
ACH-000792,0.12095154353884845
ACH-000794,0.02501397094499347
ACH-000796,0.15117439413795236
ACH-000798,0.03454515993881141
ACH-000799,0.2829688688493085
ACH-000800,0.16176780351887696
ACH-000802,0.2127708935882925
ACH-000804,0.1415066503523831
ACH-000805,0.2076725319404392
ACH-000809,0.1402363571017363
ACH-000810,0.40044421769069416
ACH-000811,0.19793638815475254
ACH-000817,0.3634211904204322
ACH-000819,0.13182811247977902
ACH-000820,0.005858134352470375
ACH-000821,0.1102184390449755
ACH-000822,0.21935897477535996
ACH-000823,0.13443364690393536
ACH-000824,0.047953197310177526
ACH-000827,0.11148978664386036
ACH-000829,0.13235798493061698
ACH-000831,0.2510630722637185
ACH-000832,0.2633336614240079
ACH-000833,0.13070525421014004
ACH-000834,0.1817404376094693
ACH-000835,0.05390027507272968
ACH-000836,0.1822931558852946
ACH-000837,0.2326946710092936
ACH-000838,0.309237261372516
ACH-000839,0.29156940073857596
ACH-000840,0.0811999329206201
ACH-000841,0.13177777772174404
ACH-000843,0.11013352853435224
ACH-000846,0.21013294849384828
ACH-000847,0.11051071433486458
ACH-000848,0.2171184244317433
ACH-000849,0.17195165950639954
ACH-000851,0.11021254386680936
ACH-000855,0.27234250864121023
ACH-000856,0.026706453799361277
ACH-000858,0.3380154734211768
ACH-000859,0.22297218457960769
ACH-000861,0.14974236261984905
ACH-000862,0.05746463283789625
ACH-000865,0.232281992467692
ACH-000866,0.13932583048842628
ACH-000867,0.17327697988065704
ACH-000869,0.002389828128169865
ACH-000872,0.07035913226810653
ACH-000873,0.2944699918365898
ACH-000876,0.1480232511003659
ACH-000878,0.34400461484545874
ACH-000880,0.0355774916109033
ACH-000881,0.269766465176285
ACH-000882,0.17955480383238046
ACH-000884,0.2153972166949549
ACH-000885,0.018348719980539826
ACH-000887,0.19368011304607327
ACH-000889,0.09776435787131264
ACH-000896,0.2266858554115446
ACH-000898,0.0595164819942738
ACH-000900,0.20544902985062652
ACH-000901,0.18879108138027015
ACH-000905,0.1710113642855858
ACH-000906,0.13411436227010454
ACH-000907,0.22707968901754425
ACH-000910,0.016315451997910086
ACH-000911,0.0985770631766708
ACH-000912,0.0960670215206867
ACH-000913,0.04746413329769159
ACH-000915,0.2389645604134131
ACH-000916,0.3671800668232281
ACH-000917,0.08100409575617379
ACH-000920,0.14729375619552162
ACH-000921,0.09564783808576148
ACH-000924,0.1611521057094552
ACH-000926,0.16873204716055829
ACH-000928,0.06402521063396609
ACH-000929,0.16797188215999692
ACH-000932,0.2339007081510532
ACH-000935,0.12968633083202485
ACH-000936,0.1999838058492961
ACH-000937,0.14290869119949107
ACH-000938,0.12443678364521965
ACH-000939,0.2438198570669203
ACH-000941,0.24984772895560914
ACH-000943,0.11311165499560508
ACH-000946,0.2850434821596161
ACH-000947,0.1034065579069917
ACH-000948,0.18176778556188405
ACH-000950,0.1866458566717316
ACH-000953,0.1007129076347954
ACH-000954,0.01346404772532324
ACH-000957,0.058114162803822214
ACH-000958,0.18277050989608248
ACH-000960,0.15464535544009764
ACH-000963,0.3376450468329685
ACH-000968,0.12529235886265794
ACH-000969,0.3392490190539522
ACH-000972,0.16050682468850258
ACH-000973,0.09751940236323224
ACH-000974,0.14891686794355255
ACH-000978,0.691827112715822
ACH-000984,0.09789241470438367
ACH-000986,0.23789479692797635
ACH-000988,0.24167603460081286
ACH-000993,0.21925712200730105
ACH-000994,0.3647321376620184
ACH-000996,0.05570334690337219
ACH-001001,0.10791814279717796
ACH-001020,0.16866593810566266
ACH-001028,0.10192860430963988
ACH-001031,0.027799292115029253
ACH-001038,0.14372449347456115
ACH-001048,0.12239892890939268
ACH-001050,-0.008027601822745681
ACH-001053,-0.027715009763202736
ACH-001054,0.17440454788778634
ACH-001061,0.10809179000122177
ACH-001067,0.19999751900481935
ACH-001075,0.09163512000033797
ACH-001096,0.059483764467033226
ACH-001111,-0.02858310765387836
ACH-001119,0.2921858831020087
ACH-001128,-0.029041037107561212
ACH-001134,0.09023368153354187
ACH-001151,0.1716214069809471
ACH-001163,0.11174087263170393
ACH-001164,0.09947222116208217
ACH-001183,-0.006647002030863791
ACH-001192,0.12914598839544714
ACH-001193,0.15884900085884796
ACH-001196,0.1143441563247964
ACH-001197,0.06939304463431037
ACH-001205,0.04678655282392551
ACH-001211,0.19091774294073985
ACH-001212,0.044207249822919806
ACH-001228,0.13840408773274404
ACH-001232,0.1258980850165236
ACH-001239,0.09864169300879992
ACH-001270,0.20643668161429526
ACH-001274,0.14139106675703528
ACH-001275,0.20233395103876145
ACH-001277,0.13133401727923327
ACH-001278,0.20507538267894693
ACH-001280,0.07355760589330808
ACH-001283,0.2258659627650638
ACH-001289,0.06583550404054113
ACH-001300,0.15326177532947158
ACH-001301,-0.09499595854439608
ACH-001302,0.0906636399353916
ACH-001306,0.1466494285608671
ACH-001318,0.07087818368863752
ACH-001322,0.1779370213211811
ACH-001328,0.14182540742908595
ACH-001332,0.27003646525029945
ACH-001336,0.19398604195571206
ACH-001346,0.18777157545420206
ACH-001353,0.1717961059943736
ACH-001354,0.004169391831565565
ACH-001367,0.3803246121109254
ACH-001368,0.10109359923895192
ACH-001374,0.4920090324253703
ACH-001377,0.16344544315587226
ACH-001380,0.1099695910294946
ACH-001391,0.0451354256054811
ACH-001408,0.14097665274372126
ACH-001430,0.11613632618983318
ACH-001431,0.06386126534429652
ACH-001450,0.2485922444078892
ACH-001496,0.14990001927256374
ACH-001500,0.18014434349316225
ACH-001523,0.2419818216173176
ACH-001532,0.13812602336462035
ACH-001550,0.15986511074617815
ACH-001552,0.2396349656527342
ACH-001554,0.0927790829902978
ACH-001654,0.11267690486183862
ACH-001735,0.11496801150667765
ACH-001736,0.07210672979597509
ACH-001737,0.2895128595591037
ACH-001740,0.15166322529923856
ACH-001745,0.140206782546315
ACH-001765,0.14682549930763153
