,PSMA7 (5688)
ACH-000395,-1.156158422236686
ACH-000396,-1.0226330807738198
ACH-000397,-0.9437298225358921
ACH-000401,-1.240767586380532
ACH-000402,-1.5332006726820602
ACH-000403,-1.180518732907322
ACH-000404,-1.3832948174476756
ACH-000406,-1.1714410293949211
ACH-000407,-1.260019213909867
ACH-000408,-0.9580131514828925
ACH-000410,-1.1797203374565843
ACH-000411,-1.0762402067633132
ACH-000414,-1.2845371839975106
ACH-000415,-1.1230776405606606
ACH-000416,-0.8760860408411687
ACH-000420,-1.0786345965476691
ACH-000421,-1.0664673398299034
ACH-000424,-0.985811555005206
ACH-000425,-1.1586754664860606
ACH-000426,-1.6694564032755401
ACH-000427,-1.377129868398653
ACH-000433,-1.0383948619387666
ACH-000435,-1.0727823930719496
ACH-000436,-1.3053438825121713
ACH-000444,-1.1426068181282747
ACH-000445,-1.081252589171014
ACH-000448,-1.0812930207667566
ACH-000450,-1.2831134820098953
ACH-000452,-0.821468592597076
ACH-000454,-1.1327795473869198
ACH-000458,-1.3421906436348072
ACH-000459,-1.4151231775795774
ACH-000460,-1.1526980751934093
ACH-000461,-1.1354420764447357
ACH-000463,-1.0202421857870765
ACH-000464,-1.2538509377375544
ACH-000466,-1.1943077002965117
ACH-000467,-0.9442776919795542
ACH-000468,-1.2094809754629792
ACH-000469,-1.2711144369225835
ACH-000470,-1.3524949018681287
ACH-000471,-1.1621033765757454
ACH-000472,-1.0333896263220574
ACH-000473,-1.2804129922739678
ACH-000475,-1.1736886369163535
ACH-000476,-1.1402307276072678
ACH-000477,-1.0882932016353437
ACH-000479,-1.07437238209318
ACH-000480,-0.9336775431151948
ACH-000481,-1.229473864558959
ACH-000483,-1.0538928844979318
ACH-000484,-1.1408943524069275
ACH-000485,-1.1503569085132648
ACH-000486,-1.056443598929115
ACH-000487,-1.284396170889731
ACH-000488,-1.0775893839564732
ACH-000490,-1.0936540898610316
ACH-000491,-1.1872009208580103
ACH-000495,-1.068256010862105
ACH-000496,-0.908921911615552
ACH-000499,-1.1697592234356484
ACH-000500,-0.9500161722270476
ACH-000502,-1.0726748868773457
ACH-000503,-1.4121276240883172
ACH-000505,-0.9020575410134448
ACH-000507,-1.2235077966412289
ACH-000510,-1.352381006612446
ACH-000511,-1.1900926100066544
ACH-000512,-1.350648653625697
ACH-000516,-1.1818273904037695
ACH-000517,-1.1859461860868068
ACH-000518,-1.143129949302884
ACH-000520,-1.1702991968107543
ACH-000521,-1.0966155697919562
ACH-000522,-1.119034712645917
ACH-000524,-1.123772460854362
ACH-000527,-1.172578562314914
ACH-000528,-1.0744047878147884
ACH-000537,-1.1299695038657958
ACH-000541,-1.392798709304777
ACH-000542,-1.1406618951212255
ACH-000544,-1.1807480212671555
ACH-000545,-1.131856588298772
ACH-000547,-1.3459313343250832
ACH-000548,-1.0914953374910226
ACH-000549,-0.9722528166773714
ACH-000550,-1.0134978807684956
ACH-000552,-0.9965446905361888
ACH-000556,-1.0916428407331296
ACH-000557,-1.041256975815947
ACH-000569,-1.205338782366675
ACH-000570,-1.0994024140937573
ACH-000571,-1.4038558597864963
ACH-000573,-1.1963672888060817
ACH-000576,-1.2270080507217216
ACH-000579,-1.4837269112741334
ACH-000580,-1.4543178667397938
ACH-000584,-1.1940583313388355
ACH-000585,-1.1826322976417443
ACH-000588,-1.5300909320643419
ACH-000589,-1.3134894659945269
ACH-000591,-1.0679801522233976
ACH-000593,-1.0131608113577544
ACH-000600,-1.0538308118534965
ACH-000601,-1.078158960551992
ACH-000605,-1.1013337521165665
ACH-000606,-1.2996891707130118
ACH-000608,-1.1264813677798096
ACH-000614,-1.243443998707605
ACH-000616,-1.0683286782554158
ACH-000618,-1.0072074191222962
ACH-000619,-1.1433156964630071
ACH-000620,-1.1951476988114729
ACH-000621,-0.9514846979940628
ACH-000622,-1.0610853938566052
ACH-000623,-1.251115283649998
ACH-000624,-1.0853868241090727
ACH-000627,-1.0469119306279495
ACH-000630,-1.0215423808541986
ACH-000631,-1.346754768833827
ACH-000632,-1.121279597626499
ACH-000633,-0.8127461643092388
ACH-000637,-1.141691872448399
ACH-000638,-1.0481449236495501
ACH-000646,-1.2961886032292609
ACH-000647,-0.8333563106897894
ACH-000648,-1.3135347203849221
ACH-000649,-1.235558494053253
ACH-000651,-1.14627400282435
ACH-000652,-0.9479385755156606
ACH-000653,-1.2761732859739972
ACH-000657,-1.230747495665511
ACH-000658,-1.4223889558991123
ACH-000661,-1.1226912015893842
ACH-000662,-0.9258028386845616
ACH-000663,-1.110890631864473
ACH-000665,-1.192034451248838
ACH-000671,-1.2854162434866343
ACH-000672,-0.8654729905055104
ACH-000673,-1.1750627560575917
ACH-000676,-1.0204839345787518
ACH-000677,-1.2379148657863686
ACH-000681,-1.338109616362123
ACH-000683,-1.147650633435337
ACH-000684,-0.9429534302025028
ACH-000688,-1.3945814225219637
ACH-000693,-1.212318785133194
ACH-000694,-1.0779442605760272
ACH-000695,-1.2057171828411473
ACH-000696,-1.1823940353035929
ACH-000697,-1.1946486226343258
ACH-000699,-1.4131733219119438
ACH-000701,-1.170016515457739
ACH-000706,-1.0608040762529738
ACH-000711,-1.0636857348311508
ACH-000713,-1.1784079554771891
ACH-000714,-1.060059742255702
ACH-000718,-1.3567498174371613
ACH-000720,-1.2454616356518184
ACH-000721,-1.2388482617421368
ACH-000724,-0.9906887434747844
ACH-000725,-1.3257665214959202
ACH-000732,-1.3241716829956955
ACH-000734,-1.1626562300088823
ACH-000735,-1.1025400981269733
ACH-000736,-1.0914694226092412
ACH-000738,-1.3190601378806464
ACH-000746,-1.0525626305045812
ACH-000747,-1.2905376155917232
ACH-000748,-1.2548270519683458
ACH-000753,-1.1541203912164602
ACH-000756,-1.0091613900027252
ACH-000757,-0.9655905690182064
ACH-000758,-1.2812904173646982
ACH-000760,-1.2363508011780828
ACH-000762,-0.9865901385102036
ACH-000763,-1.4019657579124332
ACH-000764,-1.1239703834135764
ACH-000765,-1.2024660375269356
ACH-000766,-1.2573676434590308
ACH-000767,-1.0482681366029019
ACH-000768,-1.2349089951435008
ACH-000769,-1.2916413302933207
ACH-000770,-1.3112599429511118
ACH-000771,-1.1873119057431651
ACH-000773,-1.2158425154542922
ACH-000776,-1.0848815610678564
ACH-000777,-1.2290467399470626
ACH-000778,-1.3722644055158095
ACH-000781,-1.3000724854590042
ACH-000782,-1.4412866906882795
ACH-000783,-1.4763879708522842
ACH-000784,-1.0702582468957684
ACH-000785,-1.1606418237054017
ACH-000787,-1.2193688228850212
ACH-000788,-1.0673415097948546
ACH-000791,-1.2166277199102564
ACH-000792,-1.0527621950639123
ACH-000794,-1.099258635925183
ACH-000796,-1.234714383438791
ACH-000798,-1.5027188161577814
ACH-000799,-0.90677426169046
ACH-000800,-1.049427022530648
ACH-000802,-1.2546022735949378
ACH-000804,-1.0868132807432591
ACH-000805,-1.1313742768738893
ACH-000809,-0.9564396679987509
ACH-000810,-1.2101254133401451
ACH-000811,-1.2451159489816437
ACH-000817,-1.2965545223904749
ACH-000819,-1.0653867004969315
ACH-000820,-0.7303760448697522
ACH-000821,-1.3879900094427728
ACH-000822,-1.1746957786783931
ACH-000823,-1.3319027261710954
ACH-000824,-1.0836149352875326
ACH-000827,-0.9613441174791878
ACH-000829,-1.2671211867455694
ACH-000831,-1.2844977425644344
ACH-000832,-1.3411767059756814
ACH-000833,-1.1438433904980343
ACH-000834,-0.8408072859271004
ACH-000835,-1.0878970206757117
ACH-000836,-1.2351412445125547
ACH-000837,-1.141940035940898
ACH-000838,-1.1591611777626665
ACH-000839,-1.1587918971727824
ACH-000840,-1.2069517747734937
ACH-000841,-1.2464097137512322
ACH-000843,-1.1415674889352776
ACH-000846,-1.0432783397076275
ACH-000847,-1.0365234052732153
ACH-000848,-0.9118706028645795
ACH-000849,-1.2188002408547924
ACH-000851,-1.136748316296531
ACH-000855,-1.2202457783230392
ACH-000856,-1.1295266575842595
ACH-000858,-0.8562767844389864
ACH-000859,-1.3525442282832556
ACH-000861,-1.238469882969537
ACH-000862,-0.969219822109307
ACH-000865,-1.0751488920233607
ACH-000866,-1.2037436107683952
ACH-000867,-0.9923333893666066
ACH-000869,-1.0241335799813271
ACH-000872,-1.0548106922013172
ACH-000873,-1.0525721264890546
ACH-000876,-1.4679564594667145
ACH-000878,-1.5116854652274678
ACH-000880,-1.2176669577184758
ACH-000881,-1.1831932052374845
ACH-000882,-1.1761063540899903
ACH-000884,-1.0591776016357777
ACH-000885,-1.146312459684909
ACH-000887,-0.9954192923324028
ACH-000889,-1.141680303376522
ACH-000896,-1.0753018154433056
ACH-000898,-1.0955324381633018
ACH-000900,-1.1531599559493588
ACH-000901,-1.1454207374148515
ACH-000905,-1.0891534370314715
ACH-000906,-1.2405461692160955
ACH-000907,-1.303061969475281
ACH-000910,-1.0852254206269707
ACH-000911,-1.1307460764251946
ACH-000912,-1.2441156138428446
ACH-000913,-1.2532278387779598
ACH-000915,-1.1355270244877225
ACH-000916,-1.5045552973100245
ACH-000917,-1.2858924277979094
ACH-000920,-1.1922938789704465
ACH-000921,-1.2874648961453867
ACH-000924,-1.2227316142835625
ACH-000926,-1.19456696340379
ACH-000928,-1.062522647997756
ACH-000929,-1.2351371922303995
ACH-000932,-1.1208619162078477
ACH-000935,-0.9269335914398914
ACH-000936,-1.166891075193684
ACH-000937,-1.120234047875437
ACH-000938,-1.0302496567677355
ACH-000939,-1.0841389803830186
ACH-000941,-1.3074234900492498
ACH-000943,-1.1837794492401308
ACH-000946,-1.2386720290907085
ACH-000947,-1.2266883132296007
ACH-000948,-1.184226405893143
ACH-000950,-1.0726660268068229
ACH-000953,-1.1767770687090156
ACH-000954,-1.3797983501406916
ACH-000957,-1.1053829314359709
ACH-000958,-1.1223119280128446
ACH-000960,-1.2157918637492489
ACH-000963,-0.9986321352560172
ACH-000968,-1.2092069031000514
ACH-000969,-1.1694226545676714
ACH-000972,-1.1064254487446044
ACH-000973,-1.0730837665926958
ACH-000974,-1.1217614793128279
ACH-000978,-1.2451452288027829
ACH-000984,-1.1034478839460389
ACH-000986,-1.155064962242336
ACH-000988,-1.0710228465661535
ACH-000993,-1.2995750451354973
ACH-000994,-1.5860163106024046
ACH-000996,-1.2469312484724968
ACH-001001,-0.7733822985103709
ACH-001020,-1.0875800592104052
ACH-001028,-1.1232837950412056
ACH-001031,-1.2784494568024585
ACH-001038,-0.9692099265129016
ACH-001048,-1.0551708101792083
ACH-001050,-1.0845014737685503
ACH-001053,-1.2853155276069541
ACH-001054,-1.247926308775188
ACH-001061,-1.1958295206464933
ACH-001067,-1.1497614860891376
ACH-001075,-1.283918593319192
ACH-001096,-1.105391586752348
ACH-001111,-1.3428544621625604
ACH-001119,-1.0266350227318142
ACH-001128,-1.1952739671739858
ACH-001134,-1.2325804259651427
ACH-001151,-1.1983654867485192
ACH-001163,-1.2576098408347238
ACH-001164,-1.1324441081560148
ACH-001183,-1.018446256957584
ACH-001192,-1.1096753368813024
ACH-001193,-1.1647609352502566
ACH-001196,-1.3597768079055934
ACH-001197,-1.3429985926203314
ACH-001205,-1.067019950007034
ACH-001211,-1.1022733026586904
ACH-001212,-1.0187138774762683
ACH-001228,-1.108600781596107
ACH-001232,-1.082093223489045
ACH-001239,-1.168604693742083
ACH-001270,-1.4106165802151307
ACH-001274,-1.1896718408371179
ACH-001275,-1.1792375940999875
ACH-001277,-1.3749160191399346
ACH-001278,-1.0653315911979908
ACH-001280,-1.2332141952317937
ACH-001283,-1.244435890862306
ACH-001289,-1.1951672448147723
ACH-001300,-1.1860971836375225
ACH-001301,-1.1294789621531651
ACH-001302,-1.312553871923354
ACH-001306,-1.0992966367264891
ACH-001318,-1.1625041300587724
ACH-001322,-1.2675499153884142
ACH-001328,-1.0498545906817516
ACH-001332,-1.0228326528323897
ACH-001336,-0.9626600230750396
ACH-001346,-1.2049499661597016
ACH-001353,-1.1067576965621937
ACH-001354,-1.1769377159197827
ACH-001367,-1.2662002465801951
ACH-001368,-1.2163694889889225
ACH-001374,-0.9632238931692416
ACH-001377,-1.0301205462906728
ACH-001380,-1.19743419844517
ACH-001391,-1.346703871123386
ACH-001408,-1.1008154476031229
ACH-001430,-0.6494399640582508
ACH-001431,-1.076711025220034
ACH-001450,-1.4633488581021932
ACH-001496,-1.3330558926572702
ACH-001500,-1.1405841502634737
ACH-001523,-1.0121375856313175
ACH-001532,-1.1125175523448774
ACH-001550,-1.1455497777038406
ACH-001552,-1.2477017823291805
ACH-001554,-1.3129603234293863
ACH-001654,-1.2824541264504226
ACH-001735,-1.3841357383755075
ACH-001736,-1.0702637579895422
ACH-001737,-1.4127849979108809
ACH-001740,-1.2312874071618536
ACH-001745,-1.1679379318673049
ACH-001765,-0.9072111743760736
