,MRPS14 (63931)
ACH-000004,-0.5826797308942203
ACH-000005,-0.31022550626423234
ACH-000007,-0.6663287943001216
ACH-000009,-0.6235995133004436
ACH-000011,-0.2427800251454898
ACH-000012,-0.7169423677288252
ACH-000013,-0.7431397466394736
ACH-000014,-0.5662308559762066
ACH-000015,-0.7617650463710594
ACH-000017,-0.6329294549058453
ACH-000018,-0.6749012307860413
ACH-000019,-0.7411736495634593
ACH-000021,-0.5034103744423694
ACH-000022,-0.5844109813537146
ACH-000025,-0.7530465018783377
ACH-000028,-0.54926579920818
ACH-000030,-0.7182998625245437
ACH-000035,-0.8383768737111799
ACH-000036,-0.21900017765228932
ACH-000037,-0.43314465994646695
ACH-000039,-0.6394691584783623
ACH-000040,-0.3812714049738977
ACH-000041,-0.43491582774259946
ACH-000042,-0.5262405229769124
ACH-000045,-0.6005208402533494
ACH-000047,-0.7317976610186706
ACH-000052,-0.5369637641403742
ACH-000053,-0.5627528431376824
ACH-000054,-0.5346438187044785
ACH-000055,-0.468948410234189
ACH-000060,-0.5773179391307848
ACH-000067,-0.4955568880926082
ACH-000070,-0.7585811495186221
ACH-000075,-0.4103915612239089
ACH-000078,-0.4507297110361962
ACH-000082,-0.5640278549382655
ACH-000085,-0.5140907814797224
ACH-000086,-0.9192964419877142
ACH-000087,-0.4972487627776367
ACH-000092,-0.4976435690352322
ACH-000095,-0.29751240212345736
ACH-000097,-0.434433963643893
ACH-000098,-0.6080119024944349
ACH-000099,-0.6408301156335988
ACH-000108,-0.32019947956467976
ACH-000113,-0.644424073460991
ACH-000116,-0.6680292153174039
ACH-000118,-0.6455058041077967
ACH-000120,-0.4856931171722333
ACH-000123,-0.6013658669004639
ACH-000127,-0.7805325746193158
ACH-000128,-0.6278060205606352
ACH-000132,-0.5600780697910464
ACH-000133,-0.6994572252615319
ACH-000137,-0.540603854905044
ACH-000138,-0.5935933284155048
ACH-000142,-0.4830243539735241
ACH-000143,-0.7953755970366717
ACH-000146,-0.6270804087450392
ACH-000148,-0.7645623783935384
ACH-000150,-0.8477542414919622
ACH-000152,-0.5606529051778523
ACH-000153,-0.7260238336798038
ACH-000159,-0.4965590221168544
ACH-000160,-0.7953518927359015
ACH-000163,-0.5916509352822309
ACH-000167,-0.5600519453624972
ACH-000168,-0.50893311744916
ACH-000169,-0.6403522505280813
ACH-000178,-0.6812009931184533
ACH-000183,-0.6146333811342223
ACH-000188,-0.4673276876386253
ACH-000189,-0.6477715646042759
ACH-000190,-1.0380207638589058
ACH-000198,-0.6550762424280545
ACH-000203,-0.6650351136833257
ACH-000204,-0.5465083605469866
ACH-000206,-0.7208178283008057
ACH-000207,-0.7858037592906991
ACH-000208,-0.8933507846312235
ACH-000210,-0.94157555990643
ACH-000211,-0.56070023952127
ACH-000215,-0.6547911367314541
ACH-000221,-0.9355671704131442
ACH-000222,-0.494272991573713
ACH-000223,-0.6795590217890185
ACH-000226,-0.526191869995512
ACH-000227,-0.6193513583417926
ACH-000228,-0.6771659536808221
ACH-000231,-0.59588107895331
ACH-000232,-0.8571330954658988
ACH-000233,-0.6003632152920236
ACH-000234,-0.6041566852210092
ACH-000235,-0.5268018208924916
ACH-000237,-0.2786004664186001
ACH-000238,-0.5647235307714165
ACH-000242,-0.7628206534958545
ACH-000243,-0.5684023563721884
ACH-000244,-0.7963943817105574
ACH-000246,-0.6636500604007936
ACH-000248,-0.7203431693069839
ACH-000250,-0.2843037258161983
ACH-000251,-0.6260589074285415
ACH-000252,-0.4107968488110975
ACH-000253,-0.5374353156046897
ACH-000255,-0.6252822596817543
ACH-000256,-0.7555342350882184
ACH-000257,-0.7614058603599761
ACH-000258,-0.5792268068646258
ACH-000259,-0.5249900502564601
ACH-000260,-0.40302939274241584
ACH-000261,-0.4297081431100376
ACH-000262,-0.35755828787184435
ACH-000263,-0.4952132139901087
ACH-000264,-0.5490447757410478
ACH-000265,-0.7734865371561553
ACH-000266,-0.3939795088944664
ACH-000272,-0.412934574423194
ACH-000274,-0.4873630624004526
ACH-000277,-0.6881436552371878
ACH-000278,-0.3772625366079356
ACH-000279,-1.0102442132126364
ACH-000280,-0.4563370864175773
ACH-000281,-0.6006912292509631
ACH-000288,-0.7908529353446627
ACH-000291,-0.5952245440589061
ACH-000293,-0.7202728268400161
ACH-000294,-0.7339260056574987
ACH-000295,-0.5031484971602181
ACH-000296,-0.4540488487482995
ACH-000302,-0.5469268206299321
ACH-000304,-0.6538930390979366
ACH-000307,-0.5763699149182356
ACH-000308,-0.5081255164716373
ACH-000310,-0.5771864628599203
ACH-000311,-0.4393400249060091
ACH-000312,-0.6472533123844236
ACH-000315,-0.590433329643811
ACH-000316,-0.4441739403980058
ACH-000317,-0.8454433206438549
ACH-000318,-0.6751967152418412
ACH-000319,-0.39449839168018813
ACH-000320,-0.7339535532773783
ACH-000322,-0.7456898924945881
ACH-000323,-0.8663499552317885
ACH-000324,-0.4959656599074638
ACH-000329,-0.5819969611784771
ACH-000330,-0.5542563080529945
ACH-000331,-0.5402111109447145
ACH-000332,-0.2456704062204746
ACH-000334,-0.5891402172399295
ACH-000335,-0.7491107603628391
ACH-000336,-0.6345741126551987
ACH-000337,-0.5697780173049326
ACH-000338,-0.5304852810068397
ACH-000339,-0.648040352045201
ACH-000341,-0.4837685119615336
ACH-000348,-0.5612011232274178
ACH-000350,-0.5934166398698516
ACH-000352,-0.6916219294978841
ACH-000356,-0.6434629540463643
ACH-000361,-0.2667416937343915
ACH-000362,-0.4347638020272767
ACH-000363,-0.5958503751461293
ACH-000364,-0.7343119549935264
ACH-000365,-0.8620320914126894
ACH-000366,-0.35835249050798096
ACH-000368,-0.5291065116176799
ACH-000374,-0.9029930316629114
ACH-000375,-0.4379561603178035
ACH-000376,-0.8780000863634886
ACH-000381,-0.7952095416148514
ACH-000383,-0.6672306578121417
ACH-000387,-0.6813851507730662
ACH-000389,-0.4488008392905048
ACH-000390,-0.6597103870103284
ACH-000393,-0.5149064369397889
ACH-000395,-0.4596706851744272
ACH-000396,-0.4619438084273106
ACH-000397,-0.4246766309063218
ACH-000401,-0.6639482323077371
ACH-000402,-0.3662391762789365
ACH-000403,-0.5590790245799239
ACH-000404,-0.30903224231410154
ACH-000406,-0.7551489564456306
ACH-000407,-0.6819118567193904
ACH-000408,-0.7715637195447025
ACH-000410,-0.8298431814740028
ACH-000411,-0.4350045252950859
ACH-000414,-0.4479846846069601
