,RING1 (6015)
ACH-000190,-0.03927829147627947
ACH-000198,-0.6810181536533866
ACH-000203,-0.12620416218587072
ACH-000204,-0.08599654118395167
ACH-000206,-0.02892042129383376
ACH-000207,-0.14915599517687833
ACH-000208,0.0428785292641327
ACH-000210,-0.22772524676929864
ACH-000211,-0.034705280083607244
ACH-000215,0.1676121769003581
ACH-000221,0.013134700274299265
ACH-000222,0.10287049318381963
ACH-000223,-0.2506106932972011
ACH-000226,-0.1311859245722876
ACH-000227,-0.08154495365545611
ACH-000228,-0.07144496014030714
ACH-000231,-0.12064808611367728
ACH-000232,0.18583877685100766
ACH-000233,-0.06034054639681754
ACH-000234,-0.0827956936451403
ACH-000235,-0.03407641163320068
ACH-000237,-0.13026758801739924
ACH-000238,-0.13230202233248034
ACH-000242,-0.17068120874721582
ACH-000243,-0.0041760577424415895
ACH-000244,0.13696245115863076
ACH-000246,-0.02888366175033426
ACH-000248,-0.15536169654937892
ACH-000250,0.08700284255060904
ACH-000251,0.01627311217121739
ACH-000252,-0.20239183428011887
ACH-000253,-0.12373602047645048
ACH-000255,0.014843149811157131
ACH-000256,0.032109546899352484
ACH-000257,0.08901978661917376
ACH-000258,0.04908720053276384
ACH-000259,-0.040166184089023865
ACH-000260,-0.30955642710746784
ACH-000261,-0.04789854241699857
ACH-000262,0.16356143761088734
ACH-000263,0.0074613487659089565
ACH-000264,0.08207345463278701
ACH-000265,0.051264100271569614
ACH-000266,-0.17771656504623606
ACH-000272,-0.04550261920542208
ACH-000274,-0.005527443273871247
ACH-000277,-0.16685110743337198
ACH-000278,0.05407056112507416
ACH-000279,-0.13461055568114674
ACH-000280,-0.0335623276609281
ACH-000281,0.17125623936023834
ACH-000288,0.009209319630881618
ACH-000291,-0.08567457398524783
ACH-000293,-0.029274768321217975
ACH-000294,0.16047611330284126
ACH-000295,-0.12043159360333285
ACH-000296,-0.10437469995002988
ACH-000302,-0.07757868580054914
ACH-000304,-0.2294747046634015
ACH-000307,-0.04088757878963066
ACH-000308,-0.15449240706085796
ACH-000310,-0.12577568489678434
ACH-000311,-0.18663570189973624
ACH-000312,-0.3176864772075314
ACH-000315,-0.016857698913332882
ACH-000316,-0.08441822633917133
ACH-000317,0.060642935045648126
ACH-000318,0.10751378044525632
ACH-000319,-0.05737453288416591
ACH-000320,0.12366300639456113
ACH-000322,0.06749590804551818
ACH-000323,-0.04943054265891919
ACH-000324,-0.101372206245809
ACH-000329,0.09863649623272894
ACH-000330,-0.3143713583045412
ACH-000331,-0.16677635776242428
ACH-000332,0.23718405759392786
ACH-000334,-0.2934965320851671
ACH-000335,-0.011347134070783568
ACH-000336,-0.17959978740109125
ACH-000337,-0.2954727272186682
ACH-000338,-0.6977862283800218
ACH-000339,-0.007631108843577232
ACH-000341,-0.09025771215810242
ACH-000348,-0.03008533165683162
ACH-000350,-0.020035075210187683
ACH-000352,-0.5167505560273572
ACH-000356,-0.3356498072674909
ACH-000361,0.0423602203619185
ACH-000362,0.07072274388999712
ACH-000363,-0.30335608575553563
ACH-000364,-0.038303444660249375
ACH-000365,-0.056365460959843725
ACH-000366,-0.18034094027450626
ACH-000368,-0.06559333134331832
ACH-000374,-0.28954374554457146
ACH-000375,-0.0958369317047886
ACH-000376,0.007476492609590652
ACH-000381,-0.28326797264593745
ACH-000383,-0.11320270114187342
ACH-000387,-0.09761360138339213
ACH-000389,0.1874510531133493
ACH-000390,-0.057967659732206724
ACH-000393,-0.1252274155594666
ACH-000395,-0.03929338391279249
ACH-000396,0.28926136314196954
ACH-000397,0.027067376689043632
ACH-000401,-0.006332286043062796
ACH-000402,-0.337668453279936
ACH-000403,0.05673208849891979
ACH-000404,0.12765156971735986
ACH-000406,-0.0502241123882069
ACH-000407,-0.18828325469998286
ACH-000408,-0.10280550353040772
ACH-000410,-0.019294640411415348
ACH-000411,-0.007337926834012438
ACH-000414,-0.02003425204187351
ACH-000415,-0.09797087859055677
ACH-000416,-0.1981906188883732
ACH-000420,-0.17887689331842466
ACH-000421,0.06310610227195833
ACH-000424,-0.07255792881018687
ACH-000425,-0.09697397933548804
ACH-000426,-0.21210623083587565
ACH-000427,-0.14126546670247903
ACH-000433,-0.06952853795043787
ACH-000435,-0.11853410498071315
ACH-000436,-0.1618842297112736
ACH-000444,-0.00495624511248765
ACH-000445,0.004509930500614337
ACH-000448,-0.18203767438778276
ACH-000450,-0.3309859870880753
ACH-000452,-0.20566089466669898
ACH-000454,-0.25411836530356696
ACH-000458,-0.06535566892828985
ACH-000459,-0.2214310615761292
ACH-000460,-0.12136361424100328
ACH-000461,-0.1768007371323249
ACH-000463,0.08013305322524042
ACH-000464,0.3109019081960693
ACH-000466,-0.04424255052588686
ACH-000467,-0.26243366836995724
ACH-000468,-0.1965237274661779
ACH-000469,-0.0674770679096508
ACH-000470,-0.19826493619219734
ACH-000471,-0.20287952113633334
ACH-000472,0.01959212938941379
ACH-000473,-0.06627282979767121
ACH-000475,-0.0731404131190916
ACH-000476,0.02351406561993109
ACH-000477,-0.12820530805402258
ACH-000479,0.0347893624848436
ACH-000480,-0.13080674326594705
ACH-000481,-0.04005405506056952
ACH-000483,-0.03367586729613823
ACH-000484,0.3344795757797173
ACH-000485,-0.2262167991832668
ACH-000486,-0.08251894461014506
ACH-000487,-0.22724553133170136
ACH-000488,-0.05147373519424522
ACH-000490,0.09945024335902382
ACH-000491,0.15818767450283305
ACH-000495,-0.037745389403005765
ACH-000496,-0.2746710389112569
ACH-000499,-0.21736059279936484
ACH-000500,0.02948784755145525
ACH-000502,0.020366359120059217
ACH-000503,0.36614454893348863
ACH-000505,0.028417972177718506
ACH-000507,0.21074386963526234
ACH-000510,-0.06627577649321886
ACH-000511,-0.09406904823941446
ACH-000512,-0.5043767363434412
ACH-000516,-0.3604017810953534
ACH-000517,0.08074895664533663
ACH-000518,-0.0005987681014708415
ACH-000520,-0.1038424663013586
ACH-000521,0.3381819838557045
ACH-000522,-0.02597034154296269
ACH-000524,-0.16219810808968754
ACH-000527,-0.04059640606571845
ACH-000528,0.13024216526470025
ACH-000537,-0.10676467546568126
ACH-000541,-0.2559043169825181
ACH-000542,0.08006845293760187
ACH-000544,-0.05394068699847269
ACH-000545,0.020393836967655826
ACH-000547,0.08090984117692765
ACH-000548,-0.06313761610478949
ACH-000549,-0.1116619719009222
ACH-000550,0.1832478032287645
ACH-000552,-0.0916752181728471
ACH-000556,0.06883066832255534
ACH-000557,0.02913738713167028
ACH-000569,-0.05633767100546728
ACH-000570,0.21984273068132765
ACH-000571,0.0968506243140945
ACH-000573,-0.09821487760100596
ACH-000576,-0.20287809597653408
ACH-000579,-0.1632036160050347
ACH-000580,0.016114415055892096
ACH-000584,-0.14736056315721693
ACH-000585,-0.11452985964428955
ACH-000588,-0.25860684658345945
ACH-000589,-0.11180222872488732
ACH-000591,-0.08122938618646483
ACH-000593,0.005609611648437655
ACH-000600,-0.11959815442616124
ACH-000601,0.038347738390441664
ACH-000605,-0.01075891717621788
ACH-000606,0.005091843033103414
ACH-000608,0.056428310967567924
ACH-000614,0.09478603109229143
ACH-000616,-0.10936941051523492
ACH-000618,-0.10648848538984887
ACH-000619,-0.12200382130267146
ACH-000620,-0.0900716016806516
ACH-000621,-0.09469191962380676
ACH-000622,-0.15307909403604614
ACH-000623,-0.08519049086865106
ACH-000624,-0.031055049186446863
ACH-000627,-0.17874465942879594
ACH-000630,-0.2708037773337259
ACH-000631,-0.008303086073001913
ACH-000632,-0.18651804081648574
ACH-000633,-0.04028444920302112
ACH-000637,-0.2122387899829624
ACH-000638,-0.060388503176562386
ACH-000646,0.07392742334468289
ACH-000647,-0.2652971942305392
ACH-000648,0.1502328837154415
ACH-000649,-0.061772710801863424
ACH-000651,0.07104963612427158
ACH-000652,0.08279980491465833
ACH-000653,-0.1490438235020545
ACH-000657,-0.09062308676852393
ACH-000658,-0.10234842504948848
ACH-000661,0.028063880086133697
ACH-000662,-0.0497921019040061
ACH-000663,0.03753987374008358
ACH-000665,-0.19212889666558586
ACH-000671,0.05710921043253556
ACH-000672,-0.2602784306940637
ACH-000673,-0.07453336283115715
ACH-000676,-0.052152335613258265
ACH-000677,-0.05236984853110115
ACH-000681,-0.09717070026742183
ACH-000683,-0.2588992083962429
ACH-000684,-0.08071891130422858
ACH-000688,-0.052237581215343186
ACH-000693,-0.07861763337717427
ACH-000694,-0.1358433924292942
ACH-000695,-0.12444539026238215
ACH-000696,-0.01491285490692932
ACH-000697,-0.1997846412663825
ACH-000699,0.15152149366475004
ACH-000701,-0.03379464892936022
ACH-000706,-0.056397596096544975
ACH-000711,-0.2545630377785137
ACH-000713,-0.289478598621342
ACH-000714,-0.2194244484176176
ACH-000718,-0.051993213375691835
ACH-000720,-0.2786898064660672
ACH-000721,-0.0036023356429526776
ACH-000724,0.10413996547536268
ACH-000725,-0.11891452757635945
ACH-000732,-0.06611500348020984
ACH-000734,-0.20275698669081332
ACH-000735,-0.09468752153121544
ACH-000736,0.033639378569090515
ACH-000738,-0.0569929396244562
ACH-000746,-0.07234423258488888
ACH-000747,0.1897736252746636
ACH-000748,0.12593248877827798
ACH-000753,0.07525527881799085
ACH-000756,-0.09227524104505898
ACH-000757,-0.12473907084272652
ACH-000758,0.046366633771597034
ACH-000760,0.2347528980350052
ACH-000762,-0.027389918901561783
ACH-000763,-0.3479329752047847
ACH-000764,-0.3458912748624756
ACH-000765,-0.1101284324614759
ACH-000766,-0.053402150425527685
ACH-000767,-0.1996672950236385
ACH-000768,-0.15225644449614004
ACH-000769,-0.07628262875859511
ACH-000770,-0.028495210116333162
ACH-000771,-0.0002997020876711261
ACH-000773,0.028462792838653588
ACH-000776,-0.1344118991405065
ACH-000777,-0.04701390699829575
ACH-000778,0.06563218533228565
ACH-000781,0.058517381473385977
ACH-000782,-0.23498291632301935
ACH-000783,-0.22929925991462902
ACH-000784,0.02514171229069988
ACH-000785,0.05272509970512733
ACH-000787,0.0008237818226166224
ACH-000788,-0.06710106119719557
ACH-000791,-0.05925110960092175
ACH-000792,-0.15317084085851687
ACH-000794,0.05009944416937477
ACH-000796,0.17472146385152906
ACH-000798,0.23003884813508454
ACH-000799,0.03460012993647067
ACH-000800,0.0014514014125802902
ACH-000802,-0.20932095770658365
ACH-000804,-0.17555486731488693
ACH-000805,-0.059294159429525164
ACH-000809,-0.10455365501596622
ACH-000810,-0.19285654263433055
ACH-000811,-0.08218430695048386
ACH-000817,-0.3437048440972627
ACH-000819,-0.0796650421287344
ACH-000820,0.04065707027882005
ACH-000821,0.0011169247397608158
ACH-000822,-0.025741363009266396
ACH-000823,0.0676360940931635
ACH-000824,-0.13903351363121938
ACH-000827,-0.003878622792922354
ACH-000829,-0.022714610005400992
ACH-000831,-0.06237636395693419
ACH-000832,-0.025477560587752208
ACH-000833,0.280139288368897
ACH-000834,-0.007627377556641786
ACH-000835,0.0952058730202048
ACH-000836,0.12149300904004284
ACH-000837,0.0009777510606297317
ACH-000838,-0.17921531249974476
ACH-000839,-0.09281266292664836
ACH-000840,0.015211170173460329
ACH-000841,-0.3015668511840005
ACH-000843,0.03382099557705995
ACH-000846,-0.050274625874678576
ACH-000847,-0.11530983359555795
ACH-000848,-0.1469467905324479
ACH-000849,-0.08839189321219103
ACH-000851,-0.18440568199589408
ACH-000855,-0.08629702287546608
ACH-000856,-0.15715645521722268
ACH-000858,-0.08510839539345516
ACH-000859,-0.1664968433556404
ACH-000861,0.041292708678625285
ACH-000862,-0.17542356963197492
ACH-000865,-0.08782051806978676
ACH-000866,-0.1256106351467022
ACH-000867,-0.12520153035706047
ACH-000869,-0.41572002344496695
ACH-000872,0.17438224620477408
ACH-000873,-0.21979394702634814
ACH-000876,-0.18801766930269376
ACH-000878,-0.14436461464598166
ACH-000880,0.3312141103182999
ACH-000881,0.2575851508142237
ACH-000882,0.007579016439850537
ACH-000884,-0.09592765337808308
ACH-000885,0.03914963887570014
ACH-000887,-0.0908522089880956
ACH-000889,-0.4598632789951784
ACH-000896,-0.0898947687664269
ACH-000898,-0.04098212888066728
ACH-000900,0.023310784571294846
ACH-000901,-0.13232659227881674
ACH-000905,-0.15553291305055056
ACH-000906,-0.05309166526630904
ACH-000907,-0.33383007127141223
ACH-000910,-0.36810976391639255
ACH-000911,-0.07434178982516698
ACH-000912,-0.06389326053108695
ACH-000913,-0.2585934143476237
ACH-000915,-0.01956895103441106
ACH-000916,0.16449573167855366
ACH-000917,0.0007205139484512449
ACH-000920,-0.3213993512815184
ACH-000921,-0.14569277213413714
ACH-000924,-0.07870312144269509
ACH-000926,-0.2639803746744525
ACH-000928,0.06709761728932324
ACH-000929,-0.05080239195327932
ACH-000932,0.07224556999341789
ACH-000935,-0.01718011483736153
ACH-000936,-0.121942413444828
ACH-000937,-0.08389646964741683
ACH-000938,-0.1936275034531196
ACH-000939,0.24370717739772355
ACH-000941,-0.1497841321389822
ACH-000943,-0.006401893730183366
ACH-000946,0.005235538960115517
ACH-000947,-0.2619672089021916
ACH-000948,-0.033104157275805644
ACH-000950,0.12419240092668915
ACH-000953,-0.1965054134319581
ACH-000954,-0.0327146870038504
ACH-000957,-0.3365867037628588
ACH-000958,0.11298675771448755
ACH-000960,0.018467306659296363
ACH-000963,-0.000870810533119681
ACH-000968,-0.1811791995474223
ACH-000969,-0.10438127941545827
ACH-000972,-0.1125678531612987
ACH-000973,-0.13612034226608508
ACH-000974,-0.06421024794614487
ACH-000978,-0.0009129259081977852
ACH-000984,-0.1405135161722475
ACH-000986,0.05230275250611568
ACH-000988,-0.028399864225472655
ACH-000993,-0.0383213365377208
ACH-000994,-0.12033170678861342
ACH-000996,-0.18824520949494009
ACH-001001,-0.039556390044139016
ACH-001020,0.32277846803618765
ACH-001028,-0.11847236643660107
ACH-001031,-0.4087262915670941
ACH-001038,-0.09997184543163544
ACH-001048,-0.028150095209542376
ACH-001050,-0.04264386772343008
ACH-001053,-0.3569827095634151
ACH-001054,-0.1506337386724657
ACH-001061,0.01500826409629199
ACH-001067,-0.028749879120732395
ACH-001075,0.06977371307134206
ACH-001096,-0.1881113823959666
ACH-001111,0.000903797120893906
ACH-001119,0.11060163935556117
ACH-001128,0.3463014845171646
ACH-001134,0.005209162459132691
ACH-001151,-0.08208480815386153
ACH-001163,-0.0911790102525882
ACH-001164,0.13323789740997075
ACH-001183,0.023966327667155347
ACH-001192,-0.1051711529804273
ACH-001193,0.13461747977216418
ACH-001196,0.04314133137637427
ACH-001197,-0.1898672663597128
ACH-001205,-0.03210937115540607
ACH-001211,-0.11845916231774148
ACH-001212,-0.16209963167436814
ACH-001228,0.06231023923884702
ACH-001232,-0.007442130697710419
ACH-001239,-0.2617685652875237
ACH-001270,0.02197379771923686
ACH-001274,0.11992778433165854
ACH-001275,-0.6000317788784557
ACH-001277,-0.02612261500473326
ACH-001278,-0.239866804723777
ACH-001280,-0.480162993489315
ACH-001283,-0.19093718574943508
ACH-001289,0.08445443098467689
ACH-001300,-0.4676271057096116
ACH-001301,-0.1424124677126246
ACH-001302,-0.13635457880339524
ACH-001306,-0.10145698131244824
ACH-001318,-0.1727640480589332
ACH-001322,-0.12513652671166384
ACH-001328,-0.12023634982452233
ACH-001332,-0.12216095798576415
ACH-001336,-0.2360379002573257
ACH-001346,-0.060180636310055324
ACH-001353,-0.011123297177924762
ACH-001354,-0.17369042997526785
ACH-001367,0.010039961073674357
ACH-001368,-0.09778250665040232
ACH-001374,-0.14839803322342804
ACH-001377,-0.0068275555278591365
ACH-001380,0.11816744308908865
ACH-001391,-0.1391698516891999
ACH-001408,-0.01777042077200894
ACH-001430,-0.11094259389421302
ACH-001431,0.038267371336012095
ACH-001450,-0.35868610123791905
ACH-001496,0.06105789513395279
ACH-001500,-0.00992409001422346
ACH-001523,-0.036082328609382805
ACH-001532,-0.0784348637601124
ACH-001550,0.0058650713052648025
ACH-001552,-0.06946744138729621
ACH-001554,-0.15973726395278348
ACH-001654,0.0022956571066678737
ACH-001735,-0.08443762927881253
ACH-001736,0.03203856506713418
ACH-001737,0.022255310645081242
ACH-001740,-0.26794388033393995
ACH-001745,-0.09408682179315646
ACH-001765,-0.2544776270723637
