,HOXB6 (3216)
ACH-000004,-0.11180214808363224
ACH-000005,-0.09310029017426004
ACH-000007,-0.011652932029732565
ACH-000009,-0.2745228648993545
ACH-000011,-0.13006197723823926
ACH-000012,-0.1704159249147453
ACH-000013,-0.04244264190999796
ACH-000014,-0.1531136983542804
ACH-000015,-0.09028661510656744
ACH-000017,-0.07166670962138383
ACH-000018,-0.29761190410069843
ACH-000019,-0.2037984702940828
ACH-000021,-0.13087098030952854
ACH-000022,-0.25863005262033195
ACH-000025,-0.09982952377507012
ACH-000028,-0.2066176853817232
ACH-000030,-0.1137247625692866
ACH-000035,-0.13942664168375982
ACH-000036,-0.06334454574269212
ACH-000037,0.06245426324730832
ACH-000039,-0.07375864294954967
ACH-000040,-0.07759184241376184
ACH-000041,-0.15340608820364005
ACH-000042,-0.09717581812743664
ACH-000045,-0.2381225021103366
ACH-000047,-0.1059966026521474
ACH-000052,-0.2660104943626132
ACH-000053,-0.15689470489448534
ACH-000054,-0.3130392020430186
ACH-000055,-0.21705695273857206
ACH-000060,-0.11787671684794447
ACH-000067,-0.06650966789826161
ACH-000070,-0.1807070811673558
ACH-000075,-0.3266998045008231
ACH-000078,-0.19002314184512836
ACH-000082,-0.0066403638262249815
ACH-000085,-0.05502872851468034
ACH-000086,-0.16629095545206918
ACH-000087,-0.2688832029887435
ACH-000092,-0.2176025935568784
ACH-000095,-0.17337341281002344
ACH-000097,-0.06029967156082031
ACH-000098,-0.08705207241632755
ACH-000099,-0.08062719410581046
ACH-000108,-0.12519740649004282
ACH-000113,-0.11651226701023905
ACH-000116,-0.1431842297803263
ACH-000118,-0.1072784603848019
ACH-000120,-0.19637074922174794
ACH-000123,-0.23373905635030376
ACH-000127,-0.13250235409535954
ACH-000128,-0.05052358956764407
ACH-000132,-0.2004316024544656
ACH-000133,-0.16397480527115926
ACH-000137,-0.012062858235005651
ACH-000138,-0.3280472747480312
ACH-000142,-0.16827040250591974
ACH-000143,-0.29757265434846386
ACH-000146,-0.16232115692759844
ACH-000148,-0.184814889075588
ACH-000150,-0.1294281370900887
ACH-000152,-0.2186685427126574
ACH-000153,-0.08903066109492687
ACH-000159,-0.16811865495719425
ACH-000160,-0.05365600493241452
ACH-000163,-0.0919792141544642
ACH-000167,-0.3150924836588445
ACH-000168,-0.20143849127871485
ACH-000169,-0.1548570573943376
ACH-000178,-0.10592856774271553
ACH-000183,-0.12403861611367716
ACH-000188,-0.2045552636403721
ACH-000189,-0.060631392757478524
ACH-000190,-0.11459339741093895
ACH-000198,-0.14297483683649187
ACH-000203,0.2698536268320565
ACH-000204,-0.1277476472816158
ACH-000206,-0.0853386545417042
ACH-000207,-0.21555308137748475
ACH-000208,-0.1045429558378667
ACH-000210,-0.2295806956503222
ACH-000211,-0.14070984921856405
ACH-000215,-0.1526414690938547
ACH-000221,-0.20997929231630666
ACH-000222,-0.21145616611914148
ACH-000223,-0.18235791745553145
ACH-000226,-0.20563959847487168
ACH-000227,-0.053159666937622516
ACH-000228,-0.11901888576324615
ACH-000231,-0.1818413060898945
ACH-000232,-0.12400138384697434
ACH-000233,-0.08039720101314198
ACH-000234,-0.0090868872869082
ACH-000235,-0.14777015977400118
ACH-000237,-0.08005675055119955
ACH-000238,-0.17884420454418576
ACH-000242,0.1345941916301542
ACH-000243,-0.17000623288824734
ACH-000244,0.12347524932082515
ACH-000246,-0.14135583486885914
ACH-000248,-0.2857737353710047
ACH-000250,-0.1476446242846507
ACH-000251,-0.029730066600473545
ACH-000252,0.06676460914492169
ACH-000253,-0.15133191906039428
ACH-000255,-0.14439214532559247
ACH-000256,-0.16110464081296186
ACH-000257,-0.04935699881208512
ACH-000258,-0.21123484071367946
ACH-000259,-0.1062925465125144
ACH-000260,-0.07569154730087048
ACH-000261,-0.024248205952653437
ACH-000262,-0.07854369073103895
ACH-000263,-0.039470626532313126
ACH-000264,-0.2371982398173692
ACH-000265,-0.09426270338205764
ACH-000266,-0.11292224350509245
ACH-000272,-0.2093592923853815
ACH-000274,-0.14890149452714782
ACH-000277,-0.030283357280839668
ACH-000278,-0.15065626263596252
ACH-000279,-0.1748089740557273
ACH-000280,-0.14952588055308966
ACH-000281,0.1535830395653349
ACH-000288,-0.21761238813228576
ACH-000291,-0.18456739688199714
ACH-000293,-0.02262427463345884
ACH-000294,-0.2771612431439517
ACH-000295,-0.11170766973080236
ACH-000296,0.04729791653550645
ACH-000302,-0.042366790285616115
ACH-000304,-0.2358900024360539
ACH-000307,-0.1525980508891527
ACH-000308,-0.13495266613177573
ACH-000310,-0.15518705227967752
ACH-000311,-0.327499917978974
ACH-000312,-0.1597064237887464
ACH-000315,-0.17473781585733314
ACH-000316,-0.20173966714266173
ACH-000317,-0.1159596744820346
ACH-000318,-0.19057616794229254
ACH-000319,-0.2372306432273369
ACH-000320,-0.1042910636521738
ACH-000322,-0.3376151117040229
ACH-000323,-0.20950714753322636
ACH-000324,-0.1445209589639725
ACH-000329,-0.2412079505842773
ACH-000330,-0.07022251026361287
ACH-000331,-0.08965762739409255
ACH-000332,-0.1954454714944503
ACH-000334,0.015747540954604237
ACH-000335,0.10751546964180207
ACH-000336,-0.2813154946582874
ACH-000337,-0.3404900225024365
ACH-000338,-0.0920979137239007
ACH-000339,-0.08682164312057288
ACH-000341,-0.2024218420351981
ACH-000348,-0.13622845481458162
ACH-000350,-0.057862609511365536
ACH-000352,-0.3161050849181253
ACH-000356,-0.26319137097525885
ACH-000361,0.0403180047083388
ACH-000362,-0.07980244766325041
ACH-000363,-0.086831653512347
ACH-000364,-0.013041670650149498
ACH-000365,-0.01798778132650239
ACH-000366,-0.14074013380645006
ACH-000368,-0.053289764570204345
ACH-000374,-0.1075685162690378
ACH-000375,-0.11623782130177275
ACH-000376,-0.06915147879298647
ACH-000381,-0.10292049928763626
ACH-000383,-0.13648302627148126
ACH-000387,-0.15127732818590586
ACH-000389,-0.17549604101450544
ACH-000390,-0.13552034181744754
ACH-000393,-0.14093361544645036
ACH-000395,-0.003132008530541258
ACH-000396,-0.06140023129545168
ACH-000397,-0.21682448575546973
ACH-000401,-0.17325151397165015
ACH-000402,-0.13704938544624362
ACH-000403,-0.15815778737217892
ACH-000404,0.03703724234010889
ACH-000406,-0.05426274481130447
ACH-000407,-0.028792034263790938
ACH-000408,-0.09461231641823166
ACH-000410,-0.02482228405222049
ACH-000411,-0.16856429511771231
ACH-000414,-0.053353356058156096
ACH-000415,-0.17127278323314368
ACH-000416,-0.0573230192319357
ACH-000420,-0.2141807565126848
ACH-000421,-0.0987879341396594
ACH-000424,-0.1500771345483881
ACH-000425,-0.2130307240726935
ACH-000426,-0.3029026294984461
ACH-000427,-0.19464331247551275
ACH-000433,-0.11292328846127482
ACH-000435,-0.11067136967254798
ACH-000436,-0.1050480689993411
ACH-000444,-0.04428879190862496
ACH-000445,-0.12010644140878712
ACH-000448,-0.1331906550656713
ACH-000450,-0.0347046769347303
ACH-000452,-0.1786621454758564
ACH-000454,-0.0643889896691536
ACH-000458,-0.1051046334689371
ACH-000459,-0.13025570622683774
ACH-000460,-0.16336740373106928
ACH-000461,-0.09904762294269408
ACH-000463,-0.04083708170882403
ACH-000464,-0.17558251155750726
ACH-000466,-0.14576015564718547
ACH-000467,-0.12042312742131055
ACH-000468,-0.11245405445004204
ACH-000469,0.06643455563723885
ACH-000470,-0.0022400829877449856
ACH-000471,-0.1465454098284764
ACH-000472,-0.19797619900018926
ACH-000473,-0.1887068849141428
ACH-000475,-0.1668824572637484
ACH-000476,-0.05576355279139917
ACH-000477,-0.11967539937576747
ACH-000479,-0.2319408285411499
ACH-000480,-0.3732003956744209
ACH-000481,-0.004767803186861042
ACH-000483,-0.15248244904029404
ACH-000484,-0.13052618738932026
ACH-000485,-0.19279010249845274
ACH-000486,-0.09637007851893352
ACH-000487,-0.027178761339863917
ACH-000488,-0.08672507608960213
ACH-000490,-0.13545396996853326
ACH-000491,-0.10273328195800817
ACH-000495,-0.20372718747018287
ACH-000496,-0.09482731214442144
ACH-000499,-0.15240667076456246
ACH-000500,-0.22597417884816345
ACH-000502,-0.14998840156562548
ACH-000503,-0.22060964109923173
ACH-000505,-0.12077537036768432
ACH-000507,-0.1878311918601812
ACH-000510,-0.13116443236201178
ACH-000511,-0.18168483955602133
ACH-000512,-0.019287372427760054
ACH-000516,-0.1095736731606383
ACH-000517,-0.06711285401600241
ACH-000518,-0.09854791253288332
ACH-000520,-0.16294676271677358
ACH-000521,-0.18716566643092264
ACH-000522,0.032831901477736604
ACH-000524,-0.17284545645280033
ACH-000527,-0.16569287037498007
ACH-000528,-0.12380155458917914
ACH-000537,-0.2464274645693657
ACH-000541,0.03058125916268377
ACH-000542,-0.10634960525494268
ACH-000544,-0.31773346957400034
ACH-000545,-0.06820585036790723
ACH-000547,0.1056182476770096
ACH-000548,-0.009036194056928196
ACH-000549,-0.06618587069325932
ACH-000550,-0.1823047431399475
ACH-000552,-0.17324334964010238
ACH-000556,-0.1587547099845509
ACH-000557,-0.14770703280459133
ACH-000569,-0.06940404021090611
ACH-000570,-0.2331411594257242
ACH-000571,-0.17668525375428631
ACH-000573,-0.07963407438603103
ACH-000576,-0.24978380340718284
ACH-000579,-0.11077686579449712
ACH-000580,-0.022509077082041487
ACH-000584,-0.1402269694242009
ACH-000585,-0.12439834250994596
ACH-000588,-0.28311793443988137
ACH-000589,-0.0912520554336253
ACH-000591,0.03679942149739069
ACH-000593,-0.09780873771626336
ACH-000600,-0.12304005352504
ACH-000601,-0.1494839261577008
ACH-000605,-0.1696353986731878
ACH-000606,-0.07916604917392636
ACH-000608,-0.0987251724794616
