,MTMR4 (9110)
ACH-000004,-0.0014342007002786452
ACH-000005,-0.09970253517354848
ACH-000007,-0.3080167765131105
ACH-000009,-0.07256552386172767
ACH-000011,-0.038543568798206584
ACH-000012,-0.22117474664291986
ACH-000013,-0.020989695719574444
ACH-000014,-0.10212208707511468
ACH-000015,-0.06983918748451537
ACH-000017,-0.2433049249972787
ACH-000018,-0.1052222272312649
ACH-000019,-0.394804127020134
ACH-000021,-0.15729414166262834
ACH-000022,-0.1468320425213428
ACH-000025,-0.1945185132792208
ACH-000028,-0.05440175564604263
ACH-000030,-0.10656696096189312
ACH-000035,-0.2099542439227651
ACH-000036,-0.2584378673650441
ACH-000037,-0.10472863302088717
ACH-000039,-0.2758432788170164
ACH-000040,-0.1253160855154752
ACH-000041,-0.12436727452880375
ACH-000042,-0.13793049896999096
ACH-000045,-0.18666383067008965
ACH-000047,-0.23103427024594836
ACH-000052,-0.2088153104980586
ACH-000053,-0.25264403650472306
ACH-000054,-0.3501697513261179
ACH-000055,-0.0424422651724541
ACH-000060,-0.0919229854782002
ACH-000067,-0.1411696570782114
ACH-000070,-0.3297290902745978
ACH-000075,-0.15188159674580753
ACH-000078,-0.0717350977076024
ACH-000082,-0.18630015743554912
ACH-000085,-0.25263710360819525
ACH-000086,-0.11917152534162315
ACH-000087,0.020421439016819826
ACH-000092,-0.0271107505375419
ACH-000095,-0.2654052353049016
ACH-000097,-0.11313632635601772
ACH-000098,-0.059172341013129716
ACH-000099,-0.20820207888259396
ACH-000108,-0.10552050654248596
ACH-000113,-0.19434529406083512
ACH-000116,-0.22365657269490646
ACH-000118,-0.17945776079306486
ACH-000120,-0.21257259428323474
ACH-000123,-0.18101947212550565
ACH-000127,-0.052151861208987765
ACH-000128,-0.048185685287120715
ACH-000132,-0.03914364382073527
ACH-000133,-0.15184442420902775
ACH-000137,-0.10155409321742093
ACH-000138,-0.13558500487617164
ACH-000142,-0.07673485426210483
ACH-000143,-0.10792118586815153
ACH-000146,-0.14395289444453965
ACH-000148,-0.02690882600873089
ACH-000150,-0.28599689836730025
ACH-000152,-0.19042517751935464
ACH-000153,-0.3442095194577205
ACH-000159,-0.09288956793437506
ACH-000160,-0.21846082517592488
ACH-000163,-0.2627057693867529
ACH-000167,-0.16031671927434835
ACH-000168,0.061133085982719215
ACH-000169,-0.146208290144368
ACH-000178,-0.014892462654437296
ACH-000183,-0.16177675368252914
ACH-000188,-0.13816085851241264
ACH-000189,-0.3456515414104417
ACH-000190,-0.4258802351336852
ACH-000198,-0.11200163385625804
ACH-000203,-0.0006101016138385572
ACH-000204,-0.13892103746100629
ACH-000206,-0.34931150010314355
ACH-000207,-0.23484220586630555
ACH-000208,0.0230865727471779
ACH-000210,0.005466298996981089
ACH-000211,-0.2402556416025072
ACH-000215,-0.04338887045074203
ACH-000221,0.05796850631535382
ACH-000222,-0.013984352136672424
ACH-000223,-0.03132231415824167
ACH-000226,-0.10211623247314364
ACH-000227,-0.18279277502796165
ACH-000228,-0.18167570911377856
ACH-000231,-0.16002076355392988
ACH-000232,-0.05625629969755792
ACH-000233,-0.23538395365363066
ACH-000234,-0.022607346772646468
ACH-000235,-0.12305685810414395
ACH-000237,-0.011618414378727364
ACH-000238,-0.3531503636276203
ACH-000242,-0.14435051665854728
ACH-000243,-0.1998634020224453
ACH-000244,-0.09527603755347183
ACH-000246,-0.13927528754315024
ACH-000248,-0.3318857989366646
ACH-000250,-0.17688284078103353
ACH-000251,-0.19466263729107305
ACH-000252,-0.3555726869459209
ACH-000253,-0.12563738920568465
ACH-000255,-0.2260730461230559
ACH-000256,-0.29819378279452524
ACH-000257,-0.12941339534302124
ACH-000258,-0.06861804192705047
ACH-000259,-0.2472285592110805
ACH-000260,-0.16138129955619035
ACH-000261,-0.09874284116215803
ACH-000262,-0.11115167962958436
ACH-000263,-0.7182536833342594
ACH-000264,-0.19588318573676736
ACH-000265,-0.16094136004820167
ACH-000266,-0.07304396704528805
ACH-000272,-0.10918340255898208
ACH-000274,-0.2254547232236523
ACH-000277,-0.11303322277998536
ACH-000278,-0.08056550241229933
ACH-000279,-0.09758040118645958
ACH-000280,-0.2451993613800723
ACH-000281,-0.048115139751702826
ACH-000288,-0.12084451430012955
ACH-000291,-0.06327245800194352
ACH-000293,-0.3077270121183123
ACH-000294,-0.482136890770741
ACH-000295,-0.3653168582809284
ACH-000296,-0.2686477707934159
ACH-000302,-0.005996762126339016
ACH-000304,-0.14414374148161416
ACH-000307,-0.13984379935426522
ACH-000308,-0.2536529118409785
ACH-000310,0.03605861725669898
ACH-000311,-0.05832071116193145
ACH-000312,-0.2610889463247932
ACH-000315,-0.03149511778861914
ACH-000316,-0.2191520518603776
ACH-000317,-0.004023663555741906
ACH-000318,-0.10269288990890472
ACH-000319,-0.10564165894949737
ACH-000320,-0.029949160810399927
ACH-000322,-0.2446470797053144
ACH-000323,-0.2400404925843345
ACH-000324,-0.12599258959598325
ACH-000329,-0.10139980443687646
ACH-000330,-0.17773548003856368
ACH-000331,-0.3079153396799661
ACH-000332,-0.09977437162504567
ACH-000334,-0.1696180070128793
ACH-000335,-0.21073715424132825
ACH-000336,-0.009234860682278157
ACH-000337,-0.5989651885802779
ACH-000338,-0.7305810790748594
ACH-000339,-0.04223622905156586
ACH-000341,-0.07106197343181528
ACH-000348,-0.1811106227940603
ACH-000350,-0.08060596302615501
ACH-000352,-0.061612703195515366
ACH-000356,-0.07650338626500483
ACH-000361,-0.018374223057922485
ACH-000362,-0.01616904195383325
ACH-000363,-0.18698178706901855
ACH-000364,-0.020682309499131683
ACH-000365,-0.08996321100386706
ACH-000366,-0.10348269744259392
ACH-000368,-0.3115687054818839
ACH-000374,-0.15053920263970744
ACH-000375,0.11213787987859247
ACH-000376,-0.050787634789466914
ACH-000381,-0.20919680940589475
ACH-000383,-0.1252217923268536
ACH-000387,-0.1544191209257975
ACH-000389,-0.22503888465573105
ACH-000390,-0.180565884597548
ACH-000393,-0.22078753645101504
ACH-000395,-0.0766698143511547
ACH-000396,0.022087002650353325
ACH-000397,-0.2535730187462497
ACH-000401,-0.1534991142014516
ACH-000402,-0.19881387602073125
ACH-000403,-0.13914876033105822
ACH-000404,-0.09594521236031854
ACH-000406,-0.03604010080118882
ACH-000407,-0.24744447559676655
ACH-000408,0.008149729851446675
ACH-000410,-0.237243494200668
ACH-000411,-0.04296980668972567
ACH-000414,-0.09909920943729376
ACH-000415,-0.30346567982965383
ACH-000416,-0.1497139323744168
ACH-000420,-0.18585346271312786
ACH-000421,-0.10615897685590414
ACH-000424,-0.2419808458515761
ACH-000425,-0.13781948971640975
ACH-000426,-0.2868973296432292
ACH-000427,-0.09086254897492732
ACH-000433,-0.3392525446014115
ACH-000435,0.16408474777812024
ACH-000436,-0.1050952790252305
ACH-000444,-0.042382799410220086
ACH-000445,-0.20501177865201914
ACH-000448,-0.11768719354025975
ACH-000450,-0.1441056010465248
ACH-000452,-0.14484623900599408
ACH-000454,0.08377284228607079
ACH-000458,-0.35749644630957594
ACH-000459,-0.11129319239052232
ACH-000460,-0.13709476164928974
ACH-000461,0.033612498240027044
ACH-000463,-0.16786122265309292
ACH-000464,-0.08008299602146478
ACH-000466,-0.1569462920974342
ACH-000467,-0.1412595948777445
ACH-000468,-0.20638683518137824
ACH-000469,-0.11109841727710894
ACH-000470,-0.17353291866193016
ACH-000471,-0.10515174026903837
ACH-000472,-0.2924578482848264
ACH-000473,-0.15501527996165276
ACH-000475,-0.2332815057855468
ACH-000476,-0.3120024434269389
ACH-000477,-0.04099049766314166
ACH-000479,-0.10705294295155098
ACH-000480,-0.10999594649922242
ACH-000481,-0.0360195212026905
ACH-000483,0.03892639568630269
ACH-000484,-0.12136934782851942
ACH-000485,-0.14100369833332047
ACH-000486,-0.19734687245135007
ACH-000487,-0.05234368561728806
ACH-000488,-0.25541736834568746
ACH-000490,-0.2035054306159676
ACH-000491,0.07495606730760432
ACH-000495,-0.11739278410636853
ACH-000496,-0.2836428181648309
ACH-000499,-0.15605293096280115
ACH-000500,0.0986603648034371
ACH-000502,-0.208324550532696
ACH-000503,-0.1493151619883631
ACH-000505,-0.08478710426125348
ACH-000507,-0.16260087785930805
ACH-000510,-0.23599195102247664
ACH-000511,-0.16975928055532188
ACH-000512,-0.06021825642354005
ACH-000516,-0.1373446970800216
ACH-000517,-0.10319906816084792
ACH-000518,-0.04049638730712163
ACH-000520,-0.24225782580241756
ACH-000521,-0.2749162788961891
ACH-000522,-0.09554762088350936
ACH-000524,-0.11196866858536184
ACH-000527,-0.20185587658800766
ACH-000528,-0.0007279815913697128
ACH-000537,-0.0997980955909561
ACH-000541,-0.017682975782601685
ACH-000542,-0.09995187003478212
ACH-000544,-0.1540153632966255
ACH-000545,-0.11859669436276835
ACH-000547,-0.026424953682891474
ACH-000548,-0.15279304374873906
ACH-000549,-0.39680087213068815
ACH-000550,-0.06351614257745873
ACH-000552,-0.02096776037078742
ACH-000556,-0.12340796683313318
ACH-000557,-0.04813873488946715
ACH-000569,-0.22678718416123245
ACH-000570,-0.18312906919350375
ACH-000571,-0.1705573575649892
ACH-000573,-0.054521660870949326
ACH-000576,-0.13441494966846632
ACH-000579,-0.2776861415724946
ACH-000580,-0.007069259894210197
ACH-000584,-0.10690628905895876
ACH-000585,-0.003477952892514709
ACH-000588,-0.14028286505724155
ACH-000589,-0.2201951924797412
ACH-000591,-0.13928209952293172
ACH-000593,-0.13036473505349264
ACH-000600,-0.14975386076909733
ACH-000601,-0.10940813960552324
ACH-000605,-0.1499083288304496
ACH-000606,-0.21979702458738465
ACH-000608,-0.13898769434724612
ACH-000614,-0.1283447329463436
ACH-000616,-0.12974131178095002
ACH-000618,-0.06434992672029605
ACH-000619,-0.18312610169427854
ACH-000620,-0.03862311137450135
ACH-000621,-0.1138913576696306
