,SYCP1 (6847)
ACH-000004,0.20466498070003708
ACH-000005,-0.04573543641506688
ACH-000007,-0.108734734180774
ACH-000009,-0.16241228200036406
ACH-000011,-0.2531645910544287
ACH-000012,-0.15269102879466653
ACH-000013,-0.09219773386513597
ACH-000014,-0.07786195712142907
ACH-000015,-0.13779063006276684
ACH-000017,-0.1719780660430048
ACH-000018,0.02446805362037076
ACH-000019,-0.11144207639626393
ACH-000021,-0.13958396448351
ACH-000022,-0.08901025570526702
ACH-000025,-0.4485494238783145
ACH-000028,-0.5058220714063546
ACH-000030,-0.10953437334723028
ACH-000035,-0.06798689196504884
ACH-000036,-0.03479598405513842
ACH-000037,-0.13662353105027747
ACH-000039,-0.01791346935027216
ACH-000040,-0.11696598129150135
ACH-000041,-0.06365198310465182
ACH-000042,-0.1656718779929624
ACH-000045,-0.13431081585954818
ACH-000047,-0.004909915230103235
ACH-000052,-0.15869933600376185
ACH-000053,-0.023880049043233542
ACH-000054,-0.11255354025381556
ACH-000055,-0.043578968492880135
ACH-000060,-0.24813233355153466
ACH-000067,-0.12934465788797053
ACH-000070,-0.0975244306436768
ACH-000075,-0.07406391182163595
ACH-000078,-0.08979357540930104
ACH-000082,-0.052412780166342286
ACH-000085,0.03411369664158806
ACH-000086,-0.07072857320584439
ACH-000087,-0.2857823001818944
ACH-000092,-0.2833487110804868
ACH-000095,-0.07337144920167743
ACH-000097,0.0031567116199199548
ACH-000098,-0.05510042506471784
ACH-000099,0.007916988086815801
ACH-000108,-0.19826308832909734
ACH-000113,-0.14062634990601408
ACH-000116,-0.07766687700344692
ACH-000118,-0.08670073761175966
ACH-000120,-0.06416456508831114
ACH-000123,-0.06295708426358357
ACH-000127,-0.0660175733064573
ACH-000128,-0.18353026251415586
ACH-000132,-0.002478936279977961
ACH-000133,-0.08080364711001736
ACH-000137,-0.1332198306414801
ACH-000138,0.056583343082508016
ACH-000142,-0.22085801502619987
ACH-000143,-0.02288723481283304
ACH-000146,-0.12630402467864266
ACH-000148,-0.13127532427320318
ACH-000150,0.036082338478270304
ACH-000152,-0.17300876376622545
ACH-000153,-0.25505380588744186
ACH-000159,-0.12399822554981255
ACH-000160,-0.009366197606191248
ACH-000163,-0.12158605863059503
ACH-000167,-0.2315041020627743
ACH-000168,-0.07295895162877046
ACH-000169,-0.03309040934491106
ACH-000178,-0.1067157306460972
ACH-000183,-0.008611295003681244
ACH-000188,-0.19884009861666227
ACH-000189,0.2563979748274126
ACH-000190,0.2142342344826648
ACH-000198,-0.17667803818633646
ACH-000203,-0.2609074540780706
ACH-000204,-0.0853561710342752
ACH-000206,-0.16549618491458862
ACH-000207,-0.4455422043075936
ACH-000208,-0.2651610737932945
ACH-000210,-0.3254043716715941
ACH-000211,-0.15527367634720146
ACH-000215,-0.08757352141010448
ACH-000221,-0.15256139607009486
ACH-000222,0.17787899106999958
ACH-000223,-0.02703157201983793
ACH-000226,-0.2179895358758045
ACH-000227,-0.0657984525280229
ACH-000228,0.03991134223003871
ACH-000231,-0.11452971751020588
ACH-000232,-0.1857859437884034
ACH-000233,0.035034611545071384
ACH-000234,-0.21339627095704125
ACH-000235,-0.0317747569529751
ACH-000237,0.015798201441042988
ACH-000238,-0.09488194585542783
ACH-000242,-0.06824859064990138
ACH-000243,-0.0014403436778364087
ACH-000244,-0.18809798420323215
ACH-000246,-0.09397536327161272
ACH-000248,-0.06798425234672334
