,DYRK3 (8444)
ACH-000004,0.2483513164121208
ACH-000005,-0.035441381989072505
ACH-000007,0.18502686696917509
ACH-000009,0.17044955311504356
ACH-000011,0.11450221040055962
ACH-000012,0.13726028431314544
ACH-000013,0.07398475087711771
ACH-000014,0.2289624511309871
ACH-000015,0.19010247710355954
ACH-000017,0.05098832168289205
ACH-000018,0.10082778520779763
ACH-000019,0.3135490984862981
ACH-000021,0.1796628337725357
ACH-000022,0.05198218384001723
ACH-000025,0.1531995049622578
ACH-000028,0.1626062095908761
ACH-000030,0.15888578294623906
ACH-000035,0.10878191745270216
ACH-000036,0.08578417885410533
ACH-000037,0.11688045991721527
ACH-000039,0.2358059030291595
ACH-000040,0.1116656083035014
ACH-000041,0.06915366170196859
ACH-000042,0.08015439006485374
ACH-000045,0.16422447290991868
ACH-000047,0.2290057651216758
ACH-000052,-0.10441031209658952
ACH-000053,0.11054219261960968
ACH-000054,0.10777806840220956
ACH-000055,0.0803545947026499
ACH-000060,0.24887242942355356
ACH-000067,0.1388095877288347
ACH-000070,-0.044674733112643424
ACH-000075,0.0335088441002882
ACH-000078,0.39159255633111106
ACH-000082,0.13708074627071073
ACH-000085,0.21317493853976108
ACH-000086,0.07485820118009782
ACH-000087,0.3399700099504377
ACH-000092,0.10071201523632567
ACH-000095,0.2042932031133835
ACH-000097,0.18391747743617806
ACH-000098,0.07579681167657314
ACH-000099,0.16900689365726212
ACH-000108,0.1346141393043768
ACH-000113,-0.06427858597664805
ACH-000116,0.13342797514144175
ACH-000118,0.11268064920443198
ACH-000120,0.20926366252161047
ACH-000123,0.2109895072275236
ACH-000127,0.12245106649789815
ACH-000128,0.22003367096660573
ACH-000132,0.06514369660536933
ACH-000133,0.07216744379761267
ACH-000137,0.055589830357003815
ACH-000138,0.21601726616919897
ACH-000142,0.2806566135561573
ACH-000143,0.1110535377337671
ACH-000146,0.19581792613734625
ACH-000148,0.1528805123266066
ACH-000150,0.2343783432147641
ACH-000152,0.2082476232274778
ACH-000153,-0.13780925429760416
ACH-000159,0.1538616559869881
ACH-000160,0.12155644996289047
ACH-000163,0.3023768304015557
ACH-000167,-0.22888464054722
ACH-000168,-0.012884543041272824
ACH-000169,0.20735508284089013
ACH-000178,0.1601287309889738
ACH-000183,-0.183777163739942
ACH-000188,0.2516580175742038
ACH-000189,-0.0268092745097362
ACH-000190,0.2422805515426046
ACH-000198,0.22006744135061715
ACH-000203,0.11168761581691963
ACH-000204,0.2850913402373668
ACH-000206,0.18364263368246733
ACH-000207,0.06634819701200305
ACH-000208,0.1941437283639331
ACH-000210,0.33854552581783165
ACH-000211,0.2453843679253991
ACH-000215,0.15155732077961231
ACH-000221,0.22081630073628386
ACH-000222,0.020066890256163115
ACH-000223,0.03733687140549097
ACH-000226,0.05371612796394544
ACH-000227,0.06612466001965082
ACH-000228,0.05527861863837536
ACH-000231,0.12792499240591634
ACH-000232,0.2479714383563751
ACH-000233,0.2385799434128145
ACH-000234,-0.02279071380334599
ACH-000235,0.10928287783944864
ACH-000237,0.17567117030025844
ACH-000238,0.15370511175567494
ACH-000242,0.3673353536144086
ACH-000243,0.08036286559923347
ACH-000244,0.15379037291251446
ACH-000246,0.18468522447560035
ACH-000248,0.21045806155326485
ACH-000250,0.1602167533938942
ACH-000251,0.19397420571528745
ACH-000252,0.11534286975855762
ACH-000253,0.12989329022236773
ACH-000255,0.13222620427111545
ACH-000256,0.14915402153373236
ACH-000257,0.24277438259194306
ACH-000258,0.1943884767499682
ACH-000259,0.18315002388155144
ACH-000260,0.1631762672350182
ACH-000261,0.1259607540086856
ACH-000262,0.13725721714397415
ACH-000263,0.11158541092612574
ACH-000264,0.12366408905784758
ACH-000265,0.16049454343407085
ACH-000266,0.12233380872203195
ACH-000272,0.06859733541028185
ACH-000274,0.19446438052934226
ACH-000277,0.08478527845274991
ACH-000278,0.19869043848185053
ACH-000279,0.06285835433506598
ACH-000280,0.10437067441485368
ACH-000281,0.0696903428563474
ACH-000288,0.1343600195026083
ACH-000291,0.17542301326855692
ACH-000293,0.17280667316196507
ACH-000294,0.13102181794966894
ACH-000295,0.2466508775148281
ACH-000296,0.04638389388235285
ACH-000302,0.14486867601513392
ACH-000304,0.4498343228513168
ACH-000307,0.2278466166812709
ACH-000308,0.12261979922591708
ACH-000310,0.2434218170161067
ACH-000311,0.13720176866692024
ACH-000312,0.16294521837123613
ACH-000315,0.06677934394246961
ACH-000316,0.034141029271116174
ACH-000317,0.10562770185780704
ACH-000318,0.11095633700329824
ACH-000319,0.15571539830197556
ACH-000320,0.14265405330146536
ACH-000322,0.09430128634585096
ACH-000323,0.1800594591759866
ACH-000324,0.13809200557628312
ACH-000329,0.17948440070377905
ACH-000330,0.2014288658528711
ACH-000331,0.12918594258339247
ACH-000332,0.11489146582518114
ACH-000334,0.052020767264257986
ACH-000335,0.1587238531009005
ACH-000336,0.3241871555430178
ACH-000337,0.12846582058932116
ACH-000338,0.5493980851672069
ACH-000339,0.19976961100962806
ACH-000341,-0.02514898185045054
ACH-000348,0.27826823406421203
ACH-000350,0.14313809821750662
ACH-000352,0.13713355019953624
ACH-000356,0.01147768286971928
ACH-000361,0.15388012058242762
ACH-000362,0.14865408141255507
ACH-000363,0.15403134581247252
ACH-000364,0.1729338300827174
ACH-000365,0.08582303201419689
ACH-000366,0.1184406316597874
ACH-000368,0.14193586293068888
ACH-000374,0.11022690149701712
ACH-000375,0.12230644566668285
ACH-000376,0.17209740929198886
ACH-000381,0.31952030540649984
ACH-000383,0.11641455821799783
ACH-000387,0.23800262539749306
ACH-000389,0.09132945779418944
ACH-000390,0.11962964651997453
ACH-000393,0.09651771294685424
ACH-000395,0.0938288503779108
ACH-000396,0.4301811863133125
ACH-000397,0.1090120638489538
ACH-000401,0.2864749738057665
ACH-000402,-0.025512483464808985
ACH-000403,0.12866213281902816
ACH-000404,-0.0716126748900252
ACH-000406,0.15063427232044924
ACH-000407,0.20889068799809252
ACH-000408,0.055000917636078284
ACH-000410,0.2181024767867994
ACH-000411,0.27670266112277103
ACH-000414,0.15150947708842075
ACH-000415,0.11004895713438206
ACH-000416,0.16785289824338492
ACH-000420,0.10840875731893104
ACH-000421,0.11618125984250124
ACH-000424,0.1700259357417981
ACH-000425,0.13981336834959066
ACH-000426,0.3138447389516718
ACH-000427,0.05740372709554836
ACH-000433,0.3569192601913074
ACH-000435,0.2517661323537948
ACH-000436,0.002711970298514402
ACH-000444,0.13016026104835385
ACH-000445,0.1843516304788828
ACH-000448,0.10024948877652946
ACH-000450,0.18060604489524096
ACH-000452,0.04846562258124434
ACH-000454,0.07239496894292717
ACH-000458,0.11701118780066665
ACH-000459,0.19482088049006768
ACH-000460,0.15334095181227989
ACH-000461,0.31927963804744897
ACH-000463,0.24775957104954102
ACH-000464,0.16983611470524054
ACH-000466,0.18666683282970398
ACH-000467,0.11456440882863493
ACH-000468,0.08986093929619024
ACH-000469,0.14927526596025945
ACH-000470,0.1806900369852578
ACH-000471,0.15327568813349418
ACH-000472,0.12461684375829632
ACH-000473,0.21627370651977496
ACH-000475,0.1468881373818747
ACH-000476,0.18034401120974075
ACH-000477,0.16960253336825168
ACH-000479,0.16198764556732126
ACH-000480,0.23517324070426834
ACH-000481,0.0946778090427034
ACH-000483,0.1470701020593741
ACH-000484,0.20685343201440348
ACH-000485,0.15719082869604956
ACH-000486,0.16554470762275472
ACH-000487,0.212803915528452
ACH-000488,0.14916691240546598
ACH-000490,0.17970004901101236
ACH-000491,0.12391685585602713
ACH-000495,0.26005413442034203
ACH-000496,0.08473536552501255
ACH-000499,0.062335122251591615
ACH-000500,0.015225215096170175
ACH-000502,0.18761620580431687
ACH-000503,-0.018801558157429732
ACH-000505,0.1518800598808505
ACH-000507,0.1675216428561218
ACH-000510,0.10794087206790508
ACH-000511,0.06819152856799082
ACH-000512,0.10896061996810504
ACH-000516,0.08980319851137544
ACH-000517,0.11687690516606122
ACH-000518,0.08573083138847512
ACH-000520,0.1874122614266393
ACH-000521,0.16016017417872386
ACH-000522,0.1182934846265614
ACH-000524,0.08029870092658235
ACH-000527,0.14845744940337213
ACH-000528,0.09902867998735104
ACH-000537,0.15523806796782644
ACH-000541,0.1520367204057332
ACH-000542,0.11672175319806866
ACH-000544,0.2179059535271328
ACH-000545,0.19005172519422367
ACH-000547,0.13548453272125935
ACH-000548,0.033283630335460494
ACH-000549,0.2488852033896273
ACH-000550,0.09299317210243564
ACH-000552,0.1829489185346104
ACH-000556,0.0969019842276267
ACH-000557,-0.05432614457851944
ACH-000569,0.044796630941970735
ACH-000570,0.16730366320761325
ACH-000571,0.14921053794301498
ACH-000573,0.17264180288027625
ACH-000576,0.057680710204348076
ACH-000579,0.0978778531394822
ACH-000580,0.2972877650918725
ACH-000584,0.1436463528494426
ACH-000585,0.16498350531134998
