,SCGN (10590)
ACH-000004,0.014427830426522481
ACH-000005,0.2645267959970704
ACH-000007,0.09578387330438304
ACH-000009,0.08771550573680148
ACH-000011,-0.03692173586524922
ACH-000012,0.0012492710092902256
ACH-000013,-0.01113598169277507
ACH-000014,0.09823919866332263
ACH-000015,0.13536335077417233
ACH-000017,-0.004404246529318488
ACH-000018,-0.02205937525440371
ACH-000019,0.03751396565935779
ACH-000021,0.10248292667349627
ACH-000022,0.06498962043889506
ACH-000025,0.05467357296087663
ACH-000028,-0.01377978882950343
ACH-000030,0.07818253953263288
ACH-000035,0.1456630252829042
ACH-000036,0.10067556750348332
ACH-000037,0.11348830184479572
ACH-000039,0.0715681066399549
ACH-000040,0.109253691102258
ACH-000041,0.04500877778108372
ACH-000042,0.12946939623381326
ACH-000045,-0.04675316339069114
ACH-000047,-0.04286419625130724
ACH-000052,0.06233777309882775
ACH-000053,0.09574676229911973
ACH-000054,0.08075713018727455
ACH-000055,-0.1255084638773413
ACH-000060,0.11744930264764575
ACH-000067,-0.09637357425830544
ACH-000070,0.007410761616275569
ACH-000075,0.07264389156717589
ACH-000078,-0.07550013168443337
ACH-000082,0.02813064132985656
ACH-000085,-0.09374207388204746
ACH-000086,0.10278767293105097
ACH-000087,-0.0011966261234923905
ACH-000092,0.06931416856663672
ACH-000095,0.1027979258538299
ACH-000097,0.03269769570223356
ACH-000098,0.04453729025521387
ACH-000099,0.12518645447902418
ACH-000108,0.10482722407166703
ACH-000113,0.02537742414557093
ACH-000116,-0.04257159519664682
ACH-000118,-0.09733019412254007
ACH-000120,0.11529432681740205
ACH-000123,0.04731108621417834
ACH-000127,-0.023143368151315256
ACH-000128,0.08919463919386214
ACH-000132,0.011768818295941787
ACH-000133,0.09616878699819832
ACH-000137,0.007643049942173989
ACH-000138,0.05025423657138665
ACH-000142,0.005183171377579952
ACH-000143,0.008302740128563323
ACH-000146,0.025498517228925127
ACH-000148,0.16154537889513676
ACH-000150,-0.013122087894297994
ACH-000152,0.06260803878688465
ACH-000153,-0.06655127026187932
ACH-000159,0.11304801428065653
ACH-000160,0.11761469930042913
ACH-000163,0.05877949960460507
ACH-000167,0.09812863723062172
ACH-000168,0.07523981659408246
ACH-000169,0.020019123914124214
ACH-000178,0.037700805939077285
ACH-000183,0.0279333211173663
ACH-000188,0.08055102564643167
ACH-000189,-0.3157595840581467
ACH-000190,-0.1458754648580094
ACH-000198,0.0641866173301523
ACH-000203,0.23305664788378225
ACH-000204,0.17523463479948292
ACH-000206,-0.04655164603754679
ACH-000207,-0.04047165361037528
ACH-000208,-0.05790758318793245
ACH-000210,-0.20080846953257409
ACH-000211,-0.01858632035886339
ACH-000215,0.0424861087460716
ACH-000221,0.2864234012361957
ACH-000222,0.07269068204436324
ACH-000223,0.04721664931676638
ACH-000226,0.07934068108114764
ACH-000227,0.14844435068964015
ACH-000228,0.18353296746419087
ACH-000231,0.016605810755743446
ACH-000232,-0.0010290465973876264
ACH-000233,0.017453957831945914
ACH-000234,-0.10824940388229506
ACH-000235,0.07026171622840173
ACH-000237,0.02659008249264308
ACH-000238,0.036720303273839135
ACH-000242,0.4017861192303217
ACH-000243,0.04770059505524252
ACH-000244,0.14024295394685948
ACH-000246,0.005713830910927377
ACH-000248,-0.04957891650721406
ACH-000250,0.13784233799093565
ACH-000251,0.05545095518408037
ACH-000252,0.2681642961243885
ACH-000253,0.11938705051514432
ACH-000255,0.10976973959154282
ACH-000256,0.14647305536495134
ACH-000257,0.10845439356283136
ACH-000258,0.18132719195016656
ACH-000259,0.06641597849731877
ACH-000260,-0.01779155035396451
ACH-000261,0.0866312048761297
ACH-000262,0.11120393526269197
ACH-000263,0.2793726974460364
ACH-000264,-0.0021062952284819038
ACH-000265,0.02728967133155946
ACH-000266,0.05475223528319723
ACH-000272,0.051137969282485374
ACH-000274,0.11549033694039162
ACH-000277,0.08754621620717185
ACH-000278,-0.03247042738172076
ACH-000279,0.03841645150561477
ACH-000280,0.1009267088461102
ACH-000281,-0.07362515038916502
ACH-000288,0.15750986466771447
ACH-000291,0.12094386049123365
ACH-000293,0.16413263764323058
ACH-000294,0.1932360325262972
ACH-000295,-0.07147062268897125
ACH-000296,-0.0020192160495643764
ACH-000302,0.05598651169184648
ACH-000304,0.030761913765445306
ACH-000307,0.012067285032002956
ACH-000308,-0.09064760955333642
ACH-000310,0.11710105436577957
ACH-000311,0.09972357160644517
ACH-000312,0.07206249247282523
ACH-000315,0.20341802214747587
ACH-000316,-0.08960367080864334
ACH-000317,0.13707087317102568
ACH-000318,0.07011569609096928
ACH-000319,0.1481586601939155
ACH-000320,0.16809764051295992
ACH-000322,-0.11831942665525963
ACH-000323,0.1901275315220761
ACH-000324,0.11111717910717604
ACH-000329,0.012706465665381242
ACH-000330,0.09113229047298277
ACH-000331,-0.0006552928762794952
ACH-000332,0.030661770380268013
ACH-000334,-0.1688000618554325
ACH-000335,0.23950348817218706
ACH-000336,-0.048288541209360304
ACH-000337,0.21421060738697675
ACH-000338,0.19127890622446286
ACH-000339,-0.0034319873373054887
ACH-000341,0.12253821046485487
ACH-000348,0.06468864604810252
ACH-000350,0.11952025359754025
ACH-000352,0.13617209665601224
ACH-000356,0.18540907842140894
ACH-000361,0.06439604057356024
ACH-000362,0.1807537810600406
ACH-000363,0.02638524729008871
ACH-000364,0.10645602322614224
ACH-000365,0.11090241850334406
ACH-000366,0.07355469134471443
ACH-000368,0.1809301943742468
ACH-000374,-0.19058831634367576
ACH-000375,0.16695276535342726
ACH-000376,0.1184376614884484
ACH-000381,-0.06261919020909504
ACH-000383,0.060377637336786874
ACH-000387,0.06515593128107378
ACH-000389,-0.007297667794032155
ACH-000390,0.11467026060953132
ACH-000393,0.044765166395679415
ACH-000395,-0.08121919908189104
ACH-000396,-0.03371502817534878
ACH-000397,-0.092595250739363
ACH-000401,0.12019050912959965
ACH-000402,0.3945243692833299
ACH-000403,0.13268709878842594
ACH-000404,-0.1823347017385447
ACH-000406,0.15402529114029515
ACH-000407,0.04384125491962848
ACH-000408,0.19719495646916127
ACH-000410,-0.08831518069392623
ACH-000411,-0.022031258843996742
ACH-000414,-0.05088282089981482
ACH-000415,0.14773680505274572
ACH-000416,0.1035689215970083
ACH-000420,0.09024933234770073
ACH-000421,0.0503515191599347
ACH-000424,0.08019464229616544
ACH-000425,0.07408852088418945
ACH-000426,0.1739700128529418
ACH-000427,0.07542941559511669
ACH-000433,-0.006294833912304185
ACH-000435,-0.00683788538611586
ACH-000436,0.03984415257554886
ACH-000444,-0.0415252780226188
ACH-000445,0.11122856588018697
ACH-000448,0.07114302012552325
ACH-000450,-0.12701081647618684
ACH-000452,0.07209706490715448
ACH-000454,-0.1308357304942381
ACH-000458,0.15463118303897455
ACH-000459,-0.12681244932477653
ACH-000460,-0.09817059092735347
ACH-000461,0.04845867760596658
ACH-000463,0.02589863928525989
ACH-000464,0.11598266879407515
ACH-000466,0.013540401639239507
ACH-000467,-0.09160306394116956
ACH-000468,0.07108542148974208
ACH-000469,0.005522237847148477
ACH-000470,0.01823723150829368
ACH-000471,0.1042672654518168
ACH-000472,0.046827627312440084
ACH-000473,-0.04356031058335247
ACH-000475,0.1152779551797454
ACH-000476,0.03060531349625713
ACH-000477,0.04756155662648423
ACH-000479,-0.1447852816580411
ACH-000480,0.1117923419939972
ACH-000481,0.14486362806480071
ACH-000483,0.021899228035623497
ACH-000484,0.04050035905658267
ACH-000485,0.050330583130237486
ACH-000486,0.0211612855483269
ACH-000487,0.03139049863239842
ACH-000488,0.024577259762111038
ACH-000490,0.008439350164176886
ACH-000491,0.09004665290735164
ACH-000495,0.12023238218987994
ACH-000496,0.06865922876062705
ACH-000499,0.0688322190453119
ACH-000500,0.14551702231081742
ACH-000502,0.061961883983157225
ACH-000503,0.09091823914359394
ACH-000505,0.08640595408176377
ACH-000507,0.034405062538019504
ACH-000510,0.11864204061837808
ACH-000511,-0.09555097895462823
ACH-000512,-0.25146374051847875
ACH-000516,-0.05867930448194556
ACH-000517,0.06904667804298162
ACH-000518,-0.08183345268831711
ACH-000520,0.1283726712609913
ACH-000521,0.06146691194157255
ACH-000522,-0.0014313385093450502
ACH-000524,-0.1969578310774706
ACH-000527,0.04014236731950194
ACH-000528,0.013018257409379076
ACH-000537,0.06870830731530582
ACH-000541,-0.0664473676813559
ACH-000542,0.041175210312264066
ACH-000544,0.14585270470890171
ACH-000545,0.10798859326538317
ACH-000547,-0.2719544777486625
ACH-000548,0.01996547208129775
ACH-000549,0.060221117326269114
ACH-000550,-0.02885043466328582
ACH-000552,0.003077966686078837
ACH-000556,0.02590200168878654
ACH-000557,0.17624394368932486
ACH-000569,-0.1005623478828317
ACH-000570,0.1195759950080067
ACH-000571,0.010155731451213422
ACH-000573,0.042913457689570264
ACH-000576,-0.12748974737763066
ACH-000579,-0.15538319252185484
ACH-000580,-0.06489700731546444
ACH-000584,-0.022190322091387996
ACH-000585,0.03845397426623673
ACH-000588,0.014896959028487684
ACH-000589,0.0018006149476868009
ACH-000591,-0.0450446958286403
ACH-000593,0.10847508089481378
ACH-000600,-0.04186164305430365
ACH-000601,0.040613578037170285
ACH-000605,-0.027753817272280174
ACH-000606,0.005007410479978941
ACH-000608,0.05934524310812656
ACH-000614,0.12796221146815484
ACH-000616,0.050930343102633634
ACH-000618,-0.018314239586501517
ACH-000619,0.21992444886066612
ACH-000620,0.07236854963154002
ACH-000621,0.08139794584693368
ACH-000622,0.06620409652998625
ACH-000623,-0.0007671459735686252
ACH-000624,0.10292134617517053
ACH-000627,0.05003240126940351
ACH-000630,0.09667810212847136
ACH-000631,-0.05889257833497349
ACH-000632,0.2518492374700025
ACH-000633,0.07506425770363394
ACH-000637,-0.033540860675788
ACH-000638,0.0708178205405099
ACH-000646,0.1955960998885761
ACH-000647,0.01644491397274131
ACH-000648,0.2310250396588771
ACH-000649,0.0340937797634922
ACH-000651,0.16308091105328193
ACH-000652,0.005753903816594466
ACH-000653,-0.01334165826034797
ACH-000657,0.0087172576168268
ACH-000658,-0.22447422642154247
ACH-000661,0.005141557497175535
ACH-000662,0.17668536237981974
ACH-000663,0.14754072247247513
ACH-000665,0.0011443987178462664
ACH-000671,0.09804100121000224
ACH-000672,0.3613846609190571
ACH-000673,0.10892549290403644
ACH-000676,0.09813464310281042
ACH-000677,0.09864112887244976
ACH-000681,0.0821353460812301
ACH-000683,0.039992859915431854
ACH-000684,0.1496228408771087
ACH-000688,-0.05529844080203243
ACH-000693,0.09066613524392496
ACH-000694,0.015373213602965294
ACH-000695,0.036216613740646365
ACH-000696,0.02186479028888598
ACH-000697,0.192605112760904
ACH-000699,0.027657906160169148
ACH-000701,0.01678369077382176
ACH-000706,-0.08708923865606262
ACH-000711,0.04148431811709607
ACH-000713,-0.10796849572693833
ACH-000714,-0.06972967170368748
ACH-000718,0.13813967427274906
ACH-000720,0.05958556068262265
ACH-000721,-0.02624576767676019
ACH-000724,0.1803644558589816
ACH-000725,0.13944955835874134
ACH-000732,0.07150433172811231
ACH-000734,0.05471069774127573
ACH-000735,0.13730951613684264
ACH-000736,-0.03748740412647812
ACH-000738,0.049580405376931216
ACH-000746,0.02269877508721085
ACH-000747,0.2603169722959177
ACH-000748,-0.039109616306399135
ACH-000753,0.01762443435006181
ACH-000756,0.11172745580938152
ACH-000757,0.19741471134062555
ACH-000758,0.03507642473997576
ACH-000760,0.1698260316769092
ACH-000762,-0.04065478737156618
ACH-000763,0.024051825410022504
ACH-000764,-0.27624324939148664
ACH-000765,0.08217075341242644
ACH-000766,0.0575026820744728
ACH-000767,0.04415024001036606
ACH-000768,0.006876054234143368
ACH-000769,0.12712391360433606
ACH-000770,0.07251014113389025
ACH-000771,0.056599805669755664
ACH-000773,-0.04497666934614723
ACH-000776,0.16967748315133066
ACH-000777,-0.19416934055107885
ACH-000778,-0.029271121583812506
ACH-000781,0.0871417251455746
ACH-000782,0.03615213502259821
ACH-000783,-0.15174346172966716
ACH-000784,0.15586088880979604
ACH-000785,0.020546163513762532
ACH-000787,0.11212492273458513
ACH-000788,0.03698285364778861
ACH-000791,0.21129203841346614
ACH-000792,0.07269943997077119
ACH-000794,0.14059407595137727
ACH-000796,0.08253284689424567
ACH-000798,0.11151905018235878
ACH-000799,-0.04650271333777653
ACH-000800,0.012516682702968395
ACH-000802,0.06541286892924876
ACH-000804,0.1031378916435057
ACH-000805,-0.07273383411067018
ACH-000809,0.04466555131328969
ACH-000810,0.025389207295155137
ACH-000811,0.03860998165324098
ACH-000817,-0.05945716982467954
ACH-000819,-0.019324168000102702
ACH-000820,0.15197515700829947
ACH-000821,-0.0839427994748592
ACH-000822,0.017564822944530614
ACH-000823,0.14066991553226552
ACH-000824,-0.008897014820950759
ACH-000827,0.01836217622770722
ACH-000829,0.16461863903432705
ACH-000831,0.07630562026326959
ACH-000832,-0.0816256759383275
ACH-000833,0.17684824319971065
ACH-000834,0.19545607490831085
ACH-000835,0.18557215300802168
ACH-000836,0.1393087529904319
ACH-000837,0.15101832640329466
ACH-000838,0.2047475691952004
ACH-000839,0.11729667094958672
ACH-000840,-0.006551176890142266
ACH-000841,0.0593700226246373
ACH-000843,-0.05517906562835388
ACH-000846,0.03130698658690618
ACH-000847,0.10942230857341964
ACH-000848,0.1467996173595445
ACH-000849,-0.06513191165290304
ACH-000851,0.16485632141199186
ACH-000855,0.03451831399740698
ACH-000856,0.09388790483350096
ACH-000858,0.14629544617116694
ACH-000859,-0.09644257117310112
ACH-000861,0.13668532313537202
ACH-000862,0.01795044124043238
ACH-000865,0.09358884366639117
ACH-000866,0.1335418496313407
ACH-000867,0.032620182018679326
ACH-000869,0.1697715520692883
ACH-000872,0.19042709623815335
ACH-000873,-0.04571969932870668
ACH-000876,0.08844879920836074
ACH-000878,0.07096802415627422
ACH-000880,0.13048734784762686
ACH-000881,0.12753792529295266
ACH-000882,0.08857918157765499
ACH-000884,0.11473240446331
ACH-000885,0.0433578875552181
ACH-000887,0.06982827019632112
ACH-000889,0.10950847858969703
ACH-000896,-0.02373199165858021
ACH-000898,0.11676074694012915
ACH-000900,0.1818551946090807
ACH-000901,0.12557903832687062
ACH-000905,0.07978853358251907
ACH-000906,0.01238083051205574
ACH-000907,0.06218643332358902
ACH-000910,0.1281525634714458
ACH-000911,0.0823862117954075
ACH-000912,0.06494033120178687
ACH-000913,0.02933794601855272
ACH-000915,0.11480877390177575
ACH-000916,0.1317757825935611
ACH-000917,0.09083191923296592
ACH-000920,0.021160408312321098
ACH-000921,0.13345188131903954
ACH-000924,0.14758763676906744
ACH-000926,0.11293354756461342
ACH-000928,0.07947620234643689
ACH-000929,0.1673540842425869
ACH-000932,-0.06125942651641544
ACH-000935,0.2105529316429728
ACH-000936,0.2094383332231292
ACH-000937,0.04854174172856805
ACH-000938,0.18699291103279345
ACH-000939,0.2535620429715681
ACH-000941,0.17982844317011956
ACH-000943,0.13305212328941074
ACH-000946,-0.025560863012960584
ACH-000947,0.12040288462930555
ACH-000948,0.07041015342306356
ACH-000950,0.1399660998326221
ACH-000953,0.015186954132582984
ACH-000954,0.17017249917692406
ACH-000957,0.16090314692096858
ACH-000958,0.05090887932372138
ACH-000960,0.10461003379438842
ACH-000963,-0.10502302580323143
ACH-000968,0.044937610155753836
ACH-000969,0.1008452439262124
ACH-000972,0.022999078195877785
ACH-000973,0.08069922242474048
ACH-000974,-0.024788800680650987
ACH-000978,0.19887485694342166
ACH-000984,0.10658853652708962
ACH-000986,0.09080977774722053
ACH-000988,0.1031773299360874
ACH-000993,0.1701574586167779
ACH-000994,0.08847219826780353
ACH-000996,0.04192158532305967
ACH-001001,0.014748978380193869
ACH-001020,0.1377738697227789
ACH-001028,0.023341295703591336
ACH-001031,0.11200138848735898
