,AQP7 (364)
ACH-000004,-0.8586903130896537
ACH-000005,-0.8872678551042763
ACH-000007,-0.7626973798310394
ACH-000009,-0.8335310316126234
ACH-000011,-0.7728762902414554
ACH-000012,-0.563343606378131
ACH-000013,-0.5130961536865424
ACH-000014,-0.8885210140871503
ACH-000015,-0.8838793801672069
ACH-000017,-0.5098821958693768
ACH-000018,-0.8841614142442441
ACH-000019,-0.6536051258912441
ACH-000021,-0.9616426565221712
ACH-000022,-0.7617368773092816
ACH-000025,-0.761741297894309
ACH-000028,-0.6297309327203375
ACH-000030,-0.9578427275372552
ACH-000035,-0.4813966106966133
ACH-000036,-0.5695454017721179
ACH-000037,-0.6991784576766814
ACH-000039,-0.6377962067122387
ACH-000040,-0.6359034105311127
ACH-000041,-0.8005163419196132
ACH-000042,-0.6668582759770366
ACH-000045,-0.5061971139816137
ACH-000047,-0.7235865228381767
ACH-000052,-0.7901160030660052
ACH-000053,-0.5818723134657628
ACH-000054,-0.7084392013794545
ACH-000055,-0.8210660241632999
ACH-000060,-0.6942598899301826
ACH-000067,-0.9227979040517116
ACH-000070,-0.6187195425030472
ACH-000075,-0.9965467160478376
ACH-000078,-0.8603940989531672
ACH-000082,-0.5755088941893621
ACH-000085,-0.849115178884583
ACH-000086,-0.8261944329448201
ACH-000087,-0.6104539938046645
ACH-000092,-0.8283093690420048
ACH-000095,-0.7003894007975511
ACH-000097,-0.8559479629696471
ACH-000098,-0.8373173481339261
ACH-000099,-0.6645908169321757
ACH-000108,-0.7121858329396917
ACH-000113,-0.7570826849161634
ACH-000116,-0.6124808763195807
ACH-000118,-0.6672491029422208
ACH-000120,-0.6536369154431422
ACH-000123,-0.6971398522850942
ACH-000127,-0.7957974912238704
ACH-000128,-0.5852367484994414
ACH-000132,-0.7209116461366462
ACH-000133,-0.6251608633537667
ACH-000137,-0.7851532189242258
ACH-000138,-0.8440314998377245
ACH-000142,-0.6352139956257167
ACH-000143,-0.6964472188653557
ACH-000146,-0.448093225903818
ACH-000148,-0.7375867178326416
ACH-000150,-0.7877757761242385
ACH-000152,-0.6774783782195857
ACH-000153,-0.9714947621992572
ACH-000159,-0.8907687675607413
ACH-000160,-0.8848318824374862
ACH-000163,-0.7422632992759879
ACH-000167,-0.9302325309176342
ACH-000168,-0.6267924893326099
ACH-000169,-0.5486187909610271
ACH-000178,-0.7379779075137909
ACH-000183,-1.012714090749192
ACH-000188,-0.9670012875720104
ACH-000189,-1.0170304666156784
ACH-000190,-0.5950363290090293
ACH-000198,-0.6058284847554778
ACH-000203,-0.7135228185084098
ACH-000204,-0.5044590314729621
ACH-000206,-0.7877835108568131
ACH-000207,-0.5984938697456864
ACH-000208,-0.7388436893090868
ACH-000210,-0.5864361828968384
ACH-000211,-0.6985400954832042
ACH-000215,-0.9189291277744218
