,PTPRC (5788)
ACH-000320,0.3418163110832907
ACH-000322,0.2276788106320079
ACH-000323,0.2679416678784399
ACH-000324,0.2988411213470109
ACH-000329,0.19727156773109586
ACH-000330,0.2820536650492391
ACH-000331,0.26013769134723524
ACH-000332,0.15424371981931845
ACH-000334,0.2940925761719105
ACH-000335,0.21823330897422574
ACH-000336,0.10433030707936426
ACH-000337,0.3701743802388661
ACH-000338,0.4957263914363975
ACH-000339,0.1740707231093987
ACH-000341,0.08081093689380263
ACH-000348,0.2238292402240992
ACH-000350,0.35260850804957283
ACH-000352,0.2638059979086304
ACH-000356,0.1517476393578461
ACH-000361,0.3598378794437938
ACH-000362,0.2580099542016202
ACH-000363,0.24635180796398626
ACH-000364,0.255352266717996
ACH-000365,0.11906336428627085
ACH-000366,0.15790601377824506
ACH-000368,0.08310626155243431
ACH-000374,0.2122980928648857
ACH-000375,0.23026861224086784
ACH-000376,0.32730380703458145
ACH-000381,0.3015684071644473
ACH-000383,0.27209862012548397
ACH-000387,0.2922190334553645
ACH-000389,0.20193306515863435
ACH-000390,0.22759782175297186
ACH-000393,0.15912914223392824
ACH-000395,0.1865624190934238
ACH-000396,0.4596771113788194
ACH-000397,0.21217608078930825
ACH-000401,0.15461747414364238
ACH-000402,0.3937319843813824
ACH-000403,0.1606908417031949
ACH-000404,0.04078669819416006
ACH-000406,0.23556982685397795
ACH-000407,0.22458140900647314
ACH-000408,0.13762039991668198
ACH-000410,0.2717750320334453
ACH-000411,0.3096098659727769
ACH-000414,0.18085949777898624
ACH-000415,0.11871827793276925
ACH-000416,0.16060773035051332
ACH-000420,0.1589763271261439
ACH-000421,0.22524866853000475
ACH-000424,0.20364460684744656
ACH-000425,0.2288085486183293
ACH-000426,-0.0022369222313847327
ACH-000427,-0.018744662319920013
ACH-000433,0.304796918882653
ACH-000435,-0.10386385327378912
ACH-000436,0.2595158761481837
ACH-000444,0.307017995025842
ACH-000445,0.4438955591371651
ACH-000448,0.2416508794705345
ACH-000450,0.17675817033352367
ACH-000452,0.11822212229979218
ACH-000454,0.17086094983279146
ACH-000458,0.2008841615021952
ACH-000459,0.19494792998099164
ACH-000460,0.2929042754582412
ACH-000461,0.25352434703993804
ACH-000463,0.21361912829617424
ACH-000464,0.2350290187831307
ACH-000466,0.2091427422968903
ACH-000467,0.2372764503757992
ACH-000468,0.15495389375704208
ACH-000469,0.25561198752255154
ACH-000470,0.2338113204849603
ACH-000471,0.23183264447058136
ACH-000472,0.23556531684578105
ACH-000473,0.3843476265319396
ACH-000475,0.2789346567321377
ACH-000476,0.2207656149502651
ACH-000477,0.1587944210484352
ACH-000479,0.12444211279407995
ACH-000480,0.2682536799039499
ACH-000481,0.21324711892214665
ACH-000483,0.2578911493721376
ACH-000484,0.12114720006450197
ACH-000485,0.17290094387365787
ACH-000486,0.2483529285537709
ACH-000487,0.1318134012295795
ACH-000488,0.18050211281582096
ACH-000490,0.2296189745197223
ACH-000491,0.19042770151031024
ACH-000495,0.2674227463876757
ACH-000496,0.24188599051563345
ACH-000499,0.2429016237923907
ACH-000500,0.6812437540851294
ACH-000502,0.19561545920555434
ACH-000503,0.22247454172387326
ACH-000505,0.2169569944506334
ACH-000507,0.187562069488604
ACH-000510,0.14343613167569064
ACH-000511,0.3104983919701195
ACH-000512,0.6903968373357222
ACH-000516,0.11276651428299947
ACH-000517,0.2454866481635635
ACH-000518,0.21891395915963985
ACH-000520,0.31535116685936065
ACH-000521,0.2217695673078716
ACH-000522,0.19944358337260726
ACH-000524,0.24600226775327674
ACH-000527,0.2126287648572399
ACH-000528,0.2454401035703451
ACH-000537,0.17819417860404874
ACH-000541,-0.016800289252264997
ACH-000542,0.24198553907720025
ACH-000544,0.2322145121956848
ACH-000545,0.2689660119630517
ACH-000547,0.09542471160980164
ACH-000548,0.09878879136163317
ACH-000549,0.3620638604623046
ACH-000550,0.2162704836888432
ACH-000552,0.2323680805994602
ACH-000556,0.16471486456742496
ACH-000557,0.3437498196565022
ACH-000569,0.21541826646290171
ACH-000570,0.23841435630299684
ACH-000571,0.2040723789662165
ACH-000573,0.3474895433990862
ACH-000576,0.4460196033796032
ACH-000579,0.3965005055734516
ACH-000580,0.4201795188202797
ACH-000584,0.25726255656995184
ACH-000585,0.2064707780229654
ACH-000588,0.22158500416519075
ACH-000589,0.22184794365019248
ACH-000591,0.030870461250234824
ACH-000593,0.32527233571690073
ACH-000600,0.24491787527592726
ACH-000601,0.2674909473420143
ACH-000605,0.1196359649989019
ACH-000606,0.15055398024793207
ACH-000608,0.23171032474491
ACH-000614,0.15143606714519614
ACH-000616,0.11812401141004868
ACH-000618,0.10326449201372297
ACH-000619,0.28267817238349563
ACH-000620,0.24843386738845866
ACH-000621,0.23095791443926084
ACH-000622,0.3922366398406116
ACH-000623,0.17117631798761432
ACH-000624,0.2282606667560643
ACH-000627,0.2389379390087397
ACH-000630,0.24274154204815404
ACH-000631,0.2117990447610973
ACH-000632,0.21184431642655246
ACH-000633,0.28491301300719324
ACH-000637,0.2192195832912208
ACH-000638,0.2464745419511208
ACH-000646,0.15624936989308574
ACH-000647,0.24625253297943386
ACH-000648,0.17920406847568013
ACH-000649,0.2954373961213809
ACH-000651,0.1380969809849842
ACH-000652,0.18143424975989936
ACH-000653,0.2459152126372202
ACH-000657,0.22121552982667245
ACH-000658,0.13138629606476987
ACH-000661,0.2515385418758729
ACH-000662,0.4586838097475519
ACH-000663,0.2315553150494587
ACH-000665,0.15393517673689405
ACH-000671,0.3176402227893287
ACH-000672,0.4255545479725111
ACH-000673,0.2298860260317185
ACH-000676,0.186479232446814
ACH-000677,0.28502422678150263
ACH-000681,0.2760975294667777
ACH-000683,0.19273104933698487
ACH-000684,0.2502028556518191
ACH-000688,0.241401877671345
ACH-000693,0.15779328526927738
ACH-000694,0.25969237570076364
ACH-000695,0.16364338323418373
ACH-000696,0.2413885799225333
ACH-000697,0.3340285862040336
ACH-000699,0.18243678261299687
ACH-000701,0.07870782714028828
ACH-000706,0.12941935009757916
ACH-000711,0.2474997452768747
ACH-000713,0.13312491345580454
ACH-000714,0.14447220234706634
ACH-000718,0.30079358856363864
ACH-000720,0.12219806187670748
ACH-000721,0.2698044714866138
ACH-000724,0.3333494646915293
ACH-000725,0.2586292398289703
ACH-000732,0.28542764742664184
ACH-000734,0.2777375368602891
ACH-000735,0.20792132329896587
ACH-000736,0.044677816848020455
ACH-000738,0.2349732544165204
ACH-000746,0.059781561170348815
ACH-000747,0.1519940050715332
ACH-000748,0.2415726372114157
ACH-000753,0.19127823593673135
ACH-000756,0.26228071050039004
ACH-000757,0.16871848521371896
ACH-000758,0.15010960658118674
ACH-000760,0.2306794642923517
ACH-000762,0.2736723742759762
ACH-000763,0.2079115232204924
ACH-000764,0.353774744768184
ACH-000765,0.07729130261848513
ACH-000766,0.25003371550382225
ACH-000767,0.2276941159701771
ACH-000768,0.17070674780963335
ACH-000769,0.2719058063048789
ACH-000770,0.10969235904172976
ACH-000771,0.16916656559417506
ACH-000773,0.10308906754400166
ACH-000776,0.08459651459384865
ACH-000777,0.2067085905623774
ACH-000778,0.14231986192545434
ACH-000781,0.20242103411352885
ACH-000782,0.29437961369125576
ACH-000783,0.2198975724842305
ACH-000784,0.21370327925161686
ACH-000785,0.18972532147853968
ACH-000787,0.2274534225910159
ACH-000788,0.2555303484484541
ACH-000791,0.20417325111918333
ACH-000792,0.3159648147652728
ACH-000794,0.2587828466930125
ACH-000796,0.17305141212696654
ACH-000798,0.2486613106017161
ACH-000799,0.26912104407170223
ACH-000800,0.2583658575761973
ACH-000802,0.09401364431151238
ACH-000804,0.11160778988712898
ACH-000805,0.3210693540373692
ACH-000809,0.198712078431284
ACH-000810,0.2734842956445859
ACH-000811,0.24505399010822265
ACH-000817,0.1940288677182904
ACH-000819,0.22514720077308267
ACH-000820,0.2893228390323601
ACH-000821,0.20448254402456012
ACH-000822,0.2791082076825218
ACH-000823,0.24571431032150806
ACH-000824,0.30402212045660915
ACH-000827,0.28909873352109616
ACH-000829,0.11294425528305965
ACH-000831,0.25537980344987105
ACH-000832,0.1542817718299775
ACH-000833,0.2314252120049565
ACH-000834,0.2612506454939723
ACH-000835,0.2288800073590553
ACH-000836,0.13701522000521013
ACH-000837,0.2042666015952684
ACH-000838,0.22654895874073566
ACH-000839,0.3611901681979937
ACH-000840,0.30368387310734785
ACH-000841,0.2546797045928244
ACH-000843,0.2814446266380765
ACH-000846,0.18651943584657887
ACH-000847,0.026806841015973228
ACH-000848,0.4018926252998811
ACH-000849,0.18970895249565464
ACH-000851,0.2254666024816241
ACH-000855,0.3343146368532813
ACH-000856,0.3893814743576705
ACH-000858,0.16093201188515974
ACH-000859,0.23534093843527035
ACH-000861,0.2978069037392417
ACH-000862,0.25311809582748296
ACH-000865,0.2411039155402257
ACH-000866,0.27992566776207223
ACH-000867,0.2139385140112911
ACH-000869,0.19010552362770788
ACH-000872,0.1651219469560993
ACH-000873,0.27795873139809274
ACH-000876,0.2610818645431233
ACH-000878,0.2540101333799408
ACH-000880,0.10527271476393696
ACH-000881,0.2460520483713949
ACH-000882,0.2035602365732956
ACH-000884,0.24440737922575675
ACH-000885,0.20752176911342354
ACH-000887,0.2351581317996992
ACH-000889,0.19106795296487689
ACH-000896,0.1308461954084986
ACH-000898,0.17171734293733218
ACH-000900,0.1436021842031177
ACH-000901,0.20061349987585408
ACH-000905,0.22592086325930136
ACH-000906,0.2641956666984601
ACH-000907,0.21589283524230526
ACH-000910,0.2694822500598606
ACH-000911,0.1908216037185189
ACH-000912,0.21802379849542752
ACH-000913,0.16893434094835788
ACH-000915,0.2827269266510349
ACH-000916,-0.06954256196973096
ACH-000917,0.2021296343055939
ACH-000920,0.09282961529464856
ACH-000921,0.16032989055173796
ACH-000924,0.10594657062442776
ACH-000926,0.2212381658205424
ACH-000928,0.1466816635440053
ACH-000929,0.21498679333875484
ACH-000932,0.210504381208182
ACH-000935,0.2830322064938411
ACH-000936,0.2701550301351063
ACH-000937,0.05988165521507537
ACH-000938,0.2359342795900739
ACH-000939,0.13096294174076026
ACH-000941,0.1853049970883677
ACH-000943,0.18689169554422824
ACH-000946,0.2626429628372036
ACH-000947,0.2801339787439996
ACH-000948,0.3337637216948342
ACH-000950,0.2984057844047571
ACH-000953,0.232824704618236
ACH-000954,0.3343130246314624
ACH-000957,0.1825117233276345
ACH-000958,0.14900380251132675
ACH-000960,0.18575343628229365
ACH-000963,0.08356818587249475
ACH-000968,0.1661469851256248
ACH-000969,0.2549182265597415
ACH-000972,0.1116292883523914
ACH-000973,0.2107744909267003
ACH-000974,0.16172864164871684
ACH-000978,0.2020204165818047
ACH-000984,0.19891485791317767
ACH-000986,0.23792697223772696
ACH-000988,0.19389856101355735
ACH-000993,0.14740531937985518
ACH-000994,0.2497708418868478
ACH-000996,0.2882865197284497
ACH-001001,0.22203840791857152
ACH-001020,0.3472755086025734
ACH-001028,0.20691980918606806
ACH-001031,0.3237305763715229
ACH-001038,0.21647124243188565
ACH-001048,0.30398418444021524
ACH-001050,0.225254758778168
ACH-001053,0.17178561166514594
ACH-001054,0.247678751594128
ACH-001061,0.2978722505929092
ACH-001067,0.14751590777692264
ACH-001075,0.23230475811201756
ACH-001096,0.12642607338599698
ACH-001111,0.1807214605211604
ACH-001119,0.14572851206801554
ACH-001128,-0.0006425204821744495
ACH-001134,0.27409209662612743
ACH-001151,0.2175188400138268
ACH-001163,0.17334350489112707
ACH-001164,0.3441414896687663
ACH-001183,0.2394291426237824
ACH-001192,0.2613089913943766
ACH-001193,0.17963240984659476
ACH-001196,0.3136077743923392
ACH-001197,0.3168530217302832
ACH-001205,0.07438376211540011
ACH-001211,0.19873026539751767
ACH-001212,0.1233321407221282
ACH-001228,0.3312475273960838
ACH-001232,0.2546436788419249
ACH-001239,0.2371795911793309
ACH-001270,0.18009896564581346
ACH-001274,0.21954589153148696
ACH-001275,0.18117325602378032
ACH-001277,0.205809148807462
ACH-001278,0.12558724130632412
ACH-001280,0.2656122718077827
ACH-001283,0.11398160208674832
ACH-001289,0.2306495254174405
ACH-001300,0.2397381594825323
ACH-001301,0.3501107900829746
ACH-001302,0.18538808599292936
ACH-001306,0.1945893914701547
ACH-001318,0.2951472964742729
ACH-001322,0.3563209104831859
ACH-001328,0.25646198077141114
ACH-001332,0.16071326825783874
ACH-001336,0.29835704704451343
ACH-001346,0.06349681539376342
ACH-001353,0.21280445449763286
ACH-001354,0.3590408217318135
ACH-001367,0.19879874122289884
ACH-001368,0.17259419229527598
ACH-001374,0.40884628406145823
ACH-001377,0.2560982375223978
ACH-001380,0.2364691614273845
ACH-001391,0.4966497112112585
ACH-001408,0.2622405663903412
ACH-001430,-0.02371586705080037
ACH-001431,0.21335926911932404
ACH-001450,0.07786486712431565
ACH-001496,0.19435194525731025
ACH-001500,0.2225668823000278
ACH-001523,0.2456447452710711
ACH-001532,0.19088983752258415
ACH-001550,0.2277827567772546
ACH-001552,0.22610530005776044
ACH-001554,0.2747791787818032
ACH-001654,0.18450399047535992
ACH-001735,0.2195535855077073
ACH-001736,0.27548023515903514
ACH-001737,0.4033323660610522
ACH-001740,0.1665822972136549
ACH-001745,0.2216262434794976
ACH-001765,0.08938841317143653
