,OR2A7 (401427)
ACH-000004,-0.0769536695377434
ACH-000005,-0.1638064782468212
ACH-000007,0.003389262812031145
ACH-000009,-0.116172225549607
ACH-000011,0.046817731514508035
ACH-000012,-0.019556700436049027
ACH-000013,-0.08794154374031399
ACH-000014,-0.11826180136208606
ACH-000015,-0.024006767205628915
ACH-000017,0.02222916190123961
ACH-000018,-0.14640949002902856
ACH-000019,-0.03944267036522788
ACH-000021,-0.2479979396639157
ACH-000022,-0.1589855699120249
ACH-000025,-0.11048125979413316
ACH-000028,0.06757735104874843
ACH-000030,-0.12915433716056685
ACH-000035,-0.09113380610579316
ACH-000036,-0.030778935459647782
ACH-000037,-0.19454507610546729
ACH-000039,-0.07531329139212753
ACH-000040,-0.025192681574332482
ACH-000041,-0.2629235953301566
ACH-000042,-0.12589939878831774
ACH-000045,-0.22788869995241195
ACH-000047,-0.011581931284777386
ACH-000052,-0.24332504351109996
ACH-000053,-0.19302694344182547
ACH-000054,-0.10098918359753337
ACH-000055,-0.08521328335136955
ACH-000060,-0.1205755682267118
ACH-000067,-0.05127071612456882
ACH-000070,-0.11177033354580544
ACH-000075,-0.0891256434827389
ACH-000078,-0.1807250417460213
ACH-000082,-0.12727133571362925
ACH-000085,-0.0003916229224401989
ACH-000086,0.04080582258619684
ACH-000087,-0.14809894642141347
ACH-000092,-0.06733703128794162
ACH-000095,-0.17159217932884852
ACH-000097,-0.048652262388488986
ACH-000098,-0.003029814605209873
ACH-000099,-0.06263471009944681
ACH-000108,-0.011718464676983176
ACH-000113,-0.08802075190790379
ACH-000116,-0.09837930732425618
ACH-000118,0.08185471169989758
ACH-000120,-0.1857627225062824
ACH-000123,-0.21560443483037406
ACH-000127,-0.16789581690829666
ACH-000128,0.025213816986358262
ACH-000132,-0.07875999486995616
ACH-000133,-0.0158869151808336
ACH-000137,-0.05367524124940377
ACH-000138,-0.12856732390293935
ACH-000142,-0.1061631309566102
ACH-000143,-0.0243231532985022
ACH-000146,-0.30215862207798416
ACH-000148,-0.17114373524298418
ACH-000150,-0.018776518446899305
ACH-000152,-0.029858503035685418
ACH-000153,-0.05441499210901563
ACH-000159,-0.10947603000995193
ACH-000160,-0.12657713985291671
ACH-000163,-0.19915664617120254
ACH-000167,-0.40707639405185997
ACH-000168,-0.11427239194929405
ACH-000169,-0.049375475300163285
ACH-000178,-0.21322893771187612
ACH-000183,-0.1244272035406231
ACH-000188,-0.1826263812020815
ACH-000189,-0.2082993293146541
ACH-000190,-0.09906311873736884
ACH-000198,-0.2107752292597568
ACH-000203,0.044711544534028536
ACH-000204,0.03427624974014327
ACH-000206,-0.2491406672691949
ACH-000207,0.06425897890862686
ACH-000208,-0.14535806582052174
ACH-000210,0.2178298096016369
ACH-000211,-0.04016181110424933
ACH-000215,-0.0013075247587846994
ACH-000221,-0.17706749552410206
ACH-000222,-0.1521060075146113
ACH-000223,-0.14693010769772766
ACH-000226,-0.1351080840121313
ACH-000227,-0.04771724217362629
ACH-000228,-0.1544439114698271
ACH-000231,-0.06842388981754696
ACH-000232,-0.2820600608897901
ACH-000233,-0.2082453240806918
