,PLCL2 (23228)
ACH-000004,0.09602726638175997
ACH-000005,-0.12878001897132285
ACH-000007,0.10489198381786538
ACH-000009,0.04965403294122298
ACH-000011,-0.025704213911507443
ACH-000012,0.1174832308219168
ACH-000013,0.03022701369688292
ACH-000014,0.041927320406899664
ACH-000015,0.06772340293360317
ACH-000017,0.07783537990904074
ACH-000018,-0.12299407378293395
ACH-000019,0.009797826812200804
ACH-000021,0.05188563273676459
ACH-000022,0.01566738394233775
ACH-000025,0.01779415319147213
ACH-000028,0.1616516118165324
ACH-000030,0.1133220918447699
ACH-000035,0.08944035331861325
ACH-000036,0.11429623907359285
ACH-000037,-0.07085727222056504
ACH-000039,-0.07904895097414016
ACH-000040,-0.09615394893699676
ACH-000041,0.06099521561850978
ACH-000042,-0.09376539631716424
ACH-000045,0.040198137740997016
ACH-000047,0.06513808252169763
ACH-000052,0.1553685161597762
ACH-000053,0.044517170651582665
ACH-000054,0.00723955253633955
ACH-000055,-0.04587206500862385
ACH-000060,-0.10168935080750643
ACH-000067,0.12673147543820096
ACH-000070,0.09818027814459948
ACH-000075,-0.16369721006288784
ACH-000078,-0.04977952892929094
ACH-000082,0.11914834661233023
ACH-000085,-0.044639795189202136
ACH-000086,0.12149651003977867
ACH-000087,0.11831503421684347
ACH-000092,0.019834710120701742
ACH-000095,-0.011855828694300241
ACH-000097,0.013637067033775143
ACH-000098,0.008770155124289367
ACH-000099,0.0888751104201728
ACH-000108,0.06106914696623578
ACH-000113,-0.029676481833236495
ACH-000116,0.009788767757084274
ACH-000118,0.044731002372293306
ACH-000120,-0.038853797817011086
ACH-000123,-0.054339712747772176
ACH-000127,0.030112249540773326
ACH-000128,0.10298916105737603
ACH-000132,-0.05229947443471741
ACH-000133,0.04478486992845217
ACH-000137,0.0678489330326948
ACH-000138,-0.044496412255964894
ACH-000142,-0.020739124836334454
ACH-000143,0.10284905079389564
ACH-000146,0.04169034560821057
ACH-000148,0.00616371549411873
ACH-000150,-0.1514708957744758
ACH-000152,0.05097502502141043
ACH-000153,0.07023262815072923
ACH-000159,0.020336237219956
ACH-000160,0.026025743456503696
ACH-000163,0.08025553970720882
ACH-000167,-0.1609899066621346
ACH-000168,-0.04106382296974265
ACH-000169,-0.036729143526452686
ACH-000178,0.1437629950238263
ACH-000183,-0.10839352469107462
ACH-000188,0.006978123074100382
ACH-000189,-0.07765349079778353
ACH-000190,0.04854586496289083
ACH-000198,-0.120973271154425
ACH-000203,0.11045293760757194
ACH-000204,-0.02191529081937427
ACH-000206,-0.14723834462228608
ACH-000207,-0.0627474974176286
ACH-000208,0.0003010993003994076
ACH-000210,0.07123840678197782
ACH-000211,0.018811070597415932
ACH-000215,0.05372611497974958
ACH-000221,0.17017641847908954
ACH-000222,-0.04683132244978699
ACH-000223,-0.013242893354719988
ACH-000226,0.026059147428190932
ACH-000227,-0.03049458640173492
ACH-000228,-0.07318831169209797
ACH-000231,-0.0053302821097933216
ACH-000232,-0.006282962178793787
ACH-000233,-0.08511246516828437
ACH-000234,-0.1217422305459472
ACH-000235,0.0709718177044455
ACH-000237,0.013979673568169105
ACH-000238,0.056463682011547486
ACH-000242,0.06710820962367249
ACH-000243,0.052963345695087184
ACH-000244,-0.0010404612857098628
ACH-000246,0.037103550678863916
ACH-000248,0.07833886216775249
ACH-000250,0.018381786716320063
ACH-000251,0.06511379633400426
ACH-000252,0.2774608101290613
ACH-000253,0.04882410338528107
ACH-000255,0.010415036858995813
ACH-000256,-0.014437173055845074
ACH-000257,0.051335986237313086
ACH-000258,0.12684760848346344
ACH-000259,0.018701458330368917
ACH-000260,0.037135136782479816
ACH-000261,0.1311593958390497
ACH-000262,0.1348515043555981
ACH-000263,-0.05396135437717155
ACH-000264,0.04330175376636795
ACH-000265,0.1161481260517402
ACH-000266,-0.023376022718504908
ACH-000272,-0.03590425961194696
ACH-000274,0.009467244468043059
ACH-000277,-0.03978879210731106
ACH-000278,0.036639850329175834
ACH-000279,0.06865413849408954
ACH-000280,-0.08438694879007752
ACH-000281,0.10090240855313556
ACH-000288,0.010945190962039105
ACH-000291,0.060203014356602025
ACH-000293,-0.023779676791138717
ACH-000294,0.025936091609220363
ACH-000295,0.1005646711346718
ACH-000296,0.12344790575402753
ACH-000302,0.08309494412621787
ACH-000304,-0.29273736077304424
ACH-000307,-0.007836834085045388
ACH-000308,-0.013776674481371192
ACH-000310,-0.04547484975061833
ACH-000311,0.004993821575253069
ACH-000312,0.0503798060669516
ACH-000315,-0.1185462370884398
ACH-000316,0.16523809798684275
ACH-000317,0.023052629063259302
ACH-000318,0.04541951323969989
ACH-000319,0.10023739819690712
ACH-000320,0.0908317634697116
ACH-000322,0.057569317686661764
ACH-000323,-0.05090065023586831
ACH-000324,0.08430963982240948
ACH-000329,-0.05995441080944437
ACH-000330,0.08517176509132925
ACH-000331,0.045510700502717764
ACH-000332,-0.035077012872884616
ACH-000334,-0.09540563665973996
ACH-000335,-0.07804538827221634
ACH-000336,0.07907949469715687
ACH-000337,0.1219990055503932
ACH-000338,0.08579240691970226
ACH-000339,0.08321827853389331
ACH-000341,0.2413965981503204
ACH-000348,-0.004595648683713468
ACH-000350,-0.053083636161218535
ACH-000352,0.05051465127343268
ACH-000356,0.06694001298006448
ACH-000361,0.03700239579922466
ACH-000362,-0.027131899100387047
ACH-000363,0.04130614237572327
ACH-000364,-0.014770194241187638
ACH-000365,0.02747613758027663
ACH-000366,-0.056260585456310484
ACH-000368,0.053865808034898856
ACH-000374,0.0602647201219769
ACH-000375,0.1426012372469647
ACH-000376,0.0813027701871206
ACH-000381,0.041003756991286285
ACH-000383,0.0034939939341464155
ACH-000387,-0.05970363093184771
ACH-000389,0.1298189734976746
ACH-000390,-0.024238976954181115
ACH-000393,0.03574294538355941
ACH-000395,-0.23342936556805202
ACH-000396,0.2401060431622577
ACH-000397,0.07879464270388077
ACH-000401,0.0971674348463052
ACH-000402,0.31713063638839634
ACH-000403,0.015563387691711728
ACH-000404,0.02714127467277124
ACH-000406,-0.07377599792421545
ACH-000407,-0.08426798317541151
ACH-000408,-0.0822548612859916
ACH-000410,0.0045739481349635095
ACH-000411,0.02327447134286097
ACH-000414,-0.0606168047919428
ACH-000415,0.009583926980336829
ACH-000416,0.0819872533526945
ACH-000420,0.019410198514701237
ACH-000421,-0.0013173721045180312
ACH-000424,0.09374141538880963
ACH-000425,0.0505268970357731
ACH-000426,-0.04969291702065917
ACH-000427,0.10878452151978513
ACH-000433,0.03408943168140205
ACH-000435,0.1132693161847858
ACH-000436,0.1366420843325718
ACH-000444,0.06133506797646195
ACH-000445,-0.005860202346901637
ACH-000448,-0.019762902516474383
ACH-000450,-0.1482861194827109
ACH-000452,0.018681724495727626
ACH-000454,-0.09875357949626974
ACH-000458,0.007573153631595903
ACH-000459,-0.060571306965902766
ACH-000460,0.02999662130900685
ACH-000461,0.10169428724675536
ACH-000463,0.07098515561058291
ACH-000464,-0.013581673089454604
ACH-000466,-0.044101459856501365
ACH-000467,-0.013095069763135512
ACH-000468,-0.032120556108385365
ACH-000469,-0.0369403134181071
ACH-000470,0.12813202573220306
ACH-000471,-0.10592939696352363
ACH-000472,0.048612890933215414
ACH-000473,0.015394742457853954
ACH-000475,0.0051041684900112105
ACH-000476,-0.05385318127083291
ACH-000477,0.0710242866734064
ACH-000479,0.22052786670831645
ACH-000480,0.10734977672330724
ACH-000481,0.049049975978005235
ACH-000483,0.08402935123172582
ACH-000484,0.052511380543218
ACH-000485,-0.019662382263095
ACH-000486,0.02920269450420112
ACH-000487,0.0778220547765169
ACH-000488,-0.03901865149312675
ACH-000490,-0.05075541273227522
ACH-000491,0.001627201888816584
ACH-000495,0.035388147165888784
ACH-000496,0.0945904531194032
ACH-000499,0.0030480792388678803
ACH-000500,-0.1964409101496588
ACH-000502,0.015443214376960663
ACH-000503,0.35574109301995754
ACH-000505,0.023196867505373298
ACH-000507,0.020795610230875342
ACH-000510,-0.013046909553056528
ACH-000511,-0.04046017800009405
ACH-000512,0.04025557119002717
ACH-000516,0.12792001346242915
ACH-000517,0.0015412578688990017
ACH-000518,-0.032309965193565465
ACH-000520,0.2215271716020768
ACH-000521,0.10230678312023993
ACH-000522,0.03892026750273909
ACH-000524,-0.017800037420464966
ACH-000527,-0.0011524335771519415
ACH-000528,0.02713020181712348
ACH-000537,0.20010457217524066
ACH-000541,-0.2292370865184792
ACH-000542,0.04379787297220728
ACH-000544,0.05756646156817913
ACH-000545,0.036615211175263805
ACH-000547,-0.02734503144019164
ACH-000548,0.014796151635480825
ACH-000549,-0.01991154424226124
ACH-000550,0.07902347824041853
ACH-000552,0.09053963724721602
ACH-000556,0.012913097706106822
ACH-000557,0.11028720452303817
ACH-000569,-0.15732146626144033
ACH-000570,0.09349511609336984
ACH-000571,0.03001138670667385
ACH-000573,0.07872981903122707
ACH-000576,-0.05082979377654207
ACH-000579,0.025054453909572852
ACH-000580,0.020521942730321645
ACH-000584,0.07163288241785833
ACH-000585,0.044301258341742734
ACH-000588,-0.04314633381359144
ACH-000589,0.01841929254219548
ACH-000591,0.0628430889374731
ACH-000593,0.08252123422470785
ACH-000600,-0.0028815175298392065
ACH-000601,0.02003008356028814
ACH-000605,0.006046706222959519
ACH-000606,0.0446130505766052
ACH-000608,0.026849665888158576
ACH-000614,0.01771331379518293
ACH-000616,0.1167555558670952
ACH-000618,0.03932825868958065
ACH-000619,0.053816800194092684
ACH-000620,-0.05228249612589355
ACH-000621,-0.044560916277293305
ACH-000622,-0.014913254950490043
ACH-000623,0.043972115277311694
ACH-000624,0.008438731012285414
ACH-000627,0.09896828951901873
ACH-000630,0.05692475365415716
ACH-000631,0.0854349943835091
ACH-000632,0.06375257115783789
ACH-000633,-0.008057917103700674
ACH-000637,0.03182511149614593
ACH-000638,-0.031960121166823716
ACH-000646,-0.013870601643993095
ACH-000647,0.043837109461187504
ACH-000648,0.07886542902776053
ACH-000649,0.023120160964575868
ACH-000651,0.08309024490893603
ACH-000652,-0.03176935610394297
ACH-000653,0.0573047241928629
ACH-000657,-0.011151407383885086
ACH-000658,-0.0701562517173436
ACH-000661,0.014282798660565869
ACH-000662,0.18517009268077889
ACH-000663,0.04803432967342988
ACH-000665,0.05158837122173784
ACH-000671,0.04759158600345086
ACH-000672,0.07656080522883592
ACH-000673,0.03203367796072976
ACH-000676,0.13864556808077802
ACH-000677,-0.036513465554068605
ACH-000681,0.059071550976600815
ACH-000683,-0.0070664185203434095
ACH-000684,0.08444085646573317
ACH-000688,0.02600276172853421
ACH-000693,-0.021792981563115685
ACH-000694,0.014673995470393403
ACH-000695,0.1092844918462566
ACH-000696,0.1215531913871628
ACH-000697,0.21499215467364488
ACH-000699,-0.018493717355932804
ACH-000701,-0.07359029509150206
ACH-000706,0.031232772310075745
ACH-000711,0.08671035725526953
ACH-000713,0.08091099564008611
ACH-000714,-0.07252737492226853
ACH-000718,0.00945499090309577
ACH-000720,0.11783141860511508
ACH-000721,0.0023405815317692393
ACH-000724,0.04598883636260378
ACH-000725,-0.008959372448344348
ACH-000732,0.1115688736387076
ACH-000734,-0.02685454151381551
ACH-000735,-0.033797089348256835
ACH-000736,0.07854219003900346
ACH-000738,0.037559898823916096
ACH-000746,0.029038407521155427
ACH-000747,0.056051967339621665
ACH-000748,0.0546138549675832
ACH-000753,-0.01961365734349298
ACH-000756,0.10952583157132173
ACH-000757,0.13702355167871785
ACH-000758,0.16222257531650205
ACH-000760,0.16069175893941445
ACH-000762,-0.09709893960271013
ACH-000763,-0.008155815198930405
ACH-000764,0.10002981388731136
ACH-000765,0.08870005192812208
ACH-000766,-0.04185573210462872
ACH-000767,0.19076942854308648
ACH-000768,-0.042972092337790924
ACH-000769,0.007278830423072372
ACH-000770,-0.0013123406007715605
ACH-000771,0.08327406050423533
ACH-000773,0.1344334293800336
ACH-000776,-0.048432007917175744
ACH-000777,-0.06415751131579793
ACH-000778,-0.06542764942358344
ACH-000781,0.019658965831252217
ACH-000782,0.0009301020576360935
ACH-000783,0.02538133419013835
ACH-000784,0.03856976450378748
ACH-000785,0.05207828470030065
ACH-000787,0.07598419110787259
ACH-000788,0.06023899879710684
ACH-000791,-0.032864495713110724
ACH-000792,-0.04671764995284813
ACH-000794,-0.03399446307394504
ACH-000796,0.04312282535102302
ACH-000798,0.07536600576350129
ACH-000799,-0.008600243529449941
ACH-000800,0.06701643898847608
ACH-000802,0.05330943543480752
ACH-000804,-0.08655184980913795
ACH-000805,0.15806030528413362
ACH-000809,0.10226526505639548
ACH-000810,0.12649690327594545
ACH-000811,-0.05683273294371469
ACH-000817,0.10107802401129644
ACH-000819,0.08476452147365689
ACH-000820,0.08681068352141685
ACH-000821,-0.09941539247096233
ACH-000822,-0.06672903473591581
ACH-000823,0.023331011831141914
ACH-000824,0.040642588160902014
ACH-000827,0.02277452754591431
ACH-000829,-0.17660020367466678
ACH-000831,0.04152605239713044
ACH-000832,0.05246362231627371
ACH-000833,0.10480317629106477
ACH-000834,0.0601909942756089
ACH-000835,-0.009737430031518418
ACH-000836,-0.024859400193214684
ACH-000837,0.08701589022036642
ACH-000838,-0.008695299262392825
ACH-000839,-0.0612490932866515
ACH-000840,0.16873867583686675
ACH-000841,-0.08965087590486699
ACH-000843,0.0351141337960075
ACH-000846,0.0258264279875534
ACH-000847,0.05216512279790473
ACH-000848,0.023411277386103192
ACH-000849,0.007815467013728912
ACH-000851,-0.02700927789283524
ACH-000855,0.0837806904472128
ACH-000856,-0.014217678565581475
ACH-000858,0.1197625811549622
ACH-000859,0.12041203915775894
ACH-000861,0.09038655575333536
ACH-000862,0.1034797475162897
ACH-000865,0.027078924945301067
ACH-000866,0.1243380673771866
ACH-000867,0.053423586383873234
ACH-000869,-0.06828005071347604
ACH-000872,0.05535524518831419
ACH-000873,0.1289359999170122
ACH-000876,0.036752905319388116
ACH-000878,-0.0005061149737268063
ACH-000880,-0.0015645786566261554
ACH-000881,-0.008583579717976094
ACH-000882,-0.03083559211382522
ACH-000884,0.1272967437258946
ACH-000885,0.05474550739965593
ACH-000887,0.052799171376479666
ACH-000889,0.07219187526668974
ACH-000896,0.06699412653566865
ACH-000898,-0.006226533579745022
ACH-000900,0.19156140921805828
ACH-000901,0.039818432600089736
ACH-000905,0.09724571875845722
ACH-000906,0.06789037611939086
ACH-000907,0.08034129265585711
ACH-000910,0.0062762505769824685
ACH-000911,0.0696987753313605
ACH-000912,0.04585549483142352
ACH-000913,0.007471461793983498
ACH-000915,-0.19118594827265176
ACH-000916,0.06271707045304513
ACH-000917,0.0013378905960251214
ACH-000920,-0.08421922435216578
ACH-000921,0.033080838264371464
ACH-000924,-0.0382399031109706
ACH-000926,-0.035105245859868836
ACH-000928,0.07013539644389886
ACH-000929,-0.036811714567482716
ACH-000932,0.031869141596438624
ACH-000935,0.059182810922587474
ACH-000936,-0.07432114349207103
ACH-000937,0.010872175117236356
ACH-000938,0.08768192604621505
ACH-000939,-0.0331753320290707
ACH-000941,0.05074821735369674
ACH-000943,0.06471887441602486
ACH-000946,0.029575340400222482
ACH-000947,0.013099600310774388
ACH-000948,0.04870862673508479
ACH-000950,-0.10511115535170276
ACH-000953,0.009118636641220394
ACH-000954,-0.0054109671384386
ACH-000957,0.23786521165960015
ACH-000958,0.18772634897763607
ACH-000960,-0.09625005013359456
ACH-000963,-0.10212989955110108
ACH-000968,0.04444105432760196
ACH-000969,0.0375435476728758
ACH-000972,0.2292483235660835
ACH-000973,0.0527132313199616
ACH-000974,0.03351062841818764
ACH-000978,0.09409064202486836
ACH-000984,0.1318209065061177
ACH-000986,0.22759606957742576
ACH-000988,0.044798112881194826
ACH-000993,-0.14565859278091892
ACH-000994,0.03044779708226295
ACH-000996,0.06722686993994345
ACH-001001,0.032563688673266145
ACH-001020,-0.157877505295737
ACH-001028,0.035901306767210664
ACH-001031,0.06845128511521167
ACH-001038,0.016100133173793062
ACH-001048,-0.032845791216249955
ACH-001050,-0.033036762996164884
ACH-001053,0.07775420244914025
ACH-001054,0.023348701833389454
ACH-001061,0.004827789488835532
ACH-001067,0.19351521712348604
ACH-001075,0.0734560164678554
ACH-001096,0.0637888732167977
ACH-001111,0.02174020654041631
ACH-001119,0.07448133621277532
ACH-001128,-0.0886880694835916
ACH-001134,-0.0747285620854596
ACH-001151,0.01135275724599876
ACH-001163,0.014632721295485726
ACH-001164,0.2739999280968622
ACH-001183,-0.038854928235013374
ACH-001192,0.12496129656807232
ACH-001193,0.04785812548441142
ACH-001196,0.06997648872645819
ACH-001197,0.06818256453261684
ACH-001205,0.1497360340641628
ACH-001211,-0.11045811782542847
ACH-001212,0.11983732569704045
ACH-001228,0.16844539450894694
ACH-001232,0.10034084496558228
ACH-001239,0.05968274312753919
ACH-001270,0.16674059406567832
ACH-001274,0.09942685543190954
ACH-001275,-0.042348611447907004
ACH-001277,-0.12809543830381245
ACH-001278,0.008740976161258296
ACH-001280,-0.01877495292013146
ACH-001283,-0.0035703927513844615
ACH-001289,-0.01665889321238432
ACH-001300,0.030229417305625682
ACH-001301,-0.0155443992898004
ACH-001302,-0.2018824933592578
ACH-001306,0.018335693003616614
ACH-001318,0.06401871803101508
ACH-001322,-0.0621151553403112
ACH-001328,0.06884187718233907
ACH-001332,0.014407255604354591
ACH-001336,-0.09997868668061782
ACH-001346,-0.029100623168624086
ACH-001353,0.06821869215108252
ACH-001354,-0.058355012121856085
ACH-001367,0.006452515214421122
ACH-001368,0.00022072291795139262
ACH-001374,-0.008431489443118452
ACH-001377,0.036269494939520634
ACH-001380,0.09262641353899727
ACH-001391,0.051957056869409934
ACH-001408,0.03092869841640764
ACH-001430,0.008862320600983041
ACH-001431,-0.011074176906986777
ACH-001450,0.06113256849683125
ACH-001496,0.06606486334548241
ACH-001500,-0.08262567099368767
ACH-001523,-0.024898162780053256
ACH-001532,0.08526076905219833
ACH-001550,0.012005562161376602
ACH-001552,0.13322788573697253
ACH-001554,0.0926461081916374
ACH-001654,0.04338444495735352
ACH-001735,0.04507713153348908
ACH-001736,0.1357350697944378
ACH-001737,0.16836861798465594
ACH-001740,0.04847402298052779
ACH-001745,0.08058013284368923
ACH-001765,-0.0018875619737418988
