,TATDN1 (83940)
ACH-000004,0.09686414002882186
ACH-000005,0.08358194941713194
ACH-000007,-0.056400436150244336
ACH-000009,-0.008210872827598545
ACH-000011,0.09685960682265254
ACH-000012,-0.012064678919354465
ACH-000013,0.04127879712042992
ACH-000014,0.1349293263033065
ACH-000015,0.28802273241761894
ACH-000017,0.04971535045278298
ACH-000018,-0.21652189829546595
ACH-000019,0.27098246195529024
ACH-000021,0.1431059554074391
ACH-000022,0.17824695987092842
ACH-000025,0.2021631339347576
ACH-000028,0.12216281429596812
ACH-000030,0.02368537260258589
ACH-000035,0.16083157903538967
ACH-000036,0.0050147044686268405
ACH-000037,-0.01776001480396143
ACH-000039,0.18107060391959606
ACH-000040,0.016543642973404334
ACH-000041,0.1698435915283721
ACH-000042,0.08879477990522781
ACH-000045,0.09657799460889416
ACH-000047,0.14505067297518606
ACH-000052,0.22021348283898745
ACH-000053,0.02702368111707825
ACH-000054,0.026581448306272043
ACH-000055,-0.1162970927413063
ACH-000060,-0.002346542355183781
ACH-000067,0.13332582751128785
ACH-000070,0.01379578394195501
ACH-000075,0.059738830042752614
ACH-000078,0.028476440526138014
ACH-000082,0.05485969169868201
ACH-000085,0.14416204131191346
ACH-000086,0.07605007275534262
ACH-000087,0.3176002585129177
ACH-000092,0.03819623319101625
ACH-000095,0.021567300542241232
ACH-000097,0.14915957188607884
ACH-000098,0.2163804996720484
ACH-000099,0.19494764577758192
ACH-000108,0.0030254233391577155
ACH-000113,0.03335404452634928
ACH-000116,0.1451229953602046
ACH-000118,-0.0068505078987434135
ACH-000120,0.1407202767270352
ACH-000123,0.098678827263876
ACH-000127,0.17875371303449158
ACH-000128,-0.0893782387768613
ACH-000132,0.16749485337841874
ACH-000133,-0.13499919892080048
ACH-000137,0.08680455960054591
ACH-000138,0.1020738554075895
ACH-000142,0.003639572802026521
ACH-000143,-0.06759217229575605
ACH-000146,0.03248306166065936
ACH-000148,0.13809178310229472
ACH-000150,-0.16829106575596006
ACH-000152,-0.03517048987039769
ACH-000153,0.1690757256835384
ACH-000159,0.10492141688619497
ACH-000160,0.07924866972812589
ACH-000163,0.033106275354710106
ACH-000167,0.11547896990046184
ACH-000168,0.006913255809726054
ACH-000169,0.07384910115273327
ACH-000178,0.0418568658467127
ACH-000183,0.12403619652454087
ACH-000188,0.07422322972864476
ACH-000189,0.3153396094349268
ACH-000190,0.2348033728492342
ACH-000198,0.21797096070545235
ACH-000203,0.01597377476198465
ACH-000204,0.17498214780391175
ACH-000206,0.17903479629481858
ACH-000207,0.21815169354288588
ACH-000208,0.21266898118652508
ACH-000210,0.192842156984204
ACH-000211,0.17314966170783574
ACH-000215,0.014422140203700334
ACH-000221,0.1436741189409988
ACH-000222,-0.08491955627515273
ACH-000223,0.13418470943423114
ACH-000226,0.20209910525686
ACH-000227,0.2009676461103768
ACH-000228,-0.05150155721293806
ACH-000231,-0.0344824199355902
ACH-000232,0.20513988733331565
ACH-000233,0.12322320149895424
ACH-000234,0.05052204708875447
ACH-000235,0.09951350945980128
ACH-000237,0.09148865491499024
ACH-000238,0.06759422945547149
ACH-000242,-0.19268223932752068
ACH-000243,0.061095716219276335
ACH-000244,0.07684353550162977
ACH-000246,0.11685392886685188
ACH-000248,0.06525543433931451
ACH-000250,0.035479242565577086
ACH-000251,0.2909031899161542
ACH-000252,0.1101766742638574
ACH-000253,0.13623524659100208
ACH-000255,0.22208979588048736
ACH-000256,-0.17542651076514726
ACH-000257,0.039845273241697315
ACH-000258,-0.06671315784252968
ACH-000259,0.023384583063542404
ACH-000260,0.02789027173428085
ACH-000261,0.02855443889018733
ACH-000262,0.12461450741823528
ACH-000263,-0.0551031364111087
ACH-000264,0.030491746800078892
ACH-000265,0.07754495826577319
ACH-000266,0.04288578589958436
ACH-000272,0.22690516309116016
ACH-000274,0.05338913509433379
ACH-000277,0.16101015100426966
ACH-000278,0.04628019998447038
ACH-000279,0.057079464169972026
ACH-000280,0.052297732908207765
ACH-000281,-0.14731224123238082
ACH-000288,0.1268349401664951
ACH-000291,0.04655085445632253
ACH-000293,-0.06841222352149222
ACH-000294,-0.04311137632082068
ACH-000295,0.3690183181583641
ACH-000296,0.2928040015044166
ACH-000302,0.04371349302084588
ACH-000304,0.049349939656557706
ACH-000307,0.22836959922982755
