,OR2L3 (391192)
ACH-000004,-0.13986075410647564
ACH-000005,0.06939662370208935
ACH-000007,-0.00011858283871648325
ACH-000009,-0.21526130315267053
ACH-000011,0.048279937048629235
ACH-000012,0.03682611438358816
ACH-000013,0.03952505309482751
ACH-000014,-0.021011785539182325
ACH-000015,0.02244306832963577
ACH-000017,-0.14064916030330193
ACH-000018,-0.378755930414171
ACH-000019,-0.05870529181218617
ACH-000021,-0.057927745046828974
ACH-000022,-0.04837859872855051
ACH-000025,0.0542764795194156
ACH-000028,-0.09640266875846516
ACH-000030,-0.021890628320488017
ACH-000035,0.16403806436102247
ACH-000036,-0.0769530150283051
ACH-000037,-0.16773917384483975
ACH-000039,-0.23162116094588356
ACH-000040,-0.28290187251208065
ACH-000041,0.013278731938732071
ACH-000042,-0.03276171494443659
ACH-000045,-0.20807316595257708
ACH-000047,-0.14485715615079106
ACH-000052,-0.30402042853364464
ACH-000053,-0.08615190394915115
ACH-000054,-0.2629382169814024
ACH-000055,0.186089118020337
ACH-000060,0.12175989281305065
ACH-000067,-0.07155406717500952
ACH-000070,-0.23950637307973016
ACH-000075,-0.1557853156430593
ACH-000078,-0.2786441822820376
ACH-000082,-0.011519025405396692
ACH-000085,-0.033751724057392095
ACH-000086,-0.15895500503884208
ACH-000087,-0.2664058968343529
ACH-000092,-0.028677333595679862
ACH-000095,-0.3719202098158996
ACH-000097,-0.10753205743342836
ACH-000098,-0.17270316359713694
ACH-000099,-0.17999513439661669
ACH-000108,-0.15321167636357652
ACH-000113,-0.20512364070352734
ACH-000116,-0.1915309489798604
ACH-000118,0.1105428693714936
ACH-000120,-0.07111253806265283
ACH-000123,-0.2663010289292549
ACH-000127,0.0
ACH-000128,-0.14777523729137726
ACH-000132,-0.03325675621688442
ACH-000133,0.0948918636864956
ACH-000137,0.12128054466527273
ACH-000138,-0.16489948202898447
ACH-000142,0.044340217781064034
ACH-000143,-0.25926437107584765
ACH-000146,-0.09752169240868336
ACH-000148,-0.11462269812288267
ACH-000150,-0.17505110627008502
ACH-000152,-0.037237878886114316
ACH-000153,-0.011722733253678222
ACH-000159,0.010863337064455716
