,TMEM30A (55754)
ACH-000004,-0.1874834474093644
ACH-000005,-0.15724608699515755
ACH-000007,-0.026646165156841674
ACH-000009,-0.004829888685730864
ACH-000011,-0.3742340377521339
ACH-000012,-0.048514147370703385
ACH-000013,-0.13440954948386807
ACH-000014,-0.2371252572472333
ACH-000015,-0.11058932136378874
ACH-000017,0.06549832936890394
ACH-000018,-0.3977184373106776
ACH-000019,-0.12436601423337255
ACH-000021,-0.2113990910968796
ACH-000022,-0.38011483944858
ACH-000025,-0.1109106570584888
ACH-000028,-0.10092257407853897
ACH-000030,-0.17252335550035686
ACH-000035,-0.1857778138735959
ACH-000036,-0.11266505503473526
ACH-000037,-0.2551413371077188
ACH-000039,-0.2724463336107644
ACH-000040,-0.13733680812839788
ACH-000041,0.04823644482466859
ACH-000042,-0.3859325757239552
ACH-000045,0.012621165485633723
ACH-000047,-0.2778057226210435
ACH-000052,-0.4955720050838102
ACH-000053,-0.13854546801922793
ACH-000054,-0.3554306187970436
ACH-000055,0.1359677677756663
ACH-000060,-0.18587752367579266
ACH-000067,0.043767637484913496
ACH-000070,-0.418886515191076
ACH-000075,-0.2147302095275812
ACH-000078,0.06645306178915719
ACH-000082,-0.05084117679798576
ACH-000085,-0.2563553595937726
ACH-000086,0.012825953486980872
ACH-000087,-0.3644871641722905
ACH-000092,-0.10533835738468036
ACH-000095,0.0984659680576968
ACH-000097,-0.3854293856373399
ACH-000098,-0.22379432105802344
ACH-000099,0.02162414284375879
ACH-000108,-0.3986572606287296
ACH-000113,-0.15701754337373902
ACH-000116,-0.06511980554679776
ACH-000118,-0.4208252911077768
ACH-000120,-0.13739650153928204
ACH-000123,-0.20505106849695984
ACH-000127,-0.408680860985594
ACH-000128,-0.1756314274116459
ACH-000132,-0.5090259262197502
ACH-000133,-0.377543075133359
ACH-000137,-0.3446086904518858
ACH-000138,-0.19732827075450285
ACH-000142,-0.12062930252289275
ACH-000143,-0.2809539750579317
ACH-000146,-0.1097308523101774
ACH-000148,-0.1307949411081306
ACH-000150,-0.1253437547809929
ACH-000152,-0.2533429118255299
ACH-000153,-0.5114119697070536
ACH-000159,-0.310915663542809
ACH-000160,-0.27247340426031513
ACH-000163,-0.3836618029269663
ACH-000167,-0.12548226494595668
ACH-000168,-0.3534541325454493
ACH-000169,-0.16553459986896935
ACH-000178,-0.23939032378015376
ACH-000183,-0.3938398054328179
ACH-000188,-0.15409314881363098
ACH-000189,-0.20806761080625105
ACH-000190,-0.08354182447281526
ACH-000198,0.010430730903156495
ACH-000203,-0.13674372987542474
ACH-000204,-0.3293844903190869
ACH-000206,-0.17159396616634345
ACH-000207,-0.3720670939451145
ACH-000208,-0.4500488808632569
ACH-000210,0.08869294103902738
ACH-000211,-0.10386076101909444
ACH-000215,-0.11510385064295828
ACH-000221,-0.11676498215985125
ACH-000222,-0.16932182743029695
ACH-000223,-0.2962032346299707
ACH-000226,-0.3382914287511668
ACH-000227,-0.08729942922064922
ACH-000228,-0.12425662773226782
ACH-000231,-0.014156869557885384
ACH-000232,-0.025524407216612702
ACH-000233,-0.2650217073201397
ACH-000234,-0.2218698069206036
ACH-000235,-0.3382011599675203
ACH-000237,-0.25068999468217545
ACH-000238,-0.08112950680765689
ACH-000242,-0.05419251353257532
ACH-000243,-0.2964515790234966
ACH-000244,0.20268887785706127
ACH-000246,-0.07504316115964914
ACH-000248,-0.25742848881000424
ACH-000250,-0.13881104334145491
ACH-000251,-0.4656150091567201
ACH-000252,-0.2887473792562856
ACH-000253,-0.08734661506092439
ACH-000255,-0.18687344560466454
ACH-000256,-0.1489527051541187
ACH-000257,0.2123472723342464
ACH-000258,0.18221022769516956
ACH-000259,-0.11177051613014796
ACH-000260,-0.15443927882187428
ACH-000261,-0.29832782960890003
ACH-000262,-0.16342294047545067
ACH-000263,-0.5222449627946243
